business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Hotel Joyraj,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.7,,"Kalinagar, Jiribam, Manipur 795116",795116,24.8089169,93.11214299999999,ChIJAdhKhW7_TjcR8QksNjrksGw,https://www.google.com/maps/place/?q=place_id:ChIJAdhKhW7_TjcR8QksNjrksGw,part_371,2026-09-20 20:19:21,2871
Bg Hotel,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.7,,"XFRX+GQ5, Tamenglong, Manipur 795141",795116,24.9912685,93.4994828,ChIJozYpMYgjTzcR9VaQH2ckPRM,https://www.google.com/maps/place/?q=place_id:ChIJozYpMYgjTzcR9VaQH2ckPRM,part_371,2026-09-20 20:19:21,2872
APOLLO INN,Hotel,Lodge,"Lodge, Hotel",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.7,,"Tamenglong, ward no 1, Tamenglong, Manipur 795141",795116,24.995207,93.50025099999999,ChIJO0r6iocjTzcR29wrqDS0pMY,https://www.google.com/maps/place/?q=place_id:ChIJO0r6iocjTzcR29wrqDS0pMY,part_371,2026-09-20 20:19:21,2873
Peace Hotel,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.8,,"XFRX+5XH, Unnamed Road, Tamenglong, Manipur 795141",795116,24.990444999999998,93.4999874,ChIJvzpsUXojTzcR_AN6HP7TF5Y,https://www.google.com/maps/place/?q=place_id:ChIJvzpsUXojTzcR_AN6HP7TF5Y,part_371,2026-09-20 20:19:21,2874
Hotel Shangai,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 86380 23504,https://hotelshangai.in/,,,"Airport Road, Kolartol, Silchar, Doyapore Grant, Assam 788009",Kolartol,24.896597,92.90525629999999,ChIJyQ3dxJuzTzcROOIjZGyKORk,https://www.google.com/maps/place/?q=place_id:ChIJyQ3dxJuzTzcROOIjZGyKORk,part_371,2026-09-20 20:19:21,2875
The Classic Hotel,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 81319 80420,http://www.theclassichotel.in/,4.7,857.0,"North AOC, Kabo Leika, Imphal, Manipur 795001",Kabo Leika,24.815232599999998,93.94262289999999,ChIJM8AG_H4nSTcRpUsDb8owvAA,https://www.google.com/maps/place/?q=place_id:ChIJM8AG_H4nSTcRpUsDb8owvAA,part_371,2026-09-20 20:19:23,2876
"THE Pi HOTEL, IMPHAL, MANIPUR",Hotel,Hotel,"Hotel, Capsule hotel, Meal delivery, Takeout restaurant, Restaurant",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98630 94948,N/A,4.6,142.0,"North A.O.C, Minuthong Rd, opp. KEKRUPAT, Zomi Villa, Ragailong, Imphal, Kairang Meitei, Manipur 795001","Zomi Villa, Ragailong",24.8148166,93.9460563,ChIJTWM74B4nSTcRadbkqGJTjsc,https://www.google.com/maps/place/?q=place_id:ChIJTWM74B4nSTcRadbkqGJTjsc,part_371,2026-09-20 20:19:23,2877
Hotel Octavia,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98634 59546,N/A,4.7,25.0,"Khoyathong, Thangmeiband, Imphal, Manipur 795001","Khoyathong, Thangmeiband",24.8150032,93.9371388,ChIJ6aozUwAnSTcRMFkRJqs3Mz8,https://www.google.com/maps/place/?q=place_id:ChIJ6aozUwAnSTcRMFkRJqs3Mz8,part_371,2026-09-20 20:19:23,2878
Hotel Orchid Imphal,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,4.4,10.0,"Khoyathong, Thangmeiband, Imphal, Manipur 795001","Khoyathong, Thangmeiband",24.8165361,93.93839179999999,ChIJn3U9AAAnSTcRyqq6A8JywIY,https://www.google.com/maps/place/?q=place_id:ChIJn3U9AAAnSTcRyqq6A8JywIY,part_371,2026-09-20 20:19:23,2879
HOTEL MILLENNIUM,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.8,94.0,"ALOO GALI POINT, West, Thangal Bazar, Imphal, Manipur 795001",Thangal Bazar,24.8096477,93.93505929999999,ChIJ96-ADP8nSTcRL19PtqjfZhE,https://www.google.com/maps/place/?q=place_id:ChIJ96-ADP8nSTcRL19PtqjfZhE,part_371,2026-09-20 20:19:23,2880
Eco Heritage Villas & Resort (Near Airport),Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70058 18925,N/A,4.6,157.0,"Chingphu Rd, Malom Tuliyaima, Manipur 795140",795116,24.739665,93.8754683,ChIJw4VC5vgvSTcREsWKzfiYPXg,https://www.google.com/maps/place/?q=place_id:ChIJw4VC5vgvSTcREsWKzfiYPXg,part_371,2026-09-20 20:19:23,2881
Hotel Imphal By The Classic,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 88374 40054,N/A,4.2,2455.0,"North A.O.C, Kabo Leika, Imphal, Kairang Meitei, Manipur 795001",Kabo Leika,24.8179731,93.9448267,ChIJf58ntqcnSTcRuzUTRHBfBN4,https://www.google.com/maps/place/?q=place_id:ChIJf58ntqcnSTcRuzUTRHBfBN4,part_371,2026-09-20 20:19:23,2882
Hotel Helena- Fooding And Lodging,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.4,16.0,"R447+8JW, opp. Hr. Secondary School, Jiribam, Manipur 795116",795116,24.805859299999998,93.11406649999999,ChIJ6RVL7Wv_TjcRDgHDO60oNrM,https://www.google.com/maps/place/?q=place_id:ChIJ6RVL7Wv_TjcRDgHDO60oNrM,part_371,2026-09-20 20:19:23,2883
Hotel Yaiphabaa,Hotel,Hotel,"Hotel, Restaurant",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98560 10386,http://hotelyaiphaba.com/,4.2,867.0,"M. G. Avenue, Road, near City Police, Thangal Bazar, Imphal, Manipur 795001",Thangal Bazar,24.810187499999998,93.9361875,ChIJXR5ODrInSTcRhrVobfGp_Lo,https://www.google.com/maps/place/?q=place_id:ChIJXR5ODrInSTcRhrVobfGp_Lo,part_371,2026-09-20 20:19:23,2884
Hearth of Imphal,Hotel,Home Stay,"Home Stay, Bed & breakfast",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70855 93415,N/A,4.8,72.0,"MACHU Collection, Maning Leikai. Landmark, Assembly Road, Khongnang Ani Karak, Chingmeirong, Imphal, Manipur 795001","Khongnang Ani Karak, Chingmeirong",24.8262069,93.9438026,ChIJ2SyNzXAnSTcRlF9smOr9h4U,https://www.google.com/maps/place/?q=place_id:ChIJ2SyNzXAnSTcRlF9smOr9h4U,part_371,2026-09-20 20:19:23,2885
Tantra Boutique Hotel,Hotel,Hotel,"Hotel, Hotel Management Institute",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 76389 09720,N/A,3.8,88.0,"JNIMS Rd, Ahongei Leikai, Soibam Leikai, Imphal, Kairang Meitei, Manipur 795001","Ahongei Leikai, Soibam Leikai",24.8126051,93.9581425,ChIJi19XOxsnSTcRIu1HItFoRNE,https://www.google.com/maps/place/?q=place_id:ChIJi19XOxsnSTcRIu1HItFoRNE,part_371,2026-09-20 20:19:23,2886
Hotel Anand Continental,Hotel,Hotel,Hotel,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 385 244 9433,N/A,3.7,463.0,"RW7P+3G3, 26, Khoyathong Road, opp. YES BANK, Majorkhul, Thangal Bazar, Imphal, Manipur 795001","Majorkhul, Thangal Bazar",24.812623,93.936331,ChIJx_snjrEnSTcR8iiXX1eBQU8,https://www.google.com/maps/place/?q=place_id:ChIJx_snjrEnSTcR8iiXX1eBQU8,part_371,2026-09-20 20:19:23,2887
"Providence Guesthouse,Zogam",Hotel,Bed & breakfast,Bed & breakfast,795117,North Eastern Circle,North Eastern Region,Manipur Division,"Saikot S.O, Khouwpuibung B.O, Mual Vaiphei B.O",+91 60099 01158,http://www.tunnu.org/providence,4.8,,"8MHR+5F, Lanva, Churachandpur, Manipur 795006",Lanva,24.3278969,93.69116849999999,ChIJP83-RgCzTjcRMKUbeQ0dO3E,https://www.google.com/maps/place/?q=place_id:ChIJP83-RgCzTjcRMKUbeQ0dO3E,part_371,2026-09-20 20:20:02,9136
Fair Haven Sitlhou's Home Stay,Hotel,Bed & breakfast,"Bed & breakfast, Home Stay",795117,North Eastern Circle,North Eastern Region,Manipur Division,"Saikot S.O, Khouwpuibung B.O, Mual Vaiphei B.O",+91 88513 43855,N/A,4.0,,"IB Rd, Chiengkonpang, Churachandpur, Manipur 795128",Chiengkonpang,24.3427123,93.69046879999999,ChIJRSmPh9CzTjcROw3Vx1UFDHM,https://www.google.com/maps/place/?q=place_id:ChIJRSmPh9CzTjcROw3Vx1UFDHM,part_371,2026-09-20 20:20:02,9137
THE PADMA Hotel,Hotel,Hotel,Hotel,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",+91 385 244 9700,http://thepadma.com/,4.1,,"Dharamsala W, 795 001, Road, Thangal Bazar, Imphal, Manipur 795001",Thangal Bazar,24.80959,93.9353179,ChIJr1ZSvtgnSTcRUL-bT8yPmM8,https://www.google.com/maps/place/?q=place_id:ChIJr1ZSvtgnSTcRUL-bT8yPmM8,part_371,2026-09-20 20:20:43,13460
Hotel Daani Continental,Hotel,Hotel,Hotel,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",+91 87876 34494,https://daanicontinental.com/,4.4,,"Thangmeiband, Imphal, Manipur 795001",Thangmeiband,24.822613399999998,93.939292,ChIJg0p2SXEnSTcRxIthwahGECU,https://www.google.com/maps/place/?q=place_id:ChIJg0p2SXEnSTcRxIthwahGECU,part_371,2026-09-20 20:20:43,13461
MRH HOMESTAY,Hotel,Bed & breakfast,Bed & breakfast,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",+91 70056 17695,N/A,4.2,,"Awang Sekmai, Manipur 795136",795118,24.951014999999998,93.8822852,ChIJpbyh02LRSDcRCsLXIFmJ1ko,https://www.google.com/maps/place/?q=place_id:ChIJpbyh02LRSDcRCsLXIFmJ1ko,part_371,2026-09-20 20:20:43,13462
Joy's BnB,Hotel,Home Stay,Home Stay,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",N/A,N/A,4.3,,"Block C, Nagaram Village, Imphal, Manipur 795010","Block C, Nagaram Village",24.825501799999998,93.9530308,ChIJi-nJJmonSTcRtFXJkvVJl4c,https://www.google.com/maps/place/?q=place_id:ChIJi-nJJmonSTcRtFXJkvVJl4c,part_371,2026-09-20 20:20:43,13463
IREISES HOMESTAY,Hotel,Home Stay,Home Stay,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",N/A,https://www.ireiseshomestay.com/,5.0,,"Hrache Complex,New Karong, Senapati, Manipur,along Asian Highway No.1, Senapati, Manipur 795007",795118,25.2953415,94.0408897,ChIJ2ylCMZu_SDcR7P-kEiRin3o,https://www.google.com/maps/place/?q=place_id:ChIJ2ylCMZu_SDcR7P-kEiRin3o,part_371,2026-09-20 20:20:43,13464
GG Bed and Breakfast,Hotel,Bed & breakfast,Bed & breakfast,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",N/A,N/A,5.0,,"97 Fairyland, Khuman Lampak, Imphal, Manipur 795010",Khuman Lampak,24.8265258,93.9486405,ChIJQxKfcAAnSTcRvYz3EdxNHt4,https://www.google.com/maps/place/?q=place_id:ChIJQxKfcAAnSTcRvYz3EdxNHt4,part_371,2026-09-20 20:20:43,13465
The Kutshai Lodge,Hotel,Bed & breakfast,"Bed & breakfast, Catering food and drink supplier",795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",N/A,N/A,4.5,,"Greenland, Ukhrul, Manipur 795142",795118,25.107429,94.36230139999999,ChIJtwFMWo_3SDcR2Q9omGO0RTw,https://www.google.com/maps/place/?q=place_id:ChIJtwFMWo_3SDcR2Q9omGO0RTw,part_371,2026-09-20 20:20:43,13466
Village charm resort,Hotel,Camping cabin,Camping cabin,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",N/A,N/A,4.9,58.0,"W2G3+WF, Yumnam Patlou, Manipur 795114",795118,24.927246399999998,94.00370629999999,ChIJYzAzzRzfSDcRT_Nmwm83V08,https://www.google.com/maps/place/?q=place_id:ChIJYzAzzRzfSDcRT_Nmwm83V08,part_371,2026-09-20 20:20:44,13467
The Hillside,Hotel,Hotel,Hotel,795118,North Eastern Circle,North Eastern Region,Manipur Division,"Saikul S.O, Bunglong B.O, Dolang B.O",N/A,N/A,4.5,23.0,"RWVJ+5JX, Mantripukhri, Achanbigei, Imphal, Manipur 795002","Mantripukhri, Achanbigei",24.8429923,93.9316249,ChIJWSc1uH8nSTcRnU5DgCxfd0U,https://www.google.com/maps/place/?q=place_id:ChIJWSc1uH8nSTcRnU5DgCxfd0U,part_371,2026-09-20 20:20:44,13468
3D Hotel,Hotel,Hotel,Hotel,795122,North Eastern Circle,North Eastern Region,Manipur Division,"Kalapahar S.O, Chandraman B.O, Haipi B.O",+91 96675 67837,N/A,3.9,207.0,"opp. Old District Hospital, Senapati, Manipur 795106",795122,25.2703492,94.023455,ChIJhYPxAQS_SDcRc2aOg00cafs,https://www.google.com/maps/place/?q=place_id:ChIJhYPxAQS_SDcRc2aOg00cafs,part_371,2026-09-20 20:21:19,15058
Crown Plaza Hotel,Hotel,Hotel,Hotel,795122,North Eastern Circle,North Eastern Region,Manipur Division,"Kalapahar S.O, Chandraman B.O, Haipi B.O",+91 81328 81992,N/A,3.3,23.0,"72FH+72R, Senapati, Manipur 795106",795122,25.273227799999997,94.0275286,ChIJvzIPiwC_SDcRl-3ELahYd5o,https://www.google.com/maps/place/?q=place_id:ChIJvzIPiwC_SDcRl-3ELahYd5o,part_371,2026-09-20 20:21:19,15059
Head Hunters Hub Hotel,Hotel,Hotel,"Hotel, Bed & breakfast",795122,North Eastern Circle,North Eastern Region,Manipur Division,"Kalapahar S.O, Chandraman B.O, Haipi B.O",+91 70851 85551,N/A,4.6,25.0,"Senapati Phaibung Road, SP Rd, TNK Village, Senapati, Manipur 795106",TNK Village,25.2763381,94.02949699999999,ChIJ3XKc_pK_SDcRCFmFjGISCeE,https://www.google.com/maps/place/?q=place_id:ChIJ3XKc_pK_SDcRCFmFjGISCeE,part_371,2026-09-20 20:21:19,15060
Hotel Serena,Hotel,Hotel,Hotel,795122,North Eastern Circle,North Eastern Region,Manipur Division,"Kalapahar S.O, Chandraman B.O, Haipi B.O",+91 87980 15359,N/A,2.6,7.0,"72GH+773, TNK Village, Senapati, Manipur 795106",TNK Village,25.275627,94.02816349999999,ChIJwYYfyta_SDcReUoiWBLIOd4,https://www.google.com/maps/place/?q=place_id:ChIJwYYfyta_SDcReUoiWBLIOd4,part_371,2026-09-20 20:21:19,15061
Maipakchao Homestay,Hotel,Home Stay,Home Stay,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",N/A,N/A,4.0,52.0,"H.No 21, Sendra Rd, Thanga Ngaram Leikai, Thanga Khoirom Leikai, Manipur 795133",Thanga Ngaram Leikai,24.5207932,93.8115267,ChIJcbHvV8w1STcRbwY5WdGR08U,https://www.google.com/maps/place/?q=place_id:ChIJcbHvV8w1STcRbwY5WdGR08U,part_371,2026-09-20 20:21:54,17007
Hotel Elegance Resort,Hotel,Resort hotel,Resort hotel,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",+91 89747 92955,N/A,4.1,125.0,"Okshongbung Leikai, Hemam Colony, Moirang, Manipur 795133","Okshongbung Leikai, Hemam Colony",24.486880799999998,93.75708139999999,ChIJz0tn2FE1STcRlvSegQRoy1A,https://www.google.com/maps/place/?q=place_id:ChIJz0tn2FE1STcRlvSegQRoy1A,part_371,2026-09-20 20:21:54,17008
Laisoi Farm Floating Homestay,Hotel,Home Stay,Home Stay,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",+91 69091 53441,N/A,4.8,83.0,"Laisoi Village, Moirang, Manipur 795133",Laisoi Village,24.498949699999997,93.8012285,ChIJY1PhOVU1STcRzh1wh5Znqmc,https://www.google.com/maps/place/?q=place_id:ChIJY1PhOVU1STcRzh1wh5Znqmc,part_371,2026-09-20 20:21:54,17009
Budha Loktak Homestays,Hotel,Service Apartment,Service Apartment,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",+91 84139 50259,https://m.facebook.com/lhhs9/,4.8,79.0,"Thanga Sendra Road, Sendra Chingkhong, Part 2, Ithing, Thanga, Manipur 795133",Part 2,24.5155095,93.7943767,ChIJVTIP6PU1STcR9zYLUNOeJLo,https://www.google.com/maps/place/?q=place_id:ChIJVTIP6PU1STcR9zYLUNOeJLo,part_371,2026-09-20 20:21:54,17010
Polly Homestay,Hotel,Hotel,Hotel,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",+91 70857 20711,N/A,5.0,5.0,"Philem Leikai, Moirang, Manipur 795133",Philem Leikai,24.5012202,93.77655349999999,ChIJ8WZYtY41STcR9xOe-zfVI4A,https://www.google.com/maps/place/?q=place_id:ChIJ8WZYtY41STcR9xOe-zfVI4A,part_371,2026-09-20 20:21:54,17011
The Island Resort Mandha,Hotel,Home Stay,Home Stay,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",N/A,N/A,4.3,14.0,"GRHW+4M, Thanga, Manipur 795132",795124,24.527819899999997,93.84667429999999,ChIJF9J_Ohc3STcRDs1Q-W9AvHk,https://www.google.com/maps/place/?q=place_id:ChIJF9J_Ohc3STcRDs1Q-W9AvHk,part_371,2026-09-20 20:21:54,17012
"The Cascade Retreat, Waroiching",Hotel,Resort hotel,Resort hotel,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",N/A,N/A,4.4,17.0,"Sadu Chiru Waterfall Road, Waroiching, Nambol, Manipur 795134",795124,24.731593099999998,93.7648715,ChIJZxncq3stSTcRkzsHtrKHOek,https://www.google.com/maps/place/?q=place_id:ChIJZxncq3stSTcRkzsHtrKHOek,part_371,2026-09-20 20:21:54,17013
LOKTAK AQUA INN Homestay pick-up point,Hotel,Home Stay,Home Stay,795124,North Eastern Circle,North Eastern Region,Manipur Division,"Loktak Project S.O, Charoi Khullel B.O, Jiban Nager B.O",N/A,N/A,4.8,4.0,"Thanga Houreng chingyang Pandon, Thanga, Manipur 795133",795124,24.538595299999997,93.83378549999999,ChIJ4TcquZk3STcRWgnJZpKxDyk,https://www.google.com/maps/place/?q=place_id:ChIJ4TcquZk3STcRWgnJZpKxDyk,part_371,2026-09-20 20:21:54,17014
de Oriental Grand,Hotel,Hotel,Hotel,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 370 226 0052,http://www.deorientalgrand.com/,4.0,908.0,"M4M3+96Q, Themezie, High School Road, National Highway 61, Upper Bayavü Hill, Upper Bayavü Hill, Kohima, Nagaland 797001",Upper Bayavü Hill,25.684813899999998,94.10301799999999,ChIJh0ETrJshRjcRXUYP-kHWPdY,https://www.google.com/maps/place/?q=place_id:ChIJh0ETrJshRjcRXUYP-kHWPdY,part_371,2026-09-20 20:22:30,19844
Hotel Lavisto,Hotel,Hotel,"Hotel, Restaurant",795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 69099 31832,https://hotellavisto.in/,4.5,261.0,"Opposite World War II Cemetery, NH-29, Midland Colony, Kohima, Nagaland 797001",Midland Colony,25.6668973,94.1035552,ChIJj03FkEohRjcR-ZUDWdRdYjk,https://www.google.com/maps/place/?q=place_id:ChIJj03FkEohRjcR-ZUDWdRdYjk,part_371,2026-09-20 20:22:30,19845
La Colline Resort,Hotel,Resort hotel,Resort hotel,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 70864 26527,https://lacollineresort.com/,4.4,114.0,"Old, Old Ministers Hill, Minister Hill, Kohima, Nagaland 797120",Minister Hill,25.652051,94.09538219999999,ChIJGf5K5nwhRjcRuGx4SsPWFhk,https://www.google.com/maps/place/?q=place_id:ChIJGf5K5nwhRjcRuGx4SsPWFhk,part_371,2026-09-20 20:22:30,19846
Edelweiss,Hotel,Home Stay,Home Stay,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 70056 94248,N/A,4.7,29.0,"One Mile Lady Road Officers Hill, NAP Camp Rd, near Near 6th, Dcoy, Kohima, Nagaland 797001",Dcoy,25.6669771,94.0982303,ChIJPTkcBN4hRjcR3QkqnugwmpI,https://www.google.com/maps/place/?q=place_id:ChIJPTkcBN4hRjcR3QkqnugwmpI,part_371,2026-09-20 20:22:30,19847
Lorin BnB,Hotel,Home Stay,Home Stay,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 87878 43979,N/A,4.9,36.0,"H/No.197, Bible College Rd, near Christ for the nation, High School Colony, Kohima, Nagaland 797001",High School Colony,25.695337799999997,94.0972725,ChIJrfEjmCMhRjcRFhL88FD_KUc,https://www.google.com/maps/place/?q=place_id:ChIJrfEjmCMhRjcRFhL88FD_KUc,part_371,2026-09-20 20:22:30,19848
