business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Hotel Ariel,Hotel,Hotel,Hotel,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 76418 37766,N/A,3.9,351.0,"Govt. High School, Road, near ITI office, Lower Bayavü Hill, Kohima, Nagaland 797001",Lower Bayavü Hill,25.6874991,94.1009095,ChIJzXqoupohRjcRAAhQsWOkmD4,https://www.google.com/maps/place/?q=place_id:ChIJzXqoupohRjcRAAhQsWOkmD4,part_371,2026-09-20 20:22:30,19849
Southern Lodge,Hotel,Bed & breakfast,Bed & breakfast,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",N/A,N/A,4.6,32.0,"AIR road, Old Minister's Hill, Nagaland 797120",P.R. Hill,25.6568523,94.0989714,ChIJdZGhJ5ghRjcRlsI_OugLXK0,https://www.google.com/maps/place/?q=place_id:ChIJdZGhJ5ghRjcRlsI_OugLXK0,part_371,2026-09-20 20:22:30,19850
Alpine Homestay,Hotel,Home Stay,Home Stay,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 87940 28698,N/A,4.7,43.0,"New Reserve Colony Rd, New Reserve Colony, Nagaland 797001",New Reserve Colony,25.645578399999998,94.1095797,ChIJdWa0DwAhRjcRWZOh4V12MDM,https://www.google.com/maps/place/?q=place_id:ChIJdWa0DwAhRjcRWZOh4V12MDM,part_371,2026-09-20 20:22:30,19851
AKIM HOMESTAY,Hotel,Home Stay,"Home Stay, Hotel",795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",+91 98634 49366,N/A,4.4,149.0,"Billy Graham Rd, Kohima, Nagaland 797001",795125,25.693451699999997,94.1064011,ChIJNfV7YIYhRjcR5HdvOhLFo2c,https://www.google.com/maps/place/?q=place_id:ChIJNfV7YIYhRjcR5HdvOhLFo2c,part_371,2026-09-20 20:22:30,19852
The Core,Hotel,Hotel,Hotel,795125,North Eastern Circle,North Eastern Region,Manipur Division,"Tamei S.O, Atang Khunou B.O, Chaiton B.O",N/A,N/A,4.3,6.0,"High School Junction, Secretariat Road, opp. Vishal Market, Lower Bayavü Hill, Kohima, Nagaland 797001",Lower Bayavü Hill,25.6886312,94.09868259999999,ChIJSW_xPQAhRjcR9M4EPZ17e9g,https://www.google.com/maps/place/?q=place_id:ChIJSW_xPQAhRjcR9M4EPZ17e9g,part_371,2026-09-20 20:22:30,19853
Hotel Alpha,Hotel,Hotel,"Hotel, Restaurant",795126,North Eastern Circle,North Eastern Region,Manipur Division,"Dolang B.O, Dolang Khunou B.O, Bishnupur S.O (Bishnupur)",+91 60094 70905,https://sites.google.com/view/hotelalpha/home,3.4,34.0,"Bir Tikendrajit International Airport, Road, above Jio Mart store, makha leikai, Changangei, Imphal, Manipur 795140",makha leikai,24.761631599999998,93.8906933,ChIJl9Fr6LspSTcRj7Tsypv1kaA,https://www.google.com/maps/place/?q=place_id:ChIJl9Fr6LspSTcRj7Tsypv1kaA,part_371,2026-09-20 20:23:06,21906
Cheklaa Backpackers,Hotel,Backpacker Hostel,Backpacker Hostel,795126,North Eastern Circle,North Eastern Region,Manipur Division,"Dolang B.O, Dolang Khunou B.O, Bishnupur S.O (Bishnupur)",+91 385 295 5008,N/A,4.5,37.0,"palace compound, Plot No. 1, Govindajee Road, Angom Colony, Imphal, Manipur 795001",Angom Colony,24.798703099999997,93.94872869999999,ChIJM1s-spYnSTcR45_TD-Ci8IA,https://www.google.com/maps/place/?q=place_id:ChIJM1s-spYnSTcR45_TD-Ci8IA,part_371,2026-09-20 20:23:06,21907
Sakchi Hotel,Hotel,Hotel,Hotel,795127,North Eastern Circle,North Eastern Region,Manipur Division,"Chandel S.O, Duthang B.O, Larong B.O",N/A,N/A,5.0,1.0,"82M2+6HV, Pallel - Chandel Rd, Chandel, Manipur 795127",795127,24.3331222,94.0014317,ChIJTRLwquNDSTcRG_TWQ4cOzV0,https://www.google.com/maps/place/?q=place_id:ChIJTRLwquNDSTcRG_TWQ4cOzV0,part_371,2026-09-20 20:23:37,22901
Suresh Hotel Chandel,Hotel,Hotel,Hotel,795127,North Eastern Circle,North Eastern Region,Manipur Division,"Chandel S.O, Duthang B.O, Larong B.O",+91 96124 89860,N/A,3.9,26.0,"82M2+5P4, Chandel, Manipur 795127",795127,24.3329,94.00182,ChIJUSfvR5xDSTcRQw1ZNrCCtrg,https://www.google.com/maps/place/?q=place_id:ChIJUSfvR5xDSTcRQw1ZNrCCtrg,part_371,2026-09-20 20:23:37,22902
Ayush vabhani tea hotel,Hotel,Hotel,Hotel,795127,North Eastern Circle,North Eastern Region,Manipur Division,"Chandel S.O, Duthang B.O, Larong B.O",N/A,N/A,4.0,1.0,"82P2+WPV, Dc lamkhai, Manipur 795127",795127,24.3373639,94.001789,ChIJ9yCtG3tDSTcRyTVanPp0X48,https://www.google.com/maps/place/?q=place_id:ChIJ9yCtG3tDSTcRyTVanPp0X48,part_371,2026-09-20 20:23:37,22903
Japhou Hotel,Hotel,Hotel,Hotel,795127,North Eastern Circle,North Eastern Region,Manipur Division,"Chandel S.O, Duthang B.O, Larong B.O",N/A,N/A,3.4,5.0,"82M3+5PQ, Japhou, Chandel, Manipur 795127",Japhou,24.3329636,94.0043701,ChIJIyaGncRDSTcRk_0QmkEW0fA,https://www.google.com/maps/place/?q=place_id:ChIJIyaGncRDSTcRk_0QmkEW0fA,part_371,2026-09-20 20:23:37,22904
Shatrughan sa,Hotel,Hotel,Hotel,795127,North Eastern Circle,North Eastern Region,Manipur Division,"Chandel S.O, Duthang B.O, Larong B.O",N/A,N/A,5.0,2.0,"82J3+W5F, Unnamed Road, Chandel, Manipur 795127",795127,24.332317399999997,94.0029237,ChIJQQBiCuZDSTcRWjaCjgAl35I,https://www.google.com/maps/place/?q=place_id:ChIJQQBiCuZDSTcRWjaCjgAl35I,part_371,2026-09-20 20:23:38,22905
KARAM HOTEL AND RESORT,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,3.6,,"PW7F+5FV, Langthabal Kunja, Lilong Chajing, Manipur 795130",795130,24.7129853,93.9236811,ChIJO9VRHxglSTcRLP12VyThX7U,https://www.google.com/maps/place/?q=place_id:ChIJO9VRHxglSTcRLP12VyThX7U,part_371,2026-09-20 20:25:26,27069
Wakila Bora hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,,,"JWPV+C98, Keibung Makha, Keibung, Nungei, Manipur 795138",Keibung,24.636032,93.943443,ChIJ2bzpIwA7STcRt4tnVw4yD2w,https://www.google.com/maps/place/?q=place_id:ChIJ2bzpIwA7STcRt4tnVw4yD2w,part_371,2026-09-20 20:25:26,27070
Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,,,"Toupokpi Bazar, canchipur, Khoupum, Manipur 795003",canchipur,24.7285561,93.9297392,ChIJJ708_9glSTcRvMf-dbzt6C8,https://www.google.com/maps/place/?q=place_id:ChIJJ708_9glSTcRvMf-dbzt6C8,part_371,2026-09-20 20:25:26,27071
Tamphasana Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 98626 53676,N/A,,,"near Deepu Jewellery And Cosmetics, Wangmataba, Thoubal, Manipur 795138",Wangmataba,24.6436794,93.9980552,ChIJk1VXSDk9STcRSDQBQt-HDtA,https://www.google.com/maps/place/?q=place_id:ChIJk1VXSDk9STcRSDQBQt-HDtA,part_371,2026-09-20 20:25:26,27072
NG hotel,Hotel,Resort hotel,Resort hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,5.0,,"MVRX+H9C, Unnamed Road, Samurou, Manipur 795009",795130,24.6914375,93.8983906,ChIJ2ePdI4MvSTcRyywj-O5sT0U,https://www.google.com/maps/place/?q=place_id:ChIJ2ePdI4MvSTcRyywj-O5sT0U,part_371,2026-09-20 20:25:26,27073
Medha Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,3.9,,"MWF2+Q6V, Wangoi, Manipur 795009",795130,24.6744777,93.90054579999999,ChIJ5YvZGfovSTcR4c9-beTkXhE,https://www.google.com/maps/place/?q=place_id:ChIJ5YvZGfovSTcR4c9-beTkXhE,part_371,2026-09-20 20:25:26,27074
Pizza Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,4.2,,"MWH2+XCP, Wabagai - Terapishak Rd, Samurou, Wangoi, Manipur 795009",795130,24.6799641,93.90108099999999,ChIJBeDANPEvSTcRY-YFJVqH6y0,https://www.google.com/maps/place/?q=place_id:ChIJBeDANPEvSTcRY-YFJVqH6y0,part_371,2026-09-20 20:25:26,27075
"Langlentombi Hotel, Thoubal Achouba Melaground",Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 60093 75804,N/A,5.0,,"Melaground, Thoubal Achouba, Melaground, Thoubal, Manipur 795138","Melaground, Thoubal Achouba",24.6400298,94.0002473,ChIJEzl_Bgo9STcR-xN7aZelL0c,https://www.google.com/maps/place/?q=place_id:ChIJEzl_Bgo9STcR-xN7aZelL0c,part_371,2026-09-20 20:25:26,27076
RAJ HOTEL,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,4.5,,"thongkha, Nambol, Manipur 795134",thongkha,24.718573799999998,93.83920669999999,ChIJNX8r-lEvSTcRQaNj5SALGlQ,https://www.google.com/maps/place/?q=place_id:ChIJNX8r-lEvSTcRQaNj5SALGlQ,part_371,2026-09-20 20:25:26,27077
Phou-Oi-Bee Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 76400 56789,N/A,4.1,,"Kabo Leikai Nongpok, North AOC, Manipur 795001",Ragailong,24.814829699999997,93.94555,ChIJmxq1awsnSTcRHigTB7bnnMk,https://www.google.com/maps/place/?q=place_id:ChIJmxq1awsnSTcRHigTB7bnnMk,part_371,2026-09-20 20:25:26,27078
"Top Hotel, Sabal Leikai",Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,5.0,,"PR7J+R9C, Nambol, Manipur 795134",795130,24.7145714,93.8308931,ChIJw6vLDQAvSTcRoXHM2Ld8wj8,https://www.google.com/maps/place/?q=place_id:ChIJw6vLDQAvSTcRoXHM2Ld8wj8,part_371,2026-09-20 20:25:26,27079
Leimapokpam Bembem,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 81319 96981,N/A,4.3,,"near Bridge, Wangmataba, Thoubal, Manipur 795138",Wangmataba,24.6445947,93.9965975,ChIJJ4BM6sU9STcRwG7QVYYabSg,https://www.google.com/maps/place/?q=place_id:ChIJJ4BM6sU9STcRwG7QVYYabSg,part_371,2026-09-20 20:25:26,27080
Tampha Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 98639 01970,N/A,3.6,,"North Assam Oil Company Dimapur, Road, Imphal, Manipur 795001",795130,24.8154011,93.9438421,ChIJpXJFkqgnSTcRraRuBDMEOxU,https://www.google.com/maps/place/?q=place_id:ChIJpXJFkqgnSTcRraRuBDMEOxU,part_371,2026-09-20 20:25:27,27081
Hotel Imolesh,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 70052 78351,N/A,4.2,,"Old Lambulane Rd, opposite GP women's college, Sanakhwa Yaima Kollup, Imphal, Manipur 795001",Sanakhwa Yaima Kollup,24.8012238,93.93862179999999,ChIJs3ZXMxonSTcR8VnWdZN-6Rs,https://www.google.com/maps/place/?q=place_id:ChIJs3ZXMxonSTcR8VnWdZN-6Rs,part_371,2026-09-20 20:25:27,27082
The Castle Hotel,Hotel,Hotel,Hotel,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 93621 50634,https://www.thecastlehotel.in/,4.3,,"Angom Colony, Imphal, Manipur 795001",Angom Colony,24.798766099999998,93.9492879,ChIJnS44u8EnSTcRCSuG4bV7DSM,https://www.google.com/maps/place/?q=place_id:ChIJnS44u8EnSTcRCSuG4bV7DSM,part_371,2026-09-20 20:25:27,27083
Rich Hotel,Hotel,Lodge,Lodge,795131,North Eastern Circle,North Eastern Region,Manipur Division,"Bongajang B.O, Bongjang B.O, Changpol B.O",+91 94029 69349,N/A,3.1,,"68X2+RWP, Moreh, Manipur 795131",795131,24.2495795,94.302334,ChIJScgofz16STcRcpoK-WJciPs,https://www.google.com/maps/place/?q=place_id:ChIJScgofz16STcRcpoK-WJciPs,part_371,2026-09-20 20:25:59,28071
JM Hotel Moreh,Hotel,Hotel,Hotel,795131,North Eastern Circle,North Eastern Region,Manipur Division,"Bongajang B.O, Bongjang B.O, Changpol B.O",N/A,N/A,4.4,15.0,"Ward No. 7, Hospital Road, Heinoumakhong Leikai, Moreh, Manipur 795131",Heinoumakhong Leikai,24.2510841,94.3012784,ChIJVxhz5I97STcRHZUcppW4eKo,https://www.google.com/maps/place/?q=place_id:ChIJVxhz5I97STcRHZUcppW4eKo,part_371,2026-09-20 20:25:59,28072
karnajit residence,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,5.0,1.0,"JV9Q+53X, Mayang Imphal, Manipur 795132",795132,24.6179807,93.88774509999999,ChIJo1iWxcoxSTcRrgxcnScwcJg,https://www.google.com/maps/place/?q=place_id:ChIJo1iWxcoxSTcRrgxcnScwcJg,part_371,2026-09-20 20:26:33,28816
Geeta Cha Hotel,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,4.8,4.0,"Wabagai Lamkhai Keithel, Wabagai, Manipur 795103",795132,24.5190962,93.94157709999999,ChIJf0HuXVM4STcRGOrRBrkovdM,https://www.google.com/maps/place/?q=place_id:ChIJf0HuXVM4STcRGOrRBrkovdM,part_371,2026-09-20 20:26:33,28817
Geeta Cha Hotel And Variety Store,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,4.0,2.0,"GW9G+H38, Hiyanglam, Manipur 795103",795132,24.5189237,93.9252104,ChIJ96j8EjU4STcRyzAwpB0iwS4,https://www.google.com/maps/place/?q=place_id:ChIJ96j8EjU4STcRyzAwpB0iwS4,part_371,2026-09-20 20:26:33,28818
Leibaklei HOTEL,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,3.0,4.0,"HV5X+29F, Sekmaijin Bridge, Hayel, Manipur 795132",795132,24.557558999999998,93.898437,ChIJ5c1XeoU3STcR0WOs1VtwoTs,https://www.google.com/maps/place/?q=place_id:ChIJ5c1XeoU3STcR0WOs1VtwoTs,part_371,2026-09-20 20:26:33,28819
Binod Hotel,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,4.0,2.0,"GWGH+F9G, Wabagai - Terapishak Rd, near Lai Pangalba,795103, Hiyanglam, Manipur 795103",795132,24.526190399999997,93.92846109999999,ChIJK-MOjFk5STcR_COhvNhI3Cg,https://www.google.com/maps/place/?q=place_id:ChIJK-MOjFk5STcR_COhvNhI3Cg,part_371,2026-09-20 20:26:33,28820
Binanta Hotel,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 97743 85848,N/A,3.0,4.0,"MV3X+GFF, Yumnam Huidrom, Thongkhong Laxmi Bazar, Manipur 795009",795132,24.6538041,93.89865669999999,ChIJWdATCgUwSTcRbDAgY7PFPNk,https://www.google.com/maps/place/?q=place_id:ChIJWdATCgUwSTcRbDAgY7PFPNk,part_371,2026-09-20 20:26:33,28821
Sangai Cafe & Sendra Hotel,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 60095 87480,N/A,5.0,2.0,"GQ8W+44W, Sendra Rd, Mairembam Kolup, Moirang, Ithing, Manipur 795126",Mairembam Kolup,24.515350899999998,93.7953229,ChIJD2k45gY1STcRnsuR4Vy--9A,https://www.google.com/maps/place/?q=place_id:ChIJD2k45gY1STcRnsuR4Vy--9A,part_371,2026-09-20 20:26:33,28822
"Mayai Lambi Hotel,Oinam Lamkhai",Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 96128 66340,N/A,3.5,2.0,"Oinam, Imphal, Manipur 795009",795132,24.686542499999998,93.90175099999999,ChIJwf5IumcvSTcR0Io8aU3TJDU,https://www.google.com/maps/place/?q=place_id:ChIJwf5IumcvSTcR0Io8aU3TJDU,part_371,2026-09-20 20:26:33,28823
Leibaklei Hotel,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,4.0,1.0,"JWW9+8PV, Makha Leikai, Wangoi, Manipur 795009",Makha Leikai,24.6458533,93.9192846,ChIJy8cygbs6STcRzMLcgFzKEmQ,https://www.google.com/maps/place/?q=place_id:ChIJy8cygbs6STcRzMLcgFzKEmQ,part_371,2026-09-20 20:26:33,28824
Loktak Floating Hut,Hotel,Resort hotel,Resort hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 98623 42729,N/A,5.0,1.0,"Loktak Floating Hut, Karang Keithel, Thanga, Moirang, Manipur 795133",795132,24.538542,93.8249891,ChIJ5dwSwZQ3STcRHikaJI2lmrI,https://www.google.com/maps/place/?q=place_id:ChIJ5dwSwZQ3STcRHikaJI2lmrI,part_371,2026-09-20 20:26:33,28825
Koibam,Hotel,Resort hotel,Resort hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,5.0,6.0,"HVQ3+8R, Mayang Imphal, Manipur 795132",795132,24.588293999999998,93.8544675,ChIJJ1tOdgAxSTcRggnD_l7VevU,https://www.google.com/maps/place/?q=place_id:ChIJJ1tOdgAxSTcRggnD_l7VevU,part_371,2026-09-20 20:26:33,28826
Houja kousar,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,4.0,1.0,"JV2J+HFW, I.B. Rd, Mayang Imphal, Manipur 795132",795132,24.601475699999998,93.8812011,ChIJIdnbIBgxSTcRTXNeGob_3-8,https://www.google.com/maps/place/?q=place_id:ChIJIdnbIBgxSTcRTXNeGob_3-8,part_371,2026-09-20 20:26:33,28827
HOTEL ENCANTO IMPHAL,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 84148 14931,http://www.hotelencantoimphal.com/,4.5,,"Changangei Awang Leikai Rd, Langjing, Manipur 795140",795132,24.7667626,93.89710219999999,ChIJD8qMRgApSTcRJSGPngg7fyA,https://www.google.com/maps/place/?q=place_id:ChIJD8qMRgApSTcRJSGPngg7fyA,part_371,2026-09-20 20:26:33,28828
SURBENI HOTEL,Hotel,Bed & breakfast,Bed & breakfast,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,N/A,4.4,,"Bir Tikendrajit International Airport, Airport tower, Langjing, Manipur 795140",795132,24.764984199999997,93.89432459999999,ChIJJQOz_uopSTcRxoLZ0B08KW4,https://www.google.com/maps/place/?q=place_id:ChIJJQOz_uopSTcRxoLZ0B08KW4,part_371,2026-09-20 20:26:33,28829
City Hotel,Hotel,Hotel,Hotel,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 98567 60894,N/A,3.7,15.0,"Yairipok, Manipur 795149",795132,24.6768125,94.0470625,ChIJbW5iW4AjSTcR1jM3NVwUokU,https://www.google.com/maps/place/?q=place_id:ChIJbW5iW4AjSTcR1jM3NVwUokU,part_371,2026-09-20 20:26:34,28830
Serene Villa & Cafe,Hotel,Home Stay,Home Stay,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",+91 70056 25120,N/A,,,"Azad English school road, Meitram Makha, leikai, Changangei, Manipur 795140","Meitram Makha, leikai",24.7419117,93.8710536,ChIJuzlkWi4vSTcROiHJd1PJTVA,https://www.google.com/maps/place/?q=place_id:ChIJuzlkWi4vSTcROiHJd1PJTVA,part_371,2026-09-20 20:26:34,28831
RipTrip Andro Community Hut,Hotel,Lodging,Lodging,795132,North Eastern Circle,North Eastern Region,Manipur Division,"Mayang Imphal S.O, Arong B.O, Bengoon Maning Leikai B.O",N/A,https://www.facebook.com/riptrip.in,3.7,3.0,"Andro, Manipur 795149",795132,24.7693186,94.04910629999999,ChIJaaXIyN8hSTcR0w1WZwmT0BY,https://www.google.com/maps/place/?q=place_id:ChIJaaXIyN8hSTcR0w1WZwmT0BY,part_371,2026-09-20 20:26:34,28832
Hotel,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,5.0,1.0,"8VG6+9J7, Unnamed Road, Tangjeng Khunjao, Manipur 795133",795133,24.325921599999997,93.8615458,ChIJy7aG4VxPSTcRUug97cQXjpc,https://www.google.com/maps/place/?q=place_id:ChIJy7aG4VxPSTcRUug97cQXjpc,part_371,2026-09-20 20:27:06,29478
FRIENDS HOTEL,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,3.1,7.0,"FP6Q+9PX, Terakhongshangbi, Manipur 795133",795133,24.460980199999998,93.7393652,ChIJt__AFxm1TjcRIKA-3s6FDbo,https://www.google.com/maps/place/?q=place_id:ChIJt__AFxm1TjcRIKA-3s6FDbo,part_371,2026-09-20 20:27:06,29479
