business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Nilachandra,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,5.0,2.0,"FQHW+4HQ, Chandpur, Manipur 795133",795133,24.4778363,93.7964798,ChIJoevPKn01STcRsjdu-YLU7os,https://www.google.com/maps/place/?q=place_id:ChIJoevPKn01STcRsjdu-YLU7os,part_371,2026-09-20 20:27:06,29480
Bijiya hotel,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,5.0,1.0,"CR3R+JVJ, Wangoo Rd, Wangoo Ahallup, Manipur 795133",795133,24.404098299999998,93.84212529999999,ChIJrUueNTZJSTcRmrLtFBsa5k0,https://www.google.com/maps/place/?q=place_id:ChIJrUueNTZJSTcRmrLtFBsa5k0,part_371,2026-09-20 20:27:06,29481
Tea Hotel,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,2.8,5.0,"GP3H+PF8, Khousabung, Manipur 795133",795133,24.504291499999997,93.7287107,ChIJ83eWMcfKTjcROK9QSNGNgLA,https://www.google.com/maps/place/?q=place_id:ChIJ83eWMcfKTjcROK9QSNGNgLA,part_371,2026-09-20 20:27:06,29482
Zamaal Masajid Borayangbi,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,4.1,12.0,"9RGJ+FXR, Borayangbi, Sagang, Manipur 795133",Borayangbi,24.376240199999998,93.83239669999999,ChIJf4XoNKxOSTcRAnBCtUQqWok,https://www.google.com/maps/place/?q=place_id:ChIJf4XoNKxOSTcRAnBCtUQqWok,part_371,2026-09-20 20:27:06,29483
Chochong Hotel,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,3.9,14.0,"9PH5+MQQ, Churachandpur, Manipur 795128",795133,24.3792026,93.7094707,ChIJ9VmGa3yzTjcRMEBuztAc1VQ,https://www.google.com/maps/place/?q=place_id:ChIJ9VmGa3yzTjcRMEBuztAc1VQ,part_371,2026-09-20 20:27:06,29484
SINGJU POINT,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,,,"near Makkah Masjid, Ward No.7, Kwakta, Moirang, Ukhatampak, Manipur 795133","Ward No.7, Kwakta",24.4435655,93.7289011,ChIJy4t87fa1TjcRDio0P4eU1Dk,https://www.google.com/maps/place/?q=place_id:ChIJy4t87fa1TjcRDio0P4eU1Dk,part_371,2026-09-20 20:27:06,29485
Kwakta,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,,,"CPXJ+97F, Kwakta, Ukhatampak, Manipur 795133",Kwakta,24.448411,93.730662,ChIJRdsGIwC1TjcRwuaNDnb_JoI,https://www.google.com/maps/place/?q=place_id:ChIJRdsGIwC1TjcRwuaNDnb_JoI,part_371,2026-09-20 20:27:06,29486
Ngailut Hotel,Hotel,Hotel,Hotel,795133,North Eastern Circle,North Eastern Region,Manipur Division,"Kumbi (P) B.O, Kwakta B.O, Molphei Tampak B.O",N/A,N/A,3.5,,"9PM3+8X2, Koite/Kumbipukhri, Manipur 795128",795133,24.3832733,93.7048823,ChIJm6u4z3-zTjcRzalLGhSQqso,https://www.google.com/maps/place/?q=place_id:ChIJm6u4z3-zTjcRzalLGhSQqso,part_371,2026-09-20 20:27:07,29487
LAISHRAM ENTERPRISES,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",+91 87310 29019,N/A,5.0,1.0,"Phadibi Road, Maning Leikai, Langpok, Manipur 795134",Maning Leikai,24.717040599999997,93.86758739999999,ChIJv3cy6eQvSTcRfG_VsejCn7c,https://www.google.com/maps/place/?q=place_id:ChIJv3cy6eQvSTcRfG_VsejCn7c,part_371,2026-09-20 20:27:39,30016
Hotel Dibya,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",+91 88374 17289,N/A,4.3,3.0,"National Highway 2, Thangtek, Manipur 795134",795134,24.7175868,93.8365986,ChIJr4IfwoguSTcR48k0S08x8to,https://www.google.com/maps/place/?q=place_id:ChIJr4IfwoguSTcR48k0S08x8to,part_371,2026-09-20 20:27:39,30017
"Bhanu Hotel, Thangtek",Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",N/A,N/A,3.5,11.0,"PRQQ+9WQ, Irengbam, Konthoujam, Manipur 795134",795134,24.738459799999998,93.8398672,ChIJ-SY62b0uSTcRXz7bADVReQc,https://www.google.com/maps/place/?q=place_id:ChIJ-SY62b0uSTcRXz7bADVReQc,part_371,2026-09-20 20:27:39,30018
For hotel,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",N/A,N/A,4.5,2.0,"PVV9+24G, NH2, Yarou Bamdiar, Changangei, Manipur 795140",795134,24.7425557,93.8678223,ChIJXUdonKIvSTcRpCpIugMzgBw,https://www.google.com/maps/place/?q=place_id:ChIJXUdonKIvSTcRpCpIugMzgBw,part_371,2026-09-20 20:27:39,30019
Sekmai Hotel,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",+91 92332 89403,N/A,5.0,1.0,"Khumbong Bazar, Khumbong, Manipur 795113",795134,24.7711419,93.8257031,ChIJLTNz-XApSTcREZkdT3j5MJU,https://www.google.com/maps/place/?q=place_id:ChIJLTNz-XApSTcREZkdT3j5MJU,part_371,2026-09-20 20:27:39,30020
LOVELY/POPPY,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",+91 81328 77889,N/A,4.0,1.0,"AWANG LEIKAI, Utlou, Yarou Meitram, Manipur 795140",AWANG LEIKAI,24.7317775,93.85799659999999,ChIJ2_0L7tEvSTcRIBl2QWJQW5g,https://www.google.com/maps/place/?q=place_id:ChIJ2_0L7tEvSTcRIBl2QWJQW5g,part_371,2026-09-20 20:27:39,30021
Inaoch's Hotel,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",+91 82598 23298,N/A,3.0,1.0,"MQFQ+556, Keinou Thongkha Mamang Leikai Rd, Yanglem Leikai, Keinou Thongkha, Manipur 795134",795134,24.6729122,93.7878843,ChIJWd8Q3oMtSTcRiQLwsTVh8n4,https://www.google.com/maps/place/?q=place_id:ChIJWd8Q3oMtSTcRiQLwsTVh8n4,part_371,2026-09-20 20:27:39,30022
MK hotel,Hotel,Hotel,Hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",N/A,N/A,4.5,4.0,"JQPQ+2J3, Takhellambam Laikai, Ngaikhong, Ngaikhong Khullen, Manipur 795126",Takhellambam Laikai,24.6350063,93.789058,ChIJhZYGY1kySTcROzCaVIlsPHQ,https://www.google.com/maps/place/?q=place_id:ChIJhZYGY1kySTcROzCaVIlsPHQ,part_371,2026-09-20 20:27:39,30023
Mangi Farmhouse,Hotel,Resort hotel,Resort hotel,795134,North Eastern Circle,North Eastern Region,Manipur Division,"Nambol S.O, Awangjiri B.O, Bungte Chiru B.O",+91 60097 45762,N/A,5.0,1.0,"MQHX+X25, Yumnam Khunou, Manipur 795134",795134,24.6798829,93.79762009999999,ChIJQ2BmG-0tSTcRkuHehvQYmHI,https://www.google.com/maps/place/?q=place_id:ChIJQ2BmG-0tSTcRkuHehvQYmHI,part_371,2026-09-20 20:27:39,30024
Amu Hotel,Hotel,Hotel,Hotel,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",N/A,N/A,4.1,13.0,"H2P3+895, Wanjing to Tentha, Sangaiyumpham, Manipur 795148",795135,24.5857551,94.0034751,ChIJPQBydBQ8STcRajtdOAN10Xw,https://www.google.com/maps/place/?q=place_id:ChIJPQBydBQ8STcRajtdOAN10Xw,part_371,2026-09-20 20:28:13,30933
Khwairakpam Surjit,Hotel,Hotel,Hotel,795138,North Eastern Circle,North Eastern Region,Manipur Division,"Thoubal S.O, Athokpam B.O, Athokpam Khunou B.O",+91 80143 62196,N/A,,,"Thoubal Mela Ground, Thoubal Achouba, Thoubal, Manipur 795138",Thoubal Achouba,24.6392183,94.0012859,ChIJiRf_-tU9STcR-GOY0TxW9LI,https://www.google.com/maps/place/?q=place_id:ChIJiRf_-tU9STcR-GOY0TxW9LI,part_371,2026-09-20 20:29:23,32328
Athokpam House,Hotel,Hotel,Hotel,795138,North Eastern Circle,North Eastern Region,Manipur Division,"Thoubal S.O, Athokpam B.O, Athokpam Khunou B.O",N/A,N/A,,,"J293+QJ4, Athokpam, Manipur 795138",795138,24.6195485,94.00423769999999,ChIJIRwaXQA9STcRpUwN0SluCMc,https://www.google.com/maps/place/?q=place_id:ChIJIRwaXQA9STcRpUwN0SluCMc,part_371,2026-09-20 20:29:24,32329
Kingkin Hotel,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,5.0,,"9MCX+3M, Churachandpur, Manipur 795128",795139,24.370156599999998,93.6991707,ChIJQwZHAx-zTjcRwUFTcoI9_YE,https://www.google.com/maps/place/?q=place_id:ChIJQwZHAx-zTjcRwUFTcoI9_YE,part_371,2026-09-20 20:29:55,32846
Feli Hotel,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",+91 87299 28264,N/A,,,"Saikot, Churachandpur, Manipur 795128",795139,24.325757499999998,93.728093,ChIJ64erpvWzTjcRJLvCXAEfOd0,https://www.google.com/maps/place/?q=place_id:ChIJ64erpvWzTjcRJLvCXAEfOd0,part_371,2026-09-20 20:29:55,32847
chingching inn,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,3.6,,"8MMG+G6F, Pearsonmun, Churachandpur, Manipur 795128",Pearsonmun,24.3338012,93.6755608,ChIJm3mcrzOyTjcRH4BDWi8EKdU,https://www.google.com/maps/place/?q=place_id:ChIJm3mcrzOyTjcRH4BDWi8EKdU,part_371,2026-09-20 20:29:55,32848
Lenpu house,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,5.0,,"9PF2+WVC, K. Salbung, Churachandpur, Manipur 795128",K. Salbung,24.374803699999998,93.7020974,ChIJ20wOXWazTjcRmmZCogMT2kA,https://www.google.com/maps/place/?q=place_id:ChIJ20wOXWazTjcRmmZCogMT2kA,part_371,2026-09-20 20:29:55,32849
Pauzagou Inn,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,3.3,,"9P44+59H, Jangnomphai, Churachandpur, Manipur 795128",Jangnomphai,24.3554456,93.70599639999999,ChIJs1VeJSezTjcRRoeSIUlO9i8,https://www.google.com/maps/place/?q=place_id:ChIJs1VeJSezTjcRRoeSIUlO9i8,part_371,2026-09-20 20:29:55,32850
Seithang Hotel,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,3.7,,"9M9X+RJG, Kingkin, Churachandpur, Manipur 795128",795139,24.369566,93.6990891,ChIJ8ejSipyzTjcRY-tjL7WM-wI,https://www.google.com/maps/place/?q=place_id:ChIJ8ejSipyzTjcRY-tjL7WM-wI,part_371,2026-09-20 20:29:55,32851
Roselyn HOTEL,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,5.0,,"8PQ6+538, Rengkai, Churachandpur, Manipur 795128",Rengkai,24.3379096,93.7101998,ChIJf77DEWizTjcRvdOB2vUXGvA,https://www.google.com/maps/place/?q=place_id:ChIJf77DEWizTjcRvdOB2vUXGvA,part_371,2026-09-20 20:29:55,32852
M/S.Nenei Hotel,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,3.8,,"Lamkim,NH2, Henglep, Manipur 795128",795139,24.3559,93.521835,ChIJx00eoL27TjcRUAPs5ZUS7T4,https://www.google.com/maps/place/?q=place_id:ChIJx00eoL27TjcRUAPs5ZUS7T4,part_371,2026-09-20 20:29:55,32853
Jonathan,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,4.5,,"9P25+C83, New Zou Veng, Churachandpur, Manipur 795128",New Zou Veng,24.3510237,93.70829169999999,ChIJ6fA80hWzTjcREATAHt8skFk,https://www.google.com/maps/place/?q=place_id:ChIJ6fA80hWzTjcREATAHt8skFk,part_371,2026-09-20 20:29:55,32854
Nianghoih HOTEL Singngat,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,3.8,,"4HXV+X4J, Singngat, Manipur 795139",795139,24.1499508,93.59276729999999,ChIJo20MaampTjcRmH06MUSwyvA,https://www.google.com/maps/place/?q=place_id:ChIJo20MaampTjcRmH06MUSwyvA,part_371,2026-09-20 20:29:55,32855
Pu Kaikhup Samte Inn,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,4.5,2.0,"4HJQ+V66, Tangpizawl, Manipur 795139",795139,24.1321634,93.5880044,ChIJTZPo1vypTjcRj6QFihs4o6Q,https://www.google.com/maps/place/?q=place_id:ChIJTZPo1vypTjcRj6QFihs4o6Q,part_371,2026-09-20 20:29:55,32856
Sangi Tea HOTEL,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",+91 70853898620,N/A,4.1,11.0,"4HXR+MC8, Singngat, Manipur 795139",795139,24.149167799999997,93.5910881,ChIJq6qq6nyoTjcRou2D6rQOSrs,https://www.google.com/maps/place/?q=place_id:ChIJq6qq6nyoTjcRou2D6rQOSrs,part_371,2026-09-20 20:29:55,32857
Vengpi Tea Hotel,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,4.1,8.0,"XHQ3+64R, Behiang, Manipur 795139",795139,23.9881225,93.5527568,ChIJobYdum0bTDcRp7Klc9D1vAI,https://www.google.com/maps/place/?q=place_id:ChIJobYdum0bTDcRp7Klc9D1vAI,part_371,2026-09-20 20:29:55,32858
Songtal kitchen,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,4.9,7.0,"5989+584, Guite Rd, Songtal, Manipur 795139",795139,24.1654357,93.3685501,ChIJZ5qScACfTjcRfQaaWt0qW-Y,https://www.google.com/maps/place/?q=place_id:ChIJZ5qScACfTjcRfQaaWt0qW-Y,part_371,2026-09-20 20:29:55,32859
TDL Hotel,Hotel,Hotel,Hotel,795139,North Eastern Circle,North Eastern Region,Manipur Division,"Singhat S.O, Behiang B.O, Hengtam B.O",N/A,N/A,5.0,2.0,"5H2V+5C3, Singngat, Manipur 795139",795139,24.1503995,93.59355359999999,ChIJQR0qNYioTjcRos8-ifN1OuA,https://www.google.com/maps/place/?q=place_id:ChIJQR0qNYioTjcRos8-ifN1OuA,part_371,2026-09-20 20:29:55,32860
Hotel New Airlines,Hotel,Hotel,Hotel,795140,North Eastern Circle,North Eastern Region,Manipur Division,"Tulihal S.O, Laiphrakom B.O, Sangaiprou B.O",+91 385 244 0593,N/A,3.6,193.0,"M.G. Avenue, opp. State Bank of India, Thangal Bazar, Imphal, Manipur 795001",Thangal Bazar,24.8105044,93.9371941,ChIJcfn9-q0nSTcRnOb3PA_4Rb4,https://www.google.com/maps/place/?q=place_id:ChIJcfn9-q0nSTcRnOb3PA_4Rb4,part_371,2026-09-20 20:30:31,33580
Hotel Nirmala,Hotel,Hotel,Hotel,795140,North Eastern Circle,North Eastern Region,Manipur Division,"Tulihal S.O, Laiphrakom B.O, Sangaiprou B.O",+91 385 245 8904,N/A,3.9,980.0,"RW6P+6M6 Hotel Nirmala, Gandhi Ave, opposite City Police, Thangal Bazar, Imphal, Manipur 795001",Thangal Bazar,24.8104268,93.9362752,ChIJa7sbBbInSTcRAZBNBEHf3Ho,https://www.google.com/maps/place/?q=place_id:ChIJa7sbBbInSTcRAZBNBEHf3Ho,part_371,2026-09-20 20:30:31,33581
Hojai Farmland,Hotel,Farmstay,Farmstay,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",N/A,N/A,4.6,19.0,"near Diyung Bridge, Haflong, Assam 788819",795141,25.2042955,93.0204797,ChIJWRsXbPmhTzcRafOhCSr5fHA,https://www.google.com/maps/place/?q=place_id:ChIJWRsXbPmhTzcRafOhCSr5fHA,part_371,2026-09-20 20:31:01,34277
BeeHive,Hotel,Home Stay,Home Stay,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",+91 84537 49569,N/A,4.6,9.0,"near haflong govt college, Hagjer Nagar, Haflong, Assam 788819",Hagjer Nagar,25.1687613,93.0177964,ChIJvyLpkpehTzcR_eejlsReUKo,https://www.google.com/maps/place/?q=place_id:ChIJvyLpkpehTzcR_eejlsReUKo,part_371,2026-09-20 20:31:01,34278
Fisherman's paradise,Hotel,Home Stay,Home Stay,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",N/A,N/A,4.2,5.0,"4JH6+WPW, Piulong, Manipur 795125",Piulong,25.1298587,93.61181839999999,ChIJ6wxaQMoxTzcRCuf7uuPYoEc,https://www.google.com/maps/place/?q=place_id:ChIJ6wxaQMoxTzcRCuf7uuPYoEc,part_371,2026-09-20 20:31:01,34279
Citizen Hotel,Hotel,Hotel,Hotel,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",N/A,N/A,3.8,4.0,"VJ5F+QQW, Noney, Manipur 795159",795141,24.859491,93.62446299999999,ChIJBZgakc7XTjcR_jrqsGiVPg8,https://www.google.com/maps/place/?q=place_id:ChIJBZgakc7XTjcR_jrqsGiVPg8,part_371,2026-09-20 20:31:01,34280
BarGsaign Residency,Hotel,Hotel,Hotel,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",+91 86381 24060,N/A,3.9,174.0,"Sainza Razi, PC Langthasa Road, Halflong East, Haflong, Assam 788819",Halflong East,25.1661316,93.0206697,ChIJNxjfV8-hTzcR_aSksWXBWx4,https://www.google.com/maps/place/?q=place_id:ChIJNxjfV8-hTzcR_aSksWXBWx4,part_371,2026-09-20 20:31:01,34281
Naorai Kho,Hotel,Hotel,Hotel,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",+91 76360 76398,http://naoraikhohotel.com/,4.5,115.0,"Gadain Raji, Autonomous Council, behind Dima Hasao, Halflong East, Haflong, Assam 788819",Halflong East,25.160096799999998,93.0191842,ChIJ-SCJLAChTzcRrxjeVHSWATc,https://www.google.com/maps/place/?q=place_id:ChIJ-SCJLAChTzcRrxjeVHSWATc,part_371,2026-09-20 20:31:01,34282
S.W Hading Guest House,Hotel,Guest house,Guest house,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",+91 93956 90686,https://swhadingguesthouse.com/,4.1,49.0,"near I Love, Shivarai Hading, Boro Haflong, Haflong, Assam 788819",Shivarai Hading,25.1393061,93.01860359999999,ChIJ8wtIPL-nTzcRCSPqRAsJL9M,https://www.google.com/maps/place/?q=place_id:ChIJ8wtIPL-nTzcRCSPqRAsJL9M,part_371,2026-09-20 20:31:01,34283
PRONITA HOTEL,Hotel,Hotel,Hotel,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",N/A,N/A,3.8,49.0,"843Q+288, Maibang Bazar, Maibang, Assam 788831",Maibang Bazar,25.3025445,93.13832719999999,ChIJ9RfDj_V1TzcR6j1_Sc0GkQk,https://www.google.com/maps/place/?q=place_id:ChIJ9RfDj_V1TzcR6j1_Sc0GkQk,part_371,2026-09-20 20:31:01,34284
Singson Rural Homestay,Hotel,Home Stay,Home Stay,795141,North Eastern Circle,North Eastern Region,Manipur Division,"Tamenglong S.O, Tamenglong Khunjao B.O, Tharon B.O",N/A,N/A,4.0,4.0,"42JX+V9V, N. Leikul, Haflong, Assam 788830",795141,25.1322419,93.048428,ChIJ8TZqWQCnTzcRRLXIVpFsV9g,https://www.google.com/maps/place/?q=place_id:ChIJ8TZqWQCnTzcRRLXIVpFsV9g,part_371,2026-09-20 20:31:01,34285
Chingri Ngayin Lodge,Hotel,Hotel,Hotel,795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",+91 96121 13946,N/A,4.2,,"Wino Bazaar, Rayotang, Off, Road, Ukhrul, Manipur 795142",795142,25.1076926,94.35973039999999,ChIJl1fJk7H3SDcRd_pRmOS7_nc,https://www.google.com/maps/place/?q=place_id:ChIJl1fJk7H3SDcRd_pRmOS7_nc,part_371,2026-09-20 20:31:33,35103
"Camp David, Kigwema",Hotel,Campground,"Campground, Hotel",795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",N/A,http://www.indiatrail.org/,4.8,,"Hornbill - Kisama Rd, Kigwema, Zakhama, Nagaland 797006",795142,25.6078734,94.11192229999999,ChIJnd25XoAgRjcRxMBWB0DGLik,https://www.google.com/maps/place/?q=place_id:ChIJnd25XoAgRjcRxMBWB0DGLik,part_371,2026-09-20 20:31:33,35104
Olive homestay,Hotel,Home Stay,Home Stay,795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",+91 97742 57242,N/A,4.6,,"High School Junction, High School Colony, Kohima, Nagaland 797121",High School Colony,25.696098799999998,94.09531129999999,ChIJbWpmeRkhRjcRe7-X-EpTBb0,https://www.google.com/maps/place/?q=place_id:ChIJbWpmeRkhRjcRe7-X-EpTBb0,part_371,2026-09-20 20:31:34,35105
Abu Homestay,Hotel,Home Stay,Home Stay,795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",+91 70056 33079,N/A,4.7,,"Billy Graham Rd, Kohima, Nagaland 797001",795142,25.693344,94.1057206,ChIJoQ6rFykhRjcR4iq6EKr8htw,https://www.google.com/maps/place/?q=place_id:ChIJoQ6rFykhRjcR4iq6EKr8htw,part_371,2026-09-20 20:31:34,35106
