business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Ara ki serviced apartments,Hotel,Home Stay,Home Stay,795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",N/A,N/A,4.4,,"015A, Naga Hospital Rd, Hospital Colony, Kohima, Nagaland 797001",Hospital Colony,25.6690787,94.09974509999999,ChIJKT6UAAAhRjcRRkjNG41RqNI,https://www.google.com/maps/place/?q=place_id:ChIJKT6UAAAhRjcRRkjNG41RqNI,part_371,2026-09-20 20:31:34,35107
Hotel Royal Orbit,Hotel,Hotel,Hotel,795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",+91 93830 06653,N/A,5.0,,"Old nst, New Market Rd, Daklane, Kohima, Nagaland 797001",Daklane,25.671462899999998,94.1066943,ChIJ9x1fDmUhRjcRUjJpKCqQcaQ,https://www.google.com/maps/place/?q=place_id:ChIJ9x1fDmUhRjcRUjJpKCqQcaQ,part_371,2026-09-20 20:31:34,35108
JustGoCamping Hornbill Festival Campsite,Hotel,Campground,Campground,795142,North Eastern Circle,North Eastern Region,Manipur Division,"Ukhrul S.O, Chamu B.O, Chingai (P) B.O",+91 84149 92991,N/A,4.0,,"Naga Heritage Village, Kisama, Kohima, Nagaland 797006",Kisama,25.618868799999998,94.1144525,ChIJt2UZCIghRjcRnwRSdHfhFMU,https://www.google.com/maps/place/?q=place_id:ChIJt2UZCIghRjcRnwRSdHfhFMU,part_371,2026-09-20 20:31:34,35109
Modern Hotel,Hotel,Hotel,Hotel,795147,North Eastern Circle,North Eastern Region,Manipur Division,"Nungba S.O, Khongsang B.O, Kambiron B.O",N/A,N/A,5.0,1.0,"PCWG+865, Nungba, Manipur 795147",795147,24.745756,93.425606,ChIJ9e2mfGfdTjcRHLl_KfCIM34,https://www.google.com/maps/place/?q=place_id:ChIJ9e2mfGfdTjcRHLl_KfCIM34,part_371,2026-09-20 20:33:46,40112
Vanu Meitei Hotel,Hotel,Hotel,Hotel,795147,North Eastern Circle,North Eastern Region,Manipur Division,"Nungba S.O, Khongsang B.O, Kambiron B.O",N/A,N/A,5.0,1.0,"PCWG+78H Forest Range Office, High way -37, Nungba, Manipur 795147",795147,24.7456949,93.4258615,ChIJQS_PHz3dTjcRongIFnQ_aTg,https://www.google.com/maps/place/?q=place_id:ChIJQS_PHz3dTjcRongIFnQ_aTg,part_371,2026-09-20 20:33:46,40113
Valley inn,Hotel,Hotel,Hotel,795147,North Eastern Circle,North Eastern Region,Manipur Division,"Nungba S.O, Khongsang B.O, Kambiron B.O",N/A,N/A,5.0,1.0,"MGJ9+Q79, Gaidimjang, Manipur 795126",795147,24.6814491,93.5189489,ChIJb1E8KaDbTjcREq2UKz--4gM,https://www.google.com/maps/place/?q=place_id:ChIJb1E8KaDbTjcREq2UKz--4gM,part_371,2026-09-20 20:33:46,40114
Star Hotel,Hotel,Hotel,Hotel,795147,North Eastern Circle,North Eastern Region,Manipur Division,"Nungba S.O, Khongsang B.O, Kambiron B.O",N/A,N/A,5.0,3.0,"R447+8H8, opp. Hr. Secondary School, Jiribam, Manipur 795116",795147,24.805777499999998,93.113967,ChIJ6UCG-XP_TjcREgNNkphYZRo,https://www.google.com/maps/place/?q=place_id:ChIJ6UCG-XP_TjcREgNNkphYZRo,part_371,2026-09-20 20:33:46,40115
MANI HOTEL,Hotel,Hotel,Hotel,795149,North Eastern Circle,North Eastern Region,Manipur Division,"Yairipok S.O, Lembakhul B.O, Andro B.O",N/A,N/A,4.3,,"Lamding, Wangjing, Manipur 795148",Lamding,24.598923,94.035411,ChIJXzxkXGQ9STcRc6E14ziAwew,https://www.google.com/maps/place/?q=place_id:ChIJXzxkXGQ9STcRc6E14ziAwew,part_371,2026-09-20 20:34:53,40945
hotel highway,Hotel,Hotel,Hotel,795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",N/A,N/A,3.4,,"G48M+2XQ, NH2, Mao, Manipur 795150",795150,25.515078799999998,94.1349798,ChIJ75QVF7SeSDcRGU1JtbOElFM,https://www.google.com/maps/place/?q=place_id:ChIJ75QVF7SeSDcRGU1JtbOElFM,part_371,2026-09-20 20:35:25,42217
Mao Hotel,Hotel,Hotel,Hotel,795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",N/A,N/A,4.2,,"G44M+R9W, Mao, Manipur 795150",795150,25.507102399999997,94.133465,ChIJAQAAAEuZSDcRGf5bbE_tEhk,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAEuZSDcRGf5bbE_tEhk,part_371,2026-09-20 20:35:25,42218
Senapati,Hotel,Hotel,Hotel,795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",N/A,N/A,4.1,,"823V+8V7, Karong, Manipur 795007",795150,25.3032762,94.0446588,ChIJa1NxIAC_SDcRjDq7O5Jl9Gk,https://www.google.com/maps/place/?q=place_id:ChIJa1NxIAC_SDcRjDq7O5Jl9Gk,part_371,2026-09-20 20:35:25,42219
The Pyrus homestead 63 Ranthüza,Hotel,Home Stay,Home Stay,795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",+91 84139 65349,https://thepyrushomestead.com/,4.9,,"Jakha town 63, Ranthüza, near Jakha town hall, Zakhama, Kohima, Nagaland 797006",795150,25.5889287,94.12219209999999,ChIJMVcz3sqfSDcR9MeY_TvL4dI,https://www.google.com/maps/place/?q=place_id:ChIJMVcz3sqfSDcR9MeY_TvL4dI,part_371,2026-09-20 20:35:25,42220
Dzükou Lodge - Boutique Homestay in Viswema,Hotel,Lodge,"Lodge, Guest house, Hotel, Home Stay",795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",N/A,N/A,4.0,,"Tepul Colony, AH2, Viswema, Nagaland 797006",795150,25.551442299999998,94.1368859,ChIJVxNWjmCfSDcRyHW11hQISrQ,https://www.google.com/maps/place/?q=place_id:ChIJVxNWjmCfSDcRyHW11hQISrQ,part_371,2026-09-20 20:35:26,42221
PuVi Homestay,Hotel,Bed & breakfast,Bed & breakfast,795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",+91 93667 00731,N/A,4.9,,"H46X+28M, Viswema, Nagaland 797006",795150,25.560098999999997,94.1483035,ChIJvZMXagCfSDcRObAHNKGrk7k,https://www.google.com/maps/place/?q=place_id:ChIJvZMXagCfSDcRObAHNKGrk7k,part_371,2026-09-20 20:35:26,42222
Kewhira Hill Residency,Hotel,Hotel,Hotel,795150,North Eastern Circle,North Eastern Region,Manipur Division,"Mao S.O, Pfukhro B.O, Phunanamei B.O",N/A,N/A,,,"Vûrie Bypass, Kohima, Nagaland 797001",795150,25.6691553,94.0866971,ChIJFbsqY2EhRjcRa9UOaiGBKns,https://www.google.com/maps/place/?q=place_id:ChIJFbsqY2EhRjcRa9UOaiGBKns,part_371,2026-09-20 20:35:26,42223
KOMBIREI INN,Hotel,Hotel,"Hotel, Inn",795159,North Eastern Circle,North Eastern Region,Manipur Division,"None S.O, Awangkhul B.O, Charoi Tupul B.O",N/A,N/A,3.8,132.0,"RIMS Rd, Uripok Sinam Leikai, Uripok, Imphal, Manipur 795001","Uripok Sinam Leikai, Uripok",24.810311499999997,93.9240044,ChIJP7J1zcsnSTcRG2OSbCAXoaU,https://www.google.com/maps/place/?q=place_id:ChIJP7J1zcsnSTcRG2OSbCAXoaU,part_371,2026-09-20 20:35:58,42899
Royale Lalawi Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 359 8514,N/A,4.3,,"House No: D, 7, Khatla, Aizawl, Mizoram 796001",Khatla,23.7220302,92.717512,ChIJH58ahNSVTTcRW6CZ-O87XqQ,https://www.google.com/maps/place/?q=place_id:ChIJH58ahNSVTTcRW6CZ-O87XqQ,part_371,2026-09-20 20:36:32,45038
Emerald Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 231 7477,http://www.emeraldhotel.in/,4.1,,"PPG9+C6G, Aizawl, Mizoram 796001",796001,23.726075899999998,92.7183032,ChIJ0QEdCZaVTTcR0VBJlQn4_6M,https://www.google.com/maps/place/?q=place_id:ChIJ0QEdCZaVTTcR0VBJlQn4_6M,part_371,2026-09-20 20:36:32,45039
The Grand Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 70056 53094,N/A,3.8,,"G-47, Chanmari, Opposite To KFC, Zarkawt, Aizawl, Mizoram 796007",Zarkawt,23.7388725,92.7165078,ChIJz5xpMLWUTTcRZ_8Ih9YgfFU,https://www.google.com/maps/place/?q=place_id:ChIJz5xpMLWUTTcRZ_8Ih9YgfFU,part_371,2026-09-20 20:36:32,45040
Hotel Dinthar Zara,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 87878 69371,http://hoteldintharzara.com/,4.4,,"DT-12, Zawlphei St, beside Taxi Stand, Dinthar Veng, Aizawl, Mizoram 796001",Dinthar Veng,23.732469899999998,92.7134071,ChIJx4uLeoaVTTcR4XWOulFwWcE,https://www.google.com/maps/place/?q=place_id:ChIJx4uLeoaVTTcR4XWOulFwWcE,part_371,2026-09-20 20:36:32,45041
Hotel Floria,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 69093 17146,https://www.hotelfloria.com/,4.1,,"Hotel Floria, Bara Bazar, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7336171,92.71767659999999,ChIJd4pbL_WVTTcRaBxRRGh7nYg,https://www.google.com/maps/place/?q=place_id:ChIJd4pbL_WVTTcRaBxRRGh7nYg,part_371,2026-09-20 20:36:32,45042
Aizawl View Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 70053 57988,N/A,4.6,,"Serchhip Sumo Stand, Chanmari - Ramhlun Rd, Chanmari, Aizawl, Mizoram 796001",Chanmari,23.7412422,92.71826399999999,ChIJj90hSTDrTTcReRlwgstZCCU,https://www.google.com/maps/place/?q=place_id:ChIJj90hSTDrTTcReRlwgstZCCU,part_371,2026-09-20 20:36:32,45043
Hotel Quality Inn,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 84148 81068,https://hotelqualityinn.co.in/,4.3,,"Mission Vengthlang, Aizawl, Mizoram 796005",Mission Vengthlang,23.7133322,92.70879389999999,ChIJG8IErQKVTTcRwefopFf6xtc,https://www.google.com/maps/place/?q=place_id:ChIJG8IErQKVTTcRwefopFf6xtc,part_371,2026-09-20 20:36:32,45044
Cornerstone Suites,Hotel,Home Stay,Home Stay,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 73084 18095,https://www.instagram.com/cornerstone_suites_homestay,5.0,,"j40, Chawnpui Veng, Aizawl, Mizoram 796009",Chawnpui Veng,23.731953999999998,92.703473,ChIJ6U2dzK6UTTcR3HTNxDiBMGs,https://www.google.com/maps/place/?q=place_id:ChIJ6U2dzK6UTTcR3HTNxDiBMGs,part_371,2026-09-20 20:36:32,45045
W26,Hotel,Guest house,Guest house,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 96745 94140,N/A,4.6,,"West, Dawrpui, Aizawl, Mizoram 796001","West, Dawrpui",23.7321909,92.71572839999999,ChIJmforWBuVTTcRa_hF-01gSnU,https://www.google.com/maps/place/?q=place_id:ChIJmforWBuVTTcRa_hF-01gSnU,part_371,2026-09-20 20:36:32,45046
"The View Hotel, Falkland",Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 96129 36924,N/A,4.9,,"Godown Road, G-2/1, Falkland Rd, near LaRuby, Aizawl, Mizoram 796017",796001,23.7306977,92.7403645,ChIJtRb6iuqVTTcRVcorL2arVd8,https://www.google.com/maps/place/?q=place_id:ChIJtRb6iuqVTTcRVcorL2arVd8,part_371,2026-09-20 20:36:32,45047
Grand Hotel Annex,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 89740 39508,N/A,4.6,,"D-36, Chanmari - Ramhlun Rd, near Accounts & Treasury Office, Chanmari, Aizawl, Mizoram 796007",Chanmari,23.7412143,92.71913169999999,ChIJy_rUYO3rTTcRo0RFf70K8rY,https://www.google.com/maps/place/?q=place_id:ChIJy_rUYO3rTTcRo0RFf70K8rY,part_371,2026-09-20 20:36:32,45048
Fanai Inn,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,http://booking.com/,4.9,,"Ramhlun S Rd, Chanmari, Aizawl, Mizoram 796007",Chanmari,23.741456,92.7174098,ChIJUZtpeADrTTcRlHSnpxOrSgA,https://www.google.com/maps/place/?q=place_id:ChIJUZtpeADrTTcRlHSnpxOrSgA,part_371,2026-09-20 20:36:32,45049
Mizotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 89744 33640,https://mizotel.com/,4.8,,"Honda Showroom Building, Chandmari - Laipuitlang Rd, Chanmari, Aizawl, Mizoram 796007",Chanmari,23.742960699999998,92.71870179999999,ChIJh3xhgOPrTTcRk4Q8xJFKOCQ,https://www.google.com/maps/place/?q=place_id:ChIJh3xhgOPrTTcRk4Q8xJFKOCQ,part_371,2026-09-20 20:36:32,45050
J.I.T Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 98623 42903,N/A,3.7,,"PPVC+XV6, PWD Tlang, Ramhlun Venglai, Chaltlang, Aizawl, Mizoram 796012","Ramhlun Venglai, Chaltlang",23.744919799999998,92.72214699999999,ChIJ7zPeGDTrTTcRB0XbXonQr6c,https://www.google.com/maps/place/?q=place_id:ChIJ7zPeGDTrTTcRB0XbXonQr6c,part_371,2026-09-20 20:36:32,45051
Hotel Woodland,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,https://woodlandaizawl.in/,4.4,,"Zonuam, Aizawl, Mizoram 796007",Zonuam,23.7357968,92.69554819999999,ChIJEb-rbwCTTTcR_Q31pv9teuA,https://www.google.com/maps/place/?q=place_id:ChIJEb-rbwCTTTcR_Q31pv9teuA,part_371,2026-09-20 20:36:32,45052
One Stop Hotel,Hotel,Hotel,"Hotel, Restaurant",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,4.8,34.0,"Bazar Bungkawn, near Aizawl Mosque, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7314944,92.7173151,ChIJIb5rGMqVTTcRehUGoveJLhw,https://www.google.com/maps/place/?q=place_id:ChIJIb5rGMqVTTcRehUGoveJLhw,part_371,2026-09-20 20:36:32,45053
Jojos Nascere,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 234 3135,N/A,4.5,211.0,"Zarkawt Main Rd, Zarkawt, Aizawl, Mizoram 796007",Zarkawt,23.738466,92.7165368,ChIJP9I68wyVTTcRdvplJydX6Z8,https://www.google.com/maps/place/?q=place_id:ChIJP9I68wyVTTcRdvplJydX6Z8,part_371,2026-09-20 20:36:32,45054
Kevin Homestay cum Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 60093 30229,N/A,4.7,23.0,"Lunglei Rd, near Vishal Mega Mart, opposite IndusInd Bank, Bawngkawn, Aizawl, Mizoram 796014",Bawngkawn,23.753743399999998,92.7321669,ChIJW71c687rTTcRGJBtdTS9HXs,https://www.google.com/maps/place/?q=place_id:ChIJW71c687rTTcRGJBtdTS9HXs,part_371,2026-09-20 20:36:32,45055
The Esquire,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 89745 98098,N/A,4.1,767.0,"Upper Republic, D-51, Sikulpuikawn, Road, near MD Enterprise, Mission Veng, Aizawl, Mizoram 796005",Mission Veng,23.717077399999997,92.71889259999999,ChIJ70ORvOqUTTcR02RU1zp0iGo,https://www.google.com/maps/place/?q=place_id:ChIJ70ORvOqUTTcR02RU1zp0iGo,part_371,2026-09-20 20:36:32,45056
HOTEL JAY JAY,Hotel,Hotel,"Hotel, Restaurant",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 89747 65550,https://hoteljayjay.in/,4.7,111.0,"YRC Road, C1-8/1, Falkland - Chite Rd, Veng, Aizawl, Mizoram 796017",Veng,23.7372729,92.74063079999999,ChIJmYJ_qYyVTTcRXJO-fbrixUM,https://www.google.com/maps/place/?q=place_id:ChIJmYJ_qYyVTTcRXJO-fbrixUM,part_371,2026-09-20 20:36:32,45057
Hotel elite lodging and fooding,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 76300 88177,N/A,4.2,13.0,"Upper Bazar, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7333133,92.7172918,ChIJ63cMpaWVTTcRiFsMxkUW-qM,https://www.google.com/maps/place/?q=place_id:ChIJ63cMpaWVTTcRiFsMxkUW-qM,part_371,2026-09-20 20:36:32,45058
Chawlhna Hotel,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 234 2292,N/A,3.7,,"Chawhna Hotel, A/43, Main Street, near ICICI Bank, opp. SBI ATM, Zarkawt, Aizawl, Mizoram 796007",Zarkawt,23.7369599,92.7168683,ChIJYap-c7WUTTcRVYMQwzYtO3w,https://www.google.com/maps/place/?q=place_id:ChIJYap-c7WUTTcRVYMQwzYtO3w,part_371,2026-09-20 20:36:33,45059
Hotel Chief,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 234 1097,N/A,3.7,,"Zarkawt, Aizawl, Mizoram 796007",Zarkawt,23.736878299999997,92.71694199999999,ChIJAQAAsLWUTTcROpQZ-X8Q_eo,https://www.google.com/maps/place/?q=place_id:ChIJAQAAsLWUTTcROpQZ-X8Q_eo,part_371,2026-09-20 20:36:33,45060
Hotel Delano,Hotel,Hotel,"Hotel, Restaurant",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 84148 56005,http://www.delano.in/,4.8,,"Bawngkawn, Aizawl, Mizoram 796014",Bawngkawn,23.7566499,92.7307008,ChIJu9naZ6frTTcRxxq6Gsi3edM,https://www.google.com/maps/place/?q=place_id:ChIJu9naZ6frTTcRxxq6Gsi3edM,part_371,2026-09-20 20:36:33,45061
David's Hotel Clover,Hotel,Hotel,"Hotel, Restaurant",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 230 5736,N/A,3.9,,"G16, Chanmari, Aizawl, Mizoram 796007",Chanmari,23.739964699999998,92.71658029999999,ChIJzwjDzUrrTTcRFmPlScrjQsM,https://www.google.com/maps/place/?q=place_id:ChIJzwjDzUrrTTcRFmPlScrjQsM,part_371,2026-09-20 20:36:33,45062
Hotel Mayur,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 98640 43460,N/A,3.8,,"PPM8+9WF, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7334493,92.717303,ChIJ3ZI-CraUTTcRWLu1VfqgKcs,https://www.google.com/maps/place/?q=place_id:ChIJ3ZI-CraUTTcRWLu1VfqgKcs,part_371,2026-09-20 20:36:33,45063
Riak Maw Inn,Hotel,Hotel,Hotel,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 230 6976,N/A,3.8,,"A-25, MG Rd, Zarkawt, Aizawl, Mizoram 796007",Zarkawt,23.7373929,92.7166979,ChIJpxCjDbWUTTcRaYyfpNbo7F4,https://www.google.com/maps/place/?q=place_id:ChIJpxCjDbWUTTcRaYyfpNbo7F4,part_371,2026-09-20 20:36:33,45064
Noah's Homestay,Hotel,Home Stay,Home Stay,796004,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram University S.O,+91 97743 70025,N/A,4.8,,"3rd Floor, Y-137/B, Luangmual Rd, near Baptist Church, Vengthlang, Aizawl, Mizoram 796001",Vengthlang,23.7410291,92.70071449999999,ChIJsUNeNveVTTcRlp5iO1YLsQk,https://www.google.com/maps/place/?q=place_id:ChIJsUNeNveVTTcRlp5iO1YLsQk,part_371,2026-09-20 20:37:04,47415
Seven Miles Hotel,Hotel,Hotel,Hotel,796004,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram University S.O,+91 98635 31203,N/A,4.5,,"Durtlang North, Aizawl, Mizoram 796015",Durtlang North,23.796062499999998,92.7315625,ChIJwSgtGwDrTTcR5aJ9QBFSLng,https://www.google.com/maps/place/?q=place_id:ChIJwSgtGwDrTTcR5aJ9QBFSLng,part_371,2026-09-20 20:37:04,47416
LHT Crestwood Guest House,Hotel,Home Stay,Home Stay,796005,North Eastern Circle,North Eastern Region,Mizoram Division,"Kulikawn S.O, Hualngohmun B.O, Kelsih B.O",N/A,N/A,5.0,,"MT-282, Silaimual, Melthum, Aizawl, Mizoram 796005",796005,23.6796831,92.7230879,ChIJA-TFHwCVTTcRUkwHbip4dPk,https://www.google.com/maps/place/?q=place_id:ChIJA-TFHwCVTTcRUkwHbip4dPk,part_371,2026-09-20 20:37:37,48569
Aizawl View Hotel and Homestay,Hotel,Hotel,Hotel,796005,North Eastern Circle,North Eastern Region,Mizoram Division,"Kulikawn S.O, Hualngohmun B.O, Kelsih B.O",N/A,N/A,,,"Falkland Rd, near La Ruby Restaurant, Aizawl, Mizoram 796017",796005,23.7307308,92.7403549,ChIJba7lT6OVTTcRHY7O0Bg7VpU,https://www.google.com/maps/place/?q=place_id:ChIJba7lT6OVTTcRHY7O0Bg7VpU,part_371,2026-09-20 20:37:37,48570
Hotel Hill Orchid,Hotel,Hotel,Hotel,796005,North Eastern Circle,North Eastern Region,Mizoram Division,"Kulikawn S.O, Hualngohmun B.O, Kelsih B.O",+91 81328 20860,N/A,4.7,3.0,"Israil point, near main bazar, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7332072,92.7177461,ChIJrXhYneiVTTcR7XkiVuNbit0,https://www.google.com/maps/place/?q=place_id:ChIJrXhYneiVTTcR7XkiVuNbit0,part_371,2026-09-20 20:37:37,48571
Hotel Serow,Hotel,Hotel,Hotel,796005,North Eastern Circle,North Eastern Region,Mizoram Division,"Kulikawn S.O, Hualngohmun B.O, Kelsih B.O",N/A,N/A,3.7,,"QP2G+MV2, Chaltlang Main Road, Chaltlang Lily Veng Internal Rd, Aizawl, Mizoram 796014",Chaltlang,23.751627,92.72714979999999,ChIJ5borESzrTTcR9OGEUxZyHUY,https://www.google.com/maps/place/?q=place_id:ChIJ5borESzrTTcR9OGEUxZyHUY,part_371,2026-09-20 20:37:39,48572
The Mystic Hill Hotel-Aizawl Mizoram,Hotel,Hotel,Hotel,796007,North Eastern Circle,North Eastern Region,Mizoram Division,"Edenthar B.O, Chandmary S.O, Armed Veng B.O",+91 98628 98420,N/A,5.0,1.0,"QP3F+7FW, Tourist Lodge Rd., Chaltlang, Aizawl, Mizoram 796012",Chaltlang,23.7532435,92.7237071,ChIJX-9DJDrrTTcRbGKvxzeuToI,https://www.google.com/maps/place/?q=place_id:ChIJX-9DJDrrTTcRbGKvxzeuToI,part_371,2026-09-20 20:38:11,49079
The Local Homestay,Hotel,Hotel,Hotel,796008,North Eastern Circle,North Eastern Region,Mizoram Division,Armed Veng S.O,+91 96122 21121,https://www.instagram.com/thelocalhomestay/,4.0,14.0,"YII A7, Chaltlang Dingdi Veng, Chaltlang, Aizawl, Mizoram 796012","Chaltlang Dingdi Veng, Chaltlang",23.7496933,92.7207078,ChIJ89klbirrTTcRcD5ZV4eGkwE,https://www.google.com/maps/place/?q=place_id:ChIJ89klbirrTTcRcD5ZV4eGkwE,part_371,2026-09-20 20:38:43,49628
