business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
P&B INTERIOR JIRIBAM,Interior Designers,Interior Decorator,Interior Decorator,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,5.0,1,"Q43P+3MR, Station Road, Jiribam, Manipur 795116",795116,24.7527393,93.13663439999999,ChIJjzAgIwD5TjcRj6UQsgFgcJg,https://www.google.com/maps/place/?q=place_id:ChIJjzAgIwD5TjcRj6UQsgFgcJg,part_371,2026-09-20 20:19:17
Wooden Interior Solution,Interior Designers,Interior designer,"Interior designer, Acoustical consultant, Architectural designer, Architecture firm, Ceiling supplier, Construction Material Wholesaler, Flooring store, Landscape designer, Modular home builder, Wood floor installation service",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,4.7,27,"near Iskon Mandir, opposite LIfe style N fitness gym, Sangaiprou Maning, Imphal, Manipur 795001",795116,24.7802512,93.912959,ChIJV7KRI0cmSTcR-3BDEl9XZhY,https://www.google.com/maps/place/?q=place_id:ChIJV7KRI0cmSTcR-3BDEl9XZhY,part_371,2026-09-20 20:19:17
Riddhi Siddhi Interiors,Interior Designers,Curtain store,"Curtain store, Blinds shop, Carpet store, Wallpaper store, Wood and laminate flooring supplier",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,4.6,16,"1st Floor, Jalan Provision Building, Khoyathong Road, Majorkhul, Thangal Bazar, Imphal, Manipur 795001","Majorkhul, Thangal Bazar",24.8121606,93.93553229999999,ChIJzYs4k7EnSTcRbt45osXCVyc,https://www.google.com/maps/place/?q=place_id:ChIJzYs4k7EnSTcRbt45osXCVyc,part_371,2026-09-20 20:19:17
kangleipak interiors,Interior Designers,Furniture store,Furniture store,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.8,43,"minuthong road, opp. kekrupat,,, Imphal-Jessami Rd, Kangla, Imphal, Manipur 795001","Zomi Villa, Kangla",24.8146767,93.94695639999999,ChIJ6WWiJ6gnSTcRJpOQdaB9b0Q,https://www.google.com/maps/place/?q=place_id:ChIJ6WWiJ6gnSTcRJpOQdaB9b0Q,part_371,2026-09-20 20:19:18
