business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Softy ice cream corner,Ice Cream Parlour,Ice cream shop,Ice cream shop,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 93661 81392,N/A,5.0,1.0,"Meitram Awang, Changangei, Manipur 795140",Meitram Awang,24.7455625,93.8804375,ChIJhwSbBQAvSTcR_0FdEt4KQKQ,https://www.google.com/maps/place/?q=place_id:ChIJhwSbBQAvSTcR_0FdEt4KQKQ,part_371,2026-09-20 20:25:10
AL USRA CORNER,Ice Cream Parlour,Ice cream shop,Ice cream shop,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,,,"Haoreibi College Gate, National Highway 39 Indo-Burma Road Lilong Ushoipokpi Bazar, near Lilong, Manipur 795130",795130,24.6856001,93.9516127,ChIJhwUfxxQlSTcRWEdqqMiW4Mo,https://www.google.com/maps/place/?q=place_id:ChIJhwUfxxQlSTcRWEdqqMiW4Mo,part_371,2026-09-20 20:25:10
Coffee Corner,Ice Cream Parlour,Cafe,"Cafe, Coffee shop",795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,3.6,185.0,"Under Manipur University, Imphal, Torban, Manipur 795003",795130,24.750451299999998,93.9299214,ChIJVfSUR9wlSTcROfxCgaTcFt4,https://www.google.com/maps/place/?q=place_id:ChIJVfSUR9wlSTcROfxCgaTcFt4,part_371,2026-09-20 20:25:10
Shangai Shop,Ice Cream Parlour,Ice cream shop,Ice cream shop,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",+91 70051 52354,N/A,,,"Bazar, Mayang Imphal, Manipur 795132",Bazar,24.6171704,93.8886308,ChIJWyk3o2YxSTcRxCsgL8osXc4,https://www.google.com/maps/place/?q=place_id:ChIJWyk3o2YxSTcRxCsgL8osXc4,part_371,2026-09-20 20:25:10
Malem Bakery,Ice Cream Parlour,Bakery and Cake Shop,Bakery and Cake Shop,795130,North Eastern Circle,North Eastern Region,Manipur Division,"Lilong S.O, Arapti B.O, Chajing pt. 1 B.O",N/A,N/A,5.0,,"Pukhrambam, Nambol, Manipur 795009",795130,24.6919637,93.8817938,ChIJGaxv8kUvSTcR9-78e4zaAYQ,https://www.google.com/maps/place/?q=place_id:ChIJGaxv8kUvSTcR9-78e4zaAYQ,part_371,2026-09-20 20:25:11
