business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BHAI TENT HOUSE,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",N/A,N/A,5.0,2.0,"GJCW+868, Machhkandna, Bardikanpur, Machkandna, Jharkhand 832301",Machhkandna,22.5207923,86.6455855,ChIJ356XaACLHToR6jJFz2WbSPo,https://www.google.com/maps/place/?q=place_id:ChIJ356XaACLHToR6jJFz2WbSPo,part_371,2026-09-20 20:28:12
Kabita tent house,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",N/A,N/A,4.9,8.0,"W8W2+F8, Rupsam, Jharkhand 832112",795135,22.9462042,86.3008073,ChIJy6Netp0L9jkRVmaK9ls6MV0,https://www.google.com/maps/place/?q=place_id:ChIJy6Netp0L9jkRVmaK9ls6MV0,part_371,2026-09-20 20:28:12
RIMIL TENT HOUSE,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",+91 81020 21404,https://www.facebook.com/profile.php?id=61555302305588,5.0,3.0,"Tata - Hata Main Rd, near PETROL PUMP, Turamdih, NILDUNGRI, Jamshedpur, Jharkhand 832107","Turamdih, NILDUNGRI",22.7320779,86.196407,ChIJx5O8Kx399TkRrBSh2ATXxqA,https://www.google.com/maps/place/?q=place_id:ChIJx5O8Kx399TkRrBSh2ATXxqA,part_371,2026-09-20 20:28:12
Shabana tent house,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",N/A,N/A,5.0,2.0,"37RP+7CG, Haidarabad, Mubarakpur, Sikatishah Muhammadpur, Uttar Pradesh 276404",Haidarabad,26.090683799999997,83.2860767,ChIJoRBqH3OZkTkRgnVu09lbyDE,https://www.google.com/maps/place/?q=place_id:ChIJoRBqH3OZkTkRgnVu09lbyDE,part_371,2026-09-20 20:28:12
Shamim tent house,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",N/A,N/A,5.0,,"5MV7+3JH, Leora, Jharkhand 825323",795135,24.1926855,85.6641176,ChIJpVX6TAuD8zkR1oH1mQn7zEo,https://www.google.com/maps/place/?q=place_id:ChIJpVX6TAuD8zkR1oH1mQn7zEo,part_371,2026-09-20 20:28:12
Wareppam Babudhon's Tent Hous,Tent House and Shamiana,Home goods store,Home goods store,795135,North Eastern Circle,North Eastern Region,Manipur Division,"Pallel S.O, Aimol Kodamphai B.O, Angbrashu B.O",+91 94353 63868,N/A,5.0,2.0,"MRR3+QX2, Oinam, Manipur 795134",795135,24.6918763,93.8048996,ChIJnfdhccAtSTcR4adtCXa8_OA,https://www.google.com/maps/place/?q=place_id:ChIJnfdhccAtSTcR4adtCXa8_OA,part_371,2026-09-20 20:28:13
