business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GLOBAL RICE MILL,Rice and Grain Merchant,Manufacturer,Manufacturer,795159,North Eastern Circle,North Eastern Region,Manipur Division,"None S.O, Awangkhul B.O, Charoi Tupul B.O",N/A,N/A,5.0,,"Chinthakunta, Chintakunta, Telangana 502270",795159,17.8807036,78.0617177,ChIJBeIMRLMbzDsRforCRq4M6qA,https://www.google.com/maps/place/?q=place_id:ChIJBeIMRLMbzDsRforCRq4M6qA,part_371,2026-09-20 20:35:39
"Awangkhul, Manipur 795159",Rice and Grain Merchant,Postal code,Postal code,795159,North Eastern Circle,North Eastern Region,Manipur Division,"None S.O, Awangkhul B.O, Charoi Tupul B.O",N/A,N/A,,,"Awangkhul, Manipur",795159,24.8111095,93.7029002,ChIJsadhoQbaTjcRzHmzBdjHrdg,https://www.google.com/maps/place/?q=place_id:ChIJsadhoQbaTjcRzHmzBdjHrdg,part_371,2026-09-20 20:35:40
