business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
𝙋𝙖𝙣𝙣𝙖 𝙇𝙖𝙡 𝙆𝙪𝙡𝙛𝙞 𝙒𝙖𝙡𝙖 𝙋𝙫𝙩 𝙇𝙩𝙙,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Beverage Store, Sweet shop, Dessert restaurant, Dessert shop, Food court, Food manufacturer, Frozen food manufacturer, Frozen food store, Indian sweets shop",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 91119 15159,https://pannalalkulfiwala.com/,4.9,355.0,"Jorawar Singh Gate, Shop No.1,Near Gate no.1 Govind Nagar East Park Street, Amer Rd, opp. HDFC BANK, Jaipur, Rajasthan 302002",Govind Nagar,26.9368795,75.8348847,ChIJ2dWaBdu2bTkRH5jrXSv95B4,https://www.google.com/maps/place/?q=place_id:ChIJ2dWaBdu2bTkRH5jrXSv95B4,part_372,2026-09-20 20:19:51,7648
Laxmi Ice Cream Pvt. Ltd.,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Vegetarian restaurant",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 99993 30402,N/A,4.2,904.0,"H 2, Thekedaar Surjeet Singh Marg, Hudson Lane, GTB Nagar, Delhi, 110033","Hudson Lane, GTB Nagar",28.697024499999998,77.2044988,ChIJ2c-zwfH9DDkRXOTtxpa40wM,https://www.google.com/maps/place/?q=place_id:ChIJ2c-zwfH9DDkRXOTtxpa40wM,part_372,2026-09-20 20:19:51,7649
Ramani Icecream Co Limited (Top-n-Town),Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 755 404 6600,https://www.topntown.com/company-profile.php,4.2,222.0,"Plot No. H/46, 47, Govindpura Industrial Area, Bhopal, Madhya Pradesh 462023",Govindpura Industrial Area,23.2692736,77.44301779999999,ChIJ-f___-ZpfDkRw4-7jE5i4fI,https://www.google.com/maps/place/?q=place_id:ChIJ-f___-ZpfDkRw4-7jE5i4fI,part_372,2026-09-20 20:19:51,7650
Ice Cream Distributors,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",N/A,N/A,4.0,9.0,"50/2/1, Bhairab Dutta Ln, Salkia, Howrah, West Bengal 711106",Salkia,22.597016999999997,88.337666,ChIJyaKSJO93AjoRHt1JlLgN1ns,https://www.google.com/maps/place/?q=place_id:ChIJyaKSJO93AjoRHt1JlLgN1ns,part_372,2026-09-20 20:19:51,7651
Ice Cream Wholesalers,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",N/A,N/A,5.0,1.0,"No-4, 22 Godam Cir, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302019","Durgadas Colony, C Scheme, Ashok Nagar",26.9025982,75.7935873,ChIJYeGywxC0bTkR7ZKvf1Yvf8Y,https://www.google.com/maps/place/?q=place_id:ChIJYeGywxC0bTkR7ZKvf1Yvf8Y,part_372,2026-09-20 20:19:51,7652
"Kulfreeze - Ice creams, Kulfis & more",Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 97337 31000,http://www.kulfreeze.com/,4.4,,"Sevoke Rd, opp. LIC Building, Ward 13, Punjabi Para, Siliguri, West Bengal 734001","Ward 13, Punjabi Para",26.7225903,88.4281661,ChIJx5V9zRNB5DkRZ3zfSy0BSpM,https://www.google.com/maps/place/?q=place_id:ChIJx5V9zRNB5DkRZ3zfSy0BSpM,part_372,2026-09-20 20:20:32,15253
Melt Ice Cream Parlour and cafe,Ice Cream Parlour,Restaurant,Restaurant,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 76409 97781,N/A,4.3,,"Chingmeirong Rd, Chingmeirong, Imphal, Manipur 795001",Chingmeirong,24.828457999999998,93.9443996,ChIJa777k9YnSTcR7P9p0G0xE8w,https://www.google.com/maps/place/?q=place_id:ChIJa777k9YnSTcR7P9p0G0xE8w,part_372,2026-09-20 20:20:32,15254
Monika Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 76980 44001,http://www.monikaicecream.com/,3.8,,"Daman Rd, Chala, Vapi, Gujarat 396191",Chala,20.3901504,72.89631949999999,ChIJEfJBrifQ4DsRQ-OvpaYDWZQ,https://www.google.com/maps/place/?q=place_id:ChIJEfJBrifQ4DsRQ-OvpaYDWZQ,part_372,2026-09-20 20:20:32,15255
Sweet Heart,Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 91238 49782,N/A,4.4,1107.0,"GT Rd, Bagbazar, Sukhsanatantala, Chandannagar, West Bengal 712136","Bagbazar, Sukhsanatantala",22.8589001,88.366215,ChIJw4bG9QaR-DkRSvCWLRzh9qs,https://www.google.com/maps/place/?q=place_id:ChIJw4bG9QaR-DkRSvCWLRzh9qs,part_372,2026-09-20 20:20:32,15256
DNS Desserts N’ Shakes Vapi,Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 98589 85198,http://www.dessertsnshakes.com/,4.2,150.0,"NAKSHATRA PLAZA,GOKUL VIHAR TOWNSHIP NH NO 8, Housing Sector, Balitha, Vapi, Gujarat 396191","Housing Sector, Balitha",20.3824997,72.9140637,ChIJJ6yZRzLP4DsRNRqXJuQ80Y0,https://www.google.com/maps/place/?q=place_id:ChIJJ6yZRzLP4DsRNRqXJuQ80Y0,part_372,2026-09-20 20:20:32,15257
Shankar icecream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 76689 50688,N/A,4.8,14.0,"Jail Rd, Kashipur, Uttarakhand 244713",796186,29.211513,78.9610235,ChIJ5Wn6zOBDCjkRMVWh6DaXtR4,https://www.google.com/maps/place/?q=place_id:ChIJ5Wn6zOBDCjkRMVWh6DaXtR4,part_372,2026-09-20 20:20:33,15258
Gupta Ji Ice Cream & Bakers,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop",796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 80739 74876,N/A,4.1,111.0,"Chhibramau - Vishungarh - Ramnager Rd, Chhibramau, Sarai Gujarm, Uttar Pradesh 209721",796186,27.150780299999997,79.49352429999999,ChIJkWFWZZ8YnjkRcWo55gM_npE,https://www.google.com/maps/place/?q=place_id:ChIJkWFWZZ8YnjkRcWo55gM_npE,part_372,2026-09-20 20:20:33,15259
Vennela Ice Creams and Events,Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",N/A,N/A,,,"Door No (2 B, Durbar Rd, beside Big C Showroom, Muntha vari Centre, Chirala, Andhra Pradesh 523155",Muntha vari Centre,15.824965899999999,80.35281739999999,ChIJ52JSYj1ESjoRRZ90t1K6aE8,https://www.google.com/maps/place/?q=place_id:ChIJ52JSYj1ESjoRRZ90t1K6aE8,part_372,2026-09-20 20:20:33,15260
Inspire Distributors,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Frozen food store, Milk delivery service, Mineral supplier, Mineral water wholesaler, Soft drinks shop, Wholesaler",796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 85901 17723,https://www.freshlyfrozen.in/,4.8,,"Tc - 27/800, THANIMA BUILDINGS, 83/325, Vayanasala Keshava Pillai Rd, behind OLD, Near Passport Office, Kaithamukku, Thiruvananthapuram, Keralam 695024","Near Passport Office, Kaithamukku",8.4891572,76.9378777,ChIJccGM6Ge7BTsRSjm-yJNlPe4,https://www.google.com/maps/place/?q=place_id:ChIJccGM6Ge7BTsRSjm-yJNlPe4,part_372,2026-09-20 20:20:33,15261
Dairy Day Ice Cream- Distributor(AGM TRADERS),Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 96005 18422,N/A,4.9,,"47, F C Rd, Municipal Colony, Thanjavur, Tamil Nadu 613007",796186,10.7635243,79.1213295,ChIJoSiKNVu5qjsRZTN02v7QA5Y,https://www.google.com/maps/place/?q=place_id:ChIJoSiKNVu5qjsRZTN02v7QA5Y,part_372,2026-09-20 20:20:33,15262
Adithya agencies,Ice Cream Parlour,Wholesaler,"Wholesaler, Wholesale Food Store",796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 99955 90800,https://www.adithyaagencies.co.in/,4.9,,"KP-16/870F, Kakkakuzhi, THETTIVILA, Peringammala, Kalliyoor, Keralam 695042","Kakkakuzhi, THETTIVILA, Peringammala",8.4203116,77.0102094,ChIJOa5vgUyvBTsRZVyNmYbSbvM,https://www.google.com/maps/place/?q=place_id:ChIJOa5vgUyvBTsRZVyNmYbSbvM,part_372,2026-09-20 20:20:33,15263
Falcon Ice Creams,Ice Cream Parlour,Ice cream shop,Ice cream shop,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 70259 91170,https://falconicecream.com/,4.5,,"NJARAYILKONAM P.O, MADAVOOR, THIRUVANANTHAPURAM, Keralam 695602",796186,8.8006733,76.80982379999999,ChIJS4glTJPnBTsRV9Sgn4V1-Hg,https://www.google.com/maps/place/?q=place_id:ChIJS4glTJPnBTsRV9Sgn4V1-Hg,part_372,2026-09-20 20:20:33,15264
Fruit 'N' Ice kazhakuttom,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Wholesale Food Store",796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 85471 15981,N/A,4.0,,"Service Rd, Technopark Rd, Thiruvananthapuram, Keralam 695583",Technopark Campus,8.5550204,76.8768186,ChIJAfsbBU-_BTsRYAhZ8JIShEw,https://www.google.com/maps/place/?q=place_id:ChIJAfsbBU-_BTsRYAhZ8JIShEw,part_372,2026-09-20 20:20:33,15265
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 81310 05944,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.3,452.0,"canteen square, S-27, Thanga Street, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7290885,92.717243,ChIJSQt06reUTTcRUwiDRcdbTm0,https://www.google.com/maps/place/?q=place_id:ChIJSQt06reUTTcRUwiDRcdbTm0,part_372,2026-09-20 20:21:14,19161
BARFI - The Mocktail and Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 81004 69908,https://www.barfionline.com/,4.9,139.0,"187, B B D Road, Hindmotor, Bhadrakali, West Bengal 712232","Deshbandhu Nagar, Bhadrakali",22.6841163,88.34690309999999,ChIJsQ6pneCd-DkRU-pXTp5j7UY,https://www.google.com/maps/place/?q=place_id:ChIJsQ6pneCd-DkRU-pXTp5j7UY,part_372,2026-09-20 20:21:14,19162
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 60055 64176,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.2,27.0,"Ward No 52, Channi Kamala, Next To Belgian Waffles, Khata No 36 Min,Khewat No 1, Khasra No 131 Min, Tehsil Bahu, Jammu, Jammu and Kashmir 180006",Channi Himat,32.6829769,74.8884975,ChIJy24ixAGdHjkRam0Lk1U489Q,https://www.google.com/maps/place/?q=place_id:ChIJy24ixAGdHjkRam0Lk1U489Q,part_372,2026-09-20 20:21:14,19163
Famous ice cream,Ice Cream Parlour,Store,Store,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 98856 48956,N/A,4.1,19203.0,"MJ market, Nampally Station Rd, inside clock tower, Chandra Vihar, Old Kattal Mandi, Abids, Hyderabad, Telangana 500001","Chandra Vihar, Old Kattal Mandi, Abids",17.384355499999998,78.4748868,ChIJ____P32XyzsRr9xZqE9F7RU,https://www.google.com/maps/place/?q=place_id:ChIJ____P32XyzsRr9xZqE9F7RU,part_372,2026-09-20 20:21:15,19164
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 63094 77451,https://naturalicecreams.in/,4.6,16780.0,"Ashoka Bhopal Chambers, No.G2 J.P.Tower, 169, Sardar Patel Rd, Begumpet, Secunderabad, Telangana 500003","Sindhi Colony, Begumpet",17.4432304,78.4805094,ChIJEQWQPwmayzsRMUadP1ajPHU,https://www.google.com/maps/place/?q=place_id:ChIJEQWQPwmayzsRMUadP1ajPHU,part_372,2026-09-20 20:21:15,19165
MOM's BAKERY AND COOLBAR,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop, Chocolate shop, Coffee shop, Tea store, Wholesale bakery",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 75589 38280,N/A,4.9,36.0,"Grama Panchayath, opp. Udma, Palakkunnu, Bekal, Pallikkara II, Keralam 671318",Palakkunnu,12.4273487,75.0232041,ChIJCUpi-BCBpDsRDzBxCveW_78,https://www.google.com/maps/place/?q=place_id:ChIJCUpi-BCBpDsRDzBxCveW_78,part_372,2026-09-20 20:21:15,19166
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 91122 22569,https://naturalicecreams.in/,4.4,4230.0,"Shop No 3, Motiwala Plaza, College Rd, opp. Carnival Restaurant Bhonsala, Nashik, Maharashtra 422005",D'souza Colony,20.0093344,73.7557289,ChIJVyG2M4Tr3TsRqTru_xBwmEI,https://www.google.com/maps/place/?q=place_id:ChIJVyG2M4Tr3TsRqTru_xBwmEI,part_372,2026-09-20 20:21:15,19167
APPOOS COOL BAR,Ice Cream Parlour,Ice cream shop,Ice cream shop,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 95440 57430,N/A,4.8,16.0,"Kanhirathinkal, Bedadka, Keralam 671541",Kanhirathinkal,12.4605493,75.1679668,ChIJsw_sbIeJpDsRK0fKvNnAUVc,https://www.google.com/maps/place/?q=place_id:ChIJsw_sbIeJpDsRK0fKvNnAUVc,part_372,2026-09-20 20:21:15,19168
Havmor Havfunn - Anna Nagar,Ice Cream Parlour,Ice cream shop,Ice cream shop,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 72000 88111,https://www.havmor.com/,4.3,1602.0,"AH -12, 4th Ave, Anna Nagar, Chennai, Tamil Nadu 600040","AH Block, Anna Nagar",13.082173099999999,80.2147051,ChIJG73o7xBlUjoRP329_2J5hgU,https://www.google.com/maps/place/?q=place_id:ChIJG73o7xBlUjoRP329_2J5hgU,part_372,2026-09-20 20:21:15,19169
Rajwadi Dish Gola,Ice Cream Parlour,Ice cream shop,Ice cream shop,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 98245 45657,N/A,4.3,647.0,"Shankar Tekri, Jamnagar, Gujarat 361006",Shankar Tekri,22.462618799999998,70.06776119999999,ChIJ7Y2EqbhqVzkRL_SEKjGXFIY,https://www.google.com/maps/place/?q=place_id:ChIJ7Y2EqbhqVzkRL_SEKjGXFIY,part_372,2026-09-20 20:21:15,19170
Feraro,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop, Cake shop, Dessert shop",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 98516 17617,N/A,4.0,162.0,"NH Uppala, Uppala, Keralam 671322",796190,12.6749238,74.9086992,ChIJXwyi97phozsR44mvT-6tqHw,https://www.google.com/maps/place/?q=place_id:ChIJXwyi97phozsR44mvT-6tqHw,part_372,2026-09-20 20:21:15,19171
Ghamandi Lassi,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Beverage Store, Fruit parlor, Indian restaurant, Soft drinks shop, Vegetarian restaurant",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 88898 24466,N/A,3.9,345.0,"Sarvate Bus Stand 47,48,49 Sarwate Bus Stand Chhoti Gwaltoli Resham wala compound, Indore, Madhya Pradesh 452001",Chhoti Gwaltoli,22.714270499999998,75.86868559999999,ChIJbyeykhD9YjkRP_4sl2jfTik,https://www.google.com/maps/place/?q=place_id:ChIJbyeykhD9YjkRP_4sl2jfTik,part_372,2026-09-20 20:21:15,19172
BOLS Ice cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 96380 24028,N/A,4.9,,"Tirumala Society A-6, near GIL colony, opp. Tapasvi Apartment, GIDC, Ankleshwar, Gujarat 393002","G.I.D.C, GIDC, Timber Market, Ankleshwar GIDC",21.6043006,73.0254655,ChIJXRDYJwAj4DsRRQ_UWrrAUoQ,https://www.google.com/maps/place/?q=place_id:ChIJXRDYJwAj4DsRRQ_UWrrAUoQ,part_372,2026-09-20 20:21:56,22948
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 83106 87913,https://naturalicecreams.in/,4.5,,"401, 5th Main Rd, near SBI Bank, HRBR Layout 2nd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043","HRBR Layout 2nd Block, HRBR Layout, Kalyan Nagar",13.022181699999999,77.63955709999999,ChIJsUdNsiUXrjsRQst9UvMy-Ws,https://www.google.com/maps/place/?q=place_id:ChIJsUdNsiUXrjsRQst9UvMy-Ws,part_372,2026-09-20 20:21:56,22949
Standard Icecream Factory,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 88813 01111,N/A,4.3,,"Prem Nagar, Dehradun, Uttarakhand 248007",Prem Nagar,30.334207199999998,77.956426,ChIJx9KW1p0qCTkR-tScfld0EAk,https://www.google.com/maps/place/?q=place_id:ChIJx9KW1p0qCTkR-tScfld0EAk,part_372,2026-09-20 20:21:56,22950
Polar Bear Ice Cream Sundaes - Yemalur,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Confectionery store, Sweets and dessert buffet, Frozen yogurt shop",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 90360 36439,https://www.polarbear.co.in/,4.8,,"Kempapura Main Rd, Kempapura, Bellandur, Bengaluru, Karnataka 560037","Kempapura, Bellandur",12.9460695,77.6744715,ChIJO5tJRdsTrjsRvlrm0LR0FOc,https://www.google.com/maps/place/?q=place_id:ChIJO5tJRdsTrjsRvlrm0LR0FOc,part_372,2026-09-20 20:21:56,22951
Shri Satya Vijay Patel Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 99048 40600,https://shrisatyavijayicec.wixsite.com/shrisatyavijay,4.3,,"Cresant complex, Nr A G OFFICE, Race Course Rd, Jagnath Plot, Rajkot, Gujarat 360001",Jagnath Plot,22.2979864,70.7896481,ChIJp2CjZV3LWTkRYboVamlvEfA,https://www.google.com/maps/place/?q=place_id:ChIJp2CjZV3LWTkRYboVamlvEfA,part_372,2026-09-20 20:21:56,22952
Ovrmelt,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 80878 88054,http://www.ovrmelt.com/,4.3,,"Birla Rd, 1st gate, Tapadia Nagar, Akola, Maharashtra 444005","1st gate, Tapadia Nagar",20.7192464,77.011755,ChIJi_krpLkv1zsRwH3afUzUpsU,https://www.google.com/maps/place/?q=place_id:ChIJi_krpLkv1zsRwH3afUzUpsU,part_372,2026-09-20 20:21:56,22953
Sapna cold drinks and IceCream parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 99254 29000,https://sapna-cold-drinks.grexa.site/,4.1,,"Old NH No.8 Nr. Asopalav Hotel, GIDC, Ankleshwar GIDC, Ankleshwar, Gujarat 393001","New Colony, GIDC, Ankleshwar GIDC",21.625710599999998,73.00311099999999,ChIJczxQUlgj4DsRSp4wcUdQNR8,https://www.google.com/maps/place/?q=place_id:ChIJczxQUlgj4DsRSp4wcUdQNR8,part_372,2026-09-20 20:21:56,22954
Sprinkle Sundaes,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 63900 09115,N/A,4.1,,"GROUND FLOOR, 4, Ashok Marg, Hazratganj, Lucknow, Uttar Pradesh 226001",Hazratganj,26.848491499999998,80.947175,ChIJGfEKvF_9mzkRsKN5pGgEdUc,https://www.google.com/maps/place/?q=place_id:ChIJGfEKvF_9mzkRsKN5pGgEdUc,part_372,2026-09-20 20:21:56,22955
GMT Icecreams (Gelato Artigianale Italiano),Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,N/A,https://www.gmtindiaicecream.com/,4.4,,"62, Goubert Avenue, Beach Rd, opposite Duplex Statue, White Town, Puducherry, 605001",White Town,11.9261161,79.83417279999999,ChIJ60o2QSliUzoRBhZLENjI8Vg,https://www.google.com/maps/place/?q=place_id:ChIJ60o2QSliUzoRBhZLENjI8Vg,part_372,2026-09-20 20:21:56,22956
Cream Stone TTK,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cafe, Cake shop, Chocolate cafe, Dessert restaurant, Dessert shop, Juice shop, Sundae restaurant",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 73387 39508,http://creamstoneconcepts.com/,4.3,,"253, TTK Rd, opposite Puma, Kasturi Estate, Alwarpet, Chennai, Tamil Nadu 600018","Kasturi Estate, Alwarpet",13.0413473,80.2584124,ChIJT9aNWbRnUjoRfBExe-2pYUY,https://www.google.com/maps/place/?q=place_id:ChIJT9aNWbRnUjoRfBExe-2pYUY,part_372,2026-09-20 20:21:56,22957
Gazal Cool Corner,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 89609 99990,N/A,4.5,,"M-15, Gole Market, Mahanagar, Lucknow, Uttar Pradesh 226006","Gole Market, Mahanagar",26.8744364,80.9578837,ChIJJZ1tvGX9mzkRT4RtHEhTaIw,https://www.google.com/maps/place/?q=place_id:ChIJJZ1tvGX9mzkRT4RtHEhTaIw,part_372,2026-09-20 20:21:56,22958
Ice World,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 98102 55819,N/A,4.1,,"Shop No.15 And 16, Kavi Nagar, Ghaziabad, Uttar Pradesh 201002","Block D, Sector 18, Kavi Nagar",28.670036699999997,77.4498959,ChIJVVVV5TbyDDkRmLMkF_RnRvU,https://www.google.com/maps/place/?q=place_id:ChIJVVVV5TbyDDkRmLMkF_RnRvU,part_372,2026-09-20 20:21:56,22959
