business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Softy wala,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 99537 34589,N/A,4.4,,"B 172, near Mother Dairy, B-Block, Lohia Nagar, Ghaziabad, Uttar Pradesh 201001","B-Block, Lohia Nagar",28.6726557,77.43277379999999,ChIJkdVUnEnxDDkR5Z51Ed6oABc,https://www.google.com/maps/place/?q=place_id:ChIJkdVUnEnxDDkR5Z51Ed6oABc,part_372,2026-09-20 20:21:56,22960
Gazal Cool Corner,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 89603 33330,N/A,4.4,527.0,"RWXV+5WW, Mahatma Gandhi Marg, Hazratganj, Lucknow, Uttar Pradesh 226001",Hazratganj,26.8480347,80.9448972,ChIJZXZ_8uH9mzkRRSd8GQKiZxg,https://www.google.com/maps/place/?q=place_id:ChIJZXZ_8uH9mzkRRSd8GQKiZxg,part_372,2026-09-20 20:21:57,22961
Cafe Ice Magic Mehdipatnam,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cake shop, Fast food restaurant, Cafe, Juice shop, Pizza restaurant, Sandwich shop",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 90726 86862,https://cafeicemagic.com/,4.8,6790.0,"Murad Nagar, Asif Nagar Rd, Royal Colony, Mehdipatnam, Hyderabad, Telangana 500006","Royal Colony, Mehdipatnam",17.394118499999998,78.4424931,ChIJvxqkNKCXyzsRNYz7m8f0C2w,https://www.google.com/maps/place/?q=place_id:ChIJvxqkNKCXyzsRNYz7m8f0C2w,part_372,2026-09-20 20:21:57,22962
Masqati Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 85007 74000,N/A,4.1,1143.0,"No 8-1-523, S, 302/3, Brindavan Colony Rd, Toli Chowki, Hyderabad, Telangana 500008","Sabza Colony, Brindavan Colony, Toli Chowki",17.4038744,78.40859789999999,ChIJvztVi-OWyzsR2y8HUEDDlqU,https://www.google.com/maps/place/?q=place_id:ChIJvztVi-OWyzsR2y8HUEDDlqU,part_372,2026-09-20 20:21:57,22963
Creamy Inn,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 44 2622 0080,N/A,4.1,1787.0,"AC-139, 4th Ave, AC Block, Anna Nagar, Chennai, Tamil Nadu 600040","AC Block, Anna Nagar",13.082552999999999,80.2122787,ChIJo8OGUyBkUjoRI5YwM7n9RUA,https://www.google.com/maps/place/?q=place_id:ChIJo8OGUyBkUjoRI5YwM7n9RUA,part_372,2026-09-20 20:21:57,22964
Creamy-Inn,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 44 2615 0080,http://www.creamyinn.com/,3.9,522.0,"W. 392, School Rd, W Block, Anna Nagar West Extension, Chennai, Tamil Nadu 600101","W Block, Anna Nagar West Extension",13.0932377,80.1960564,ChIJZ_XEQchlBRERX5g1N6s4nAs,https://www.google.com/maps/place/?q=place_id:ChIJZ_XEQchlBRERX5g1N6s4nAs,part_372,2026-09-20 20:21:57,22965
Nice Juice Centre,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop, Fast food restaurant, Juice shop, Meal delivery, Pizza restaurant",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 93460 36222,N/A,4.2,12046.0,"H.No. 9, 4-86/4/3, Yousuf Tekri, Toli Chowki, Hyderabad, Telangana 500008","Yousuf Tekri, Toli Chowki",17.3969894,78.42268399999999,ChIJ3Xz-6eaWyzsR9T3Bmzwwnd4,https://www.google.com/maps/place/?q=place_id:ChIJ3Xz-6eaWyzsR9T3Bmzwwnd4,part_372,2026-09-20 20:21:57,22966
Fancy Ice Cream,Ice Cream Parlour,Restaurant,Restaurant,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 99495 83785,http://www.fancyicecream.com/,4.0,529.0,"10-3-291, 1/L, Vijay Nagar Colony Rd, Vijaynagar Colony, Venkatadri Colony, Humayun Nagar, Hyderabad, Telangana 500057","Vijaynagar Colony, Venkatadri Colony, Humayun Nagar",17.393365,78.449421,ChIJZYn0VhKXyzsRuZK2p3o8v9I,https://www.google.com/maps/place/?q=place_id:ChIJZYn0VhKXyzsRuZK2p3o8v9I,part_372,2026-09-20 20:21:57,22967
Rolly ice cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 90267 29903,https://rollyicecream.in/,4.1,81.0,"Bulaki Adda, road 347/67, old Tikaitganj, Tikaitganj, Lucknow, Uttar Pradesh 226017",Tikaitganj,26.8454971,80.8954724,ChIJYVSdh3__mzkRYqebBWybJVo,https://www.google.com/maps/place/?q=place_id:ChIJYVSdh3__mzkRYqebBWybJVo,part_372,2026-09-20 20:21:57,22968
AGT Dairy Foods Royal Ice Creams,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 90432 14570,https://tocard.in/royal-ice-creams,4.1,90.0,"56, 1st St, Kamaraj Nagar, Chennai, Avadi, Tamil Nadu 600071",Kamaraj Nagar,13.105508299999999,80.0942589,ChIJObFLFNmJUjoRtXDNx_rzx3E,https://www.google.com/maps/place/?q=place_id:ChIJObFLFNmJUjoRtXDNx_rzx3E,part_372,2026-09-20 20:21:57,22969
ARJUN ICE-CREAMS,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 93417 54445,N/A,,,"No4,Sy No - 125/1 1st main, Lakshmi St, opposite to bharath petrol bunk, Navodaya Nagar, JP Nagar 7th Phase, Bengaluru, Karnataka 560078","Nrupathunga Nagar, Navodaya Nagar, JP Nagar 7th Phase, J. P. Nagar",12.879970799999999,77.5855796,ChIJUYZk5A0VrjsR_H1Ovna1Bq0,https://www.google.com/maps/place/?q=place_id:ChIJUYZk5A0VrjsR_H1Ovna1Bq0,part_372,2026-09-20 20:21:57,22970
Amul Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 1800 258 3333,N/A,3.4,15.0,"K-278, Sector K, Ashiyana, Lucknow, Uttar Pradesh 226012","Sector K, Ashiyana",26.788463699999998,80.9120987,ChIJDSccNur9mzkRzbfpAf1Lv64,https://www.google.com/maps/place/?q=place_id:ChIJDSccNur9mzkRzbfpAf1Lv64,part_372,2026-09-20 20:21:57,22971
Hminghluna Family,Ice Cream Parlour,Ice cream shop,Ice cream shop,796261,North Eastern Circle,North Eastern Region,Mizoram Division,"Saitual S.O, Aiduzawl B.O, Buhban B.O",N/A,N/A,,,"R684+J2H, Lamzawl, Mizoram 796290",796261,23.816554399999998,93.20512219999999,ChIJs1kuJQA3TDcRcoEtFt5i0Z8,https://www.google.com/maps/place/?q=place_id:ChIJs1kuJQA3TDcRcoEtFt5i0Z8,part_372,2026-09-20 20:22:38,28304
Jal Mahal Ice Cream Cafe,Ice Cream Parlour,Ice cream shop,Ice cream shop,796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 89557 16277,https://www.zomato.com/jaipur/jal-mahal-ice-cream-cafe-vaishali-nagar/order,4.5,,"Plot No 274, Opp Crossland Hyundai, Vaishali Marg, Jaipur, Rajasthan 302021","C Block, Gom Defence Colony, Vaishali Nagar",26.9154856,75.7463619,ChIJj1uLE5izbTkRUx8fkk3JAOo,https://www.google.com/maps/place/?q=place_id:ChIJj1uLE5izbTkRUx8fkk3JAOo,part_372,2026-09-20 20:23:18,29876
Ratel Icecream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 78599 97669,http://www.ratelicecream.com/,4.8,,"GF-64, Orchid Sky, opp. Sky City Road, Khadiya, Shela, Sarkhej-Okaf, Gujarat 380057",Khadiya,23.0050612,72.4675075,ChIJfftDQ26bXjkRs45-SGZtNoM,https://www.google.com/maps/place/?q=place_id:ChIJfftDQ26bXjkRs45-SGZtNoM,part_372,2026-09-20 20:23:18,29877
Rangoli Ice cream South Bopal Ahmedabad,Ice Cream Parlour,Ice cream shop,Ice cream shop,796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 95128 31112,https://rangoliicecream.com/,4.7,,"Shop no. 2, Aaradhya complex, Gala Gymkhana Rd Mall, opp. CELEBRATION CITY CENTER, South Bopal, Bopal, Ahmedabad, Gujarat 380058","Chittavan, South Bopal, Bopal",23.023165199999998,72.4715439,ChIJ3-wbP22bXjkRw6rvuWzdrfI,https://www.google.com/maps/place/?q=place_id:ChIJ3-wbP22bXjkRw6rvuWzdrfI,part_372,2026-09-20 20:23:18,29878
Sanskar Ice Cream,Ice Cream Parlour,Restaurant,Restaurant,796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 96011 55105,N/A,4.4,,"Vallabh Flat, 103 B 29, s Bapunagar Four Road, Soni ni chali, Bapunagar, Ahmedabad, Gujarat 380024","Soni ni chali, Bapunagar",23.034545599999998,72.6295521,ChIJEQ6NKZCGXjkRrxN9rKFq7xE,https://www.google.com/maps/place/?q=place_id:ChIJEQ6NKZCGXjkRrxN9rKFq7xE,part_372,2026-09-20 20:23:18,29879
Adlabs Food Products,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Manufacturer",796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 98459 32734,http://hyperscoop.in/,5.0,,"6, 14th Cross Rd, next to PSS motors, Anepalya, Neelasandra, Bengaluru, Karnataka 560030","Anepalya, Neelasandra",12.9505909,77.60725939999999,ChIJ57eougkVrjsRPRyRTqN8KHM,https://www.google.com/maps/place/?q=place_id:ChIJ57eougkVrjsRPRyRTqN8KHM,part_372,2026-09-20 20:23:19,29880
Oasis Icecream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 99461 07105,N/A,4.2,,"GX68+HCQ, Vellayambalam - Sasthamangalam Rd, near KPCC office, Althara Nagar, Vellayambalam, Thiruvananthapuram, Keralam 695010","Althara Nagar, Vellayambalam",8.511453399999999,76.9660943,ChIJ____v8y7BTsRQipUVNIdKYA,https://www.google.com/maps/place/?q=place_id:ChIJ____v8y7BTsRQipUVNIdKYA,part_372,2026-09-20 20:23:19,29881
Sangsang Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",+91 82599 33978,N/A,3.0,1.0,"Vengthlang, Champhai, Mizoram 796321",Vengthlang,23.4772988,93.323635,ChIJaYi_o71bTDcRRgsHXAUqNuw,https://www.google.com/maps/place/?q=place_id:ChIJaYi_o71bTDcRRgsHXAUqNuw,part_372,2026-09-20 20:23:55,32121
VARIAHLEI ICE CREAM PARLOR,Ice Cream Parlour,Ice cream shop,Ice cream shop,796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",+91 96121 41560,N/A,5.0,1.0,"near VANLALLAWMA INDOOR STADIUM, Kahrawt, Champhai, Mizoram 796321",Kahrawt,23.4772921,93.3176319,ChIJ015_PatbTDcRqz_p4ya_v04,https://www.google.com/maps/place/?q=place_id:ChIJ015_PatbTDcRqz_p4ya_v04,part_372,2026-09-20 20:23:55,32122
Crush n Bite,Ice Cream Parlour,Juice shop,Juice shop,796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",+91 87320 33722,N/A,4.8,6.0,"F8HG+6CC, Vengthlang, Champhai, Mizoram 796321",Vengthlang,23.478074499999998,93.3260062,ChIJOe-XcmlbTDcRidVuFhr1In8,https://www.google.com/maps/place/?q=place_id:ChIJOe-XcmlbTDcRidVuFhr1In8,part_372,2026-09-20 20:23:55,32123
Nancy Ice Cream,Ice Cream Parlour,Bakery and Cake Shop,Bakery and Cake Shop,796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",+91 87940 92958,N/A,,,"Zokhawthar, Mizoram 796321",796310,23.36835,93.3802599,ChIJaw3M7vxfTDcRTliskcQwr6c,https://www.google.com/maps/place/?q=place_id:ChIJaw3M7vxfTDcRTliskcQwr6c,part_372,2026-09-20 20:23:55,32124
Laxmi Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Caterer, Supplier, Frozen dessert supplier, Manufacturer, Restaurant supply store",796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",+91 96000 33668,http://www.laxmiicecream.in/,4.4,62.0,"28/36 , Chakkarai Chetty Street, near Amman Kovil Street, Kondithope, Chennai, Tamil Nadu 600001","Kondithope, George Town",13.1004402,80.2762135,ChIJw2t18fVlUjoRgx5SDxbfALQ,https://www.google.com/maps/place/?q=place_id:ChIJw2t18fVlUjoRgx5SDxbfALQ,part_372,2026-09-20 20:23:56,32125
Jamaai Ice Cream - Factory Outlet,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Manufacturer",796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",N/A,N/A,3.9,203.0,"No 90, Wallajah Road, Dt, Salamangalam, Tamil Nadu 601301",796310,12.883526999999999,80.0098213,ChIJQbBgVlPxUjoR7IvnTvrKTgk,https://www.google.com/maps/place/?q=place_id:ChIJQbBgVlPxUjoR7IvnTvrKTgk,part_372,2026-09-20 20:23:56,32126
"Arun ice creams (HAP Daily), Amravati",Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop, Cake shop, Dessert shop, Takeout restaurant, Wholesaler",796310,North Eastern Circle,North Eastern Region,Mizoram Division,"Khawzawl S.O, Chalrang B.O, Chawngtlai B.O",+91 95185 10044,https://arunicecreamsamravati.ekadantaenterprises.in/,4.7,91.0,"Shop No. 2&3, Zambani Commercial, Balaji Nagar, near Shankar Nagar, Gopal Nagar, Amravati, Maharashtra 444606",Gopal Nagar,20.9120742,77.7590604,ChIJpeTXOTWl1jsRPa81b1jnFrk,https://www.google.com/maps/place/?q=place_id:ChIJpeTXOTWl1jsRPa81b1jnFrk,part_372,2026-09-20 20:23:56,32127
Kwality Wall's Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",N/A,N/A,5.0,,"Garh Bhawanipur, Banstala mor, West Bengal 711412",796320,22.6509295,87.96956449999999,ChIJlY0KRm53-DkRkUMnl9mW2IM,https://www.google.com/maps/place/?q=place_id:ChIJlY0KRm53-DkRkUMnl9mW2IM,part_372,2026-09-20 20:24:32,34043
Bonnhi ice cream parlour,Ice Cream Parlour,Restaurant,Restaurant,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",N/A,N/A,3.5,,"Chhayabani Cinema, PC Sen Rd, near Ladies Corner, building, Arambag, West Bengal 712601",building,22.882053799999998,87.78401869999999,ChIJWWr_CNkT-DkRINRl9WPj1Tg,https://www.google.com/maps/place/?q=place_id:ChIJWWr_CNkT-DkRINRl9WPj1Tg,part_372,2026-09-20 20:24:32,34044
Lassi Ghar Purnea,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 98010 63406,N/A,4.3,,"Urdu Middle School Chowk, near Chaashni, Purnia, Bihar 854301",Navratan Hatta,25.773421499999998,87.4835981,ChIJm8VeZy357zkRlLTaoJjy5Y0,https://www.google.com/maps/place/?q=place_id:ChIJm8VeZy357zkRlLTaoJjy5Y0,part_372,2026-09-20 20:24:32,34045
The Village Raja Rose Milk,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",N/A,N/A,4.3,,"337, Pambatti Street, Keelavasal, Maharnonbu Chavadi, Thanjavur, Tamil Nadu 613001","Keelavasal, Maharnonbu Chavadi",10.7855551,79.1430651,ChIJfSHPPAC5qjsRznRRUs49PSA,https://www.google.com/maps/place/?q=place_id:ChIJfSHPPAC5qjsRznRRUs49PSA,part_372,2026-09-20 20:24:32,34046
Paul's Creamery,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cafe, Coffee shop, Dessert shop, Pastry shop, Sundae restaurant",796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 75949 21545,http://www.paulscreamery.com/,4.5,,"Ushasandya, PMG TTC Rd, next to ICICI bank, Kowdiar, Thiruvananthapuram, Keralam 695003","Pandits Colony Extension, Kowdiar",8.519385399999999,76.9599744,ChIJ2zO56tO7BTsRyDBivVYTbb4,https://www.google.com/maps/place/?q=place_id:ChIJ2zO56tO7BTsRyDBivVYTbb4,part_372,2026-09-20 20:24:32,34047
Milano Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cake shop",796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 484 450 6200,N/A,4.5,,"Mahatma Gandhi Rd, Ravipuram, Perumanoor, Ernakulam, Keralam 682016","Ravipuram, Perumanoor",9.9618295,76.2886645,ChIJuWAH97lyCDsRIf-RG6MMFLQ,https://www.google.com/maps/place/?q=place_id:ChIJuWAH97lyCDsRIf-RG6MMFLQ,part_372,2026-09-20 20:24:32,34048
Michael & Sons,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 431 270 6501,N/A,4.5,,"Tiruchirappalli Town Hall Post office, 197, near Teppakulam, Tharanallur, Tiruchirappalli, Tamil Nadu 620002",Tharanallur,10.8262739,78.693106,ChIJQb8fmK_1qjsRMQifhksc7KE,https://www.google.com/maps/place/?q=place_id:ChIJQb8fmK_1qjsRMQifhksc7KE,part_372,2026-09-20 20:24:32,34049
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 81295 08999,https://naturalicecreams.in/,4.5,,"39/1592, A3, Ground Floor, Laxman Chambers, Sahodaran Ayyappan Rd, Near South Over Bridge, Pallimukku, Kochi, Keralam 682035","Near South Over Bridge, Pallimukku",9.965043399999999,76.2897091,ChIJachJIrdyCDsRqkSmfznvrM4,https://www.google.com/maps/place/?q=place_id:ChIJachJIrdyCDsRqkSmfznvrM4,part_372,2026-09-20 20:24:32,34050
Natural Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",N/A,N/A,4.8,,"HVGH+FW3, Secretariat Hills, Shillong, Meghalaya 793001",Secretariat Hills,25.5761476,91.8797926,ChIJwboMmo1-UDcR-uV1xAKaVhg,https://www.google.com/maps/place/?q=place_id:ChIJwboMmo1-UDcR-uV1xAKaVhg,part_372,2026-09-20 20:24:32,34051
Falooda Nation Trivandrum,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 88917 84677,https://www.faloodanation.com/,4.4,698.0,"GXF2+6XC, Pattom - Kowdiar Rd, Vickramapuram, Kuravankonam, Thiruvananthapuram, Keralam 695003","Vickramapuram, Kuravankonam",8.5230863,76.9524249,ChIJOXfTjPK7BTsR0-4PdtPlLKE,https://www.google.com/maps/place/?q=place_id:ChIJOXfTjPK7BTsR0-4PdtPlLKE,part_372,2026-09-20 20:24:33,34052
AMUL ICE CREAM PARLOUR,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 96779 90325,N/A,4.6,66.0,"16, Medical College Rd, Co-operative Colony, Thanjavur, Tamil Nadu 613007",Co-operative Colony,10.7725636,79.11834069999999,ChIJG_g2ZQC5qjsRCQeupPjD-H4,https://www.google.com/maps/place/?q=place_id:ChIJG_g2ZQC5qjsRCQeupPjD-H4,part_372,2026-09-20 20:24:33,34053
LEBANON ICECREAMS,Ice Cream Parlour,Ice cream shop,Ice cream shop,796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 70101 20510,https://lebanonicecream.wixsite.com/lebanon,4.0,30.0,"72-C, Abraham Pandither Rd, Attar Mohalla, Thanjavur, Tamil Nadu 613001",Attar Mohalla,10.7850827,79.1402773,ChIJ7f9vul64qjsRMHDcLEl9up4,https://www.google.com/maps/place/?q=place_id:ChIJ7f9vul64qjsRMHDcLEl9up4,part_372,2026-09-20 20:24:33,34054
Universal Foods Creamy Delight Ice Creams,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Restaurant, Wholesaler",796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 99949 59068,http://www.creamydelighticecreams.in/,5.0,21.0,"132, Kurinji Nagar Extension, Mudichur, Tamil Nadu 600063",Kurinji Nagar Extension,12.9152986,80.078734,ChIJwcKXGuv1UjoRv25eCzbdTRs,https://www.google.com/maps/place/?q=place_id:ChIJwcKXGuv1UjoRv25eCzbdTRs,part_372,2026-09-20 20:24:33,34055
H.S. Dairy Products,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dairy store, Juice shop",796320,North Eastern Circle,North Eastern Region,Mizoram Division,"S.Khawbung S.O, Bungzung B.O, Dungtlang B.O",+91 81466 05625,N/A,4.6,5.0,"WVH4+GCR, Shivpuri Rd, Tutian Wala Mandir, Jain Nagar, Shivpuri, Ludhiana, Punjab 141008","Tutian Wala Mandir, Jain Nagar, Shivpuri",30.928855199999997,75.8560244,ChIJKa8s3HiDGjkRo2hinMl_go0,https://www.google.com/maps/place/?q=place_id:ChIJKa8s3HiDGjkRo2hinMl_go0,part_372,2026-09-20 20:24:33,34056
FLAVOR OASIS KOTHI ICE CREAM,Ice Cream Parlour,Ice cream shop,Ice cream shop,796321,North Eastern Circle,North Eastern Region,Mizoram Division,"Champhai S.O, Dilkawn B.O, Bethel B.O",N/A,N/A,4.3,,"M47W+2XG, Bargachia, West Bengal 711404",796321,22.6625657,88.1474504,ChIJB04hWwB_-DkRH-x2xjsvTNc,https://www.google.com/maps/place/?q=place_id:ChIJB04hWwB_-DkRH-x2xjsvTNc,part_372,2026-09-20 20:25:10,36265
Shuddham Icecream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796370,North Eastern Circle,North Eastern Region,Mizoram Division,"Lungdar S.O, Biate B.O, Leng B.O",+91 94251 03492,N/A,4.3,,"82VH+PQ5, Kasturba Nagar, Ratlam, Madhya Pradesh 457001",Kasturba Nagar,23.3442485,75.0294095,ChIJsTCvAAD_YzkRYpAjU54gADI,https://www.google.com/maps/place/?q=place_id:ChIJsTCvAAD_YzkRYpAjU54gADI,part_372,2026-09-20 20:25:44,37377
Sayan ice cream,Ice Cream Parlour,Ice Cream Parlour,Ice Cream Parlour,796370,North Eastern Circle,North Eastern Region,Mizoram Division,"Lungdar S.O, Biate B.O, Leng B.O",N/A,N/A,5.0,,"J567+H6H Doctor Goutamlal, Adok Lane, Deulpur, West Bengal 711411",796370,22.611441499999998,88.163112,ChIJbzcHDAB_-DkR-7V0TmttOzo,https://www.google.com/maps/place/?q=place_id:ChIJbzcHDAB_-DkR-7V0TmttOzo,part_372,2026-09-20 20:25:45,37378
Fresh Juice Centre,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Juice shop",796370,North Eastern Circle,North Eastern Region,Mizoram Division,"Lungdar S.O, Biate B.O, Leng B.O",+91 99705 65644,http://bio.link/freshjuicecentre,4.1,1204.0,"Fresh Corner, Paithan Gate, Sanmitra Colony, Nirala Bazar, Chhatrapati Sambhajinagar, Maharashtra 431001","Paithan Gate, Sanmitra Colony, Nirala Bazar",19.8804937,75.3290087,ChIJOyKoZW2Y2zsRPg4AxHZFMU4,https://www.google.com/maps/place/?q=place_id:ChIJOyKoZW2Y2zsRPg4AxHZFMU4,part_372,2026-09-20 20:25:45,37379
