business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Giani Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796370,North Eastern Circle,North Eastern Region,Mizoram Division,"Lungdar S.O, Biate B.O, Leng B.O",N/A,http://www.gianiicecream.in/,3.7,21.0,"4th Floor, Flavours Food Court, UGF-10 CITY CENTRE MALL, Dalhousie Road, Pathankot, Punjab 145001",796370,32.2728344,75.65344379999999,ChIJsV1kum1_HDkRBhERUQYo28I,https://www.google.com/maps/place/?q=place_id:ChIJsV1kum1_HDkRBhERUQYo28I,part_372,2026-09-20 20:25:45,37380
Rajadhani Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Ice supplier, Juice shop, Manufacturer",796370,North Eastern Circle,North Eastern Region,Mizoram Division,"Lungdar S.O, Biate B.O, Leng B.O",+91 73563 69820,http://www.rajadhaniicecreams.in/,4.3,2599.0,"Statue Junction, SH15, FACT Nagar, Thrippunithura, Ernakulam, Keralam 682301","FACT Nagar, Thrippunithura",9.9448403,76.34567369999999,ChIJmXmf3G1zCDsR4rApN0cIoPA,https://www.google.com/maps/place/?q=place_id:ChIJmXmf3G1zCDsR4rApN0cIoPA,part_372,2026-09-20 20:25:46,37381
Lazza Ice Creams,Ice Cream Parlour,Ice cream shop,Ice cream shop,796370,North Eastern Circle,North Eastern Region,Mizoram Division,"Lungdar S.O, Biate B.O, Leng B.O",+91 99461 07970,https://www.lazza.co.in/,4.3,95.0,"Shop No.28/3030, Cheruparampath Road, Giri Nagar, Kadavanthra, Ernakulam, Kochi, Keralam 682020","Tagore Nagar, Giri Nagar, Kadavanthra",9.9636826,76.3039268,ChIJ7SsKGs9yCDsRg7s3dDjL66c,https://www.google.com/maps/place/?q=place_id:ChIJ7SsKGs9yCDsRg7s3dDjL66c,part_372,2026-09-20 20:25:46,37382
Ms ice cube,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Ice supplier",796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",N/A,N/A,5.0,,"C 18, Eternal Gym, Chaltlang Lily Veng, Aizawl, Mizoram 796012",Chaltlang,23.7514066,92.72560469999999,ChIJB2J3dwDrTTcRn8QVDa-vCag,https://www.google.com/maps/place/?q=place_id:ChIJB2J3dwDrTTcRn8QVDa-vCag,part_372,2026-09-20 20:26:22,38897
Frost Penguin,Ice Cream Parlour,Ice cream shop,Ice cream shop,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 63625 82067,N/A,,,"PPX9+574, Chaltlang, Aizawl, Mizoram 796007",Chaltlang,23.7478925,92.7182112,ChIJgbYwcgDrTTcRv-8ptnMFG4k,https://www.google.com/maps/place/?q=place_id:ChIJgbYwcgDrTTcRv-8ptnMFG4k,part_372,2026-09-20 20:26:22,38898
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 70051 86698,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,2.3,,"VL Thlangi Building, Block F/15, near Sericulture office, M-II, Chaltlang, Aizawl, Mizoram 796012","M-II, Chaltlang",23.7511697,92.7234471,ChIJQ8EE0T7rTTcRUMTLq1jfF_Y,https://www.google.com/maps/place/?q=place_id:ChIJQ8EE0T7rTTcRUMTLq1jfF_Y,part_372,2026-09-20 20:26:22,38899
Snowberry - Artisanal Desserts,Ice Cream Parlour,Ice cream shop,Ice cream shop,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",N/A,https://www.instagram.com/snowberryindia/?hl=en,4.6,,"Janki High Street, Bareilly - Nainital Rd, Sheeshmahal, Kathgodam, Haldwani, Damua Dhunga, Uttarakhand 263126","Sheeshmahal, Kathgodam",29.253716899999997,79.5414663,ChIJG6-GE2mboDkR13ASoTO95OU,https://www.google.com/maps/place/?q=place_id:ChIJG6-GE2mboDkR13ASoTO95OU,part_372,2026-09-20 20:26:22,38900
Hlua,Ice Cream Parlour,Bakery and Cake Shop,Bakery and Cake Shop,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",N/A,N/A,,,"85, Dawrveng, Sairang, Mizoram 796410",796410,23.808529699999998,92.6550606,ChIJAQV2MADtTTcRuvYFQa8dL_A,https://www.google.com/maps/place/?q=place_id:ChIJAQV2MADtTTcRuvYFQa8dL_A,part_372,2026-09-20 20:26:22,38901
Mami Variety Store,Ice Cream Parlour,Variety store,Variety store,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 93663 13035,N/A,4.8,,"Aizawl - Mamit - Vanhmun - Kumarghat Rd, Sairang, Sihhmui, Mizoram 796410",796410,23.7993304,92.6452012,ChIJ11gS0aTtTTcRD7U-N4Tf-oM,https://www.google.com/maps/place/?q=place_id:ChIJ11gS0aTtTTcRD7U-N4Tf-oM,part_372,2026-09-20 20:26:22,38902
Boomerang Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert restaurant, Dessert shop, Pastry shop",796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 99449 31896,https://boomerangicecreams.com/,4.3,,"5th, Floor, B Block, Krishnamal bus stop, Pricol Caldeon Square, 348, Avinashi Rd, Peelamedu, HUDCO Colony, Coimbatore, Tamil Nadu 641004","Peelamedu, HUDCO Colony",11.0242572,77.0070029,ChIJdR1e-yhYqDsRUfBSEEPbFNE,https://www.google.com/maps/place/?q=place_id:ChIJdR1e-yhYqDsRUfBSEEPbFNE,part_372,2026-09-20 20:26:23,38903
Kelvin Scale Creamery,Ice Cream Parlour,Ice cream shop,Ice cream shop,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 79979 79222,N/A,4.1,,"38/123-A,Kothapeta cross road, Madanapalli Rd, Kothapeta, Rayachoty, Andhra Pradesh 516269",Kothapeta,14.0465909,78.74821,ChIJ15Cl7ksDszsRTVRCEhsQV1A,https://www.google.com/maps/place/?q=place_id:ChIJ15Cl7ksDszsRTVRCEhsQV1A,part_372,2026-09-20 20:26:23,38904
Hotel Shubham Baker's & Restaurant,Ice Cream Parlour,Bakery and Cake Shop,"Bakery and Cake Shop, Family restaurant, Hotel",796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 97581 21234,https://shubhamhotelrestaurantbakersetw.netlify.app/,3.9,,"National Highwadaay 92 Infront of Allahabad Bank Agra road, Pakka Talab Rd, Etawah, Uttar Pradesh 206001",Purbia Tola,26.7796579,79.0167268,ChIJDQaMLdjfdTkRJRwYGPnpcxU,https://www.google.com/maps/place/?q=place_id:ChIJDQaMLdjfdTkRJRwYGPnpcxU,part_372,2026-09-20 20:26:23,38905
Ice Magic,Ice Cream Parlour,Ice cream shop,Ice cream shop,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 79956 71559,http://www.cafeicemagic.com/,4.7,,"arundelpet, 11/1, Guntur, Andhra Pradesh 522002",Arundelpet,16.304805899999998,80.43810119999999,ChIJU6S28rd1SjoROvYiZ6OrN44,https://www.google.com/maps/place/?q=place_id:ChIJU6S28rd1SjoROvYiZ6OrN44,part_372,2026-09-20 20:26:23,38906
Rajiv nagar,Ice Cream Parlour,Ice cream shop,Ice cream shop,796431,North Eastern Circle,North Eastern Region,Mizoram Division,"Phaileng S.O, Damparengpui B.O, Hnahva B.O",+91 81198 79826,N/A,,,"P76X+QQV, Rajivnagar, Mizoram 796431",796431,23.7120069,92.2992172,ChIJaVEeTQBtUjcRK4d2q2t-LWE,https://www.google.com/maps/place/?q=place_id:ChIJaVEeTQBtUjcRK4d2q2t-LWE,part_372,2026-09-20 20:27:33,41794
YAYA ENTERPRISE,Ice Cream Parlour,Ice cream shop,Ice cream shop,796441,North Eastern Circle,North Eastern Region,Mizoram Division,"Mamit S.O, Dampui B.O, Darlak B.O",N/A,N/A,,,"PPM7+QX7, PC Lianchungnunga Building Opp: Aizawl West College, Dawrpui vengthar, Aizawl, Mizoram 796001",796441,23.7344081,92.71493219999999,ChIJ5RNPGPGVTTcRFSBj9m50vfI,https://www.google.com/maps/place/?q=place_id:ChIJ5RNPGPGVTTcRFSBj9m50vfI,part_372,2026-09-20 20:28:12,42667
MAA ICE FACTORY DAMCHERRA,Ice Cream Parlour,Ice cream shop,Ice cream shop,796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",N/A,N/A,5.0,,"Block Tilla, Damcherra, Tripura 799256",Block Tilla,24.2442083,92.2887583,ChIJsdy6k2DxUTcRZSn3bywAJJA,https://www.google.com/maps/place/?q=place_id:ChIJsdy6k2DxUTcRZSn3bywAJJA,part_372,2026-09-20 20:28:46,43608
"CREAM STONE, New Bel Road",Ice Cream Parlour,Ice cream shop,Ice cream shop,796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",+91 99457 49418,http://creamstoneconcepts.com/,4.3,,"Ground Floor, Bhagyashri Complex 79, 80 Feet Road, New BEL Rd, Bengaluru, Karnataka 560094","RMV 2nd Stage, Ashwath Nagar, Devasandra Layout",13.0277873,77.5739928,ChIJ7bZOrsQXrjsRx5nn8e0uGZI,https://www.google.com/maps/place/?q=place_id:ChIJ7bZOrsQXrjsRx5nn8e0uGZI,part_372,2026-09-20 20:28:46,43609
Milano Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop, Italian restaurant, Pizza restaurant, Sandwich shop",796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",+91 96320 78022,N/A,4.5,,"Second Block, Raj Mahal Vilas Extension, 237, 2nd Stage, 80 Feet Rd, Banday Colony, Geddalahalii, Armane Nagar, Bengaluru, Karnataka 560094","Banday Colony, Geddalahalii, Armane Nagar",13.0278926,77.5750834,ChIJZVXJn0gXrjsRBGn-XYuyo_U,https://www.google.com/maps/place/?q=place_id:ChIJZVXJn0gXrjsRBGn-XYuyo_U,part_372,2026-09-20 20:28:46,43610
A.J Varaities & Beverage,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Beverage Store, Drinking water supplier, Indian grocery store",796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",N/A,N/A,3.7,,"Anita Chakraborty, Narendranagar, Tripura 799256",796470,24.242793799999998,92.2826046,ChIJke_KEsXxUTcRFm_239ftcm4,https://www.google.com/maps/place/?q=place_id:ChIJke_KEsXxUTcRFm_239ftcm4,part_372,2026-09-20 20:28:46,43611
Tluangi home,Ice Cream Parlour,Ice cream shop,Ice cream shop,796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",N/A,N/A,,,"5HHG+6FV, Meidum, Mizoram 796081",796470,24.1781135,92.576161,ChIJXXjxOwAHTjcRNBXsdOhSjj0,https://www.google.com/maps/place/?q=place_id:ChIJXXjxOwAHTjcRNBXsdOhSjj0,part_372,2026-09-20 20:28:46,43612
Biswajit Sun shine enterprises,Ice Cream Parlour,Ice cream shop,Ice cream shop,796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",N/A,N/A,,,"873V+243, Lowairpoa-Rangamati-Kanmun, Raod, Manikbond Punjee, Assam 788728",796470,24.3024176,92.29283269999999,ChIJA3yJ8SXxUTcRwfKVQQk0ggs,https://www.google.com/maps/place/?q=place_id:ChIJA3yJ8SXxUTcRwfKVQQk0ggs,part_372,2026-09-20 20:28:46,43613
Jamira pt iv,Ice Cream Parlour,Ice cream shop,Ice cream shop,796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",N/A,N/A,,,"7GQ7+FG7, Garmura F.V., Assam 788162",796470,24.288676,92.5138152,ChIJo9L4PwADTjcRlGuJ-g3o1Js,https://www.google.com/maps/place/?q=place_id:ChIJo9L4PwADTjcRlGuJ-g3o1Js,part_372,2026-09-20 20:28:46,43614
The Ice cream masters,Ice Cream Parlour,Ice cream shop,Ice cream shop,796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",+91 98393 96262,N/A,4.6,25.0,"1, Wala Qadar Rd, opp. Gemini continental Hotel, DM Compound Colony, Kaiserbagh Officer's Colony, Hazratganj, Lucknow, Uttar Pradesh 226001","DM Compound Colony, Kaiserbagh Officer's Colony, Hazratganj",26.8522982,80.9366388,ChIJB7ajWAD9mzkRCWHnbWYGWj0,https://www.google.com/maps/place/?q=place_id:ChIJB7ajWAD9mzkRCWHnbWYGWj0,part_372,2026-09-20 20:28:46,43615
Giani Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796470,North Eastern Circle,North Eastern Region,Mizoram Division,"Kawrthah S.O, Boraibazar B.O, Hriphaw B.O",+91 98991 10404,https://www.gianiicecream.in/,4.2,801.0,"Shop No 112, Gurudwara Road, Market, Sector 15, Faridabad, Haryana 121007",Sector 15,28.395191999999998,77.3217664,ChIJBZz3MlDcDDkR3ES5iumq8ss,https://www.google.com/maps/place/?q=place_id:ChIJBZz3MlDcDDkR3ES5iumq8ss,part_372,2026-09-20 20:28:46,43616
Jhulelal Icecreams,Ice Cream Parlour,Ice cream shop,Ice cream shop,796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 99226 57755,N/A,4.0,,"Shop No. 323, Sai Chowk PCMC Link Road Shastri Nagar Pimpri Colony Pimpri-Chinchwad, Pune, Maharashtra 411017","Shastri Nagar, Pimpri Colony",18.620210699999998,73.8037324,ChIJvRwcAFe4wjsRQKkm6Ug_sT0,https://www.google.com/maps/place/?q=place_id:ChIJvRwcAFe4wjsRQKkm6Ug_sT0,part_372,2026-09-20 20:29:27,45666
The Cream & soda lounge,Ice Cream Parlour,Ice cream shop,Ice cream shop,796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 87800 03711,N/A,5.0,,"The Cream & soda Lounge, 4, near Hero Showroom, Mundra, Gujarat 370421",Vardhaman Nagar,22.835850999999998,69.7245828,ChIJ8zAcWJHVUDkRCeD_gl1wxKM,https://www.google.com/maps/place/?q=place_id:ChIJ8zAcWJHVUDkRCeD_gl1wxKM,part_372,2026-09-20 20:29:27,45667
Pick & Mix,Ice Cream Parlour,Ice cream shop,Ice cream shop,796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 94978 22489,https://pickandmix.dialndial.com/,4.3,,"HQ3P+QCQ, Kanjirappally, Keralam 686507",796471,9.554460899999999,76.7861224,ChIJwV2Z6us3BjsRmuRHdhBjK90,https://www.google.com/maps/place/?q=place_id:ChIJwV2Z6us3BjsRmuRHdhBjK90,part_372,2026-09-20 20:29:27,45668
Lucky Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Fast food restaurant",796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 85741 23124,N/A,3.6,,"99XH+7VF, Chisti Nagar, Daheli Sujanpur, Kanpur, Uttar Pradesh 208021","Chisti Nagar, Daheli Sujanpur",26.3981757,80.3796764,ChIJScxvVUZBnDkRvaUZRVz5BP8,https://www.google.com/maps/place/?q=place_id:ChIJScxvVUZBnDkRvaUZRVz5BP8,part_372,2026-09-20 20:29:28,45669
Vadilal Scoop Shop-Rushabh Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 84888 85445,N/A,4.3,,"Akshardeep Complex, G-3,Aashish Jyot Complex Aatabhai Road, Sanskar Mandal Rd, Hill Drive, Bhavnagar, Gujarat 364001",Hill Drive,21.755958399999997,72.14782,ChIJdYjSNXFaXzkRCQtNt3BtDGM,https://www.google.com/maps/place/?q=place_id:ChIJdYjSNXFaXzkRCQtNt3BtDGM,part_372,2026-09-20 20:29:28,45670
Lakshmi Refreshment,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 98788 50999,http://wwww.lakshmirefreshment.com/,4.4,,"Ej 187, Chahar Bagh, Central Town, Jalandhar, Punjab 144001","Chahar Bagh, Central Town",31.328923399999997,75.5833693,ChIJq9ZeJWJaGjkRJ5D4JNp87l0,https://www.google.com/maps/place/?q=place_id:ChIJq9ZeJWJaGjkRJ5D4JNp87l0,part_372,2026-09-20 20:30:06,47188
Sawmhlu agencies,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Frozen food store",796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 82590 61178,N/A,5.0,,"temple road, Dawrpui Vengthar, Dawrpui, Aizawl, Mizoram 796001","Dawrpui Vengthar, Dawrpui",23.734925,92.714726,ChIJ_5CqmzSVTTcRgR6H4ijb21Y,https://www.google.com/maps/place/?q=place_id:ChIJ_5CqmzSVTTcRgR6H4ijb21Y,part_372,2026-09-20 20:30:06,47189
Ice Box Aizawl,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",N/A,N/A,5.0,,"H.No.3/Z/155, Kulikawn, Aizawl, Mizoram 796005",Kulikawn,23.7076797,92.71310059999999,ChIJi21Owf2VTTcRzGOGwoIBwiA,https://www.google.com/maps/place/?q=place_id:ChIJi21Owf2VTTcRzGOGwoIBwiA,part_372,2026-09-20 20:30:06,47190
Scuzo Ice 'O' Magic,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 84149 33973,http://www.scuzointernational.com/,5.0,,"Shop No.A 20, GF, Millennium Centre, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.7335551,92.71679259999999,ChIJ9w_9X7CVTTcRLvVudzPxUs0,https://www.google.com/maps/place/?q=place_id:ChIJ9w_9X7CVTTcRLvVudzPxUs0,part_372,2026-09-20 20:30:06,47191
ibaco - Thoothukudi,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop, Cake shop, Dessert shop",796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",N/A,https://www.hap.in/ibaco/,4.5,,"70/7, Palayamkottai Rd, near Kani Residency, Pudugramam, Thoothukudi, Tamil Nadu 628002",Pudugramam,8.8024876,78.140528,ChIJ96uBGZbvAzsRSr06p9IoI3M,https://www.google.com/maps/place/?q=place_id:ChIJ96uBGZbvAzsRSr06p9IoI3M,part_372,2026-09-20 20:30:06,47192
Rajmandir Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 72495 55944,N/A,4.9,,"Shop No. L- 14, Mhada Towers, Pimple Saudagar Rd, below Registration Office, Pimpri Gaon, Pimpri Colony, Pune, Pimpri-Chinchwad, Maharashtra 411017","Pimpri Gaon, Pimpri Colony",18.607149,73.8019417,ChIJIarMQAC5wjsROOlB1K9Cy_4,https://www.google.com/maps/place/?q=place_id:ChIJIarMQAC5wjsROOlB1K9Cy_4,part_372,2026-09-20 20:30:06,47193
V&T Ice Cube,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",N/A,N/A,,,"Ainawn Section, GEW road, Thuampui, Aizawl, Mizoram 796017",Thuampui,23.730725,92.71724189999999,ChIJ7ZF3HADrTTcRHxMDIB2El20,https://www.google.com/maps/place/?q=place_id:ChIJ7ZF3HADrTTcRHxMDIB2El20,part_372,2026-09-20 20:30:06,47194
Madini,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 98628 11491,N/A,,,"Millenium Center, Dawrpui, Aizawl, Mizoram 796001",Dawrpui,23.733809599999997,92.71699989999999,ChIJjYjrineVTTcRIc2Fc_Oxel4,https://www.google.com/maps/place/?q=place_id:ChIJjYjrineVTTcRIc2Fc_Oxel4,part_372,2026-09-20 20:30:06,47195
Amul Preferred Outlet,Ice Cream Parlour,Store,Store,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 76410 14088,N/A,4.7,,"New Street-Mission Veng Rd, Sikulpuikawn, Model Veng, Aizawl, Mizoram 796001","Sikulpuikawn, Model Veng",23.716461799999998,92.7189136,ChIJD_Wk7ZuVTTcRUOyba8X53RA,https://www.google.com/maps/place/?q=place_id:ChIJD_Wk7ZuVTTcRUOyba8X53RA,part_372,2026-09-20 20:30:06,47196
Rajmandir Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 98503 68880,N/A,4.3,,"Shop No.2, Ram Niwas, New DP Rd., Jadhav Colony, Mali Ali, Pimpri Gaon, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411017","Jadhav Colony, Mali Ali, Pimpri Gaon, Pimpri Colony",18.611757,73.7995813,ChIJ_T9FQaq5wjsRm__JzB9hqhQ,https://www.google.com/maps/place/?q=place_id:ChIJ_T9FQaq5wjsRm__JzB9hqhQ,part_372,2026-09-20 20:30:06,47197
FROSTY BITES,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 90895 93278,N/A,,,"Republic Rd, Mission Veng, Aizawl, Mizoram 796001",Mission Veng,23.7169989,92.71882649999999,ChIJXwf2KQCVTTcRozxdGHVIATg,https://www.google.com/maps/place/?q=place_id:ChIJXwf2KQCVTTcRozxdGHVIATg,part_372,2026-09-20 20:30:06,47198
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 89800 37800,https://naturalicecreams.in/,4.4,,"Shop No 7, The Delta Co Op Housing Society, E-Wing, Chharawada Rd, GIDC, Vapi, Gujarat 396191","Housing Sector, GIDC",20.37944,72.916601,ChIJh13i0EvO4DsR5ijh-Gw2xg4,https://www.google.com/maps/place/?q=place_id:ChIJh13i0EvO4DsR5ijh-Gw2xg4,part_372,2026-09-20 20:30:07,47199
Dinshaw's Zero Degree,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",+91 99224 10171,N/A,4.1,,"WQQG+64V, Mother Teresa Rd, Opposite BSNL Office, Paranjpe Colony, Amravati, Maharashtra 444602",Paranjpe Colony,20.938122999999997,77.7752976,ChIJxSI6DWKj1jsRB4uh9qgq9_k,https://www.google.com/maps/place/?q=place_id:ChIJxSI6DWKj1jsRB4uh9qgq9_k,part_372,2026-09-20 20:30:07,47200
Giani Ice Cream Badlapur,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Chocolate cafe, Dessert shop, Restaurant",796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",N/A,https://gianiicecream.in/menu/,4.9,125.0,"Shop No.6, Balaji Darshan, opp. Madhuvan Greens Restaurant, Katrap, Badlapur, Maharashtra 421503",Katrap,19.1732977,73.2238041,ChIJRWgXp3yT5zsRNjLv5k94fKE,https://www.google.com/maps/place/?q=place_id:ChIJRWgXp3yT5zsRNjLv5k94fKE,part_372,2026-09-20 20:30:07,47201
Amul Ice cream parlour- om sai distributors,Ice Cream Parlour,Ice cream shop,Ice cream shop,796501,North Eastern Circle,North Eastern Region,Mizoram Division,"Reiek S.O, Ailawng B.O, Darlung B.O",N/A,N/A,4.3,26.0,"Shop No. 5, Nilesh Aagan Society, Ganesh Nagar, Wadgaon Sheri, Pune, Maharashtra 411014","Ganesh Nagar, Wadgaon Sheri",18.5541998,73.9252035,ChIJDaP_NWbBwjsR0OVg7WajKDE,https://www.google.com/maps/place/?q=place_id:ChIJDaP_NWbBwjsR0OVg7WajKDE,part_372,2026-09-20 20:30:08,47202
