business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
B&S Lassi,Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",N/A,N/A,5.0,5.0,"VPQV+FRX, Chanmari, Lunglei, Mizoram 796701",Chanmari,22.8887194,92.74461079999999,ChIJK9idpXNBTTcRtAz8bece5Io,https://www.google.com/maps/place/?q=place_id:ChIJK9idpXNBTTcRtAz8bece5Io,part_372,2026-09-20 20:30:43,49133
TMA STORE*,Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",+91 93246 63493,N/A,,,"YMA meeting Hall, Chanmari 2, near Chanmari, Lunglei, Mizoram 796701",796571,22.886028,92.745128,ChIJ7f2ci4hBTTcRYceRz-ZVTnw,https://www.google.com/maps/place/?q=place_id:ChIJ7f2ci4hBTTcRYceRz-ZVTnw,part_372,2026-09-20 20:30:43,49134
EL&TY Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",N/A,N/A,4.7,6.0,"VPQW+4HF, Lunglei, Mizoram 796701",796571,22.8878061,92.7464344,ChIJKx3JYbBBTTcRkTjNmaCo6b8,https://www.google.com/maps/place/?q=place_id:ChIJKx3JYbBBTTcRkTjNmaCo6b8,part_372,2026-09-20 20:30:43,49135
"Baskin Robins, Lunglei",Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",N/A,N/A,5.0,3.0,"VPMX+F2J, Lunglei, Mizoram 796701",796571,22.883700899999997,92.7475041,ChIJv3_SW2FBTTcRI8aqOrg2FkI,https://www.google.com/maps/place/?q=place_id:ChIJv3_SW2FBTTcRI8aqOrg2FkI,part_372,2026-09-20 20:30:43,49136
Pachuau Run,Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",N/A,N/A,5.0,1.0,"R2WJ+W8C, Muallianpui, Mizoram 796571",796571,22.847461199999998,93.0305224,ChIJ44JODwAnTTcRuk3Tc71jkqM,https://www.google.com/maps/place/?q=place_id:ChIJ44JODwAnTTcRuk3Tc71jkqM,part_372,2026-09-20 20:30:43,49137
P.C Ice-cream Shop,Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",N/A,N/A,,,"R2WJ+X6J, Muallianpui, Mizoram 796571",796571,22.847474,93.03050739999999,ChIJh4HMeAAnTTcR3HEsX72cVYU,https://www.google.com/maps/place/?q=place_id:ChIJh4HMeAAnTTcR3HEsX72cVYU,part_372,2026-09-20 20:30:43,49138
Peni Ice Candy - Sasthamangalam,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cafe, Chocolate cafe, Chocolate shop, Sweets and dessert buffet, Dessert restaurant, Food court, Frozen dessert supplier",796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",+91 99958 58273,https://www.peniicecandy.com/stores/kerala/sasthamangalam/,4.5,,"Sasthamangalam, Thiruvananthapuram, Keralam 695010",Sasthamangalam,8.5122664,76.96965759999999,ChIJM65Q0fi7BTsRGrAEpE_viE4,https://www.google.com/maps/place/?q=place_id:ChIJM65Q0fi7BTsRGrAEpE_viE4,part_372,2026-09-20 20:30:45,49139
Milky White Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796571,North Eastern Circle,North Eastern Region,Mizoram Division,"Hnahthial S.O, Aithur B.O, Chawngtui B.O",+91 94956 75131,https://milkywhiteicecreams.com/,4.5,,"Njarukkutty-Vandamattom Rd, P.O, Vandamattom, Kodikulam, Keralam 685582",P.O,9.9291282,76.7542568,ChIJv0L2-WrBBzsR1wkZfPyO30I,https://www.google.com/maps/place/?q=place_id:ChIJv0L2-WrBBzsR1wkZfPyO30I,part_372,2026-09-20 20:30:45,49140
Polar Bear Ice Cream Sundaes - Seetha Circle,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Confectionery store, Sweets and dessert buffet, Frozen yogurt shop",796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 96327 01036,http://www.polarbear.co.in/,4.5,3351.0,"111, 80 Feet Rd, 1st phase Girinagar, Srinivasnagar, Banashankari, Bengaluru, Karnataka 560085","1st phase Girinagar, Srinivasnagar, Banashankari",12.9374193,77.5490344,ChIJcSN3mDw-rjsR52psvvXDkHg,https://www.google.com/maps/place/?q=place_id:ChIJcSN3mDw-rjsR52psvvXDkHg,part_372,2026-09-20 20:31:20,50990
Gajendra Sweets and Dairy Products,Ice Cream Parlour,Indian sweets shop,"Indian sweets shop, Sweet shop",796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 99978 64626,N/A,4.0,801.0,"New Cantonment Rd, Hathibarkala, Dehradun, Uttarakhand 248001",Hathibarkala,30.3409588,78.05059969999999,ChIJZXa1dtkpCTkRukxeS1RaYTo,https://www.google.com/maps/place/?q=place_id:ChIJZXa1dtkpCTkRukxeS1RaYTo,part_372,2026-09-20 20:31:20,50991
The Waffle Co.,Ice Cream Parlour,Dessert restaurant,Dessert restaurant,796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 93061 34182,http://www.thewaffleco.in/,4.2,87.0,"357/A, Chakrata Rd, opposite Blood Bank, Vijay Park, Dehradun, Uttarakhand 248001",Vijay Park,30.333744,78.0174267,ChIJj_oZEV0rCTkRn3X2YIgQekU,https://www.google.com/maps/place/?q=place_id:ChIJj_oZEV0rCTkRn3X2YIgQekU,part_372,2026-09-20 20:31:20,50992
Chardukan Mussoorie,Ice Cream Parlour,Fast food restaurant,"Fast food restaurant, Breakfast restaurant, Cafe, Coffee shop, Pancake restaurant, Tea house",796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",N/A,N/A,4.2,8261.0,"Himgiri Restaurant, Rajmandi, Landour, Mussoorie, Uttarakhand 248179","Himgiri Restaurant, Rajmandi, Landour",30.461089299999998,78.09517819999999,ChIJKSb4t73QCDkRQyYhjlunUUM,https://www.google.com/maps/place/?q=place_id:ChIJKSb4t73QCDkRQyYhjlunUUM,part_372,2026-09-20 20:31:20,50993
Anil's Cafe,Ice Cream Parlour,Cafe,"Cafe, Coffee shop",796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 92595 72558,N/A,4.0,208.0,"F36W+F37, Chardukhan, Cant, Near Sbi Bank, Landour, Mussoorie, Uttarakhand 248179","Rajmandi, Landour",30.461150099999998,78.0951688,ChIJT67-t73QCDkRK_YLRBEIFJw,https://www.google.com/maps/place/?q=place_id:ChIJT67-t73QCDkRK_YLRBEIFJw,part_372,2026-09-20 20:31:20,50994
Olivia,Ice Cream Parlour,Ice cream shop,Ice cream shop,796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 74395 62550,http://www.oliviacreamery.com/,3.4,55.0,"28A-1 ASHUTOSH CHOUDHRY AVENUE, Ballygunge, Kolkata, West Bengal 700019",Ballygunge,22.5293581,88.36383599999999,ChIJ6eGAWWt3AjoRDBC5lkGax3c,https://www.google.com/maps/place/?q=place_id:ChIJ6eGAWWt3AjoRDBC5lkGax3c,part_372,2026-09-20 20:31:20,50995
Bombay Bandra Famous Faluda,Ice Cream Parlour,Fast food restaurant,Fast food restaurant,796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 84468 09349,N/A,4.2,,"V8QM+7RR Gandhi Chowk, A.Q, Sarafa Rd, Near Gandhi Putla, Sarafa Bazaar, Shahgunj, Chhatrapati Sambhajinagar, Maharashtra 431001","Near Gandhi Putla, Sarafa Bazaar, Shahgunj",19.888232,75.33459739999999,ChIJBR8xDgyY2zsR-N6-z3YIh8s,https://www.google.com/maps/place/?q=place_id:ChIJBR8xDgyY2zsR-N6-z3YIh8s,part_372,2026-09-20 20:31:21,50996
STAR BAKERY,Ice Cream Parlour,Bakery and Cake Shop,Bakery and Cake Shop,796581,North Eastern Circle,North Eastern Region,Mizoram Division,"Thingsai S.O, Bualpui H B.O",+91 94609 80839,https://star-bakery-rajasthan-324005.grexa.site/,4.7,,"Gobriya Bawdi Chouhara, Kota, Rajasthan 324005","Mahaveer Nagar-I, Mahaveer Nagar Housing Board Colony, Mahaveer Nagar",25.1318664,75.8550265,ChIJZ12zSs6FbzkRY6zoCt66pF4,https://www.google.com/maps/place/?q=place_id:ChIJZ12zSs6FbzkRY6zoCt66pF4,part_372,2026-09-20 20:31:21,50997
Liani Ice Cream - Iceream stall,Ice Cream Parlour,Ice cream shop,Ice cream shop,796701,North Eastern Circle,North Eastern Region,Mizoram Division,"Lunglei S.O, Bualte B.O, Buarpui B.O",N/A,N/A,,,"WF58+7G4 taxi service, Tlabung, Mizoram 796751",796701,22.908125599999998,92.46632509999999,ChIJ3XvyRwBfTTcRPjlZ7aOHP38,https://www.google.com/maps/place/?q=place_id:ChIJ3XvyRwBfTTcRPjlZ7aOHP38,part_372,2026-09-20 20:33:01,53431
Shiblu's Shop,Ice Cream Parlour,Ice cream shop,Ice cream shop,796701,North Eastern Circle,North Eastern Region,Mizoram Division,"Lunglei S.O, Bualte B.O, Buarpui B.O",01740-835994,N/A,5.0,1.0,"R9WJ+59P, 4570, Bangladesh",796701,22.8455436,92.38091879999999,ChIJ_6ImFgClUjcRRmxam2vusrs,https://www.google.com/maps/place/?q=place_id:ChIJ_6ImFgClUjcRRmxam2vusrs,part_372,2026-09-20 20:33:01,53432
BM TREATS ️,Ice Cream Parlour,Restaurant,Restaurant,796701,North Eastern Circle,North Eastern Region,Mizoram Division,"Lunglei S.O, Bualte B.O, Buarpui B.O",+91 81198 19046,N/A,4.8,116.0,"TC Complex, 1, Market Rd, Kamalanagar I, Kamalanagar, Mizoram 796770",Kamalanagar I,22.6186622,92.6444453,ChIJm6TgUh5NTTcRksSbTX8SiAo,https://www.google.com/maps/place/?q=place_id:ChIJm6TgUh5NTTcRksSbTX8SiAo,part_372,2026-09-20 20:33:01,53433
Prabhu Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 78927 28688,N/A,4.5,1199.0,"Muthu Mahal, 56 New Bustand Road, Shasthri Circle, near Shiva prasad Grand, opp. JK Towers, Kundapur, Karnataka 576201",796710,13.6247735,74.69141239999999,ChIJ96plygaOvDsRdS-x5mcKrd8,https://www.google.com/maps/place/?q=place_id:ChIJ96plygaOvDsRdS-x5mcKrd8,part_372,2026-09-20 20:33:35,54414
PABBA'S,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 824 245 7925,https://www.idealicecream.com/,4.6,46117.0,"Lalbagh, Mangaluru, Karnataka 575003",Lalbagh,12.8864517,74.8383582,ChIJ99zmN11aozsRH3s1WZmdze8,https://www.google.com/maps/place/?q=place_id:ChIJ99zmN11aozsRH3s1WZmdze8,part_372,2026-09-20 20:33:35,54415
Ideal Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 824 244 7870,https://www.idealicecream.com/,4.5,7156.0,"#13-4-542, GHS Rd, Bhavathi, Bunder, Mangaluru, Karnataka 575001","Bhavathi, Bunder",12.867500999999999,74.8406296,ChIJZarXAE1aozsRw6SRe81iT-M,https://www.google.com/maps/place/?q=place_id:ChIJZarXAE1aozsRw6SRe81iT-M,part_372,2026-09-20 20:33:35,54416
Iceberg enterprises,Ice Cream Parlour,Fast food restaurant,"Fast food restaurant, Bakery and Cake Shop",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 83093 91741,http://www.cafeicemagic.com/,4.6,12728.0,"4th Ln, 4/5, Arundelpet, Guntur, Andhra Pradesh 522002","4/5, Arundelpet",16.3043655,80.44393699999999,ChIJnaLaj0N1SjoRXEfR_gx8LKA,https://www.google.com/maps/place/?q=place_id:ChIJnaLaj0N1SjoRXEfR_gx8LKA,part_372,2026-09-20 20:33:35,54417
Madurai Famous Jigarthanda LLP - Since 1977,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 95663 84878,http://mfjllp.com/,4.9,1023.0,"NO:40, 9, Thiruvottriyur High Rd, NGO Nagar Extension, Ponneri, Tamil Nadu 601204",NGO Nagar Extension,13.331476799999999,80.1944171,ChIJ4UzTorV5UjoRvwKbFNGz9Q4,https://www.google.com/maps/place/?q=place_id:ChIJ4UzTorV5UjoRvwKbFNGz9Q4,part_372,2026-09-20 20:33:36,54418
Cream Story,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 70922 22109,https://m.facebook.com/Cream-Story-444587399643523,4.5,2860.0,"63, Parthasarathy Koil 2nd street, Jawaharlal Nehru Salai, Thiru Vi Ka Industrial Estate, Ekkatuthangal, Chennai, Tamil Nadu 600032","Thiru Vi Ka Industrial Estate, Ekkatuthangal",13.0221748,80.2065109,ChIJMy5p_3lnUjoR-7ocBGa1fsM,https://www.google.com/maps/place/?q=place_id:ChIJMy5p_3lnUjoR-7ocBGa1fsM,part_372,2026-09-20 20:33:36,54419
Dumont Creamery,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 90870 12222,https://dumont.in/,4.3,288.0,"No 24/27, F block, 2nd Ave, Block F, Annanagar East, Chennai, Tamil Nadu 600102","Block F, Annanagar East",13.084706599999999,80.22119889999999,ChIJK8n3qqtlUjoRxDlcXk_Fdo0,https://www.google.com/maps/place/?q=place_id:ChIJK8n3qqtlUjoRxDlcXk_Fdo0,part_372,2026-09-20 20:33:36,54420
Siddhi Icecream & Thickshake,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 97269 25893,N/A,4.2,1036.0,"GF CK TOWAR, SARGAM SHOPPING CENTER B/S BARBEQUE RESATURANT, N/R, Surat - Dumas Rd, Parle Point, Somanath Society, Umra Gam, Athwa, Surat, Gujarat 395007","Parle Point, Somanath Society, Umra Gam, Athwa",21.1709726,72.7891666,ChIJWdPSew9O4DsRDvEebxtMseE,https://www.google.com/maps/place/?q=place_id:ChIJWdPSew9O4DsRDvEebxtMseE,part_372,2026-09-20 20:33:36,54421
Mercely's Ice Cream T.Nagar (SRPKAJ Merchants),Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 63825 61020,http://mercelys.com/,4.7,101.0,"14, Sivaprakasam St, Tnagar, T. Nagar, Chennai, Tamil Nadu 600085","Tnagar, T. Nagar",13.038447099999999,80.2375033,ChIJdXQ1lEhnUjoR47hyPNVgNgk,https://www.google.com/maps/place/?q=place_id:ChIJdXQ1lEhnUjoR47hyPNVgNgk,part_372,2026-09-20 20:33:36,54422
Snofield,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cafe",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 44 2811 6416,https://snofield.in/,4.2,194.0,"Amaravathi Complex, 1, Cathedral Rd, Parthasarathypuram, Gopalapuram, Chennai, Tamil Nadu 600086","Parthasarathypuram, Gopalapuram",13.045209799999999,80.2594352,ChIJb7U3LDdmUjoRNIzmpiNc2wc,https://www.google.com/maps/place/?q=place_id:ChIJb7U3LDdmUjoRNIzmpiNc2wc,part_372,2026-09-20 20:33:36,54423
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 98929 89762,https://naturalicecreams.in/,4.4,2382.0,"Ground Floor, G3 & G4, Golden Square Near Sargam Shopping Center, Shaheed Veer Bhagat Singh Flyover Brg, Athwa, Surat, Gujarat 395007","Somanath Society, Umra Gam, Athwa",21.1712521,72.7894456,ChIJg_hnIpFN4DsR1fC25l67ZrM,https://www.google.com/maps/place/?q=place_id:ChIJg_hnIpFN4DsR1fC25l67ZrM,part_372,2026-09-20 20:33:36,54424
ibaco - Selaiyur,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop, Cake shop, Dessert shop",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 80 4759 0283,https://www.hap.in/ibaco/,4.4,1825.0,"180, Velachery Main Rd, opp. ICICI Bank, Easwari Nagar, Selaiyur, Tambaram, Tamil Nadu 600073","Easwari Nagar, Selaiyur",12.9225944,80.1384961,ChIJRdj_vB5fUjoRemRiZ_2G4Ts,https://www.google.com/maps/place/?q=place_id:ChIJRdj_vB5fUjoRemRiZ_2G4Ts,part_372,2026-09-20 20:33:36,54425
URBAN SQUARE,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Coffee shop, Food court",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",N/A,N/A,4.4,3062.0,"2653+6CJ, 4th Street, Ramapuram, Viralur, Mallika Nagar, Meenambakkam, St.Thomas Mount, Tamil Nadu 600016","Ramapuram, Viralur, Mallika Nagar, Meenambakkam",13.006836799999999,80.2030347,ChIJZ_c0Qy1fUjoR0IjEkywitHE,https://www.google.com/maps/place/?q=place_id:ChIJZ_c0Qy1fUjoR0IjEkywitHE,part_372,2026-09-20 20:33:36,54426
Falooda Nation | Thiruvalla,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 99952 28443,https://www.faloodanation.com/,4.5,,"Perumthuruthy, SH 1, Thiruvalla, Keralam 689107",796710,9.4077974,76.5585759,ChIJfaBL0nglBjsRwbOsAWd3E5Q,https://www.google.com/maps/place/?q=place_id:ChIJfaBL0nglBjsRwbOsAWd3E5Q,part_372,2026-09-20 20:33:37,54427
Peni Ice Candy - Pathanamthitta,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Chocolate cafe, Chocolate shop, Sweets and dessert buffet, Dessert restaurant, Dessert shop, Frozen dessert supplier, Frozen food store, Indian sweets shop",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 75938 37379,https://www.peniicecandy.com/stores/kerala/pathanamthitta/,4.7,,"9/45, 7QCJ+823 Peni ice candy, 5, Anchakala, Circle, Pathanamthitta Ring Rd, P.O, Chittoor, Pathanamthitta, Keralam 689645","P.O, Chittoor",9.270738699999999,76.7800396,ChIJ0TreCQAVBjsRYrEtCHqf6zo,https://www.google.com/maps/place/?q=place_id:ChIJ0TreCQAVBjsRYrEtCHqf6zo,part_372,2026-09-20 20:33:37,54428
Mahima Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 97999 11149,https://sites.google.com/view/mahima-ice-cream-parlour,5.0,,"near Chaman Hotel, opposite Agarwal Confectionery, Civil Lines, Nayapura, Kota, Kota Municipal Area, Rajasthan 324001","Civil Lines, Nayapura",25.201207399999998,75.8566038,ChIJwd9yUh6bbzkRwMv6n6D3L3A,https://www.google.com/maps/place/?q=place_id:ChIJwd9yUh6bbzkRwMv6n6D3L3A,part_372,2026-09-20 20:33:37,54429
La Heaven,Ice Cream Parlour,Pastry shop,Pastry shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 88844 98877,http://laheaven.in/,4.5,,"SM fresh mart building, NTI Layout, Rajeev Gandhi Nagar, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560092","Rajiv Gandhi Nagar, Kodigehalli",13.067672199999999,77.58046499999999,ChIJc0O_4x4ZrjsRKJf6HWGYL4g,https://www.google.com/maps/place/?q=place_id:ChIJc0O_4x4ZrjsRKJf6HWGYL4g,part_372,2026-09-20 20:33:37,54430
The Belgian Waffle Co,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cafe, Cake shop, Family restaurant, Dessert restaurant",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 90810 81081,https://thebelgianwaffle.co/,4.2,,"PJ Paradise, 9-30-1, Balaji Nagar, Asilmetta, Visakhapatnam, Andhra Pradesh 530003","Balaji Nagar, Asilmetta",17.724353,83.3183851,ChIJMTYxWpZDOToRxnCuxMFkoi0,https://www.google.com/maps/place/?q=place_id:ChIJMTYxWpZDOToRxnCuxMFkoi0,part_372,2026-09-20 20:33:37,54431
Dairyman's Natural,Ice Cream Parlour,Ice cream shop,Ice cream shop,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 93011 02936,N/A,4.1,,"55X7+JPX, The Central Market, Infront Of GYMC Ground, S.D Mandir Rd, Lashkar, Gwalior, Madhya Pradesh 474009","Roshni Ghar Mohalla, Lashkar",26.199105,78.1643581,ChIJjTsb0DHEdjkRgcoeolKoiiw,https://www.google.com/maps/place/?q=place_id:ChIJjTsb0DHEdjkRgcoeolKoiiw,part_372,2026-09-20 20:33:37,54432
Jt sweet melt,Ice Cream Parlour,Ice cream shop,Ice cream shop,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",N/A,N/A,,,"JJ7Q+47P, Kamalanagar IV, Kamalanagar, Mizoram 796770",Kamalanagar IV,22.6128493,92.6381947,ChIJnyxweABNTTcRY9D3kGuM27s,https://www.google.com/maps/place/?q=place_id:ChIJnyxweABNTTcRY9D3kGuM27s,part_372,2026-09-20 20:34:47,56522
SONA TONGCHANGYA,Ice Cream Parlour,Ice cream shop,Ice cream shop,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 96122 32686,N/A,,,"MZ7AGL201900077 Chawngte Road, Longpuighat, Mizoram 796891",796770,22.3622645,92.6408148,ChIJO6mz1GS7sjARqDD3hs4HbzY,https://www.google.com/maps/place/?q=place_id:ChIJO6mz1GS7sjARqDD3hs4HbzY,part_372,2026-09-20 20:34:47,56523
Lotus ice cream kpt,Ice Cream Parlour,Ice cream shop,Ice cream shop,796810,North Eastern Circle,North Eastern Region,Mizoram Division,Sangau S.O,+91 98728 50109,N/A,4.7,83.0,"Lotus ice cream parlour, Kapurthala, Punjab 144601",796810,31.370293099999998,75.38127759999999,ChIJRcUmeeVJGjkR2n795ZzVRsc,https://www.google.com/maps/place/?q=place_id:ChIJRcUmeeVJGjkR2n795ZzVRsc,part_372,2026-09-20 20:35:53,58948
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796810,North Eastern Circle,North Eastern Region,Mizoram Division,Sangau S.O,+91 98672 51984,https://naturalicecreams.in/,4.6,9192.0,"Ground Floor, Aurobindo Market, G-1, Sri Aurobindo Marg, opposite IndusInd Bank ATM, Hauz Khas Market, Kharera, Hauz Khas, New Delhi, Delhi 110016","Hauz Khas Market, Kharera, Hauz Khas",28.551016399999998,77.20447419999999,ChIJ5Vi0Eg3iDDkR0GfqXOOagZg,https://www.google.com/maps/place/?q=place_id:ChIJ5Vi0Eg3iDDkR0GfqXOOagZg,part_372,2026-09-20 20:35:53,58949
