business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Natural Fresh Icecream Amravati,Ice Cream Parlour,Ice cream shop,Ice cream shop,796810,North Eastern Circle,North Eastern Region,Mizoram Division,Sangau S.O,+91 90233 34444,N/A,3.7,182.0,"Badnera Rd, opp. Dhanwantari Hospital, near Dasara Maidan, Sharda Vihar, Amravati, Maharashtra 444605",Sharda Vihar,20.912649899999998,77.75268419999999,ChIJU8zASqGl1jsRFJSbHY9q1mg,https://www.google.com/maps/place/?q=place_id:ChIJU8zASqGl1jsRFJSbHY9q1mg,part_372,2026-09-20 20:35:53,58950
Softy Corner,Ice Cream Parlour,Ice cream shop,Ice cream shop,796810,North Eastern Circle,North Eastern Region,Mizoram Division,Sangau S.O,+91 172 406 9988,N/A,4.3,,"87-88, Jan Marg, Shopping Plaza, 17D, Sector 17, Chandigarh, 160017","Shopping Plaza, 17D, Sector 17",30.7406379,76.7815638,ChIJq6qqqgvtDzkRNkK7BkMVzW8,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqgvtDzkRNkK7BkMVzW8,part_372,2026-09-20 20:35:54,58951
Milkberry(Rainbow Dairy Food Products),Ice Cream Parlour,Manufacturer,Manufacturer,796810,North Eastern Circle,North Eastern Region,Mizoram Division,Sangau S.O,+91 90629 59263,http://milkberry.in/,4.2,45.0,"Maderpore,Bizna, Naihati, Kolkata, Jetia, West Bengal 743166","Maderpore,Bizna, Naihati",22.9034928,88.4440942,ChIJ97r1i5iW-DkRpEcDvAW3QPk,https://www.google.com/maps/place/?q=place_id:ChIJ97r1i5iW-DkRpEcDvAW3QPk,part_372,2026-09-20 20:35:55,58952
Ice cream shop,Ice Cream Parlour,Ice cream shop,Ice cream shop,796891,North Eastern Circle,North Eastern Region,Mizoram Division,"Lawngtlai S.O, Balhlakawn B.O, Bungtlang 'S' B.O",N/A,N/A,5.0,1.0,"GVJX+W8C, Lawngtlai Bazar, Bazar Veng, Lawngtlai, Mizoram 796891","Lawngtlai Bazar, Bazar Veng",22.5324003,92.89853389999999,ChIJDYSY8YbNsjARhRWvEuS28Cs,https://www.google.com/maps/place/?q=place_id:ChIJDYSY8YbNsjARhRWvEuS28Cs,part_372,2026-09-20 20:36:28,60105
तानाजी नगर दत्त मंदिर जवळ,Ice Cream Parlour,Ice cream shop,Ice cream shop,796891,North Eastern Circle,North Eastern Region,Mizoram Division,"Lawngtlai S.O, Balhlakawn B.O, Bungtlang 'S' B.O",N/A,N/A,5.0,2.0,"4J3R+4W, Parva II, Mizoram 796891",796891,22.102788,92.64237299999999,ChIJK6KvPwCRsjARWEFJ4pBJXKs,https://www.google.com/maps/place/?q=place_id:ChIJK6KvPwCRsjARWEFJ4pBJXKs,part_372,2026-09-20 20:36:28,60106
Kc enterprises,Ice Cream Parlour,Ice cream shop,Ice cream shop,796891,North Eastern Circle,North Eastern Region,Mizoram Division,"Lawngtlai S.O, Balhlakawn B.O, Bungtlang 'S' B.O",N/A,N/A,,,"Lawngtlai Bazar, Bazar Veng, Lawngtlai, Mizoram 796891","Lawngtlai Bazar, Bazar Veng",22.5312061,92.8979047,ChIJiUBowiXNsjARZG0_Vz7rxwQ,https://www.google.com/maps/place/?q=place_id:ChIJiUBowiXNsjARZG0_Vz7rxwQ,part_372,2026-09-20 20:36:28,60107
Twin sisters,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Chocolate shop, Frozen food store, Noodle shop",796891,North Eastern Circle,North Eastern Region,Mizoram Division,"Lawngtlai S.O, Balhlakawn B.O, Bungtlang 'S' B.O",+91 69094 98923,N/A,4.0,1.0,"near Rural Bank Vaihpi branch, Siaha, Mizoram 796901",796891,22.4893935,92.97500989999999,ChIJ_e-ctbrRsjARFHYwmKzaVXg,https://www.google.com/maps/place/?q=place_id:ChIJ_e-ctbrRsjARFHYwmKzaVXg,part_372,2026-09-20 20:36:28,60108
Sophia Ice Cream Dawr,Ice Cream Parlour,Store,Store,796891,North Eastern Circle,North Eastern Region,Mizoram Division,"Lawngtlai S.O, Balhlakawn B.O, Bungtlang 'S' B.O",N/A,N/A,4.0,,"Bazar, Lawngtlai Bazar, Bazar Veng, Lawngtlai, Mizoram 796891","Lawngtlai Bazar, Bazar Veng",22.5316129,92.898679,ChIJCcI6Y-rNsjARtnQR6mpAD00,https://www.google.com/maps/place/?q=place_id:ChIJCcI6Y-rNsjARtnQR6mpAD00,part_372,2026-09-20 20:36:30,60109
Polar Bear Ice Cream Sundaes - Kalaburagi,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Confectionery store, Sweets and dessert buffet, Frozen yogurt shop",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 84723 14260,http://www.polarbear.co.in/,4.6,3405.0,"corporation complex, 1-891, New Jewargi Rd, New Carporation Layout, Uday Nagar, Kalaburagi, Karnataka 585102","New Carporation Layout, Uday Nagar",17.313776999999998,76.8154363,ChIJbb8yspG_yDsRtrXPBYJwfpk,https://www.google.com/maps/place/?q=place_id:ChIJbb8yspG_yDsRtrXPBYJwfpk,part_372,2026-09-20 20:37:02,61070
Hmangaih zuala,Ice Cream Parlour,Bakery and Cake Shop,Bakery and Cake Shop,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",N/A,N/A,,,"F2X8+74F, Siaha, Mizoram 796901",796901,22.4981802,93.0153122,ChIJ3Y4fdwDTsjAREULLRzrFPWM,https://www.google.com/maps/place/?q=place_id:ChIJ3Y4fdwDTsjAREULLRzrFPWM,part_372,2026-09-20 20:37:02,61071
ANDY ICE,Ice Cream Parlour,Ice cream shop,Ice cream shop,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",N/A,N/A,,,"FXRG+42M, Siaha, Mizoram 796901",796901,22.4903576,92.9749532,ChIJccAgHUfRsjAR4Y3_ZMjob2o,https://www.google.com/maps/place/?q=place_id:ChIJccAgHUfRsjAR4Y3_ZMjob2o,part_372,2026-09-20 20:37:02,61072
Buza Scoopa,Ice Cream Parlour,Ice cream shop,Ice cream shop,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",N/A,N/A,4.7,,"New Market, Mahatma Gandhi Marg, opposite Hotel Tashi Delek, Vishal Gaon, Gangtok, Sikkim 737101",Vishal Gaon,27.3259978,88.61209509999999,ChIJVdJ7TRWl5jkRZaQW9sy0TVs,https://www.google.com/maps/place/?q=place_id:ChIJVdJ7TRWl5jkRZaQW9sy0TVs,part_372,2026-09-20 20:37:02,61073
Polar Bear Ice Cream Sundaes - Malleshwaram,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Confectionery store, Sweets and dessert buffet, Frozen yogurt shop",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 80 4174 0707,http://www.polarbear.co.in/,4.6,,"14th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560003",Malleshwaram,13.0044218,77.5707796,ChIJJWGrYS4WrjsRjgk5D4aeAP0,https://www.google.com/maps/place/?q=place_id:ChIJJWGrYS4WrjsRjgk5D4aeAP0,part_372,2026-09-20 20:37:02,61074
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 94811 32145,https://naturalicecreams.in/,4.5,,"Shop No.2, Margosa Building, 13th Cross Road, Margosa Rd, opp. City Union Bank, Malleshwaram, Bengaluru, Karnataka 560003",Malleshwaram,13.003554099999999,77.56946669999999,ChIJmYCoOioWrjsR9NYCA-BbgPY,https://www.google.com/maps/place/?q=place_id:ChIJmYCoOioWrjsR9NYCA-BbgPY,part_372,2026-09-20 20:37:02,61075
Penguins Ice Cream @ Vijaynagar,Ice Cream Parlour,Ice cream shop,Ice cream shop,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 91080 83107,https://penguinsicecreams.com/,4.7,,"597/A, 597a, 8th Main Rd, CHBS Layout, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040","CHBS Layout, MC Layout, Vijayanagar",12.973317999999999,77.53752109999999,ChIJQ1pzAwA9rjsRfXbaC9knvTI,https://www.google.com/maps/place/?q=place_id:ChIJQ1pzAwA9rjsRfXbaC9knvTI,part_372,2026-09-20 20:37:03,61076
Frozen Coast,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Event venue",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 98455 65964,http://www.defrozencoastcafe.com/,4.2,,"135, 14th Main Rd, near Bridge, 17th Cross, Malleshwaram, Bengaluru, Karnataka 560055","17th Cross, Malleshwaram",13.0075449,77.5608948,ChIJwfsoiYA9rjsR_mKZO5iK2tY,https://www.google.com/maps/place/?q=place_id:ChIJwfsoiYA9rjsR_mKZO5iK2tY,part_372,2026-09-20 20:37:03,61077
N.R. Ice Cream Parlour And Restaurant,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Fast food restaurant, Restaurant",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 98296 10587,N/A,4.1,,"shop no-b, Janta Store Circle, 38, University Marg, Bapu Nagar, Jaipur, Rajasthan 302015",Bapu Nagar,26.8898819,75.81031639999999,ChIJp2o0vDm0bTkRrz3FgINghfQ,https://www.google.com/maps/place/?q=place_id:ChIJp2o0vDm0bTkRrz3FgINghfQ,part_372,2026-09-20 20:37:03,61078
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 80736 56143,https://naturalicecreams.in/,4.5,,"Shop No-48,2nd Block, 3rd Stage, 1st Main Rd, Rajaji Nagar Industrial Town, Basaveshwar Nagar, Bengaluru, Karnataka 560079","Rajaji Nagar Industrial Town, Basaveshwar Nagar",12.985372199999999,77.543122,ChIJD_PXE-s9rjsRL12wS65CW3U,https://www.google.com/maps/place/?q=place_id:ChIJD_PXE-s9rjsRL12wS65CW3U,part_372,2026-09-20 20:37:03,61079
Nathu Ram Fresh Juice&ice Cream,Ice Cream Parlour,Juice shop,Juice shop,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 95714 86424,N/A,4.8,,"fort Parking, Dhibba Para, Jaisalmer, Rajasthan 345001","Dhibba Para, Amar Sagar Pol",26.9119237,70.9151665,ChIJTWRIiCW8RzkROIfjoZoXtkk,https://www.google.com/maps/place/?q=place_id:ChIJTWRIiCW8RzkROIfjoZoXtkk,part_372,2026-09-20 20:37:03,61080
Towé Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 90892 46752,https://www.instagram.com/towe_icecream?igsh=MTdsM28xbHR3cXQ3Mg==&utm_source=qr,4.9,15.0,"Towé Ice Cream, Central Plaza, food court, P.R. Hill, Kohima, Nagaland 797001",P.R. Hill,25.6596647,94.09930489999999,ChIJGfGi4W0hRjcR0LNPkxW7LoM,https://www.google.com/maps/place/?q=place_id:ChIJGfGi4W0hRjcR0LNPkxW7LoM,part_372,2026-09-20 20:37:34,62301
Giani ice cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 82599 04428,N/A,4.7,3.0,"M4C4+6RC, D C Office Rd, Kohima, Nagaland 797001",797001,25.670551399999997,94.1070259,ChIJRQpZWAAhRjcRzbUpysetI9w,https://www.google.com/maps/place/?q=place_id:ChIJRQpZWAAhRjcRzbUpysetI9w,part_372,2026-09-20 20:37:34,62302
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 70053 23576,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.1,17.0,"Mengu shop number-1, solo complex, directorate of prisons 2, Jail Road, opppsite, Jail Colony, Kohima, Nagaland 797120","opppsite, Jail Colony",25.657112299999998,94.095688,ChIJaW6tcJchRjcRtQmeS-hz8xo,https://www.google.com/maps/place/?q=place_id:ChIJaW6tcJchRjcRtQmeS-hz8xo,part_372,2026-09-20 20:37:34,62303
Cocoberry,Ice Cream Parlour,Ice cream shop,Ice cream shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,N/A,3.4,5.0,"M4F5+C5G, Peracieze, High School Area, Nagaland 797001",797001,25.6735549,94.107953,ChIJp8aPmVwhRjcRg4qrhEXykx4,https://www.google.com/maps/place/?q=place_id:ChIJp8aPmVwhRjcRg4qrhEXykx4,part_372,2026-09-20 20:37:34,62304
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 70053 23576,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,2.8,4.0,"Razhü point, Ward 5, Kitsubozou Colony, Kohima, Nagaland 797001","Ward 5, Kitsubozou Colony",25.6744481,94.108706,ChIJY9GK0EIhRjcRkyZn54MppLM,https://www.google.com/maps/place/?q=place_id:ChIJY9GK0EIhRjcRkyZn54MppLM,part_372,2026-09-20 20:37:34,62305
Frosty Punch Icecream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 94364 05946,N/A,,,"Ceiba Guest House Building, below NST Garage Road, Chazou, Lerie Colony, Kohima, Nagaland 797001","Chazou, Lerie Colony",25.648034,94.1086557,ChIJga4678YhRjcRdXEfyETE3F8,https://www.google.com/maps/place/?q=place_id:ChIJga4678YhRjcRdXEfyETE3F8,part_372,2026-09-20 20:37:34,62306
Great Britain Waffle,Ice Cream Parlour,Dessert shop,"Dessert shop, Cake shop, Coffee shop, Pancake restaurant",797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,https://www.greatbritainwaffle.com/,5.0,1.0,"Room 29, 5th Floor, Central Plaza, P.R. Hill, Kohima, Nagaland 797001",P.R. Hill,25.6595387,94.0991945,ChIJ3VRSvYMhRjcReJxJz5QSNZ4,https://www.google.com/maps/place/?q=place_id:ChIJ3VRSvYMhRjcReJxJz5QSNZ4,part_372,2026-09-20 20:37:34,62307
Baskin-Robbins,Ice Cream Parlour,Ice cream shop,Ice cream shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,https://baskinrobbinsindia.com/pages/store-locator,,,"M4F5+P99 R K & Sons, Jail Road, Kohima, Nagaland 797005",797001,25.6742837,94.10849759999999,ChIJLduZRaAhRjcRXawsqOrcfq4,https://www.google.com/maps/place/?q=place_id:ChIJLduZRaAhRjcRXawsqOrcfq4,part_372,2026-09-20 20:37:34,62308
Kindred,Ice Cream Parlour,Coffee shop,Coffee shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,N/A,4.2,37.0,"M4W3+7M7, New Secretariat Rd, Kohima, Nagaland 797001",797001,25.6956176,94.1041721,ChIJc2SBn2ohRjcRJ8NdH1wdGqo,https://www.google.com/maps/place/?q=place_id:ChIJc2SBn2ohRjcRJ8NdH1wdGqo,part_372,2026-09-20 20:37:34,62309
Lassi Point,Ice Cream Parlour,Coffee shop,Coffee shop,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,N/A,4.8,5.0,"M4R2+9CV, New Secretariat Rd, Lower Bayavü Hill, Kohima, Nagaland 797001",Lower Bayavü Hill,25.6909811,94.10105,ChIJMV-yyawhRjcRXG9H34r1jfw,https://www.google.com/maps/place/?q=place_id:ChIJMV-yyawhRjcRXG9H34r1jfw,part_372,2026-09-20 20:37:34,62310
Viko Khawakhrie,Ice Cream Parlour,Ice cream shop,Ice cream shop,797002,North Eastern Circle,North Eastern Region,Nagaland Division,"Kohima Science College S.O, Jotsoma B.O, Khonoma B.O",N/A,N/A,,,"M2J6+JPM, Kiruphema Basa, Nagaland 797106",797002,25.6815808,94.011793,ChIJjclqhKAfRjcRKZ14McryfbY,https://www.google.com/maps/place/?q=place_id:ChIJjclqhKAfRjcRKZ14McryfbY,part_372,2026-09-20 20:38:08,64538
The needs bakery,Ice Cream Parlour,Ice cream shop,Ice cream shop,797002,North Eastern Circle,North Eastern Region,Nagaland Division,"Kohima Science College S.O, Jotsoma B.O, Khonoma B.O",N/A,N/A,,,"M38X+5R8, Officers Hill, Kohima, Nagaland 797001",Officers Hill,25.6654043,94.09957779999999,ChIJT8TTPQAhRjcRjmI9WO4Qt6A,https://www.google.com/maps/place/?q=place_id:ChIJT8TTPQAhRjcRjmI9WO4Qt6A,part_372,2026-09-20 20:38:08,64539
Mad Moose - Artisan Gelato,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cafe",797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 97789 86481,https://madmoose.in/,4.6,1427.0,"1728/3586, Plot No 516, KIIT Rd, near Biggies Burger, Patia, Bhubaneswar, Odisha 751024",Patia,20.3530956,85.824682,ChIJzzKl0z8JGToRPNYdhKOKlWs,https://www.google.com/maps/place/?q=place_id:ChIJzzKl0z8JGToRPNYdhKOKlWs,part_372,2026-09-20 20:39:17,66634
Classic Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 76195 24838,N/A,4.3,464.0,"Indira Gandhi Rd, Pension Mohalla, Chikkamagaluru, Karnataka 577101",Pension Mohalla,13.3224296,75.7719588,ChIJg-b7smTXujsRWrG0JP6aAxQ,https://www.google.com/maps/place/?q=place_id:ChIJg-b7smTXujsRWrG0JP6aAxQ,part_372,2026-09-20 20:39:17,66635
Polar Bear Ice Cream Sundaes - Chikkamagaluru,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Confectionery store, Sweets and dessert buffet, Frozen yogurt shop",797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 90082 27079,https://polarbear.co.in/store-locator/,4.7,2192.0,"NO.11, MES COMPLEX, RG Rd, Vijayapura, Chikkamagaluru, Karnataka 577101",Vijayapura,13.325426199999999,75.77240599999999,ChIJr5dt3vfZujsRKuVse5QO_Fk,https://www.google.com/maps/place/?q=place_id:ChIJr5dt3vfZujsRKuVse5QO_Fk,part_372,2026-09-20 20:39:17,66636
Cream and Fudge MEI Layout,Ice Cream Parlour,Ice cream shop,Ice cream shop,797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",N/A,https://creamandfudge.in/,4.8,287.0,"373, MEI Layout, Bagalagunte, Bengaluru, Karnataka 560073","MEI Layout, Bagalagunte",13.060394599999999,77.5030654,ChIJKU4lXEgjrjsRT5JITbsjoPc,https://www.google.com/maps/place/?q=place_id:ChIJKU4lXEgjrjsRT5JITbsjoPc,part_372,2026-09-20 20:39:17,66637
Polar Bear Ice Cream Sundaes - HMT Layout,Ice Cream Parlour,Ice cream shop,Ice cream shop,797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 98800 17279,https://polarbear.co.in/,4.9,4226.0,"NO. 291, GROUND FLOOR, 2ND MAIN ROAD, H M T LAYOUT, next to KOTAK BANK, Nellagadaranahalli, Nagasandra, Bengaluru, Karnataka 560073","Nellagadaranahalli, Gopal Nagar, Venugopal Nagar, Nagasandra",13.0339684,77.50299059999999,ChIJvfTd-Sw9rjsRf4pThb57kNA,https://www.google.com/maps/place/?q=place_id:ChIJvfTd-Sw9rjsRf4pThb57kNA,part_372,2026-09-20 20:39:17,66638
Rock Stone Ice Cream Factory,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Cake shop, Dessert shop, Momo restaurant, Pizza takeaway, Restaurant, Sandwich shop",797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 97877 51142,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.rockstoneicecream.com%2F&h=AUD7y6B2riw_69MT-yBiQptpiCxLrvML5ADz9cDkCjVCK9P8SS0tDuv_6h19lWaXCIeZW3G4_5-4RXQc1RiNg-60zb_tA2rDPdeBEMcfObHAwFoawFAZ4gH4BSSi26Pbi9j62kGRKo8MB_qqbOUD9Q,4.2,493.0,"Ground Floor, Mayflower Valencia, 336/2, Avinashi Rd, near Nava India Signal, Peelamedu, NavaIndia, Coimbatore, Tamil Nadu 641037","Peelamedu, NavaIndia",11.0190682,76.991,ChIJL2EZA-9YqDsRkxUY8K5qfpg,https://www.google.com/maps/place/?q=place_id:ChIJL2EZA-9YqDsRkxUY8K5qfpg,part_372,2026-09-20 20:39:17,66639
Arun Ice-Creams,Ice Cream Parlour,Ice cream shop,Ice cream shop,797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 99944 56177,N/A,4.3,322.0,"2a, NSR Rd, Chinthamani Nagar, Saibaba Colony, Coimbatore, Tamil Nadu 641011","Chinthamani Nagar, Saibaba Colony",11.0258566,76.9406817,ChIJGxkXVuhYqDsR4AW8o-p7MWg,https://www.google.com/maps/place/?q=place_id:ChIJGxkXVuhYqDsR4AW8o-p7MWg,part_372,2026-09-20 20:39:17,66640
SHREE KULFI,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 98422 10920,N/A,4.5,1257.0,"133B, W Ponnurangam Rd, west, R.S. Puram, Coimbatore, Tamil Nadu 641002","west, R.S. Puram",11.011316599999999,76.95008,ChIJhVhXCB1ZqDsRaDKFPtquEx0,https://www.google.com/maps/place/?q=place_id:ChIJhVhXCB1ZqDsRaDKFPtquEx0,part_372,2026-09-20 20:39:17,66641
Glaicier Park,Ice Cream Parlour,Ice cream shop,Ice cream shop,797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 97866 66661,N/A,4.1,1435.0,"158 New 1001, Cross Cut Rd, Gandhipuram, Coimbatore, Tamil Nadu 641012",797004,11.0172549,76.9661892,ChIJIeajo1VYqDsR6uzj1h1e5cM,https://www.google.com/maps/place/?q=place_id:ChIJIeajo1VYqDsR6uzj1h1e5cM,part_372,2026-09-20 20:39:17,66642
Richy Rich,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Fast food restaurant",797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 63799 09860,N/A,4.4,,"56, Race Course Rd, near Income Tax, Race Course, Gopalapuram, Coimbatore, Tamil Nadu 641018","Race Course, Gopalapuram",10.9984267,76.9765278,ChIJ7bnrraRZqDsR9Dr5xKSX8qk,https://www.google.com/maps/place/?q=place_id:ChIJ7bnrraRZqDsR9Dr5xKSX8qk,part_372,2026-09-20 20:39:18,66643
The Frozen Stick RS Puram,Ice Cream Parlour,Restaurant,Restaurant,797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 82486 30848,https://www.instagram.com/the_frozenstick?igsh=Z2R6NW1vaDNxbGIx,4.5,,"12a, Diwan Bahadur Rd, R.S. Puram, Coimbatore, Tamil Nadu 641002",R.S. Puram,11.009804599999999,76.9532882,ChIJ722cLgBZqDsRyUys7vWiXik,https://www.google.com/maps/place/?q=place_id:ChIJ722cLgBZqDsRyUys7vWiXik,part_372,2026-09-20 20:39:18,66644
"Cool Everest Ice Cream Manufacturers - kukatpally , Hyderabad",Ice Cream Parlour,Manufacturer,"Manufacturer, Ice cream shop",797004,North Eastern Circle,North Eastern Region,Nagaland Division,"New Sectt Complex S.O, Thizama B.O",+91 90323 30555,https://www.cooleverest.in/,5.0,682.0,"MIG-H-60, APHB Colony, Kukatpally, Hyderabad, Telangana 500072","APHB Colony, Kukatpally",17.4822576,78.406914,ChIJccftKHuRyzsRXNutGAOCnqc,https://www.google.com/maps/place/?q=place_id:ChIJccftKHuRyzsRXNutGAOCnqc,part_372,2026-09-20 20:39:18,66645
Hard & Soft Serve 2133,Ice Cream Parlour,Ice cream shop,Ice cream shop,797006,North Eastern Circle,North Eastern Region,Nagaland Division,"Jakhama S.O, Khuzama B.O, Kigwema B.O",+91 98626 68092,N/A,,,"Vero Complex, below SBI, Pfutsero, Nagaland 797107",797006,25.571613499999998,94.3031951,ChIJ29buzj2DSDcR3V_mH_S_OXU,https://www.google.com/maps/place/?q=place_id:ChIJ29buzj2DSDcR3V_mH_S_OXU,part_372,2026-09-20 20:39:50,67975
