business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
GOLDEN ICE CREAM AGENCY,Ice Cream Parlour,Ice cream shop,Ice cream shop,797006,North Eastern Circle,North Eastern Region,Nagaland Division,"Jakhama S.O, Khuzama B.O, Kigwema B.O",+91 612 227 0048,https://www.goldenicecream.in/Distributor-List,3.6,7.0,"J4F4+5CV, New Patliputra Colony, Patliputra Colony, Patna, Bihar 800013","New Patliputra Colony, Patliputra Colony",25.6229765,85.1060579,ChIJx9l5iZ1X7TkRCJQ-MYfHu1c,https://www.google.com/maps/place/?q=place_id:ChIJx9l5iZ1X7TkRCJQ-MYfHu1c,part_372,2026-09-20 20:39:52,67976
CRAZY ICE-CREAM,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop, Manufacturer",797006,North Eastern Circle,North Eastern Region,Nagaland Division,"Jakhama S.O, Khuzama B.O, Kigwema B.O",+91 80078 69028,http://www.crazyicecream.in/,4.6,405.0,"Plot No. 16, Madhavnagar Road, Vasantdada Industrial Estate, Sangli, Sangli Miraj Kupwad, Maharashtra 416416",Vasantdada Industrial Estate,16.8775826,74.58473169999999,ChIJdVs5uwUYwTsR6PVvKCphjmI,https://www.google.com/maps/place/?q=place_id:ChIJdVs5uwUYwTsR6PVvKCphjmI,part_372,2026-09-20 20:39:52,67977
Nandini ice cream and milk parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,797006,North Eastern Circle,North Eastern Region,Nagaland Division,"Jakhama S.O, Khuzama B.O, Kigwema B.O",+91 80666 60000,https://www.kmfnandini.coop/en/our-product/25,4.0,2.0,"691/102, Bhagath singh ನಗರ, 2nd Cross, Nittuvalli, Davangere, Karnataka 577002","Bhagat Singh Nagar, Nittuvalli",14.4576082,75.9253523,ChIJI25b_solujsRXhlcPMThxOU,https://www.google.com/maps/place/?q=place_id:ChIJI25b_solujsRXhlcPMThxOU,part_372,2026-09-20 20:39:52,67978
Dolphin Softy Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 70105 06932,N/A,5.0,1.0,"Shop No 11, Golaghat - Kachomari Rd, Gelabil, Golaghat, Assam 785602",797099,26.2447268,93.97142079999999,ChIJAXspYM5lRjcR0Tz96IXNiJ4,https://www.google.com/maps/place/?q=place_id:ChIJAXspYM5lRjcR0Tz96IXNiJ4,part_372,2026-09-20 20:40:26,69540
60s Retro Café,Ice Cream Parlour,Cafe,"Cafe, Coffee store, Hotel",797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 70052 17616,N/A,4.3,48.0,"Tsumang Rd, Wokha, Nagaland 797111",797099,26.095044899999998,94.2566707,ChIJhd5NNxRPRjcR28iHI0eN00s,https://www.google.com/maps/place/?q=place_id:ChIJhd5NNxRPRjcR28iHI0eN00s,part_372,2026-09-20 20:40:26,69541
গোলাঘাটা,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,N/A,N/A,,,"FX5Q+84W, Borphukah Khat, Assam 785702",797099,26.4583551,93.9878427,ChIJoRqwOgCNRjcRwHJei-21cA0,https://www.google.com/maps/place/?q=place_id:ChIJoRqwOgCNRjcRwHJei-21cA0,part_372,2026-09-20 20:40:26,69542
Deben kumar,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 60018 22535,N/A,,,"kancha house 8, Bidyapur, Assam 785601",797099,26.0841745,93.9483245,ChIJl-BH_FJvRjcRraqJ2Q_IKcI,https://www.google.com/maps/place/?q=place_id:ChIJl-BH_FJvRjcRraqJ2Q_IKcI,part_372,2026-09-20 20:40:26,69543
AMUL ice cream parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 1800 258 3333,https://amul.com/,,,"37V5+8J8, Wokha, Nagaland 797111",797099,26.0932767,94.259067,ChIJZW2G855PRjcR7ESSWbEOuRc,https://www.google.com/maps/place/?q=place_id:ChIJZW2G855PRjcR7ESSWbEOuRc,part_372,2026-09-20 20:40:26,69544
KUSHAL ICECREAM PARLOUR,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,N/A,N/A,,,"Shop No 07, betoni gaon, Mokreng Habi, Assam 785631",betoni gaon,26.443405499999997,94.100217,ChIJZYn6pSf1RjcR9rBuwmNw_Ek,https://www.google.com/maps/place/?q=place_id:ChIJZYn6pSf1RjcR9rBuwmNw_Ek,part_372,2026-09-20 20:40:26,69545
KRISHNA ICECREAM PARLOUR,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 80554 11634,N/A,,,"Shop No 21 Socialist Mokreng Habi Socialist, Mokreng Habi, Assam 785631",797099,26.443410399999998,94.1002171,ChIJFxvEHA71RjcRlv9AzRUp2yM,https://www.google.com/maps/place/?q=place_id:ChIJFxvEHA71RjcRlv9AzRUp2yM,part_372,2026-09-20 20:40:26,69546
Shree Satyanarayan Ice Cream,Ice Cream Parlour,Restaurant,Restaurant,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 94090 11910,N/A,4.5,3781.0,"GWXJ+QFV, opp. Manish Corner, Mahadev Area, Vallabh Vidyanagar, Anand, Gujarat 388120","Mahadev Area, Vallabh Vidyanagar",22.549854699999997,72.9311735,ChIJP6TcMnZOXjkRBwjhkXLku3Y,https://www.google.com/maps/place/?q=place_id:ChIJP6TcMnZOXjkRBwjhkXLku3Y,part_372,2026-09-20 20:40:26,69547
Kolahji icecream (yazdan colddrink house),Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 2637 231 577,N/A,4.7,413.0,"Mota Bazar, Tower Rd, Navsari, Gujarat 396445",Madhumati Colony,20.9550844,72.9294397,ChIJAUYtubj34DsREAGq7Z7a0zA,https://www.google.com/maps/place/?q=place_id:ChIJAUYtubj34DsREAGq7Z7a0zA,part_372,2026-09-20 20:40:26,69548
Ice Age Creamery,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert restaurant, Dessert shop, Sundae restaurant",797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 73966 63154,https://www.instagram.com/iceage.creamery/,4.6,264.0,"Krishna Nagar Main Rd, Beside Paradise, Brundavan Gardens, 1, St Line, Krishna Nagar, Guntur, Andhra Pradesh 522006",Krishna Nagar,16.3125105,80.422224,ChIJG42ZTGl1SjoRJ9PJdgOdqAM,https://www.google.com/maps/place/?q=place_id:ChIJG42ZTGl1SjoRJ9PJdgOdqAM,part_372,2026-09-20 20:40:26,69549
Cool Treat Ice Creams,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,N/A,N/A,5.0,20.0,"6th, Amaravati Rd, Bharathpet, Mallikarjunpet, Guntur, Andhra Pradesh 522002","Bharathpet, Mallikarjunpet",16.313854,80.4379847,ChIJqWVQsE11SjoRu5RkSxWfmKs,https://www.google.com/maps/place/?q=place_id:ChIJqWVQsE11SjoRu5RkSxWfmKs,part_372,2026-09-20 20:40:26,69550
SOMABHAI ICE CREAM PETLAD,Ice Cream Parlour,Restaurant,Restaurant,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 94286 60554,N/A,4.2,98.0,"Radhe 2 Complex, College Chowkdi Road, Sarvodaya Society, Nagarkuva, Petlad, Gujarat 388450","Sarvodaya Society, Nagarkuva",22.4767702,72.80766849999999,ChIJzZV1VoJUXjkRFTB0j6AH190,https://www.google.com/maps/place/?q=place_id:ChIJzZV1VoJUXjkRFTB0j6AH190,part_372,2026-09-20 20:40:26,69551
Giani's,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 73185 97646,https://www.gianisicecream.com/stores/,4.2,94.0,"Tashkent Marg, Agnipath Colony, Civil Lines, Prayagraj, Uttar Pradesh 211001","Agnipath Colony, Civil Lines",25.4558543,81.8338787,ChIJIYbQld3LmjkRSN8f2Vh9B9o,https://www.google.com/maps/place/?q=place_id:ChIJIYbQld3LmjkRSN8f2Vh9B9o,part_372,2026-09-20 20:40:26,69552
Santushti Shakes Private Limited (Manufacturing Plant),Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop, Food manufacturer",797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 99241 98933,http://www.santushtishakes.com/,4.3,79.0,"Sardar Industrial Estate, Plot No E-81/1, Road No 3, Ajwa Rd, Vadodara, Gujarat 390019","Bhagya Laxmi Nagar, Sardar Estate, Sayaji Park Society",22.315363599999998,73.2350263,ChIJodpyV4PPXzkRJVE0IFrtSLk,https://www.google.com/maps/place/?q=place_id:ChIJodpyV4PPXzkRJVE0IFrtSLk,part_372,2026-09-20 20:40:27,69553
Dairy Don,Ice Cream Parlour,Ice cream shop,Ice cream shop,797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 91726 88464,http://www.dairydon.net/,4.4,5222.0,"College Rd, Nashik, Maharashtra 422005",797099,20.0058643,73.7643557,ChIJUWhyopvr3TsRJeg24R0bCQQ,https://www.google.com/maps/place/?q=place_id:ChIJUWhyopvr3TsRJeg24R0bCQQ,part_372,2026-09-20 20:40:27,69554
7byseven Cafe & Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Chinese restaurant, Coffee shop, Family restaurant, Fast food restaurant, Cafe, Pizza restaurant, Restaurant, Sundae restaurant",797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 79003 05656,https://at7bysevencafe.lovable.app/,4.8,389.0,"Tikonia Rd, near Trilok Singh &Co, opposite Prem Cinema, Heera Nagar, Haldwani, Uttarakhand 263139",Heera Nagar,29.218638199999997,79.53126069999999,ChIJH7ySHI-boDkRdPE9uhYPNk4,https://www.google.com/maps/place/?q=place_id:ChIJH7ySHI-boDkRdPE9uhYPNk4,part_372,2026-09-20 20:40:27,69555
Treat Nucleus,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Takeout restaurant, Panipuri shop, Snack bar",797099,North Eastern Circle,North Eastern Region,Nagaland Division,Bhandari S.O,+91 96373 61556,N/A,4.3,442.0,"Chandrapur - Mul - Nagbhir - Nagpur Hwy, Civil Lines, Chandrapur, Maharashtra 442401",Civil Lines,19.9684486,79.2917159,ChIJy0s2_c7V0jsRTYJwanAPp2I,https://www.google.com/maps/place/?q=place_id:ChIJy0s2_c7V0jsRTYJwanAPp2I,part_372,2026-09-20 20:40:27,69556
Jack Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",N/A,N/A,,,"JMX8+CJM, Stadium Colony, Nagaland 797110",Stadium Colony,25.6485965,93.6665494,ChIJgz0HXhX_RTcRfw9Qlwpqsag,https://www.google.com/maps/place/?q=place_id:ChIJgz0HXhX_RTcRfw9Qlwpqsag,part_372,2026-09-20 20:40:59,72623
Green Park,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",N/A,N/A,,,"HPCH+9FJ, Jalukie, Nagaland 797110",797101,25.5709567,93.7286373,ChIJix8UEABVTzcRo3bhGOp3qr4,https://www.google.com/maps/place/?q=place_id:ChIJix8UEABVTzcRo3bhGOp3qr4,part_372,2026-09-20 20:40:59,72624
Kukidlong,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",N/A,N/A,,,"QV7M+Q7F, Medziphema, Nagaland 797106",797101,25.7644254,93.8831738,ChIJ_b1cPAAFRjcRK3I0hcB6_UM,https://www.google.com/maps/place/?q=place_id:ChIJ_b1cPAAFRjcRK3I0hcB6_UM,part_372,2026-09-20 20:40:59,72625
The Chill Cat IceCream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 99647 44747,N/A,4.6,284.0,"1097, Basettikoppal Main Rd, near MG Road, Krishnaraja Pura, Hassan, Karnataka 573201",Krishnaraja Pura,13.0111353,76.1063977,ChIJhyZ3OClJpTsRxZPfC1f5olc,https://www.google.com/maps/place/?q=place_id:ChIJhyZ3OClJpTsRxZPfC1f5olc,part_372,2026-09-20 20:40:59,72626
Memorice Perinthalmanna,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",N/A,N/A,4.5,365.0,"Ooty road, Valiyangadi, Perinthalmanna, Keralam 679322",Valiyangadi,10.9860098,76.2259947,ChIJ26Vs8ZXNpzsRIn_m_dzXLZU,https://www.google.com/maps/place/?q=place_id:ChIJ26Vs8ZXNpzsRIn_m_dzXLZU,part_372,2026-09-20 20:40:59,72627
GUDBUD,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 76762 47179,N/A,4.3,795.0,"Ground Floor, No 972/A S T BED layout Koramangala, Ejipura, Bengaluru, Karnataka 560047","Chandra Reddy Layout, S T Bed Layout, Ejipura",12.9351767,77.6300436,ChIJKRLmK0gVrjsR1A2y5L2SC4I,https://www.google.com/maps/place/?q=place_id:ChIJKRLmK0gVrjsR1A2y5L2SC4I,part_372,2026-09-20 20:40:59,72628
FRUITBAE Sulthan Bathery,Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 90742 97170,http://www.fruitbae.com/,4.7,695.0,"Isaacs Centre Square, Sultan Bathery, Keralam 673592",797101,11.6615408,76.2557831,ChIJzbQ0UyYJpjsRWs9UthCCjio,https://www.google.com/maps/place/?q=place_id:ChIJzbQ0UyYJpjsRWs9UthCCjio,part_372,2026-09-20 20:40:59,72629
"Sticksy, RaceCourse",Ice Cream Parlour,Ice cream shop,Ice cream shop,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 73050 25772,https://www.sticksy.co.in/,4.4,271.0,"245, 1, Race Course Rd, Race Course, Gopalapuram, Coimbatore, Tamil Nadu 641018","Race Course, Gopalapuram",11.0005933,76.9818804,ChIJ-3Usz1lZqDsRm2TB-5k6GZs,https://www.google.com/maps/place/?q=place_id:ChIJ-3Usz1lZqDsRm2TB-5k6GZs,part_372,2026-09-20 20:40:59,72630
CREAMBELL SHOPPE (Ice cream & Cake),Ice Cream Parlour,Ice cream shop,"Ice cream shop, Bakery and Cake Shop",797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 88269 79377,N/A,4.6,51.0,"INFRONT OF SHEKHAR CINEMA HALL, near santoshi mandir, Shanti Nagar, Siwan, Bihar 841227",Shanti Nagar,26.2168223,84.356878,ChIJR4I7KCH7kjkRl7dLaKsqrR0,https://www.google.com/maps/place/?q=place_id:ChIJR4I7KCH7kjkRl7dLaKsqrR0,part_372,2026-09-20 20:40:59,72631
Shri Parshwanath Cold Drinks,Ice Cream Parlour,Beverage Store,"Beverage Store, Ice cream shop",797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 97999 52691,http://www.spcd.in/,4.3,,"Jagatguru Shri Guru Nanak Dev Ji Marg, Jaljog Circle, Sindhi Colony, Sector-E, Shastri Nagar, Jodhpur, Rajasthan 342001","Jaljog Circle, Sindhi Colony, Sector-E, Shastri Nagar",26.2726747,73.0061896,ChIJ4ynBuzqMQTkR95-bLiwuTmU,https://www.google.com/maps/place/?q=place_id:ChIJ4ynBuzqMQTkR95-bLiwuTmU,part_372,2026-09-20 20:41:00,72632
Dinshaw's Dairy Foods (P)Ltd,Ice Cream Parlour,Dairy Products Supplier,Dairy Products Supplier,797101,North Eastern Circle,North Eastern Region,Nagaland Division,"Peren S.O, Mbaulwa B.O, N.Song B.O",+91 712 286 5500,https://www.dinshaws.co.in/,4.3,,"Gorewada Rd, Borgaon, Gittikhadan, Nagpur, Maharashtra 440013","Borgaon, Gittikhadan",21.1789775,79.05481019999999,ChIJG58AaKXB1DsRB62m3ORpcQY,https://www.google.com/maps/place/?q=place_id:ChIJG58AaKXB1DsRB62m3ORpcQY,part_372,2026-09-20 20:41:00,72633
Bluwin Icecream,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",N/A,N/A,4.9,,"First Gate, Neitho, Kuotsu Complex, near Oh Dimapur Restaurant, Chümoukedima, Dimapur, Nagaland 797103",Chümoukedima,25.8061476,93.7913246,ChIJi8kiHgAJRjcRsByIdnGRqiI,https://www.google.com/maps/place/?q=place_id:ChIJi8kiHgAJRjcRsByIdnGRqiI,part_372,2026-09-20 20:41:34,74780
Giani Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 87985 99388,N/A,5.0,,"CT Square, 7th Mile, Chumukedima, Dimapur, Nagaland 797115",7th Mile,25.825444299999997,93.77857569999999,ChIJfWbB--cJRjcRc9yCDE3lviw,https://www.google.com/maps/place/?q=place_id:ChIJfWbB--cJRjcRc9yCDE3lviw,part_372,2026-09-20 20:41:34,74781
Amul Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 93629 94042,N/A,4.5,,"Midland, Dimapur, Nagaland 797112",Midland,25.912347399999998,93.7187568,ChIJ23dvfADhRTcRVW3P6Fm2u6A,https://www.google.com/maps/place/?q=place_id:ChIJ23dvfADhRTcRVW3P6Fm2u6A,part_372,2026-09-20 20:41:34,74782
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 84480 64530,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.0,,"Second Gate, Kohima Road, opposite to Joyce Complex, Vill, Chümoukedima, Dimapur, Nagaland 797103","Vill, Chümoukedima",25.8112708,93.78689829999999,ChIJZbSONwAJRjcRTlKZgwSwV28,https://www.google.com/maps/place/?q=place_id:ChIJZbSONwAJRjcRTlKZgwSwV28,part_372,2026-09-20 20:41:34,74783
Ice cream Dimapur,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 96502 27310,N/A,4.2,,"Jubilee Tower, Thahekhu Village, Dimapur, Nagaland 797118",Thahekhu Village,25.8852925,93.72345759999999,ChIJE5dFMwDjRTcRQgTSH_se5Rs,https://www.google.com/maps/place/?q=place_id:ChIJE5dFMwDjRTcRQgTSH_se5Rs,part_372,2026-09-20 20:41:34,74784
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 87328 17353,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.5,,"5th Mile Opposite to SBI, Diphupar, Dimapur, Nagaland 797115",Diphupar,25.858210099999997,93.76909289999999,ChIJi1qjk4AJRjcR96kqndYknH8,https://www.google.com/maps/place/?q=place_id:ChIJi1qjk4AJRjcR96kqndYknH8,part_372,2026-09-20 20:41:34,74785
Amul Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",N/A,N/A,4.5,,"WP65+4HF, Duncan Basti, Dimapur, Nagaland 797112",Duncan Basti,25.9103653,93.7089867,ChIJlRPJQwDhRTcRB8mTVO9O6wk,https://www.google.com/maps/place/?q=place_id:ChIJlRPJQwDhRTcRB8mTVO9O6wk,part_372,2026-09-20 20:41:34,74786
Joyce Complex,Ice Cream Parlour,Store,Store,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",N/A,N/A,3.8,,"National Highway 39, Chümoukedima, Dimapur, Nagaland 797103",Chümoukedima,25.8112501,93.78750439999999,ChIJO9fL8YYIRjcRf24wv0e_3GI,https://www.google.com/maps/place/?q=place_id:ChIJO9fL8YYIRjcRf24wv0e_3GI,part_372,2026-09-20 20:41:34,74787
Popsicle Ice cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Store",797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 90895 57231,N/A,4.4,,"Dobhinalla Rd, N.S.T. Colony, Dimapur, Nagaland 797112",N.S.T. Colony,25.9080434,93.72279209999999,ChIJVWFr1ozhRTcRPh5Ci0pOAmI,https://www.google.com/maps/place/?q=place_id:ChIJVWFr1ozhRTcRPh5Ci0pOAmI,part_372,2026-09-20 20:41:34,74788
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 99162 96407,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.5,,"Lane-16, B Khel, Hn-437, Kuda Village, Half Nagarjan, Nagarjan, Dimapur, Nagaland 797112","Kuda Village, Half Nagarjan",25.8959656,93.7340265,ChIJPfyCGRHjRTcRfa2fWeAZHhc,https://www.google.com/maps/place/?q=place_id:ChIJPfyCGRHjRTcRfa2fWeAZHhc,part_372,2026-09-20 20:41:34,74789
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 84480 64530,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.0,,"near SBI, Purana Bazar, Dimapur, Nagaland 797112",Purana Bazar,25.907539999999997,93.74754,ChIJQbw0pgYKRjcR0eaHmI7NuY0,https://www.google.com/maps/place/?q=place_id:ChIJQbw0pgYKRjcR0eaHmI7NuY0,part_372,2026-09-20 20:41:34,74790
Naga Frost Station,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",N/A,N/A,3.5,,"VQ47+GHW, 5th Mile, Dimapur, Nagaland 797115",5th Mile,25.8563558,93.76394789999999,ChIJHYESKAAJRjcRvB_CrDIuVis,https://www.google.com/maps/place/?q=place_id:ChIJHYESKAAJRjcRvB_CrDIuVis,part_372,2026-09-20 20:41:34,74791
Gelato Per Tutti,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 99997 34828,N/A,4.1,,"C, Kuda Village, Half Nagarjan, Dimapur, Nagaland 797112","Kuda Village, Half Nagarjan",25.898030199999997,93.734516,ChIJywlVvALiRTcRu7ro4qqnuBA,https://www.google.com/maps/place/?q=place_id:ChIJywlVvALiRTcRu7ro4qqnuBA,part_372,2026-09-20 20:41:34,74792
The Spot,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Food court",797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 84139 72583,https://www.instagram.com/the_spot_nagaland?igsh=ZW1oeGR1OHlhYWQ4&utm_source=qr,4.7,,"Before reaching, Zion Hospital, Purana Bazar, Dimapur, Nagaland 797112",Purana Bazar,25.9146635,93.7477347,ChIJp21AndILRjcRXDAtX0uxssg,https://www.google.com/maps/place/?q=place_id:ChIJp21AndILRjcRXDAtX0uxssg,part_372,2026-09-20 20:41:34,74793
Achuni’s Ice Cream and Fast Food,Ice Cream Parlour,Ice cream shop,Ice cream shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",N/A,N/A,5.0,,"RQ4G+59W, Church Rd, Ward 9, Chümoukedima, Dimapur, Nagaland 797103","Ward 9, Chümoukedima",25.805498399999998,93.77595629999999,ChIJTTZEDQAJRjcR_FU4aH2riv4,https://www.google.com/maps/place/?q=place_id:ChIJTTZEDQAJRjcR_FU4aH2riv4,part_372,2026-09-20 20:41:34,74794
Sip And Scoop,Ice Cream Parlour,Juice shop,Juice shop,797103,North Eastern Circle,North Eastern Region,Nagaland Division,"Chumukedima S.O, Khopoanaula B.O, Mhaikam B.O",+91 70055 36582,N/A,4.3,,"Lungwiram, Block 2, Thilixu Village, Full Nagarjan, Dimapur, Nagaland 797112","Lungwiram, Block 2, Thilixu Village, Full Nagarjan",25.8813539,93.7428712,ChIJ-2KfLXvjRTcRTFIyS1R3OKc,https://www.google.com/maps/place/?q=place_id:ChIJ-2KfLXvjRTcRTFIyS1R3OKc,part_372,2026-09-20 20:41:34,74795
