business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SR JUNIOR COLLEGE,Junior College and Degree College,College,College,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 87126 04774,N/A,4.8,41.0,"No 42, Bhagya Nagar Colony, Venkat Nagar Colony, Hyderabad, Telangana 500072","Bhagya Nagar Colony, Venkat Nagar Colony",17.4967531,78.3984767,ChIJk70CHQuRyzsRAvgkNUxOEgM,https://www.google.com/maps/place/?q=place_id:ChIJk70CHQuRyzsRAvgkNUxOEgM,part_372,2026-09-20 20:20:55,17548
SR Junior College,Junior College and Degree College,College,College,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 95811 13860,N/A,4.4,54.0,"Shop No 1, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4816254,78.41322009999999,ChIJQUh4rqSRyzsR8MDk8CxWriM,https://www.google.com/maps/place/?q=place_id:ChIJQUh4rqSRyzsR8MDk8CxWriM,part_372,2026-09-20 20:20:55,17549
"Sri Aadarsh Junior College , Kukatpally",Junior College and Degree College,Junior college,Junior college,796186,North Eastern Circle,North Eastern Region,Mizoram Division,"Thenzawl S.O, Chhipphir B.O, Kanghmun 'S' B.O",+91 70756 59453,N/A,4.0,71.0,"5-1-48, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072","Shanthi Nagar, Kukatpally",17.4837229,78.414637,ChIJYyRQ7OyRyzsRd5AFwcB92cc,https://www.google.com/maps/place/?q=place_id:ChIJYyRQ7OyRyzsRd5AFwcB92cc,part_372,2026-09-20 20:20:56,17550
VINJEE Junior College,Junior College and Degree College,College,College,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 90002 61555,http://www.vinjeejrcollege.com/,4.6,,"@ 8, Plot No: 7, 575/2, Vivek Nagar, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4822754,78.4133667,ChIJ15g387ORyzsRq9DqR_FmuJM,https://www.google.com/maps/place/?q=place_id:ChIJ15g387ORyzsRq9DqR_FmuJM,part_372,2026-09-20 20:21:37,21138
Pragathi college For Women,Junior College and Degree College,College,"College, Junior college, Women's College",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 40 2306 5702,http://www.pragathicolleges.com/,3.8,,"FCR5+G83, Plot No. 948, Vivekanandanagar Main Rd, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivekananda Nagar, Kukatpally",17.491277999999998,78.40827949999999,ChIJcegoxr-RyzsRH-gknH9p5Lk,https://www.google.com/maps/place/?q=place_id:ChIJcegoxr-RyzsRH-gknH9p5Lk,part_372,2026-09-20 20:21:37,21139
Prathibha Degree & PG College,Junior College and Degree College,College,"College, Educational institution",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 93907 26237,https://prathibhacolleges.in/,4.0,,"Metro Pillar No. 814, PRATHIBHA DEGREE AND PG COLLEGE HNo.12-6-2/210, Road No. 4, opposite BJP Office Road, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.482202,78.4128296,ChIJVcYqU5-RyzsRXC_VG4DvnFE,https://www.google.com/maps/place/?q=place_id:ChIJVcYqU5-RyzsRXC_VG4DvnFE,part_372,2026-09-20 20:21:37,21140
MNR JUNIOR COLLEGE,Junior College and Degree College,High school,High school,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 96760 07862,N/A,,,"ACADEMY BLOCK, MNR DEGREE COLLEGE, Street No. 2, A.S.Raju Nagar, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","A.S.Raju Nagar, Vivekananda Nagar, Kukatpally",17.4939279,78.40513059999999,ChIJbSKqOwCRyzsRm6mXdUZjDX4,https://www.google.com/maps/place/?q=place_id:ChIJbSKqOwCRyzsRm6mXdUZjDX4,part_372,2026-09-20 20:21:37,21141
MNR Degree College,Junior College and Degree College,College,College,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 40 2389 9795,http://www.mnrindia.org/,3.3,,"House No 22, 256, Usha Mullapudi Rd, beside South India Shopping Mall, A.S.Raju Nagar, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","A.S.Raju Nagar, Vivekananda Nagar, Kukatpally",17.4937869,78.4054817,ChIJnaeNyOqRyzsRn4A3VckHzyY,https://www.google.com/maps/place/?q=place_id:ChIJnaeNyOqRyzsRn4A3VckHzyY,part_372,2026-09-20 20:21:37,21142
Maharshi Degree College,Junior College and Degree College,Educational institution,"Educational institution, College, Community college, Textile Engineer",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,N/A,https://maharshicollege.in/,4.7,,"Hi-Tension Lane Road, Suchitra Rd, above Ratnadeep super market, Kompally, Hyderabad, Telangana 500014","Presidency Colony, Pedda Bashirabad, Caton Residential Township, Kompally",17.515142,78.4852978,ChIJo9JDw-SOyzsRR6P1wUK9YFM,https://www.google.com/maps/place/?q=place_id:ChIJo9JDw-SOyzsRR6P1wUK9YFM,part_372,2026-09-20 20:22:20,26342
Pragnya Degree & P.G Colleges (Co-Ed & Women's),Junior College and Degree College,College,"College, Educational institution",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 63096 51717,https://www.pragnyacolleges.com/,4.1,,"Gandhi Statue Ln, Indira Nagar, Chanda Nagar, Hyderabad, Telangana 500050","Indira Nagar, Chanda Nagar",17.4945877,78.32232359999999,ChIJsekHV5GSyzsRkPJ07w0gMxM,https://www.google.com/maps/place/?q=place_id:ChIJsekHV5GSyzsRkPJ07w0gMxM,part_372,2026-09-20 20:22:20,26343
Siddhartha Degree And PG College,Junior College and Degree College,College,College,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 94927 48205,http://www.siddhartha.ac.in/,3.8,,"Plot No. 5-1-97, inside Ramalayam Arch, beside Kukatpally Bus stop, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072","Shanthi Nagar, Kukatpally",17.4844196,78.412756,ChIJFxK_gb6RyzsRt_QFHMMFh3w,https://www.google.com/maps/place/?q=place_id:ChIJFxK_gb6RyzsRt_QFHMMFh3w,part_372,2026-09-20 20:22:20,26344
Sri Aadarsh Junior College,Junior College and Degree College,College,"College, Junior college",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 73965 78630,N/A,3.8,,"Plot No:124, Street Number 3, opposite to Union Bank lane, near Water tanker lane, Sanjeeva Reddy Nagar Office Area, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038","Sanjeeva Reddy Nagar Office Area, Sanjeeva Reddy Nagar",17.4419471,78.44309799999999,ChIJ6eqsbsSQyzsRgnIAlXy2FnQ,https://www.google.com/maps/place/?q=place_id:ChIJ6eqsbsSQyzsRgnIAlXy2FnQ,part_372,2026-09-20 20:22:21,26345
Vagdevi IIT JEE Academy,Junior College and Degree College,College,College,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 88850 36244,N/A,4.5,14.0,"FCM6+Q2W, Balaji Nagar, Kukatpally, Hyderabad, Telangana 500072","Balaji Nagar, Kukatpally",17.4844801,78.41007239999999,ChIJ848-PwCRyzsR8ZlRXwX10qY,https://www.google.com/maps/place/?q=place_id:ChIJ848-PwCRyzsR8ZlRXwX10qY,part_372,2026-09-20 20:22:22,26346
Ignite Junior College - Kompally,Junior College and Degree College,Educational institution,Educational institution,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 79979 92482,http://www.ignitejuniorcollege.com/,4.8,65.0,"Padmashali Seva Samajam Boys Hostel ,Kompally, opposite Opp:St.Martins Eng. College, Road, Dulapally, Hyderabad, Telangana 500100",Dulapally,17.5448392,78.4759449,ChIJmerSGMCFyzsRelGWKhMCSYs,https://www.google.com/maps/place/?q=place_id:ChIJmerSGMCFyzsRelGWKhMCSYs,part_372,2026-09-20 20:22:22,26347
AADHYA GROUP OF INSTITUTIONS,Junior College and Degree College,Education center,Education center,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 85002 50200,N/A,4.6,173.0,"Sy No: 302 /3, Plot no 38, ECIL Cross Roads, opposite to Xenia Hospital, ECIL, Laxmi Garden, Cherlapalli, Secunderabad, Telangana 500062","ECIL, Laxmi Garden, Cherlapalli",17.472651499999998,78.5717318,ChIJpa10xX2byzsRK84r-Gjn8ks,https://www.google.com/maps/place/?q=place_id:ChIJpa10xX2byzsRK84r-Gjn8ks,part_372,2026-09-20 20:22:22,26348
NRI Junior College,Junior College and Degree College,Junior college,"Junior college, College",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 40 6464 5606,N/A,3.7,47.0,"FCJ7+R98, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072","Shanthi Nagar, Kukatpally",17.4820323,78.4134612,ChIJaSUQhLuRyzsR74PmyG7jQbg,https://www.google.com/maps/place/?q=place_id:ChIJaSUQhLuRyzsR74PmyG7jQbg,part_372,2026-09-20 20:22:22,26349
Turito Junior College ADIBATLA,Junior College and Degree College,Education center,Education center,796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,+91 73375 31456,https://www.turito.com/campus,4.5,133.0,"BMR Town Ship, Hyderabad, Adibatla, Telangana 501510",796230,17.235162499999998,78.5442454,ChIJMeVhHEKlyzsROEGpenFeElQ,https://www.google.com/maps/place/?q=place_id:ChIJMeVhHEKlyzsROEGpenFeElQ,part_372,2026-09-20 20:22:22,26350
Raghava Laxmi Devi Government Junior College,Junior College and Degree College,Government college,"Government college, College",796230,North Eastern Circle,North Eastern Region,Mizoram Division,Sialsuk S.O,N/A,N/A,4.1,66.0,"CGW2+54P, W Marredpally Rd, Gandhi Nagar, Sarvasukhi Colony, West Marredpally, Secunderabad, Telangana 500026","Gandhi Nagar, Sarvasukhi Colony, West Marredpally",17.4454569,78.5003323,ChIJ190geJebyzsRJ4-drr3gcbs,https://www.google.com/maps/place/?q=place_id:ChIJ190geJebyzsRJ4-drr3gcbs,part_372,2026-09-20 20:22:22,26351
"Narayana Junior Colleges - Kukatpally, Hyderabad",Junior College and Degree College,Junior college,"Junior college, CBSE School, College, Education center, Educational institution",796261,North Eastern Circle,North Eastern Region,Mizoram Division,"Saitual S.O, Aiduzawl B.O, Buhban B.O",+91 1800 102 3344,https://branches.narayanajuniorcolleges.com/narayana-junior-college/centre-in-hyderabad/centre-in-Kukatpally/narayana-junior-college-in-Kukatpally-hyderabad--1oMqdi/home,4.8,,"House No 12, Jaya Complex, Balanagar Mandal, 6-2/219/1, Main Road, nearby Metro Piller, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4836374,78.41453709999999,ChIJl-KCgbuRyzsRuyt3W-6wYx8,https://www.google.com/maps/place/?q=place_id:ChIJl-KCgbuRyzsRuyt3W-6wYx8,part_372,2026-09-20 20:22:59,29110
Vijetha Junior and Degree College For Girls,Junior College and Degree College,College,College,796290,North Eastern Circle,North Eastern Region,Mizoram Division,"Ngopa S.O, Hrianghmun B.O, Kawlbem B.O",+91 89770 49755,https://www.vijethacollege.com/,3.0,8.0,"H. No 1-287/24&25, Beside substation, Balaji Nagar, Miyapur X Roads Miyapur, Serilingampalle (M), Hyderabad, Telangana 500049",Balaji Nagar,17.4971681,78.3602021,ChIJ9-JCdLPCTa4RaJXnt10pW4o,https://www.google.com/maps/place/?q=place_id:ChIJ9-JCdLPCTa4RaJXnt10pW4o,part_372,2026-09-20 20:23:39,31221
"Narayana Junior Colleges - Kukatpally, Hyderabad",Junior College and Degree College,Junior college,"Junior college, CBSE School, College, Education center, Educational institution",796321,North Eastern Circle,North Eastern Region,Mizoram Division,"Champhai S.O, Dilkawn B.O, Bethel B.O",+91 1800 102 3344,https://branches.narayanajuniorcolleges.com/narayana-junior-college/centre-in-hyderabad/centre-in-Kukatpally/narayana-junior-college-in-Kukatpally-hyderabad--W74wm7/home,4.0,200.0,"House No 12, Jaya Complex, Balanagar Mandal, 6-2/219/1, Main Road, nearby Metro Piller, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4829369,78.4132728,ChIJr9DPkLiRyzsRWG9eFdP-UWQ,https://www.google.com/maps/place/?q=place_id:ChIJr9DPkLiRyzsRWG9eFdP-UWQ,part_372,2026-09-20 20:25:27,36878
SR.Junior college,Junior College and Degree College,Junior college,Junior college,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 40 6463 2536,N/A,3.8,,"PLOT NO. 134, LAXMA TOWERS, NH 65, NIZAMPET X ROADS, beside TELUGU BAPTISM CHURCH, near CHILLIES, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085","Kukatpally Housing Board Colony, Kukatpally",17.497330599999998,78.3914297,ChIJp6aeme2RyzsRYJpyRBkdNYk,https://www.google.com/maps/place/?q=place_id:ChIJp6aeme2RyzsRYJpyRBkdNYk,part_372,2026-09-20 20:26:42,40104
MNR PG College,Junior College and Degree College,Educational institution,Educational institution,796410,North Eastern Circle,North Eastern Region,Mizoram Division,"Dapchhuah B.O, Lengpui B.O, Mualkhang B.O",+91 98499 81068,N/A,3.9,,"G93R+5WP, opp. JNTUH, Bhagya Nagar Phase 3, Sreenivasa Nagar, Kukatpally, Hyderabad, Telangana 500085","Bhagya Nagar Phase 3, Sreenivasa Nagar, Kukatpally",17.5029666,78.39232539999999,ChIJtT9qzRORyzsRwFfaxCgNDF0,https://www.google.com/maps/place/?q=place_id:ChIJtT9qzRORyzsRwFfaxCgNDF0,part_372,2026-09-20 20:26:42,40105
Sanghamitra Degree and PG College,Junior College and Degree College,Educational institution,"Educational institution, College",796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 95539 55724,https://sanghamitradegreecollege.com/,3.2,173.0,"H.NO:5-1-45, behind BJP Office Road, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072","Shanthi Nagar, Kukatpally",17.4833343,78.4146146,ChIJVahS_I6RyzsRQZqqzx3U4LM,https://www.google.com/maps/place/?q=place_id:ChIJVahS_I6RyzsRQZqqzx3U4LM,part_372,2026-09-20 20:29:48,46544
Pragathi jr college,Junior College and Degree College,Junior college,"Junior college, Education center",796471,North Eastern Circle,North Eastern Region,Mizoram Division,Zawlnuam S.O,+91 91607 37737,http://www.pragathiacademy.com/,3.4,74.0,"H.NO.7-42, opp. PANCHAVATI APPARTMENT, Pragathi Nagar, Nizampet, Hyderabad, Telangana 500090","Pragathi Nagar, Nizampet",17.5155018,78.3933078,ChIJjXmhWRuOyzsRE4LZk4knFY8,https://www.google.com/maps/place/?q=place_id:ChIJjXmhWRuOyzsRE4LZk4knFY8,part_372,2026-09-20 20:29:49,46545
Siddhartha Degree College for Women,Junior College and Degree College,Junior college,"Junior college, College, Women's College, Private educational institution",796691,North Eastern Circle,North Eastern Region,Mizoram Division,"Zotlang S.O, Haulawng B.O, Hnahchang B.O",+91 40 2406 4179,https://sdcw.co.in/,4.4,,"Vikram Plaza, beside Kamala hospital, Dilsukhnagar, Hyderabad, Telangana 500060","Gaddiannaram, Dilsukhnagar",17.368299699999998,78.52192409999999,ChIJidBTp-uZyzsRAPu4TK8Gkcc,https://www.google.com/maps/place/?q=place_id:ChIJidBTp-uZyzsRAPu4TK8Gkcc,part_372,2026-09-20 20:32:46,53101
Junior College,Junior College and Degree College,College,College,796701,North Eastern Circle,North Eastern Region,Mizoram Division,"Lunglei S.O, Bualte B.O, Buarpui B.O",N/A,N/A,4.4,7.0,"Tripuranthakam, Andhra Pradesh 523326",796701,16.0030422,79.4567483,ChIJZz4pL_CzSjoRdFifQD9EmC8,https://www.google.com/maps/place/?q=place_id:ChIJZz4pL_CzSjoRdFifQD9EmC8,part_372,2026-09-20 20:33:20,53825
Government J. Buana College,Junior College and Degree College,Government college,Government college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 87941 24466,N/A,4.5,,"VPVX+QC4, Bazar veng, Lunglei, Mizoram 796701",Bazar veng,22.8943807,92.7485784,ChIJMdFkV8VATTcRvd4REvbnMxA,https://www.google.com/maps/place/?q=place_id:ChIJMdFkV8VATTcRvd4REvbnMxA,part_372,2026-09-20 20:35:04,57261
Government Johnson College,Junior College and Degree College,Government college,Government college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 389 233 4757,https://gjc.ac.in/,4.3,97.0,"PPC6+477, Shivaji Tillah, Khatla, Aizawl, Mizoram 796001",Khatla,23.720286599999998,92.7106601,ChIJu3KbibyUTTcRzVfsNRPyP-k,https://www.google.com/maps/place/?q=place_id:ChIJu3KbibyUTTcRzVfsNRPyP-k,part_372,2026-09-20 20:35:05,57262
Government Aizawl College,Junior College and Degree College,Government college,"Government college, College, School",796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 1589 276 773,https://gac.ac.in/,4.3,147.0,"PP89+WFW, MG Rd, Sikulpuikawn, Aizawl, Mizoram 796001",Sikulpuikawn,23.7173581,92.7187007,ChIJBVWpdsCUTTcRvCoieBLFef8,https://www.google.com/maps/place/?q=place_id:ChIJBVWpdsCUTTcRvCoieBLFef8,part_372,2026-09-20 20:35:05,57263
Govt. J. Thankima College,Junior College and Degree College,College,"College, University, Academic department",796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 389 234 2947,https://jtc.edu.in/,4.7,49.0,"Chaltlang-Bawngkawn Rd, Bawngkawn, Aizawl, Mizoram 796014",Bawngkawn,23.7596068,92.7291463,ChIJ0-FSJCPrTTcRWL0S7ag4r0s,https://www.google.com/maps/place/?q=place_id:ChIJ0-FSJCPrTTcRWL0S7ag4r0s,part_372,2026-09-20 20:35:05,57264
