business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Government Kolasib College,Junior College and Degree College,Government college,Government college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 3837 220 027,http://govtkolasibcollege.mizoram.gov.in/,4.2,68.0,"6MFG+F8M, Venglai, Kolasib, Mizoram 796081",Venglai,24.2237103,92.6758117,ChIJoz_3CMkOTjcRCyasSXTKoTc,https://www.google.com/maps/place/?q=place_id:ChIJoz_3CMkOTjcRCyasSXTKoTc,part_372,2026-09-20 20:35:05,57265
Government Saitual College,Junior College and Degree College,Government college,"Government college, College",796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 99827 34657,http://govtsaitualcollege.edu.in/,4.5,37.0,"MXX7+5XM, Saitual, Mizoram 796261",796770,23.6979665,92.96493559999999,ChIJq6qqaqe3TTcRnQAdONO8v6Q,https://www.google.com/maps/place/?q=place_id:ChIJq6qqaqe3TTcRnQAdONO8v6Q,part_372,2026-09-20 20:35:05,57266
Govt Zirtiri Residential Science College,Junior College and Degree College,Government college,Government college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 94361 56330,http://www.gzrsc.edu.in/,4.7,9.0,"QP9Q+WFF, Durtlang Leitan, Aizawl, Mizoram 796015",Durtlang Leitan,23.769807399999998,92.7386808,ChIJAxZLBeLqTTcRzWjvY7KcdP8,https://www.google.com/maps/place/?q=place_id:ChIJAxZLBeLqTTcRzWjvY7KcdP8,part_372,2026-09-20 20:35:05,57267
"Mizoram Christian College Campus, Tanhril",Junior College and Degree College,Christian college,Christian college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",N/A,https://www.mizoramchristiancollege.org/page/2,5.0,2.0,"PMQJ+PCH, MZU Rd, Tanhril Road, Tuivamit, Mizoram 796009",Tuivamit,23.7395219,92.6812877,ChIJD9rovg2TTTcR0EtnZ6xxGBU,https://www.google.com/maps/place/?q=place_id:ChIJD9rovg2TTTcR0EtnZ6xxGBU,part_372,2026-09-20 20:35:05,57268
Govt. T.Romana College New Campus,Junior College and Degree College,College,College,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 389 232 2342,http://www.trcollege.edu.in/,4.5,,"PP9G+J22, Republic Field Rd, Republic Vengthlang, Aizawl, Mizoram 796001",Republic Vengthlang,23.719003999999998,92.7250031,ChIJB_5yrsOUTTcRg1bM_xnDzJs,https://www.google.com/maps/place/?q=place_id:ChIJB_5yrsOUTTcRg1bM_xnDzJs,part_372,2026-09-20 20:35:05,57269
Government Aizawl North College,Junior College and Degree College,Government college,Government college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",N/A,N/A,4.3,,"Ramhlun N Rd, Chaltlang, Aizawl, Mizoram 796012",Chaltlang,23.7487422,92.7240743,ChIJ1Q0r6zDrTTcR1mZUyZnqlwo,https://www.google.com/maps/place/?q=place_id:ChIJ1Q0r6zDrTTcR1mZUyZnqlwo,part_372,2026-09-20 20:35:05,57270
Gowthami Degree college,Junior College and Degree College,Junior college,"Junior college, Educational institution",796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 99129 89924,https://www.gowthamicollege.edu.in/,4.2,,"23-49, Rallaguda Rd, Bus Stand Colony, RB Nagar, R B Nagar, Shamshabad, shamshabad, Hyderabad, Telangana 501218","Bus Stand Colony, RB Nagar, R B Nagar, Shamshabad",17.2637502,78.38566709999999,ChIJg34eFiG8yzsRdvn3FFuhR5U,https://www.google.com/maps/place/?q=place_id:ChIJg34eFiG8yzsRdvn3FFuhR5U,part_372,2026-09-20 20:35:05,57271
Government Zirtiri Residential Science College,Junior College and Degree College,Government college,Government college,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 389 230 5848,http://gzrsc.edu.in/,4.4,,"PPQC+WW3, Aizawl Venglai, Ramthar Veng, Aizawl, Mizoram 796007","Aizawl Venglai, Ramthar Veng",23.739773,92.7222827,ChIJswWitDTrTTcR_0WsFRZkFw0,https://www.google.com/maps/place/?q=place_id:ChIJswWitDTrTTcR_0WsFRZkFw0,part_372,2026-09-20 20:35:05,57272
OSM Junior College,Junior College and Degree College,College,College,796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",+91 93902 22211,N/A,3.8,,"22-5-46, opp. Azam Fuction Hall, Charminar, Moghalpura, Hyderabad, Telangana 500002","Charminar, Moghalpura",17.355843,78.47612,ChIJaTACwx-YyzsRLhv1VhP6AaU,https://www.google.com/maps/place/?q=place_id:ChIJaTACwx-YyzsRLhv1VhP6AaU,part_372,2026-09-20 20:35:05,57273
Junior College,Junior College and Degree College,College,"College, University",796770,North Eastern Circle,North Eastern Region,Mizoram Division,"Chawngte S.O, Ajasora B.O, Borapansury B.O",N/A,N/A,5.0,,"22FH+PV8, Sonari, Assam 785690",796770,27.024299499999998,95.0297181,ChIJhyZGuLpVRzcRs48z-6SLFwY,https://www.google.com/maps/place/?q=place_id:ChIJhyZGuLpVRzcRs48z-6SLFwY,part_372,2026-09-20 20:35:05,57274
Government Lawngtlai College,Junior College and Degree College,University,University,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,N/A,4.3,33.0,"college veng, Lawngtlai, Mizoram 796891",796772,22.5224381,92.8904235,ChIJm4QYKjbMsjARr_iP8dPae6U,https://www.google.com/maps/place/?q=place_id:ChIJm4QYKjbMsjARr_iP8dPae6U,part_372,2026-09-20 20:35:37,58466
Government Kamalanagar College,Junior College and Degree College,College,College,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,http://www.gknc.in/,4.1,31.0,"JJFH+4GJ, Kamalanagar, Mizoram 796770",796772,22.6228421,92.6287656,ChIJn_cK_WdNTTcRIIaEtS3oPCs,https://www.google.com/maps/place/?q=place_id:ChIJn_cK_WdNTTcRIIaEtS3oPCs,part_372,2026-09-20 20:35:37,58467
Pachhunga University College,Junior College and Degree College,College,College,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),+91 389 232 7095,http://pucollege.edu.in/,4.5,432.0,"PPFG+8VC, College Veng, Aizawl, Mizoram 796001",College Veng,23.7233146,92.7271327,ChIJgxIJyduUTTcRU72u-9uoxd8,https://www.google.com/maps/place/?q=place_id:ChIJgxIJyduUTTcRU72u-9uoxd8,part_372,2026-09-20 20:35:37,58468
St. Francis Junior College for Women,Junior College and Degree College,Junior college,Junior college,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,http://www.sfjc.ac.in/,4.3,263.0,"junior college for girls, St Francis Rd, Regimental Bazaar, Shivaji Nagar, Secunderabad, Telangana 500003","Regimental Bazaar, Shivaji Nagar",17.4384037,78.5016828,ChIJj02GECOayzsRIalb2C-hxxw,https://www.google.com/maps/place/?q=place_id:ChIJj02GECOayzsRIalb2C-hxxw,part_372,2026-09-20 20:35:37,58469
Lunglei Government College,Junior College and Degree College,College,College,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,N/A,4.5,,"VPVW+R64, Lunglei, Mizoram 796701",796772,22.8945084,92.7455889,ChIJGXmR5a5BTTcRuhjhm-GtAwo,https://www.google.com/maps/place/?q=place_id:ChIJGXmR5a5BTTcRuhjhm-GtAwo,part_372,2026-09-20 20:35:38,58470
Aizawl West College (New Campus),Junior College and Degree College,College,College,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,N/A,4.8,,"PMQR+4C7, Mining road, Luangmual, Aizawl, Mizoram 796009",796772,23.737782499999998,92.6910439,ChIJyQLKX8qTTTcRHW-AuMBe3uY,https://www.google.com/maps/place/?q=place_id:ChIJyQLKX8qTTTcRHW-AuMBe3uY,part_372,2026-09-20 20:35:38,58471
"ICFAI University, Mizoram",Junior College and Degree College,Private university,Private university,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),+91 98568 91948,http://www.iumizoram.edu.in/,4.4,,"RP2H+754, Durtlang North, Aizawl, Mizoram 796015",Durtlang North,23.800632999999998,92.72794429999999,ChIJFXgdnLrrTTcRntl80HeygWU,https://www.google.com/maps/place/?q=place_id:ChIJFXgdnLrrTTcRntl80HeygWU,part_372,2026-09-20 20:35:38,58472
College Veng,Junior College and Degree College,Housing society,Housing society,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,N/A,5.0,2.0,"PPFF+FMV, Venghlui, Aizawl, Mizoram 796001",Venghlui,23.7237412,92.72417519999999,ChIJ1QZ3zzmVTTcRQaLcj57uJ6g,https://www.google.com/maps/place/?q=place_id:ChIJ1QZ3zzmVTTcRQaLcj57uJ6g,part_372,2026-09-20 20:35:39,58473
Siddharth College,Junior College and Degree College,Private educational institution,Private educational institution,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,N/A,,,"JJ9G+7FC, Aratinagar, Kamalanagar II, Kamalanagar, Mizoram 796770","Aratinagar, Kamalanagar II",22.6181901,92.6261419,ChIJGUGMTvFNTTcRe6UJ92mo7lU,https://www.google.com/maps/place/?q=place_id:ChIJGUGMTvFNTTcRe6UJ92mo7lU,part_372,2026-09-20 20:35:39,58474
Ramanuj Gupta Degree College,Junior College and Degree College,College,College,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),+91 3842 267 096,https://www.rgdc.ac.in/,3.7,468.0,"near Ramanuj Gupta Jr. College, Ambicapatty, Silchar, Assam 788004",Ambicapatty,24.8193462,92.7946094,ChIJnV8wJGZKTjcRNw1hMOuuijk,https://www.google.com/maps/place/?q=place_id:ChIJnV8wJGZKTjcRNw1hMOuuijk,part_372,2026-09-20 20:35:39,58475
Horticulture College Junction,Junior College and Degree College,Housing complex,Housing complex,796772,North Eastern Circle,North Eastern Region,Mizoram Division,Kamalanagar S.O (Lawngtlai),N/A,N/A,4.3,3.0,"7QX6+QQ7, Thenzawl, Mizoram 796186",796772,23.2994183,92.76193029999999,ChIJHVAeOpF1TTcRfejPlOhwhi0,https://www.google.com/maps/place/?q=place_id:ChIJHVAeOpF1TTcRfejPlOhwhi0,part_372,2026-09-20 20:35:39,58476
Govt Zirtiri Girl College,Junior College and Degree College,College,College,796891,North Eastern Circle,North Eastern Region,Mizoram Division,"Lawngtlai S.O, Balhlakawn B.O, Bungtlang 'S' B.O",N/A,N/A,4.7,6.0,"QP9Q+RQM, Durtlang Leitan, Aizawl, Mizoram 796015",Durtlang Leitan,23.7695953,92.7394142,ChIJSXrsOeLqTTcRoluIQsY0HQI,https://www.google.com/maps/place/?q=place_id:ChIJSXrsOeLqTTcRoluIQsY0HQI,part_372,2026-09-20 20:36:48,60581
"Kohima College, Kohima",Junior College and Degree College,Government college,Government college,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 94360 10148,https://www.kohimacollege.ac.in/,4.2,248.0,"M4Q5+X7H, Billy Graham Rd, Kohima, Nagaland 797001",797001,25.689935799999997,94.108243,ChIJl1Qt4YIhRjcRWUxafJstxuM,https://www.google.com/maps/place/?q=place_id:ChIJl1Qt4YIhRjcRWUxafJstxuM,part_372,2026-09-20 20:37:52,63679
"Baptist College, Kohima",Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 370 229 0389,https://www.baptistcollege.in/,4.1,202.0,"M4G6+M92, Mission Compound, Kohima, Nagaland 797001",Mission Compound,25.676648,94.1108787,ChIJc1yeRXUhRjcRG3Z7q-juDNI,https://www.google.com/maps/place/?q=place_id:ChIJc1yeRXUhRjcRG3Z7q-juDNI,part_372,2026-09-20 20:37:52,63680
Capital College of Higher Education,Junior College and Degree College,College,"College, University",797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 89744 59225,https://capitalcollege.edu.in/,3.7,28.0,"M35X+88R, P.R. Hill, Kohima, Nagaland 797120",P.R. Hill,25.6583555,94.0982605,ChIJYYxWL7IhRjcRDm-W0mOLsM8,https://www.google.com/maps/place/?q=place_id:ChIJYYxWL7IhRjcRDm-W0mOLsM8,part_372,2026-09-20 20:37:52,63681
Don Bosco College,Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 94362 83185,http://www.dbckohima.ac.in/,4.3,,"CL 665 (S), Ziekezou, Kohima - Meluri Rd, Kohima, Nagaland 797003",797001,25.6845078,94.1158356,ChIJf2_F0nYhRjcRvHpCuiY9cDE,https://www.google.com/maps/place/?q=place_id:ChIJf2_F0nYhRjcRvHpCuiY9cDE,part_372,2026-09-20 20:37:52,63682
St Joseph's College Jakhama (Autonomous),Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 370 223 1009,http://stjosephjakhama.ac.in/,4.4,,"H4JC+9M9, road, Zakhama, Nagaland 797006",797001,25.5809189,94.12171909999999,ChIJ62VTokeeSDcRFAHlFyLFoNE,https://www.google.com/maps/place/?q=place_id:ChIJ62VTokeeSDcRFAHlFyLFoNE,part_372,2026-09-20 20:37:52,63683
State College of Teacher Education,Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 370 226 0290,http://www.sctek.online/,4.2,,"M3RX+W9V, Government High School Area, Kohima, Nagaland 797001",High School Colony,25.6923715,94.09840969999999,ChIJUVVVFYkhRjcRy1kNA7muUbw,https://www.google.com/maps/place/?q=place_id:ChIJUVVVFYkhRjcRy1kNA7muUbw,part_372,2026-09-20 20:37:52,63684
"Don Bosco College, Diphu",Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 86383 82929,http://dbcdiphu.edu.in/Mahindra,4.2,,"7th Mile, Diphu-Manja Road, Assam 782460",797001,25.9244675,93.4504607,ChIJ5yPOPmzrRTcRggGSJr9CoT4,https://www.google.com/maps/place/?q=place_id:ChIJ5yPOPmzrRTcRggGSJr9CoT4,part_372,2026-09-20 20:37:52,63685
Sazolie College,Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 370 222 7047,https://sazoliecollege.in/,4.4,,"M35H+W79, Kohima Science College Rd, Kohima Vill, Nagaland 797002",797001,25.659775699999997,94.0782387,ChIJ8_Wk-tEhRjcRPFjeu3I5Bvg,https://www.google.com/maps/place/?q=place_id:ChIJ8_Wk-tEhRjcRPFjeu3I5Bvg,part_372,2026-09-20 20:37:52,63686
Mount Olive College,Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 370 229 0271,https://www.mtolivecollege.in/,4.2,,"Mount Olive Building, Daklane, Daklane Colony, Kohima, Nagaland 797001","Daklane, Daklane Colony",25.6734117,94.10637849999999,ChIJwe07nqEhRjcRYelK5VBwUxA,https://www.google.com/maps/place/?q=place_id:ChIJwe07nqEhRjcRYelK5VBwUxA,part_372,2026-09-20 20:37:53,63687
Kohima Science College,Junior College and Degree College,College,"College, Government college",797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 370 222 7026,https://www.kscj.ac.in/,4.4,,"Kohima Science College, Jotsoma, Nagaland 797002",797001,25.6657321,94.07545069999999,ChIJ5YiJBNohRjcRZ2Jx9Bf58fs,https://www.google.com/maps/place/?q=place_id:ChIJ5YiJBNohRjcRZ2Jx9Bf58fs,part_372,2026-09-20 20:37:53,63688
Alder College Kohima,Junior College and Degree College,Private College,Private College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 81328 05402,http://aldercollege.com/,4.3,,"Alder college, Kohima, Nagaland 797001",797001,25.6821236,94.1013926,ChIJ7Trk9JkhRjcRFhiQutiEZRw,https://www.google.com/maps/place/?q=place_id:ChIJ7Trk9JkhRjcRFhiQutiEZRw,part_372,2026-09-20 20:37:53,63689
"Model Christian College, Kohima",Junior College and Degree College,Christian college,"Christian college, University",797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 94028 31942,https://modelchristiancollege.org/,4.0,82.0,"M457+G35, A.G. Colony, Kohima, Nagaland 797001",A.G. Colony,25.6587551,94.1127424,ChIJI-L9OgchRjcR0ylUOqh_UeQ,https://www.google.com/maps/place/?q=place_id:ChIJI-L9OgchRjcR0ylUOqh_UeQ,part_372,2026-09-20 20:37:53,63690
KOHIMA BIBLE COLLEGE,Junior College and Degree College,Educational institution,Educational institution,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,N/A,4.3,,"14b, High School Colony Rd, High School Colony, Kohima, Nagaland 797001",High School Colony,25.6972609,94.0994286,ChIJK9_0YoghRjcRGn7_nt8Xx4c,https://www.google.com/maps/place/?q=place_id:ChIJK9_0YoghRjcRGn7_nt8Xx4c,part_372,2026-09-20 20:37:53,63691
Kohima Law College,Junior College and Degree College,Law College,Law College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,https://kohimalawcollege.in/,4.3,,"M462+X7P, Kohima, Nagaland 797001",797001,25.6624694,94.1007099,ChIJMU-C2q8hRjcRkewBT6PsoQM,https://www.google.com/maps/place/?q=place_id:ChIJMU-C2q8hRjcRkewBT6PsoQM,part_372,2026-09-20 20:37:53,63692
Near Kohima college,Junior College and Degree College,Housing complex,Housing complex,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,N/A,N/A,,,"M4V4+8QC, Billy Graham Rd, Kohima, Nagaland 797001",797001,25.693303099999998,94.10688139999999,ChIJSRUVncchRjcRlWu2mGgl_4I,https://www.google.com/maps/place/?q=place_id:ChIJSRUVncchRjcRlWu2mGgl_4I,part_372,2026-09-20 20:37:53,63693
"Modern College, Piphema",Junior College and Degree College,College,College,797001,North Eastern Circle,North Eastern Region,Nagaland Division,Kohima H.O,+91 87988 77875,http://moderncollege.edu.in/,4.8,,"Modern College, Piphema New, Nagaland 797106",797001,25.7348461,93.986127,ChIJHUYc2k8bRjcRinTXmRohwKY,https://www.google.com/maps/place/?q=place_id:ChIJHUYc2k8bRjcRinTXmRohwKY,part_372,2026-09-20 20:37:53,63694
