business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Indiagift.in,Gifting,Gift shop,"Gift shop, Cake shop",796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 11 4084 6368,https://www.indiagift.in/,4.7,521.0,"K 194, First Floor, South City I, Sector 41, Gurugram, Haryana 122003","Block K, South City I, Sector 41",28.4512696,77.0645943,ChIJA5tkK2wZDTkR36RP5CA4E30,https://www.google.com/maps/place/?q=place_id:ChIJA5tkK2wZDTkR36RP5CA4E30,part_372,2026-09-20 20:21:35
Khumtung,Gifting,Store,Store,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",N/A,N/A,4.0,146.0,"HV32+WGJ, NH2, Khumtung, Mizoram 796161",796190,23.5548319,92.8512556,ChIJ2XLUQgC9TTcRWRdxv2ylHvs,https://www.google.com/maps/place/?q=place_id:ChIJ2XLUQgC9TTcRWRdxv2ylHvs,part_372,2026-09-20 20:21:35
Nu Nu Nest,Gifting,Baby store,Baby store,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",N/A,https://www.nununest.com/,5.0,,"PL Plaza, P-3, Babutlang, Zarkawt, Aizawl, Mizoram 796001","Babutlang, Zarkawt",23.734172299999997,92.7160265,ChIJG2s3ghmVTTcRJIuIN0Q3jYQ,https://www.google.com/maps/place/?q=place_id:ChIJG2s3ghmVTTcRJIuIN0Q3jYQ,part_372,2026-09-20 20:21:36
Ferns N Petals,Gifting,Florist,Florist,796190,North Eastern Circle,North Eastern Region,Mizoram Division,"Aibawk S.O, Hmuifang B.O, Lamchhip B.O",+91 98565 90787,https://www.fnp.com/,4.3,,"Zarkawt Main Street, Chanmari - Ramhlun Rd, opposite 3:16 Plan Solution, Chanmari, Aizawl, Mizoram 796007",Chanmari,23.738317,92.716839,ChIJA-7nPrWUTTcRs-jRln5T7nA,https://www.google.com/maps/place/?q=place_id:ChIJA-7nPrWUTTcRs-jRln5T7nA,part_372,2026-09-20 20:21:36
