business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hilltop Mens PG Hostel with Kitchen - Kottayam,PG,Student dormitory,"Student dormitory, Boys' hostel, Home Stay, Student housing center",796421,North Eastern Circle,North Eastern Region,Mizoram Division,"Lengpui Airport S.O, Hmunpui B.O",+91 80892 87337,N/A,5,,"Union Club Rd, Puthenangady, Kottayam, Keralam 686001",Puthenangady,9.5894532,76.51364079999999,ChIJn_ZzSAArBjsRu7Qb32TmC0w,https://www.google.com/maps/place/?q=place_id:ChIJn_ZzSAArBjsRu7Qb32TmC0w,part_372,2026-09-20 20:27:17
Daksh walta pg/Hostel,PG,Student dormitory,Student dormitory,796421,North Eastern Circle,North Eastern Region,Mizoram Division,"Lengpui Airport S.O, Hmunpui B.O",+91 98289 70304,N/A,5,,"Daru Godam, ROAD, opp. SAI, MANDIR, R K Colony, Bhilwara, Rajasthan 311001",R K Colony,25.357070399999998,74.6322955,ChIJ90YxYwDDaDkR4TSr4IR_41o,https://www.google.com/maps/place/?q=place_id:ChIJ90YxYwDDaDkR4TSr4IR_41o,part_372,2026-09-20 20:27:17
Best Gents Hostel,PG,Boys' hostel,Boys' hostel,796421,North Eastern Circle,North Eastern Region,Mizoram Division,"Lengpui Airport S.O, Hmunpui B.O",+91 70125 82680,N/A,5,,"Old Grand residency, near Kurikkals dent craft, Karuvambram, Manjeri, Keralam 676123",Karuvambram,11.1165636,76.1180013,ChIJtQy9mvs3pjsRQfNsBLnbvp4,https://www.google.com/maps/place/?q=place_id:ChIJtQy9mvs3pjsRQfNsBLnbvp4,part_372,2026-09-20 20:27:17
Sreema Girls PG,PG,Girls' hostel,Girls' hostel,796421,North Eastern Circle,North Eastern Region,Mizoram Division,"Lengpui Airport S.O, Hmunpui B.O",+91 87539 34068,N/A,5,,"Sreepally lane, college road, Silchar, Assam 788004",Ambicapatty,24.8180795,92.78928359999999,ChIJ2cURgiFLTjcRm26Q7DH0dw4,https://www.google.com/maps/place/?q=place_id:ChIJ2cURgiFLTjcRm26Q7DH0dw4,part_372,2026-09-20 20:27:17
