business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shagun Banquets,Banquet Hall,Banquet hall,"Banquet hall, Hotel, Wedding venue",796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 93146 95100,N/A,4.7,451.0,"Near, Vidyadhar Nagar Stadium Rd, Sector-9, Vishwakarma Industrial Area, Vidyadhar Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302039","Sector-9, Vishwakarma Industrial Area, Vidyadhar Nagar",26.9722948,75.7837552,ChIJMzO1CxmzbTkRfv1AbW3Oi_w,https://www.google.com/maps/place/?q=place_id:ChIJMzO1CxmzbTkRfv1AbW3Oi_w,part_372,2026-09-20 20:37:16
Coral Courtyard,Banquet Hall,Banquet hall,Banquet hall,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",N/A,N/A,4.8,6.0,"35/1, Jagat Banerjee Ghat Rd, near Royal Enfield Showroom, Choura Bustee, Shibpur, Howrah, West Bengal 711102","Choura Bustee, Shibpur",22.5619202,88.3246035,ChIJt_263uF3AjoRajTIU2Tklhg,https://www.google.com/maps/place/?q=place_id:ChIJt_263uF3AjoRajTIU2Tklhg,part_372,2026-09-20 20:37:16
Annapurna Banquet Hall,Banquet Hall,Banquet hall,Banquet hall,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 89103 00747,N/A,5.0,2.0,"Chandrapur, Howrah, West Bengal 711303",796901,22.473978499999998,87.9986277,ChIJRVRdkZibAjoRXh0QlpMVLzg,https://www.google.com/maps/place/?q=place_id:ChIJRVRdkZibAjoRXh0QlpMVLzg,part_372,2026-09-20 20:37:16
Trinaz Banquet,Banquet Hall,Banquet hall,Banquet hall,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",N/A,N/A,3.8,413.0,"Aswini Kumar Mondal Rd, Tikiapara, Howrah, West Bengal 711101",Tikiapara,22.5931125,88.3238008,ChIJj-hTAB54AjoRKaX4YcFpdzo,https://www.google.com/maps/place/?q=place_id:ChIJj-hTAB54AjoRKaX4YcFpdzo,part_372,2026-09-20 20:37:16
Suprava Banquet,Banquet Hall,Banquet hall,Banquet hall,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",+91 92392 34038,http://suprava.in/,4.1,,"Manshatala, National Highway 6, Banitabla, Uluberia, Howrah, West Bengal 711316","Banitabla, Uluberia",22.4870499,88.1091962,ChIJ0TS_LpWGAjoRUMjYdxn5k2Y,https://www.google.com/maps/place/?q=place_id:ChIJ0TS_LpWGAjoRUMjYdxn5k2Y,part_372,2026-09-20 20:37:17
ကာရာမိတ် village,Banquet Hall,Village hall,Village hall,796901,North Eastern Circle,North Eastern Region,Mizoram Division,"Pangkhua B.O, Laki B.O, Serkawr B.O",N/A,N/A,5.0,1.0,"WVH8+34, Shwelaikwa, Myanmar (Burma)",796901,21.927725799999997,92.86527009999999,ChIJ-zGZPgDxsjARD4SfHJTaS_s,https://www.google.com/maps/place/?q=place_id:ChIJ-zGZPgDxsjARD4SfHJTaS_s,part_372,2026-09-20 20:37:17
