business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Scrap Buyers,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 98844 98499,N/A,4.7,,"3,Thiruvalluvar nagar, Burma Colony, Kandhanchavadi, Chennai, Tamil Nadu 600096","Burma Colony, Kandhanchavadi, Perungudi",12.9634396,80.24732449999999,ChIJsfJZuEtdUjoR8FsVdVepFpo,https://www.google.com/maps/place/?q=place_id:ChIJsfJZuEtdUjoR8FsVdVepFpo,part_373,2026-09-20 20:28:50,45685
R.G Scrap kabadi,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 86790 54753,https://www.rgscrapkabadi.in/,5.0,8.0,"268, Badshahpur Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana 122018","Islampur Village, Sector 38",28.438606999999998,77.0357777,ChIJw1m8zSoZDTkRzTYH0GdCbsM,https://www.google.com/maps/place/?q=place_id:ChIJw1m8zSoZDTkRzTYH0GdCbsM,part_373,2026-09-20 20:28:51,45686
scrap kabadi,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 93540 35453,https://scrapkabadi.co.in/,4.5,31.0,"Near, Airforce Station Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana 122018","Islampur Village, Sector 38",28.438543499999998,77.0349596,ChIJY2atKXJ86KwRfwrrJqM9kkI,https://www.google.com/maps/place/?q=place_id:ChIJY2atKXJ86KwRfwrrJqM9kkI,part_373,2026-09-20 20:28:51,45687
GURGAON NCR KABADIWALA,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 73037 74921,https://www.gurgaonkabadiwala.com/,5.0,22.0,"Shop no 2, near Sushant Lok Road, Phase 2, Sushant Lok Phase I, phase1, Gurugram, Haryana 122002","Phase 2, Sushant Lok Phase I, phase1",28.4658731,77.07751449999999,ChIJ4R88tMsZDTkRyLmys5XXD38,https://www.google.com/maps/place/?q=place_id:ChIJ4R88tMsZDTkRyLmys5XXD38,part_373,2026-09-20 20:28:51,45688
HN Scrap Buyer,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 96203 68488,N/A,5.0,71.0,"507, behind Ayesha masjid, Mangammanapalya, Bengaluru, Karnataka 560068",Mangammanapalya,12.9049467,77.6356892,ChIJjZe5YfgVrjsR0bxw62rKaI4,https://www.google.com/maps/place/?q=place_id:ChIJjZe5YfgVrjsR0bxw62rKaI4,part_373,2026-09-20 20:28:51,45689
KABHADI-Recycling & Waste Management,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 88260 19289,http://www.kabhadi.com/,4.8,79.0,"Tyagi Market, Prem Nagar, Dehradun, Shahpur Santore, Uttarakhand 248007","Tyagi Market, Prem Nagar",30.3354206,77.9631574,ChIJAQAA0IIqCTkRD52dp-TfYdI,https://www.google.com/maps/place/?q=place_id:ChIJAQAA0IIqCTkRD52dp-TfYdI,part_373,2026-09-20 20:28:51,45690
Kay Sons Inc | Scrap Buyers in Bangalore | Car Scrap Buyers in Bangalore | Industrial Scrap Buyers in Bangalore,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Auto wrecker, Demolition contractor, Salvage yard",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 98867 42242,http://www.qaswainc.com/,4.9,236.0,"145, 1st Main, 5th Cross Rd, Jaya Nagar 1st Block, Someshwara Nagar, Bengaluru, Karnataka 560011","Jaya Nagar 1st Block, Someshwara Nagar, Jayanagar",12.942431599999999,77.59162599999999,ChIJe9VVIOoVrjsRpJ00zzNtt4w,https://www.google.com/maps/place/?q=place_id:ChIJe9VVIOoVrjsRpJ00zzNtt4w,part_373,2026-09-20 20:28:51,45691
"Sri Nanjundeshwara Scrap Buyers and Dealers, Bengaluru, Karnataka",Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Garbage collection service, Garbage dump, Recycling center, Recycling drop-off location, Salvage yard, Kabadiwala & Scrap Merchant, Waste transfer station",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 99000 82489,N/A,5.0,257.0,"54, 3rd Cross, Magadi Rd, NR Garden, Cholur Palya, Bengaluru, Karnataka 560023","NR Garden, Cholur Palya, Vijayanagar",12.971895,77.5482878,ChIJD--YhvQ9rjsRbpWYQ9RmCDw,https://www.google.com/maps/place/?q=place_id:ChIJD--YhvQ9rjsRbpWYQ9RmCDw,part_373,2026-09-20 20:28:51,45692
Bangalore Scrap Traders - Scrap Buyers in Bangalore,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Kabadiwala & Scrap Merchant",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 98450 11162,https://bangalorescraptraders.com/,4.8,32.0,"95, 11th Cross Rd, Jaya Nagar 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011","Jaya Nagar 1st Block, Someshwara Nagar, Jayanagar",12.9436998,77.5939434,ChIJb3A3-2IVrjsR0XijAam26Fs,https://www.google.com/maps/place/?q=place_id:ChIJb3A3-2IVrjsR0XijAam26Fs,part_373,2026-09-20 20:28:51,45693
MAHADEV SCRAP & DEMOLITION,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 99748 19528,http://mahadevscrap.com/,4.9,108.0,"TIRUPATI BALAJI FLATES, opp. chainagate 1, Vasant Vihar Society, New City Light, Althan, Surat, Gujarat 395017","Vasant Vihar Society, New City Light, Althan",21.155566999999998,72.8009544,ChIJw2Qg9AFN4DsR79Thjv7TTAk,https://www.google.com/maps/place/?q=place_id:ChIJw2Qg9AFN4DsR79Thjv7TTAk,part_373,2026-09-20 20:28:51,45694
New Kabadiwala,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Kabadiwala & Scrap Merchant",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 97171 10942,N/A,4.5,50.0,"Road, Omaxe Heights Rd, Budena Village, Sector 86, Tigaon, Faridabad, Haryana 121007","Budena Village, Sector 86",28.4017794,77.3449713,ChIJC4Tm1S7cDDkRt-edwEHktIc,https://www.google.com/maps/place/?q=place_id:ChIJC4Tm1S7cDDkRt-edwEHktIc,part_373,2026-09-20 20:28:51,45695
Scraphut,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Salvage yard",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 98856 77196,https://scraphut.in/,5.0,,"16-1-24/137/2RT, Kranthi Nagar, Saidabad, Hyderabad, Telangana 500059","Kranthi Nagar, Saidabad",17.3592174,78.51112669999999,ChIJAb6d5OyZyzsRkTdZzTRLzMY,https://www.google.com/maps/place/?q=place_id:ChIJAb6d5OyZyzsRkTdZzTRLzMY,part_373,2026-09-20 20:28:52,45696
Sk demolition & scrap dealer,Scrap Dealer and Raddi Wholesaler,Demolition contractor,"Demolition contractor, Scrap metal dealer",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 81414 34718,http://www.skdemolitionsurat.com/http,4.9,,"bhatar rasula baad gali no.12, Gujarat 395017","Azad Nagar Slums, Azad Nagar, Althan",21.150397599999998,72.8112412,ChIJU6ANFTBR4DsRpoU3VjXCJxA,https://www.google.com/maps/place/?q=place_id:ChIJU6ANFTBR4DsRpoU3VjXCJxA,part_373,2026-09-20 20:28:52,45697
Maruti Scrap,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Iron & Steel Store, Kabadiwala & Scrap Merchant, Waste management service",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 90333 30659,N/A,4.7,,"Shop No.23/27/28 Sameshwar Kuber Nagar Road, Lambe Hanuman Rd, Matavadi, Dahya Park Society, Varachha, Surat, Gujarat 395006","Matavadi, Varsha Society 1, Dahya Park Society, Varachha",21.205655999999998,72.857529,ChIJf8c-1QZP4DsRI-wC4VhGAbs,https://www.google.com/maps/place/?q=place_id:ChIJf8c-1QZP4DsRI-wC4VhGAbs,part_373,2026-09-20 20:28:52,45698
S.K. Trading Co. (S.K. Metals),Scrap Dealer and Raddi Wholesaler,Recycling center,"Recycling center, Service establishment, Salvage yard, Scrap metal dealer, Waste management service",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 90135 33003,https://skscrap.com/,4.8,,"S.K. Trading Co. (S.K. Metals), 798615, India",798615,21.0680074,82.7525294,ChIJedlyWo7-DDkRMJZxsCsUKE0,https://www.google.com/maps/place/?q=place_id:ChIJedlyWo7-DDkRMJZxsCsUKE0,part_373,2026-09-20 20:28:53,45699
SG traders waste paper ( raddi),Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",+91 63077 18640,N/A,,,"Barra Bypass Rd, near orient hospital, Damodar Nagar, Kanpur, Uttar Pradesh 208027",Damodar Nagar,26.424841699999998,80.30906499999999,ChIJZ4sSoDpHnDkRWwSHRNoBQvo,https://www.google.com/maps/place/?q=place_id:ChIJZ4sSoDpHnDkRWwSHRNoBQvo,part_373,2026-09-20 20:28:53,45700
Scrap buyer in Telangana,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Kabadiwala & Scrap Merchant",798615,North Eastern Circle,North Eastern Region,Nagaland Division,"Impur S.O, Kubulong B.O, Longchang B.O",N/A,N/A,5.0,,"1-7-833/4, Fish Market Rd, Mohan Nagar, Ram Nagar, Hyderabad, Telangana 500020","Mohan Nagar, Ram Nagar",17.4147311,78.5042611,ChIJnQj1A4mlhyoR0mwcKT5Zz4g,https://www.google.com/maps/place/?q=place_id:ChIJnQj1A4mlhyoR0mwcKT5Zz4g,part_373,2026-09-20 20:28:53,45701
Jaipur Old Scrap Buyers,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Garbage dump, Household goods wholesaler, Office furniture store, Salvage yard, Kabadiwala & Scrap Merchant, Second hand store, Used appliance store, Used furniture store, Used office furniture store",798616,North Eastern Circle,North Eastern Region,Nagaland Division,"Longkhim S.O, Angangba B.O, Chimonger B.O",+91 83069 11054,https://jaipuroldscrapbuyer.com/,4.7,,"32 New Defence Welcome Colony, Khatipura Rd, Hatwara, Lakshmi Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302006","Hatwara, Lakshmi Nagar",26.9163924,75.7692885,ChIJGyc9UyO1bTkRLJ-xtCDZur8,https://www.google.com/maps/place/?q=place_id:ChIJGyc9UyO1bTkRLJ-xtCDZur8,part_373,2026-09-20 20:29:30,48387
sana scrap traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798616,North Eastern Circle,North Eastern Region,Nagaland Division,"Longkhim S.O, Angangba B.O, Chimonger B.O",+91 98920 32865,https://sanascraptraders.netlify.app/,4.7,,"ground floor 77/81 , shop no 3 municipal tenament, Sukhlaji Marg, Mumbai Central, Mumbai, Maharashtra 400008","Navjeevan Society, Dalal Estate, Mumbai Central",18.966402199999997,72.8249653,ChIJob15OtrP5zsR5rjvnK5DucU,https://www.google.com/maps/place/?q=place_id:ChIJob15OtrP5zsR5rjvnK5DucU,part_373,2026-09-20 20:29:31,48388
Alok Scrap Traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Air conditioning store, Battery Store, Demolition contractor, Garbage dump, Glass merchant, Recycling center, Salvage yard, Kabadiwala & Scrap Merchant, Used office furniture store",798616,North Eastern Circle,North Eastern Region,Nagaland Division,"Longkhim S.O, Angangba B.O, Chimonger B.O",+91 98199 01699,https://alok-scrap-traders.grexa.site/,4.9,,"near Satra Plaza, Sector 19C, APMC Market 1, Vashi, Navi Mumbai, Maharashtra 400705","Sector 19C, APMC Market 1, Vashi",19.0803907,73.005354,ChIJB_9KbTrB5zsR6cqOPL8vMG0,https://www.google.com/maps/place/?q=place_id:ChIJB_9KbTrB5zsR6cqOPL8vMG0,part_373,2026-09-20 20:29:31,48389
Hindustan Scrap Dealer,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Salvage yard, Kabadiwala & Scrap Merchant, Waste management service",798616,North Eastern Circle,North Eastern Region,Nagaland Division,"Longkhim S.O, Angangba B.O, Chimonger B.O",+91 98198 22795,https://hindustan-scrap-metal.grexa.site/,4.9,,"Shop no.4, mendies House, Marve Rd, opp. infant church, Malad, Kharodi Village, Malad West, Mumbai, Maharashtra 400095","Malad, Kharodi Village, Malad West",19.1963358,72.81818299999999,ChIJs39lLwC35zsRur3oTESptAk,https://www.google.com/maps/place/?q=place_id:ChIJs39lLwC35zsRur3oTESptAk,part_373,2026-09-20 20:29:31,48390
Balaji Best Kabadi Wala Jaipur,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 95097 52549,https://balajibestkabadiwala.in/,4.7,,"Amrapali Circle, Vaishali Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302021","Amrapali Circle, Vaishali Nagar",26.9139852,75.75571889999999,ChIJ8_j0UoC1bTkRt7iJ1hswKEc,https://www.google.com/maps/place/?q=place_id:ChIJ8_j0UoC1bTkRt7iJ1hswKEc,part_373,2026-09-20 20:30:45,51589
Bright trading company,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 95299 04880,N/A,5.0,,"Near 220, K V powerhouse, Bhiwadi, Rajasthan 301019",798619,28.190268399999997,76.864291,ChIJ-cuc1YI3DTkRIIr2XsiMvQw,https://www.google.com/maps/place/?q=place_id:ChIJ-cuc1YI3DTkRIIr2XsiMvQw,part_373,2026-09-20 20:30:45,51590
Gupta Ji Old Scrap Buyer (Metal Iron Furniture),Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,N/A,N/A,5.0,,"Sector 41, Attawa, Chandigarh, 160036","Sector 41, Attawa",30.726898,76.74989049999999,ChIJAQAARM_tDzkR7s_3m_jM2Bs,https://www.google.com/maps/place/?q=place_id:ChIJAQAARM_tDzkR7s_3m_jM2Bs,part_373,2026-09-20 20:30:45,51591
Plastic scrap,Scrap Dealer and Raddi Wholesaler,Telephone company,Telephone company,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,N/A,https://abplastics.tradeindia.com/,4.3,,"Tikri kala, Tikri border, Dekhi, Delhi, 110041","Tikri border, Dekhi",28.671279799999997,76.9644593,ChIJMZlukV4PDTkRHzyLqFg_eDc,https://www.google.com/maps/place/?q=place_id:ChIJMZlukV4PDTkRHzyLqFg_eDc,part_373,2026-09-20 20:30:45,51592
CRUSH CARS,Scrap Dealer and Raddi Wholesaler,Recycling center,Recycling center,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 98730 00573,http://crushcars.in/,5.0,,"PP Tower, 8th, 2, Netaji Subhash Place, Pitampura, Delhi 110034","Netaji Subhash Place, Pitampura",28.6932847,77.1517999,ChIJq6r6TjMCDTkRJT5cI1Csaq4,https://www.google.com/maps/place/?q=place_id:ChIJq6r6TjMCDTkRJT5cI1Csaq4,part_373,2026-09-20 20:30:45,51593
Attero Recycling Pvt. Ltd.,Scrap Dealer and Raddi Wholesaler,Waste management service,Waste management service,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 1800 102 9882,https://www.attero.in/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.3,,"A-72A, Block A, Sector 64, Noida, Uttar Pradesh 201301","Block A, Sector 64",28.6115945,77.3744988,ChIJa0dO6FHkDDkR6253s_pI8gQ,https://www.google.com/maps/place/?q=place_id:ChIJa0dO6FHkDDkR6253s_pI8gQ,part_373,2026-09-20 20:30:45,51594
Tata Rewire JMPL,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Auto parts store, Manufacturer",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 85959 57295,https://joharmotor.com/,4.8,,"2/2, Mitrol-Deeghot Rd, TEHSIL, Deeghot, HODAL, Haryana 121105",TEHSIL,28.035572499999997,77.3642201,ChIJD2lS9JwtczkRtZPl3QFLlMA,https://www.google.com/maps/place/?q=place_id:ChIJD2lS9JwtczkRtZPl3QFLlMA,part_373,2026-09-20 20:30:45,51595
Carbide scrap buyers,Scrap Dealer and Raddi Wholesaler,Metal supplier,"Metal supplier, Service establishment",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 93106 57218,https://carbidescrapbuyers.com/,4.9,,"Carbide scrap buyers, 798619, India",798619,28.6456828,77.1970434,ChIJsYRJxuzxDDkRjPkQGNwZlpg,https://www.google.com/maps/place/?q=place_id:ChIJsYRJxuzxDDkRjPkQGNwZlpg,part_373,2026-09-20 20:30:45,51596
Anand Scraps Dealer,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798620,North Eastern Circle,North Eastern Region,Nagaland Division,"Akuhaito B.O, Zunheboto S.O, Aghunato B.O",+91 62940 84151,N/A,5.0,,"L.M Road, Gangtok, Sikkim 737101",798620,27.3371057,88.6096577,ChIJwy4DBqGl5jkRKt2_BV0uU9A,https://www.google.com/maps/place/?q=place_id:ChIJwy4DBqGl5jkRKt2_BV0uU9A,part_373,2026-09-20 20:31:20,52519
SPL scrap shop,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798620,North Eastern Circle,North Eastern Region,Nagaland Division,"Akuhaito B.O, Zunheboto S.O, Aghunato B.O",N/A,N/A,2.5,,"JPMC+4MR, Andaman Nirman, Sri Vijaya Puram, Andaman and Nicobar Islands 744103",Andaman Nirman,11.633032199999999,92.7218283,ChIJdSa9om-ViDARnxLIbBldWKU,https://www.google.com/maps/place/?q=place_id:ChIJdSa9om-ViDARnxLIbBldWKU,part_373,2026-09-20 20:31:20,52520
"Gurung Scrap Dealer,ISC Area, Trashiling, Gelephu Thromde",Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798620,North Eastern Circle,North Eastern Region,Nagaland Division,"Akuhaito B.O, Zunheboto S.O, Aghunato B.O",N/A,N/A,1.0,,"VFJJ+6H, Gelephu, Bhutan",798620,26.880542,90.4814375,ChIJe6hyaJXdWDcRVSE-s8WqHR8,https://www.google.com/maps/place/?q=place_id:ChIJe6hyaJXdWDcRVSE-s8WqHR8,part_373,2026-09-20 20:31:20,52521
FAREHA TRADING,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Service establishment",798620,North Eastern Circle,North Eastern Region,Nagaland Division,"Akuhaito B.O, Zunheboto S.O, Aghunato B.O",N/A,N/A,,,"FAREHA TRADING, 798620, India",798620,26.7810764,94.2080804,ChIJH4MHQ_bDRjcRDuAz6G1BOCo,https://www.google.com/maps/place/?q=place_id:ChIJH4MHQ_bDRjcRDuAz6G1BOCo,part_373,2026-09-20 20:31:20,52522
Scrap Dealer,Scrap Dealer and Raddi Wholesaler,General store,General store,798620,North Eastern Circle,North Eastern Region,Nagaland Division,"Akuhaito B.O, Zunheboto S.O, Aghunato B.O",+91 60005 73216,N/A,,,"Scrap Dealer, Beldubi, Borokalia Sharsho, Assam 783330",798620,25.9222237,90.0508869,ChIJBc0UmS0JWDcRmo6WTWk8nuk,https://www.google.com/maps/place/?q=place_id:ChIJBc0UmS0JWDcRmo6WTWk8nuk,part_373,2026-09-20 20:31:20,52523
Dikshita Traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Junkyard, Kabadiwala & Scrap Merchant",798621,North Eastern Circle,North Eastern Region,Nagaland Division,"Mon S.O, Chui B.O, Longpong Senghe B.O",+91 86250 08680,N/A,4.8,4.0,"P no 111 mehar nagar wathoda chandmari mandir, Maharashtra 440035",798621,21.1335291,79.1557085,ChIJWbV_DyjH1DsRDIsHDHSvQRM,https://www.google.com/maps/place/?q=place_id:ChIJWbV_DyjH1DsRDIsHDHSvQRM,part_373,2026-09-20 20:31:53,53218
vijay kumar & bros (kabadi shop),Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798621,North Eastern Circle,North Eastern Region,Nagaland Division,"Mon S.O, Chui B.O, Longpong Senghe B.O",+91 94696 77195,N/A,5.0,29.0,"Sarwal, Janipur, Jammu, Jammu and Kashmir 180007","Sarwal, Janipur",32.7468277,74.8550751,ChIJVSW6dgCFHjkRI6joyQjtp0I,https://www.google.com/maps/place/?q=place_id:ChIJVSW6dgCFHjkRI6joyQjtp0I,part_373,2026-09-20 20:31:53,53219
Aazam Traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798622,North Eastern Circle,North Eastern Region,Nagaland Division,"Naginimora S.O, Baranamsang B.O, Kongon B.O",+91 96863 45072,N/A,4.3,10.0,"1st stage Kapnoor Industrial area, Kalaburagi, Karnataka 585104",Kapnoor,17.3684993,76.8560036,ChIJ5ZI2ACnHyDsRLOrr6r6SS7M,https://www.google.com/maps/place/?q=place_id:ChIJ5ZI2ACnHyDsRLOrr6r6SS7M,part_373,2026-09-20 20:32:29,54284
