business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Rose traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Business center",798625,North Eastern Circle,North Eastern Region,Nagaland Division,"Longleng S.O, Hukpang B.O, Nian B.O",+91 93448 57549,N/A,4.0,,"S.F.NO.361,M.S.NAGAR, Podanur, Tamil Nadu 641023",Thirumarai Nagar,10.969609,76.9698185,ChIJa72yXRpbqDsRbSa9_cOsRpU,https://www.google.com/maps/place/?q=place_id:ChIJa72yXRpbqDsRbSa9_cOsRpU,part_373,2026-09-20 20:33:38,55462
Chandru Traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,798625,North Eastern Circle,North Eastern Region,Nagaland Division,"Longleng S.O, Hukpang B.O, Nian B.O",+91 96007 84868,http://chandrutraders.great-site.net/,5.0,,"Palaiyur, 1/645/1, village, near Begarahalli, Begarahalli, Tamil Nadu 635205",798625,12.267227,78.1545534,ChIJ_eC2ttc9rDsRTZHIZJx0b38,https://www.google.com/maps/place/?q=place_id:ChIJ_eC2ttc9rDsRTZHIZJx0b38,part_373,2026-09-20 20:33:38,55463
Gulshan Steels Pvt.Ltd.,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Building materials market, Iron & Steel Store, Kabadiwala & Scrap Merchant, Junk dealer",798625,North Eastern Circle,North Eastern Region,Nagaland Division,"Longleng S.O, Hukpang B.O, Nian B.O",N/A,N/A,5.0,,"First Floor, Raju Complex, Bilaspur Rd, Birgaon, Chhattisgarh 493221",Birgaon,21.434672499999998,81.6692532,ChIJj2CTFtPlKDoRxL6Ku9o5pYQ,https://www.google.com/maps/place/?q=place_id:ChIJj2CTFtPlKDoRxL6Ku9o5pYQ,part_373,2026-09-20 20:33:38,55464
CarBasket Vehicle Scraping Platform,Scrap Dealer and Raddi Wholesaler,Recycling center,"Recycling center, Insurance agency, Junk removal service, E-commerce service, Salvage dealer, Salvage yard, Used auto parts store, Used car dealer, Used motorcycle dealer",798625,North Eastern Circle,North Eastern Region,Nagaland Division,"Longleng S.O, Hukpang B.O, Nian B.O",+91 94435 11500,https://carbasket.in/car-scrap-in-bengaluru,5.0,,"3rd Floor, Outer Ring Rd, above Sangeetha Showroom, KEB Colony, New Gurappana Palya, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560029","KEB Colony, New Gurappana Palya, 1st Stage, BTM 1st Stage",12.916812799999999,77.6050245,ChIJY7Vq5uEVrjsRPZKoK60cSUM,https://www.google.com/maps/place/?q=place_id:ChIJY7Vq5uEVrjsRPZKoK60cSUM,part_373,2026-09-20 20:33:39,55465
Dhanalakshmi waste paper mart,Scrap Dealer and Raddi Wholesaler,Gift wrap store,Gift wrap store,798625,North Eastern Circle,North Eastern Region,Nagaland Division,"Longleng S.O, Hukpang B.O, Nian B.O",+91 97878 58005,N/A,4.3,3.0,"222G+4QR, Trichy Rd, near uzhavar sandhai, TNHB Housing Unit, Singanallur, Tamil Nadu 641005",TNHB Housing Unit,11.000351,77.0269005,ChIJo_n-sW5XqDsR6JmI6yz0RNE,https://www.google.com/maps/place/?q=place_id:ChIJo_n-sW5XqDsR6JmI6yz0RNE,part_373,2026-09-20 20:33:39,55466
Dhriti Pali Iron Store,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799001,North Eastern Circle,Shillong HQ Region,Agartala Division,"Agartala H.O, Agartala Bazar S.O, Agartala Court S.O",+91 98627 33826,N/A,,,"Indranagar, Agartala, Tripura 799008",Indranagar,23.870664899999998,91.3131674,ChIJYfL__2vxUzcRAAAAcAKJ9FI,https://www.google.com/maps/place/?q=place_id:ChIJYfL__2vxUzcRAAAAcAKJ9FI,part_373,2026-09-20 20:34:51,59923
Banik Enterprise,Scrap Dealer and Raddi Wholesaler,Wholesaler,Wholesaler,799001,North Eastern Circle,Shillong HQ Region,Agartala Division,"Agartala H.O, Agartala Bazar S.O, Agartala Court S.O",+91 94364 53177,N/A,3.7,3.0,"43, Assam - Agartala Rd, Ujan Abhoynagar, Motorstand, Agartala, Tripura 799001","Ujan Abhoynagar, Motorstand",23.831412999999998,91.28779229999999,ChIJPzcb7Qr0UzcR3BatyB1sbL4,https://www.google.com/maps/place/?q=place_id:ChIJPzcb7Qr0UzcR3BatyB1sbL4,part_373,2026-09-20 20:34:51,59924
Scrap Deal,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Recycling center, Kabadiwala & Scrap Merchant, Used car dealer, Used computer store, Used office furniture store, Waste management service",799001,North Eastern Circle,Shillong HQ Region,Agartala Division,"Agartala H.O, Agartala Bazar S.O, Agartala Court S.O",+91 81003 34454,https://scrap-deal.grexa.site/,4.7,14.0,"17B, Burdwan Rd, Alipore, Kolkata, West Bengal 700027",Alipore,22.5222598,88.32851149999999,ChIJTQeJWwB3AjoRrSQuSYGFs7E,https://www.google.com/maps/place/?q=place_id:ChIJTQeJWwB3AjoRrSQuSYGFs7E,part_373,2026-09-20 20:34:53,59925
JOY RAM SCRAP SHOP,Scrap Dealer and Raddi Wholesaler,Store,Store,799001,North Eastern Circle,Shillong HQ Region,Agartala Division,"Agartala H.O, Agartala Bazar S.O, Agartala Court S.O",+91 87943 60759,N/A,,,"Assam - Agartala Rd, JIRANIA BLOCK, CHOWMIHANI, Jirania, Tripura 799045","JIRANIA BLOCK, CHOWMIHANI",23.819104,91.44849699999999,ChIJR8-xnXjrUzcR_d8YT1-f7Y0,https://www.google.com/maps/place/?q=place_id:ChIJR8-xnXjrUzcR_d8YT1-f7Y0,part_373,2026-09-20 20:34:53,59926
GS Green Plastic Trading Company,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 95283 48656,N/A,5.0,1.0,"Market A India, ,Golbazar, Shyamali Bazar Rd, 79 Tilla, Agartala, Tripura 799006",79 Tilla,23.8588527,91.2881974,ChIJTVvTXqv2UzcRAtAVNt4TWLE,https://www.google.com/maps/place/?q=place_id:ChIJTVvTXqv2UzcRAtAVNt4TWLE,part_373,2026-09-20 20:35:26,61693
MAA KALI IRON SCRAP CENTER,Scrap Dealer and Raddi Wholesaler,Iron works,"Iron works, Aluminium Supplier, Plastic Injection Molding Workshop, Used book store",799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,4.8,4.0,"Durai Shibbari, Kamalpur, Halhuli, Tripura 799286",799002,24.1240091,91.81314809999999,ChIJg68zhtbVUzcRZa1gpafjB9Q,https://www.google.com/maps/place/?q=place_id:ChIJg68zhtbVUzcRZa1gpafjB9Q,part_373,2026-09-20 20:35:26,61694
Scraap Recycling /পুরানো লোহা প্লাস্টিক দোকান,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 97745 50731,N/A,5.0,1.0,"Durga Chowmuhani, Ramnagar Road No 10, Ram Nagar, Agartala, Tripura 799002",Ram Nagar,23.844850899999997,91.26941459999999,ChIJYdTM1kP1UzcRl5txwvqvQHA,https://www.google.com/maps/place/?q=place_id:ChIJYdTM1kP1UzcRl5txwvqvQHA,part_373,2026-09-20 20:35:26,61695
Das Enterprise,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,5.0,,"Agartala bypass, Malaynagar Bypass, Agartala, Tripura 799004","Subhash Nagar, Jogendra Nagar",23.8000464,91.3051918,ChIJ4-GY7G7zUzcRhWI-vwfyUkk,https://www.google.com/maps/place/?q=place_id:ChIJ4-GY7G7zUzcRhWI-vwfyUkk,part_373,2026-09-20 20:35:26,61696
S.D. MATEL,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 90892 45917,N/A,3.3,,"Malaynagar, By-pass Road Near By Ramthakur Ashram Agartala, West Tripura, Pin-799004, Agartala, Tripura 799004","Subhash Nagar, Jogendra Nagar",23.804393599999997,91.3117719,ChIJ5V-U2g3zUzcR8thiBk-nnJU,https://www.google.com/maps/place/?q=place_id:ChIJ5V-U2g3zUzcR8thiBk-nnJU,part_373,2026-09-20 20:35:26,61697
PARAMPITA AGENCY,Scrap Dealer and Raddi Wholesaler,Salvage yard,Salvage yard,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 98621 67612,N/A,4.5,,"Baikhora, Paschim Charakbai, Tripura 799144",799002,23.269710699999997,91.5744182,ChIJ7eDRhmQNUzcR0uWLMeva00U,https://www.google.com/maps/place/?q=place_id:ChIJ7eDRhmQNUzcR0uWLMeva00U,part_373,2026-09-20 20:35:26,61698
Shri Steel Scrap Industries,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 99274 73148,N/A,4.6,,"GM3F+5G3, Chowk Bazar, Daresi Road, Mathura, Uttar Pradesh 281001",Manoharpura,27.5028942,77.67379849999999,ChIJubdPgHJxczkRcn4_Cj-JIwY,https://www.google.com/maps/place/?q=place_id:ChIJubdPgHJxczkRcn4_Cj-JIwY,part_373,2026-09-20 20:35:26,61699
Saahil Enterprises,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 70027 89705,N/A,3.0,,"GUWAHATI KABRISTAN MASZID COMPOUND N S ROAD, GHY, Fatasil, Guwahati, Assam 781009","Fatasil, Athgaon",26.1678817,91.7412566,ChIJmze_eo5bWjcRe_DCDWy0teE,https://www.google.com/maps/place/?q=place_id:ChIJmze_eo5bWjcRe_DCDWy0teE,part_373,2026-09-20 20:35:26,61700
M/S P D ENTERPRISE,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,3.7,,"R825+M8M, Shillong - Agartala - Sabroom Rd, Subhash Nagar, Jogendra Nagar, Agartala, Tripura 799004","Subhash Nagar, Jogendra Nagar",23.801704299999997,91.3083056,ChIJIaZ5hVzzUzcRceEj6TuhRVI,https://www.google.com/maps/place/?q=place_id:ChIJIaZ5hVzzUzcRceEj6TuhRVI,part_373,2026-09-20 20:35:26,61701
S.T.S Store,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,5.0,,"R99V+VW9, Mohanpur, Majlishpur, Radhamohanpur, Tripura 799035",Mohanpur,23.8196604,91.3948566,ChIJKbhIeontUzcR8Rdh6H-goFw,https://www.google.com/maps/place/?q=place_id:ChIJKbhIeontUzcR8Rdh6H-goFw,part_373,2026-09-20 20:35:26,61702
M/S New Joy Ram Plastics Enterprises,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,,,"Bishalgarh Byp Rd, Agartala, Bishalgarh, Tripura 799102",799002,23.6971317,91.2756941,ChIJwR-DS7aLUzcRoksrrYJwG8E,https://www.google.com/maps/place/?q=place_id:ChIJwR-DS7aLUzcRoksrrYJwG8E,part_373,2026-09-20 20:35:26,61703
TRIPURA SCRAP CENTRE,Scrap Dealer and Raddi Wholesaler,Manufacturer,Manufacturer,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,,,"V9P3+7Q3, Radhakishorenagar, Tripura 799008",799002,23.885904699999998,91.3538471,ChIJB8RiYW3xUzcRFPS2Ms6Ppc0,https://www.google.com/maps/place/?q=place_id:ChIJB8RiYW3xUzcRFPS2Ms6Ppc0,part_373,2026-09-20 20:35:26,61704
"Hulladek Recycling, Agartala",Scrap Dealer and Raddi Wholesaler,Waste management service,Waste management service,799003,North Eastern Circle,Shillong HQ Region,Agartala Division,"Arundhutinagar S.O, Badharghat B.O, Bardowali B.O",+91 99030 28800,https://www.hulladek.in/,,,"Gurkhabasti, VIP Rd, near Dominos Pizza, Bhubanban, Agartala, Tripura 799009",Bhubanban,23.875241,91.2684158,ChIJAZ0MYXL3UzcRwplc670czVI,https://www.google.com/maps/place/?q=place_id:ChIJAZ0MYXL3UzcRwplc670czVI,part_373,2026-09-20 20:36:02,62813
ScrapMyCar,Scrap Dealer and Raddi Wholesaler,Junkyard,Junkyard,799003,North Eastern Circle,Shillong HQ Region,Agartala Division,"Arundhutinagar S.O, Badharghat B.O, Bardowali B.O",+91 78273 15010,https://www.scrapmycar.in/,5.0,,"Narwana Apartment Block-E, I.P.Extension, Patparganj, Delhi, 110092","I.P.Extension, Patparganj",28.635745699999998,77.3025785,ChIJSQl9_4L7DDkRiiMDTEVfhDI,https://www.google.com/maps/place/?q=place_id:ChIJSQl9_4L7DDkRiiMDTEVfhDI,part_373,2026-09-20 20:36:02,62814
Recyclebaba Online Kabadiwala,Scrap Dealer and Raddi Wholesaler,Waste management service,Waste management service,799003,North Eastern Circle,Shillong HQ Region,Agartala Division,"Arundhutinagar S.O, Badharghat B.O, Bardowali B.O",+91 82184 78388,https://recyclebaba.com/,4.5,,"114/5, Chhuriya mohalla, Tughlaqabad Village, Tughlakabad, New Delhi, Delhi 110044","Chhuriya mohalla, Tughlaqabad Village, Tughlakabad",28.5189089,77.26846909999999,ChIJK6ZBJK3hDDkRPm5YRzjzP34,https://www.google.com/maps/place/?q=place_id:ChIJK6ZBJK3hDDkRPm5YRzjzP34,part_373,2026-09-20 20:36:02,62815
Titu Traders | Car Scrap Delhi | Car Scrap Dealers in Delhi,Scrap Dealer and Raddi Wholesaler,Salvage yard,"Salvage yard, Iron & Steel Store, Recycling center, Scrap metal dealer",799003,North Eastern Circle,Shillong HQ Region,Agartala Division,"Arundhutinagar S.O, Badharghat B.O, Bardowali B.O",+91 98184 47166,https://carscrapdealers.com/,4.6,,"BC 271, 272, Mangolpuri Industrial Area Phase II, Mangolpuri, New Delhi, Delhi 110083","Mangolpuri Industrial Area Phase II, Phase 2, Pocket C, Industrial Area, Mangolpuri",28.683721,77.098907,ChIJsQMeqAsEDTkR8cDwqlacxFA,https://www.google.com/maps/place/?q=place_id:ChIJsQMeqAsEDTkR8cDwqlacxFA,part_373,2026-09-20 20:36:02,62816
"Dumpsite West Tripura, IGGL-Ratnamani",Scrap Dealer and Raddi Wholesaler,Warehouse,Warehouse,799003,North Eastern Circle,Shillong HQ Region,Agartala Division,"Arundhutinagar S.O, Badharghat B.O, Bardowali B.O",N/A,N/A,5.0,,"RC58+84R, Radhapur, Tripura 799045",799003,23.808357599999997,91.4152649,ChIJE4vQmyDtUzcRPnL8EzNgP9U,https://www.google.com/maps/place/?q=place_id:ChIJE4vQmyDtUzcRPnL8EzNgP9U,part_373,2026-09-20 20:36:02,62817
Saha Trading,Scrap Dealer and Raddi Wholesaler,Iron ware dealer,"Iron ware dealer, Hardware store",799003,North Eastern Circle,Shillong HQ Region,Agartala Division,"Arundhutinagar S.O, Badharghat B.O, Bardowali B.O",N/A,N/A,5.0,12.0,"Dhan Chowmuni, Ranirbazar, Tripura 799035",799003,23.8334849,91.36829709999999,ChIJ41o_lGDtUzcRdKNgda4k6lE,https://www.google.com/maps/place/?q=place_id:ChIJ41o_lGDtUzcRdKNgda4k6lE,part_373,2026-09-20 20:36:03,62818
Mayank agency,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799007,North Eastern Circle,Shillong HQ Region,Agartala Division,"Dhaleswar S.O, Banamalipur B.O",N/A,N/A,,,"South pulinpur, AA Rd, Tuichindrai, Hawaibari, Tripura 799205",Tuichindrai,23.8207007,91.6240079,ChIJ2WOQxgbHUzcRjEWwQzDFPAM,https://www.google.com/maps/place/?q=place_id:ChIJ2WOQxgbHUzcRjEWwQzDFPAM,part_373,2026-09-20 20:38:20,65649
ScrapRaja - Online Kabadiwala,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Garbage collection service, Garbage dump, Junk dealer, Recycling center, Salvage yard, Kabadiwala & Scrap Merchant, Waste management service",799009,North Eastern Circle,Shillong HQ Region,Agartala Division,"Durjaynagar B.O, Lankamura B.O, Agartala Aerodrome S.O",+91 80766 87560,https://scrapraja.com/,4.9,87.0,"Shop No.3, near Unitech House, Block L, South City I, Sector 41, Gurugram, Haryana 122003","Block L, South City I, Sector 41",28.4554871,77.06311819999999,ChIJf-cZbAAZDTkRL-HRtoLfjfQ,https://www.google.com/maps/place/?q=place_id:ChIJf-cZbAAZDTkRL-HRtoLfjfQ,part_373,2026-09-20 20:39:27,66803
SK Scrap Vendor,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799010,North Eastern Circle,Shillong HQ Region,Agartala Division,Agartala Secretariat S.O,N/A,http://oldscrapbuyers.com/,5.0,,"H6V3+GCH, Airforce Golf Course, Delhi Race Club, New Delhi, Delhi 110003","Airforce Golf Course, Delhi Race Club",28.593807199999997,77.2036019,ChIJ_2u4NADjDDkRNKeXt_uzqvc,https://www.google.com/maps/place/?q=place_id:ChIJ_2u4NADjDDkRNKeXt_uzqvc,part_373,2026-09-20 20:40:00,68078
Scrap boy online(kabadi wala scrap,Scrap Dealer and Raddi Wholesaler,Salvage yard,"Salvage yard, Cupra dealer, Kabadiwala & Scrap Merchant, Scrap metal dealer",799010,North Eastern Circle,Shillong HQ Region,Agartala Division,Agartala Secretariat S.O,+91 97183 63671,https://www.scrapboyonline.com/,4.7,,"Wazirabad sector 52 beside Wazirabad sector 52, Rt Mishra Road, mahadev market, Gurugram, Haryana 122003","Sarswati Kunj II, Wazirabad, mahadev market",28.434821399999997,77.0839526,ChIJYwh8kMEZDTkRHyaS1i-LucM,https://www.google.com/maps/place/?q=place_id:ChIJYwh8kMEZDTkRHyaS1i-LucM,part_373,2026-09-20 20:40:00,68079
Ali Scrap Store,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Service establishment, Recycling center, Salvage yard, Kabadiwala & Scrap Merchant, Store",799010,North Eastern Circle,Shillong HQ Region,Agartala Division,Agartala Secretariat S.O,+91 98104 80446,N/A,5.0,,"Ali Scrap Store, 799010, India",799010,28.5244772,77.2962593,ChIJIXZQfQjjDDkRjVnNDIpFU-I,https://www.google.com/maps/place/?q=place_id:ChIJIXZQfQjjDDkRjVnNDIpFU-I,part_373,2026-09-20 20:40:00,68080
Scrap Dealer/ Buyer S. A Trading Company,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799010,North Eastern Circle,Shillong HQ Region,Agartala Division,Agartala Secretariat S.O,+91 98717 17786,N/A,4.6,,"Udhoyog Vihar Phase 5 Piple Chowk Gurgaun, Haryana 122016","IDPL Township, Sector 22A, Sector 19",28.511046999999998,77.07755,ChIJqdMsffcbDTkRtREPsTiKJ8c,https://www.google.com/maps/place/?q=place_id:ChIJqdMsffcbDTkRtREPsTiKJ8c,part_373,2026-09-20 20:40:01,68081
Scrap buyers,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,799011,North Eastern Circle,Shillong HQ Region,Agartala Division,"Jampuijala SO, Ujan Ghaniamara B.O, Jampuijala Colony B.O",+91 79939 68994,N/A,5.0,73.0,"P Janardhan Reddy Nagar, HITEC City, Hyderabad, Telangana 500032","P Janardhan Reddy Nagar, HITEC City",17.440077,78.36496079999999,ChIJg6QzbiCTyzsRMBK_FGE3EKI,https://www.google.com/maps/place/?q=place_id:ChIJg6QzbiCTyzsRMBK_FGE3EKI,part_373,2026-09-20 20:40:36,69932
SIRI TRADERS,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Garbage dump, Waste management service",799012,North Eastern Circle,Shillong HQ Region,Agartala Division,"Salbagan S.O, Gandhigram B.O",+91 91339 33133,https://www.scrapman.in/,5.0,,"High Tension Rd, Sai Baba Nagar Colony Phase-1, Sangeet Nagar, Kukatpally, Hyderabad, Telangana 500072","Sai Baba Nagar Colony Phase-1, Sangeet Nagar, Kukatpally",17.488104399999997,78.4204476,ChIJ89ycG2GRyzsRfOanW0008KA,https://www.google.com/maps/place/?q=place_id:ChIJ89ycG2GRyzsRfOanW0008KA,part_373,2026-09-20 20:41:09,70501
R. R Industry,Scrap Dealer and Raddi Wholesaler,Manufacturer,"Manufacturer, Industrial Spares & Products Wholesaler",799015,North Eastern Circle,Shillong HQ Region,Agartala Division,"Narayanpur Bazar SO, Tebaria B.O",+91 70055 41437,N/A,4.8,10.0,"Dharmanagar - Kailashahar Rd, Dharmanagar, Dewanpasa, Tripura 799254",799015,24.3609679,92.14155439999999,ChIJB-rEb06TUTcRvgDhdt3nWlo,https://www.google.com/maps/place/?q=place_id:ChIJB-rEb06TUTcRvgDhdt3nWlo,part_373,2026-09-20 20:42:49,72932
Scrapbuk,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Garbage collection service, Kabadiwala & Scrap Merchant, Waste management service",799022,North Eastern Circle,Shillong HQ Region,Agartala Division,Tripura University S.O,+91 78143 00362,http://www.scrapbuk.in/,4.9,,"Floor 3rd, ITC-11, Wissen Research Pvt. Ltd. World Tech 67, near Municipal Corporation Office, Sector 67, Sahibzada Ajit Singh Nagar, Chandigarh, Punjab 160062",Sector 67,30.6815888,76.72604,ChIJ_ZiPfJztDzkRHOhuDMPJUsc,https://www.google.com/maps/place/?q=place_id:ChIJ_ZiPfJztDzkRHOhuDMPJUsc,part_373,2026-09-20 20:43:21,73367
Reliance Scrap Trading,Scrap Dealer and Raddi Wholesaler,Metal supplier,Metal supplier,799035,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ranirbazar S.O, Burakha Landless Colony B.O, Dinabandhupara B.O",01571-761425,http://www.reliancescraptrading.com/,3.0,,"Progreesive Tower, Agrabad, C/A, Chattogram 4100, Bangladesh",10 No. North Kattali Ward,22.356851,91.7831819,ChIJFaG0PnDZrDARaU356yOAPm4,https://www.google.com/maps/place/?q=place_id:ChIJFaG0PnDZrDARaU356yOAPm4,part_373,2026-09-20 20:43:55,73952
Raama trading unit,Scrap Dealer and Raddi Wholesaler,Manufacturer,Manufacturer,799045,North Eastern Circle,Shillong HQ Region,Agartala Division,"Birendranagar S.O, Ashigarh B.O, Shantinagar B.O",N/A,N/A,5.0,,"3H7J+33F Subhash Park, Khowai, Dhalabil, Tripura 799201",799045,24.0626921,91.580162,ChIJDw-P3Z7fUzcRo3Y4Onq7VXo,https://www.google.com/maps/place/?q=place_id:ChIJDw-P3Z7fUzcRo3Y4Onq7VXo,part_373,2026-09-20 20:44:28,74419
