business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kumar Taxi Service,Taxi Service and Car Rental,Taxi service,"Taxi service, Airport Shuttle Service Provider, Sightseeing Tour Operator, Travel agency",798623,North Eastern Circle,North Eastern Region,Nagaland Division,Paper Nagar S.O,+91 88612 23716,N/A,4.9,,"51, 1st A Cross Rd, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560070","Banashankari 3rd Stage, Banashankari",12.9226835,77.5522931,ChIJHRX5uBA_rjsRf_-HCnHPuM0,https://www.google.com/maps/place/?q=place_id:ChIJHRX5uBA_rjsRf_-HCnHPuM0,part_373,2026-09-20 20:32:49
