business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHREE MEDICAL STORE,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 97309 41610,N/A,4.5,,"Vayusena Nagar, Nagpur, Maharashtra 440033",Vayusena Nagar,21.149225599999998,79.04472679999999,ChIJn_GpIEfA1DsRbwgx7CN0DWk,https://www.google.com/maps/place/?q=place_id:ChIJn_GpIEfA1DsRbwgx7CN0DWk,part_373,2026-09-20 20:33:53
DAWAIWALA STORE BHAWARKUA,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 62629 23100,N/A,4.7,,"Ranawat Trade Center, G08, State Highway 27, Bhavarkuan Square, Bhanwar Kuwa, Indore, Madhya Pradesh 452014","Bhavarkuan Square, Bhanwar Kuwa",22.6931148,75.8675414,ChIJI-KglCf9YjkRJovS32ahNNk,https://www.google.com/maps/place/?q=place_id:ChIJI-KglCf9YjkRJovS32ahNNk,part_373,2026-09-20 20:33:53
Ashapura Medical Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 98263 50509,N/A,4.3,,"Shop No.3, Sultania Rd, Opposite Police Chowki Koh E Fiza, Kohefiza, Bhopal, Madhya Pradesh 462001",Kohefiza,23.263103599999997,77.3789463,ChIJhWclBQhofDkRB9zkym4kvXg,https://www.google.com/maps/place/?q=place_id:ChIJhWclBQhofDkRB9zkym4kvXg,part_373,2026-09-20 20:33:53
Suraj Medical Hall,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 97524 68949,N/A,4.2,,"8-a, Annapurna Rd, Bhawanipur Colony, Indore, Madhya Pradesh 452009",Bhawanipur Colony,22.688005399999998,75.8367344,ChIJKZR3SE_8YjkRHtmhOXlsNn4,https://www.google.com/maps/place/?q=place_id:ChIJKZR3SE_8YjkRHtmhOXlsNn4,part_373,2026-09-20 20:33:53
New Ashrafi Medical Stores,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Alternative medicine practitioner",798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 755 405 5483,N/A,5.0,,"7C62+WV2, Jumerati Bazar, Near Gujarat Lodge, Jumerati, Peer Gate Area, Bhopal, Madhya Pradesh 462001","Jumerati Bazar, Near Gujarat Lodge, Jumerati, Peer Gate Area",23.2622583,77.4021369,ChIJAQAA7CJofDkRgbsKN9zSrIw,https://www.google.com/maps/place/?q=place_id:ChIJAQAA7CJofDkRgbsKN9zSrIw,part_373,2026-09-20 20:33:53
Naveen Medical Stores,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",N/A,N/A,4.2,,"Chamunda Mata Mandir Chauraha, Malipura, Ujjain, Madhya Pradesh 456001",Malipura,23.183569,75.782624,ChIJ3f5590F0YzkRTw7gkbhbBQQ,https://www.google.com/maps/place/?q=place_id:ChIJ3f5590F0YzkRTw7gkbhbBQQ,part_373,2026-09-20 20:33:53
Perfect Chemist And Druggist,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Medical supply store",798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 98260 95010,N/A,4.3,,"Matru Sadan, 6, Lokmanya Nagar, Indore, Madhya Pradesh 452009",Lokmanya Nagar,22.6946448,75.8444444,ChIJt98xSlL8YjkR0RWzqbAia5E,https://www.google.com/maps/place/?q=place_id:ChIJt98xSlL8YjkR0RWzqbAia5E,part_373,2026-09-20 20:33:53
M.P. Medical Stores,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Medical supply store",798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 93031 14850,N/A,4.2,,"1, Chiklod Rd, Jinsi Chouraha, Ameen Market, Jahangirabad, Bhopal, Madhya Pradesh 462008","Jinsi Chouraha, Ameen Market, Jahangirabad",23.250002199999997,77.422445,ChIJO4XJ-SVofDkRwp9f0nwCOy0,https://www.google.com/maps/place/?q=place_id:ChIJO4XJ-SVofDkRwp9f0nwCOy0,part_373,2026-09-20 20:33:53
Raghulal and co Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 821 252 0733,http://www.raghulal.com/,4.2,,"8M62+PXM, Sayyaji Rao Rd, Devaraja Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001","Devaraja Mohalla, Mandi Mohalla",12.3118407,76.6524213,ChIJr6JtVZxxrzsRZObGDpz2mHA,https://www.google.com/maps/place/?q=place_id:ChIJr6JtVZxxrzsRZObGDpz2mHA,part_373,2026-09-20 20:33:54
Solanki Medicals,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 63605 35072,N/A,4.7,,"Nazarbad, Mysuru, Karnataka 570010",Nazarbad,12.3085845,76.6652103,ChIJ906FbvpxrzsRu8MYd1fYtr8,https://www.google.com/maps/place/?q=place_id:ChIJ906FbvpxrzsRu8MYd1fYtr8,part_373,2026-09-20 20:33:54
Well med pharmacy,Medical Store / Pharmacy,Pharmacy,Pharmacy,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",N/A,N/A,,,"8G24+2P6, Ungma, Nagaland 798601",798627,26.2992904,94.5067844,ChIJkUJyYACpRzcRLNJSDvoWcSc,https://www.google.com/maps/place/?q=place_id:ChIJkUJyYACpRzcRLNJSDvoWcSc,part_373,2026-09-20 20:33:54
Bharani Medicals,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Medical equipment supplier, Surgical supply store",798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 78925 67350,N/A,4.0,,"36 ground floor K, no 11 12 35, No-232, Hesarghatta Rd, bhuvenshwari nagar, T. Dasarahalli, Bengaluru, Karnataka 560057","bhuvenshwari nagar, T. Dasarahalli",13.050306899999999,77.507887,ChIJQTTzqtM8rjsRpx0XRPFJe00,https://www.google.com/maps/place/?q=place_id:ChIJQTTzqtM8rjsRpx0XRPFJe00,part_373,2026-09-20 20:33:54
MUNNAR MEDICALS,Medical Store / Pharmacy,Medical Center,Medical Center,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",N/A,N/A,2.5,,"33P6+J9G, Post office junction, Munnar - Top Station Hwy, Silent Valley, Munnar, Kannan Devan Hills, Keralam 685612",Silent Valley,10.0865908,77.06089779999999,ChIJFd7UkBOZBzsRDXikVreymvk,https://www.google.com/maps/place/?q=place_id:ChIJFd7UkBOZBzsRDXikVreymvk,part_373,2026-09-20 20:33:54
Abirami Pharma Centre,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Health and beauty shop, Medical Center, Medical equipment supplier, Pharmaceutical company, Pharmaceutical Products Wholesaler, Surgical Products Wholesaler",798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 81223 35588,https://abiramipharmacentre.com/,4.4,93.0,"230, Naicker New St, Simmakkal, Madurai Main, Madurai, Tamil Nadu 625001","Simmakkal, Madurai Main",9.9238766,78.1167919,ChIJHVZdVY_FADsRlsYZ4ulIx2A,https://www.google.com/maps/place/?q=place_id:ChIJHVZdVY_FADsRlsYZ4ulIx2A,part_373,2026-09-20 20:33:54
BRIGHT PHARMA,Medical Store / Pharmacy,Pharmaceutical Products Wholesaler,Pharmaceutical Products Wholesaler,798627,North Eastern Circle,North Eastern Region,Nagaland Division,"Aizuto B.O, Lumami S.O, Akuluto B.O",+91 96988 87673,N/A,4.3,6.0,"First floor, Venkata subramani Vivasaya store Building, Rama Meena Complex, No.75, 1, Thadicombu Rd, near vanivilas Suganya lodge, opposite to Esaf Bank, Dindigul, Tamil Nadu 624001",Ashok Nagar,10.3705287,77.96857229999999,ChIJASo26z6rADsRfQfFu-sNhkA,https://www.google.com/maps/place/?q=place_id:ChIJASo26z6rADsRfQfFu-sNhkA,part_373,2026-09-20 20:33:54
