business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Govindam Villa,Exhibitions,Event venue,Event venue,799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",N/A,N/A,5.0,3.0,"V7FX+WPR, near old ration shop, Chandmari, 79 Tilla, Agartala, Tripura 799006","Chandmari, 79 Tilla",23.874855,91.299267,ChIJSZ4ADgDxUzcRA1SWLJ4ASZg,https://www.google.com/maps/place/?q=place_id:ChIJSZ4ADgDxUzcRA1SWLJ4ASZg,part_373,2026-09-20 20:37:47
Heritage Park,Exhibitions,Park,Park,799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",N/A,N/A,4.2,4942.0,"V74M+JX7, Gorkhabasti, Kunjaban, Agartala, Tripura 799006","Gorkhabasti, Kunjaban",23.8565449,91.2849114,ChIJETAQK6r2UzcR9U0v1pe8YwY,https://www.google.com/maps/place/?q=place_id:ChIJETAQK6r2UzcR9U0v1pe8YwY,part_373,2026-09-20 20:37:47
Karl Landsteiner Auditorium,Exhibitions,Auditorium,Auditorium,799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",N/A,N/A,4.0,106.0,"Auditorium Rd, Kunjaban, Agartala, Tripura 799006",Kunjaban,23.861351799999998,91.28942599999999,ChIJe2H_LVPxUzcRdxXJBQb0ZgY,https://www.google.com/maps/place/?q=place_id:ChIJe2H_LVPxUzcRdxXJBQb0ZgY,part_373,2026-09-20 20:37:47
Gallery Art Pieces,Exhibitions,Art gallery,Art gallery,799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",+91 98624 52212,N/A,4.5,,"V879+F9H, West Noabadi, Agartala, Tripura 799008",West Noabadi,23.863687499999997,91.3184844,ChIJJS9leWLxUzcRerwyfv6Fung,https://www.google.com/maps/place/?q=place_id:ChIJJS9leWLxUzcRerwyfv6Fung,part_373,2026-09-20 20:37:48
