business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maa Sarada Hotel & Tiffin House,Tiffin Center and Mess,Eatery,Eatery,799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",+91 98622 18034,N/A,4.6,32.0,"Agartala Airport Rd, near TRTC, Barjala, Agartala, Tripura 799002",Barjala,23.8662,91.275926,ChIJMeu2OLv2UzcRAE2mYRfmNUg,https://www.google.com/maps/place/?q=place_id:ChIJMeu2OLv2UzcRAE2mYRfmNUg,part_373,2026-09-20 20:37:19
Annapurna Fast Food & Tiffin Centre,Tiffin Center and Mess,Vegetarian restaurant,"Vegetarian restaurant, Restaurant",799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",+91 82093 78434,N/A,4.5,,"Shop no 13, Pradhan nagar, Sirsi Rd, near reel factory, Kanakpura, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302034",Kanakpura,26.924344899999998,75.7011361,ChIJbdrbaLpMbDkR5qWxEOM4Zno,https://www.google.com/maps/place/?q=place_id:ChIJbdrbaLpMbDkR5qWxEOM4Zno,part_373,2026-09-20 20:37:20
"Agartala, Tripura 799006",Tiffin Center and Mess,Postal code,Postal code,799006,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kunjaban S.O, Bankumari E/SB B.O, G.B.Hospital B.O",N/A,N/A,,,"Nandan Nagar, Agartala, Tripura",Nandan Nagar,23.858936099999998,91.30355139999999,ChIJOxISJ3DxUzcRDbF-4GkFEAo,https://www.google.com/maps/place/?q=place_id:ChIJOxISJ3DxUzcRDbF-4GkFEAo,part_373,2026-09-20 20:37:20
