business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Advocate Monoswaee Dey,Advocate and Lawyer,Lawyer,Lawyer,799014,North Eastern Circle,Shillong HQ Region,Agartala Division,Agartala ONGC S.O,N/A,N/A,3.0,,"Sukanta Palli, Hapania, Agartala, Tripura 799014","Sukanta Palli, Hapania",23.7859871,91.26454179999999,ChIJ1U1LYIP1UzcRJHUi-yEyMjU,https://www.google.com/maps/place/?q=place_id:ChIJ1U1LYIP1UzcRJHUi-yEyMjU,part_373,2026-09-20 20:42:13
Adv. Rajesh Sarkar,Advocate and Lawyer,Cottage,Cottage,799014,North Eastern Circle,Shillong HQ Region,Agartala Division,Agartala ONGC S.O,+91 70852 59495,N/A,,,"Vill+P.O:- CHARIPARA SCHOOL ROAD, Sanitala road, Lal Bazar, Arundhauti Nagar, Agartala, Tripura 799003","Lal Bazar, Arundhauti Nagar",23.797688299999997,91.25079989999999,ChIJcRB598P1UzcReg7MJ3_SFE0,https://www.google.com/maps/place/?q=place_id:ChIJcRB598P1UzcReg7MJ3_SFE0,part_373,2026-09-20 20:42:14
