business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tirupati Dental Clinic,Dental Clinic,Medical clinic,Medical clinic,799045,North Eastern Circle,Shillong HQ Region,Agartala Division,"Birendranagar S.O, Ashigarh B.O, Shantinagar B.O",+91 96128 04657,N/A,,,"RC7P+7F8, Jirania Jirania, Tripura 799045",799045,23.8131536,91.43621759999999,ChIJoR0AAHvsUzcRAAAAsJqnxic,https://www.google.com/maps/place/?q=place_id:ChIJoR0AAHvsUzcRAAAAsJqnxic,part_373,2026-09-20 20:44:09
Moonlight Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,799045,North Eastern Circle,Shillong HQ Region,Agartala Division,"Birendranagar S.O, Ashigarh B.O, Shantinagar B.O",N/A,N/A,,,"Raj Chandra Para, Montfort, Agartala, Tripura 799011",Montfort,23.783779,91.4811086,ChIJWRT--VnrUzcRYXTHlGwDVDk,https://www.google.com/maps/place/?q=place_id:ChIJWRT--VnrUzcRYXTHlGwDVDk,part_373,2026-09-20 20:44:09
