business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Catering & wedding planner (Brilliant Management),Caterer and Event Planner,Caterer,"Caterer, Catering food and drink supplier, Event planner, Restaurant supply store, Wedding planner",799144,North Eastern Circle,Shillong HQ Region,Agartala Division,"Santirbazar S.O, Bagafa B.O, Baikhora B.O",+91 82588 04709,https://brilliantmanagement.in/,4.8,38,"khagempalli pankha, Paonam Kollup, Imphal, Manipur 795001",Paonam Kollup,24.7880097,93.93304979999999,ChIJE_PhQYonSTcRV02Tjf015g4,https://www.google.com/maps/place/?q=place_id:ChIJE_PhQYonSTcRV02Tjf015g4,part_374,2026-09-20 20:26:38
