business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Priyatosh Shil,Boutiques,Boutique,Boutique,799153,North Eastern Circle,Shillong HQ Region,Agartala Division,"Radhanagar S.O (West Tripura), Rangamura B.O",+91 89741 75950,N/A,,,"Priyatosh Shil, Bazaar, Radhanagar, Dakshin Krishnapur, Tripura 799153",799153,23.2249423,91.3310999,ChIJTby0y5F7UzcRh7fCepuJ02M,https://www.google.com/maps/place/?q=place_id:ChIJTby0y5F7UzcRh7fCepuJ02M,part_374,2026-09-20 20:28:04
MANIK DEBNATH,Boutiques,Store,Store,799153,North Eastern Circle,Shillong HQ Region,Agartala Division,"Radhanagar S.O (West Tripura), Rangamura B.O",+91 96126 95926,N/A,5.0,1.0,"RAJ NAGAR, ROAD, BAZAR, Radhanagar, Tripura 799153",BAZAR,23.2250837,91.3318381,ChIJOceJNtB7UzcRiH62pjH6Apg,https://www.google.com/maps/place/?q=place_id:ChIJOceJNtB7UzcRiH62pjH6Apg,part_374,2026-09-20 20:28:04
OMAR ROBBER SHOP,Boutiques,Barber shop,Barber shop,799153,North Eastern Circle,Shillong HQ Region,Agartala Division,"Radhanagar S.O (West Tripura), Rangamura B.O",N/A,N/A,5.0,2.0,"OMAR ROBBER SHOP Babnipur To, Radhanagar, Tripura 799153",799153,23.2634014,91.325666,ChIJN0p7kK57UzcRxAvKFf0pXIM,https://www.google.com/maps/place/?q=place_id:ChIJN0p7kK57UzcRxAvKFf0pXIM,part_374,2026-09-20 20:28:04
Radha Nagor Rupali Bosraloy,Boutiques,Clothing store,Clothing store,799153,North Eastern Circle,Shillong HQ Region,Agartala Division,"Radhanagar S.O (West Tripura), Rangamura B.O",+91 76309 08269,N/A,,,"Belonia, Radhanagar, Tripura 799153",799153,23.223904299999997,91.3401446,ChIJFZMIp2t7UzcRUUCY9svOYDM,https://www.google.com/maps/place/?q=place_id:ChIJFZMIp2t7UzcRUUCY9svOYDM,part_374,2026-09-20 20:28:04
Boutique Bahar,Boutiques,Boutique,Boutique,799153,North Eastern Circle,Shillong HQ Region,Agartala Division,"Radhanagar S.O (West Tripura), Rangamura B.O",N/A,N/A,5.0,15.0,"R7QJ+P7M, near Asha Nursing Home, Palace Compound, Indranagar, Agartala, Tripura 799001","Palace Compound, Indranagar",23.839346799999998,91.2806717,ChIJhU1IlcD1UzcRWA_UpoCwQ30,https://www.google.com/maps/place/?q=place_id:ChIJhU1IlcD1UzcRWA_UpoCwQ30,part_374,2026-09-20 20:28:05
