business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Unakoti Nurshing Home,Nursing Home and Maternity Hospital,Hospital,Hospital,799260,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Panisagar S.O, Agnipassa B.O, Bilthai B.O",N/A,N/A,3.6,5,"8292+96H, Kailashahar, Tripura 799277",799260,24.318427399999997,92.0006137,ChIJA6mku4aPUTcR5Mw1O32GlGE,https://www.google.com/maps/place/?q=place_id:ChIJA6mku4aPUTcR5Mw1O32GlGE,part_374,2026-09-20 20:38:03
