business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Car/Pickup Driver House,Driving School,Educational institution,Educational institution,799270,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Kanchanpur S.O (North Tripura), Joyasree B.O, Laljuri B.O",+91 90195 30237,N/A,,,"46V6+4GX, Laljuri, Tripura 799270",799270,24.1428627,92.2113698,ChIJKflregD1UTcRz3entPocUb4,https://www.google.com/maps/place/?q=place_id:ChIJKflregD1UTcRz3entPocUb4,part_374,2026-09-20 20:41:57
