business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Flashback Videography & Photography,Videographer and Drone Rental,Video editing service,"Video editing service, Photographer, Wedding photographer",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 96128 99034,https://m.facebook.com/FlashbackVideography/,4.6,,"799250, Jail Road, Algapur, Dharmanagar, Dewanpasa, Tripura 799250",Algapur,24.372826999999997,92.1531469,ChIJ3_fMx9bsUTcR0PLCGGzF6hY,https://www.google.com/maps/place/?q=place_id:ChIJ3_fMx9bsUTcR0PLCGGzF6hY,part_375,2026-09-20 20:19:30
GunShot Media,Videographer and Drone Rental,Video production service,"Video production service, Film Production Company, Video editing service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 87328 22459,https://www.instagram.com/theinfinitezay?igsh=cmVvMjF4b3o3bHVz,4.8,,"Water Supply Rd, Shibnagar, Dhaleswar, Agartala, Tripura 799004","Shibnagar, Dhaleswar",23.8307276,91.2944761,ChIJcfhKQwzzUzcR2uWvA-dE49E,https://www.google.com/maps/place/?q=place_id:ChIJcfhKQwzzUzcR2uWvA-dE49E,part_375,2026-09-20 20:19:30
VISION FILMS,Videographer and Drone Rental,Photography service,Photography service,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,https://www.facebook.com/share/1GKLMo5Y8X/?mibextid=wwXIfr,5.0,,"near Shiv & Kali temple, East, Radhapur, Dharmanagar, Tripura 799253",East,24.362536199999997,92.1598837,ChIJN1U3gsPtUTcRE7o_dwP5TPo,https://www.google.com/maps/place/?q=place_id:ChIJN1U3gsPtUTcRE7o_dwP5TPo,part_375,2026-09-20 20:19:30
Video creator,Videographer and Drone Rental,Video editing service,"Video editing service, Service establishment",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",01719-805977,N/A,4.5,,"Video creator, 799281, India",799281,24.5913014,91.7138442,ChIJaUsWIXWF8WQR5nIk_scM5v4,https://www.google.com/maps/place/?q=place_id:ChIJaUsWIXWF8WQR5nIk_scM5v4,part_375,2026-09-20 20:19:30
The dream shoot photography,Videographer and Drone Rental,Photography studio,Photography studio,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 84158 05632,N/A,5.0,,"Matabari, Uttar Chandrapur, Tripura 799013",799281,23.508056099999997,91.49735319999999,ChIJhaYkCgCZUzcRChtq4PXWd1s,https://www.google.com/maps/place/?q=place_id:ChIJhaYkCgCZUzcRChtq4PXWd1s,part_375,2026-09-20 20:19:30
Adwitiya Artwork,Videographer and Drone Rental,Photography studio,"Photography studio, Photographer",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98568 14596,N/A,4.8,,"Battala Govt. Super Market.Room No.36, Block-A, Ground Floor, Battala., Agartala, Tripura 799001",Dhaleswar,23.8280903,91.2700278,ChIJ3zTAoWr0UzcRPkIk8r6Gf2U,https://www.google.com/maps/place/?q=place_id:ChIJ3zTAoWr0UzcRPkIk8r6Gf2U,part_375,2026-09-20 20:19:30
Video Creator,Videographer and Drone Rental,Video production service,"Video production service, Service establishment",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",01871-242771,N/A,,,"Video Creator, 799281, India",799281,23.506657,90.3443647,ChIJhyaHKJRdaakRB4ryM_NJupM,https://www.google.com/maps/place/?q=place_id:ChIJhyaHKJRdaakRB4ryM_NJupM,part_375,2026-09-20 20:19:30
Multimedia Video,Videographer and Drone Rental,Wedding Portrait Studio,"Wedding Portrait Studio, Service establishment",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 70056 45021,http://www.facebook.com/mmv242,4.9,,"Multimedia Video, 799281, India",799281,23.912388699999997,91.3938527,ChIJUZChbTr0UzcRBvkQAK-KEoU,https://www.google.com/maps/place/?q=place_id:ChIJUZChbTr0UzcRBvkQAK-KEoU,part_375,2026-09-20 20:19:30
De Wedd Moments,Videographer and Drone Rental,Photography service,Photography service,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 93626 69522,https://www.facebook.com/deweddmoments/,5.0,,"R. K PUR, Udaipur, Tripura 799120",799281,23.527666999999997,91.4909879,ChIJ01RbMK6ZUzcRLD_ZZG-2J-A,https://www.google.com/maps/place/?q=place_id:ChIJ01RbMK6ZUzcRLD_ZZG-2J-A,part_375,2026-09-20 20:19:31
Namma Drone,Videographer and Drone Rental,Drone service,"Drone service, Movie rental store",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98844 44567,https://nammadrone.com/,4.9,,"Floor, S1, TS 70, Reddy 1st St, Guindy Thiru Vi Ka Estate, SIDCO Industrial Estate, Ekkatuthangal, Chennai, Tamil Nadu 600032","Guindy Thiru Vi Ka Estate, SIDCO Industrial Estate, Ekkatuthangal",13.0233168,80.20884749999999,ChIJf764OndnUjoRip0J5Joi1g4,https://www.google.com/maps/place/?q=place_id:ChIJf764OndnUjoRip0J5Joi1g4,part_375,2026-09-20 20:19:31
Rental Tribe,Videographer and Drone Rental,Camera store,"Camera store, Audiovisual equipment rental service, Cinema equipment supplier, Computer Rental Agency, Drone shop, Equipment rental agency, Office equipment rental service, Video game rental store, Wedding Portrait Studio",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 96742 85556,https://rentaltribe.com/,4.9,,"438, Sahid Ganesh Dutta Rd, Adarsapally, Khalisha Kota, Birati, Kolkata, North Dumdum, West Bengal 700051","Adarsapally, Khalisha Kota, Birati",22.660474999999998,88.42639799999999,ChIJF67ytxWf-DkRpUWZAqootRQ,https://www.google.com/maps/place/?q=place_id:ChIJF67ytxWf-DkRpUWZAqootRQ,part_375,2026-09-20 20:19:31
Live Screen Events,Videographer and Drone Rental,Event management company,"Event management company, Drone shop, Event planner, Party equipment rental service, Wedding service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98736 26246,N/A,5.0,,"First Floor, J-98, Street No. 5, near Bangali School, Block J, Laxmi Nagar, Delhi, 110092","Block J, Laxmi Nagar",28.6336716,77.2766275,ChIJGx20TYz9DDkRI-YE5cCU23Q,https://www.google.com/maps/place/?q=place_id:ChIJGx20TYz9DDkRI-YE5cCU23Q,part_375,2026-09-20 20:19:31
Storyteller Lyndon,Videographer and Drone Rental,Photography service,"Photography service, Photographer, Tourist attraction, Video editing service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,4.4,,"opposite solicom valley resort, Shillong, Mawlai-Mawïong, Meghalaya 793017",799281,25.636178899999997,91.8892503,ChIJb5ypixF_UDcRVYviDUNPbuY,https://www.google.com/maps/place/?q=place_id:ChIJb5ypixF_UDcRVYviDUNPbuY,part_375,2026-09-20 20:19:31
Drone Shoot & Rent,Videographer and Drone Rental,Video production service,"Video production service, Service establishment",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,,,"Drone Shoot & Rent, 799281, India",799281,25.355057499999997,88.06466209999999,ChIJZ4lfQFJaJw8R8U7WibtpLgg,https://www.google.com/maps/place/?q=place_id:ChIJZ4lfQFJaJw8R8U7WibtpLgg,part_375,2026-09-20 20:19:31
DIGITAL VISION,Videographer and Drone Rental,Electronics hire shop,Electronics hire shop,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,5.0,,"32M3+84F, Kanchanchhara, Tripura 799266",799281,24.0833111,92.0027822,ChIJS1nMbZAnUjcRpqsF5m33QO0,https://www.google.com/maps/place/?q=place_id:ChIJS1nMbZAnUjcRpqsF5m33QO0,part_375,2026-09-20 20:19:31
Drone Photography & Videography,Videographer and Drone Rental,Photographer,"Photographer, Service establishment",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 90646 10643,https://www.goldendreamcs.com/,,,"Drone Photography & Videography, 799281, India",799281,22.2722586,87.8930654,ChIJa8eq4egzGmsRL8NvW8MsZXo,https://www.google.com/maps/place/?q=place_id:ChIJa8eq4egzGmsRL8NvW8MsZXo,part_375,2026-09-20 20:19:31
Studio RED Productions,Videographer and Drone Rental,Recording studio,Recording studio,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,5.0,,"GFRV+C5P, Town, Udaipur part, Tripura 799120",Town,23.5410805,91.4929574,ChIJsxUvRsWZUzcR5V10DN4k2ZM,https://www.google.com/maps/place/?q=place_id:ChIJsxUvRsWZUzcR5V10DN4k2ZM,part_375,2026-09-20 20:19:31
Cine Wed,Videographer and Drone Rental,Photography studio,Photography studio,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 70053 93677,https://www.facebook.com/profile.php?id=100094476555934&mibextid=kFxxJD,,,"Belabar Tillmura, Bardowali, Agartala, Tripura 799003",Bardowali,23.8055611,91.2407138,ChIJG0mSs1D1UzcROxIDcuAtlQ0,https://www.google.com/maps/place/?q=place_id:ChIJG0mSs1D1UzcROxIDcuAtlQ0,part_375,2026-09-20 20:19:31
Cinemato Studio,Videographer and Drone Rental,Wedding photographer,"Wedding photographer, Drone service, Service establishment, Film Production Company, Music producer, Video editing service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 93627 00966,https://cinematostudios.in/,4.7,,"Cinemato Studio, 799281, India",799281,25.700056999999997,92.7088266,ChIJxxlsN2lV7QARiwE_3TftaKg,https://www.google.com/maps/place/?q=place_id:ChIJxxlsN2lV7QARiwE_3TftaKg,part_375,2026-09-20 20:19:31
Indore drone rental,Videographer and Drone Rental,Aerial photographer,Aerial photographer,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 99817 40832,N/A,5.0,,"Saket Nagar, Indore, Madhya Pradesh 452018",Saket Nagar,22.727147199999997,75.8995597,ChIJrxDr3QH9YjkRzUB2EuWNF_E,https://www.google.com/maps/place/?q=place_id:ChIJrxDr3QH9YjkRzUB2EuWNF_E,part_375,2026-09-20 20:19:31
Shri nath Films,Videographer and Drone Rental,Photographer,Photographer,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 96029 71904,N/A,4.9,,"Pal Bichla, Topdara Rd, Patel Nagar, Topdara, Ajmer, Rajasthan 305001","Patel Nagar, Topdara",26.4556822,74.63899239999999,ChIJI3UUNrPnazkRhUKqi0pmSLc,https://www.google.com/maps/place/?q=place_id:ChIJI3UUNrPnazkRhUKqi0pmSLc,part_375,2026-09-20 20:19:31
Sun Studio,Videographer and Drone Rental,General store,General store,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 70054 43145,N/A,4.7,,"Panisagar RD Block Rd, Panisagar, Tripura 799260",799281,24.265251499999998,92.1526088,ChIJyy4yR5TzUTcRzVNMHKmHdYo,https://www.google.com/maps/place/?q=place_id:ChIJyy4yR5TzUTcRzVNMHKmHdYo,part_375,2026-09-20 20:19:31
Palak Studio,Videographer and Drone Rental,Wedding photographer,Wedding photographer,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 83186 94872,N/A,4.7,,"Ghandi chok, rastiya vidyalaya school, Khojwan, Bhelupur, Varanasi, Uttar Pradesh 221005","Khojwan, Bhelupur",25.2925069,82.9929215,ChIJ1_1gP_UxjjkRfmuR3lMiL4g,https://www.google.com/maps/place/?q=place_id:ChIJ1_1gP_UxjjkRfmuR3lMiL4g,part_375,2026-09-20 20:19:31
Fly High Drones,Videographer and Drone Rental,Drone shop,Drone shop,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 95554 94096,N/A,4.8,,"near mother divine public school, Vijay Vihar Phase II, Sector 4, Pocket M, Sector 4, Rohini, Delhi, 110085","Vijay Vihar Phase II, Sector 4, Pocket M, Sector 4, Rohini",28.7090991,77.1001105,ChIJJU53jEsHDTkRPF4hKCjQzpo,https://www.google.com/maps/place/?q=place_id:ChIJJU53jEsHDTkRPF4hKCjQzpo,part_375,2026-09-20 20:19:31
CB DJ Sound and Video Vision,Videographer and Drone Rental,Wedding photographer,"Wedding photographer, Event management company, Photo shop, Photographer, Photography service, Photography studio, Wedding planner, Wedding Portrait Studio, Wedding service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 88528 10234,https://www.cbvideovision.com/,4.7,,"Pancholi Choraha, Street No.1, Dayanand Colony, Ram Nagar, Ajmer, Rajasthan 305004",Ram Nagar,26.4681715,74.61162589999999,ChIJgY11-3TnazkReZevGk3VksY,https://www.google.com/maps/place/?q=place_id:ChIJgY11-3TnazkReZevGk3VksY,part_375,2026-09-20 20:19:31
AAKRITI DIGITAL STUDIO,Videographer and Drone Rental,Photography studio,"Photography studio, Children's party service, Photo agency, Wedding photographer, Wedding Portrait Studio, Wedding service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98931 99370,N/A,4.9,,"201, Berasia Rd, Near Pipal Square, Pipal Chouraha, Murli Nagar, Karond, Bhopal, Madhya Pradesh 462038","Near Pipal Square, Pipal Chouraha, Murli Nagar, Karond",23.3003505,77.404263,ChIJg6JZnfVofDkR8qk1KNegNsc,https://www.google.com/maps/place/?q=place_id:ChIJg6JZnfVofDkR8qk1KNegNsc,part_375,2026-09-20 20:19:31
North East Drone Services,Videographer and Drone Rental,Drone shop,Drone shop,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 88226 23363,https://northeastdroneservices.in/,4.6,203.0,"House No. 33, Zoo Narengi Road, 5th Bylane S, Rongmili Path, Guwahati, Assam 781021","Tinali, Rongmili Path, Bhaskar Nagar",26.174251899999998,91.7803773,ChIJjZ3963pZWjcRPMSeVxAIA6k,https://www.google.com/maps/place/?q=place_id:ChIJjZ3963pZWjcRPMSeVxAIA6k,part_375,2026-09-20 20:19:32
