business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RANJIT FARMING CENTER,Unisex Salon,Hair salon,Hair salon,799285,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Kamalpur S.O (Dhalai), Bagaicherri B.O, Baligaon B.O",+91 94367 96512,N/A,5,1,"453, Halahali, Apareshkar, Tripura 799286",799285,24.1036257,91.8060101,ChIJZyHC-vHVUzcRN_Iby_3XJc0,https://www.google.com/maps/place/?q=place_id:ChIJZyHC-vHVUzcRN_Iby_3XJc0,part_375,2026-09-20 20:21:26
