business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Raja Ayurvedic Medicine Shop,Ayurvedic Pharmacy and Clinic,Medical Center,Medical Center,799290,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Fatikroy S.O, Emrapassa B.O, Fatikcherra B.O",+91 98625 23379,N/A,4.3,19,"Usha Bazar, Agartala, Tripura 799009",Usha Bazar,23.8849928,91.249442,ChIJO3uXllj2UzcRo8EbD2aHuHU,https://www.google.com/maps/place/?q=place_id:ChIJO3uXllj2UzcRo8EbD2aHuHU,part_375,2026-09-20 20:24:41
