business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RAM SABJI STORE,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 70040 44238,N/A,,,"Shop No-01, Ward No-07, Main Market Mahathawa, near of Budh Chok, Patna University Campus, Patna, Bihar 800005",Patna University Campus,25.620852,85.1654346,ChIJsRBcrWNZ7TkR2O4nMm4CJnA,https://www.google.com/maps/place/?q=place_id:ChIJsRBcrWNZ7TkR2O4nMm4CJnA,part_375,2026-09-20 20:29:11
Whole Sale Potato And Onion Shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 62875 06087,N/A,5.0,,"Shop No-1 Musallahpur Hat, Patna 6, Patna, Bihar 800006","Musallahpur Hat, Muhammadpur",25.6136968,85.17475859999999,ChIJu-0S-KZZ7TkRUUapKHtRxK8,https://www.google.com/maps/place/?q=place_id:ChIJu-0S-KZZ7TkRUUapKHtRxK8,part_375,2026-09-20 20:29:12
Gupta Ji fruits and vegetables Store,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Fruit and vegetable processing, Vegetable wholesale market",800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 95824 16934,N/A,4.3,,"W-6/5A, old.180/1, shop no.1, Western Ave, near Country club, Sainik Farms Colony, Sainik Farm, New Delhi, Delhi 110080","Block K, Sainik Farms Colony, Sainik Farm",28.507751199999998,77.2141262,ChIJJabd1sHhDDkRKTpoogASIvo,https://www.google.com/maps/place/?q=place_id:ChIJJabd1sHhDDkRKTpoogASIvo,part_375,2026-09-20 20:29:12
RAJEEV vegetables shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 78580 32123,N/A,4.0,,"Musallahpur Hat Rd, Musallahpur Hat, Musalampur Hat, Koiritola, Patna, Bihar 800016","Musallahpur Hat, Musalampur Hat, Koiritola",25.6145618,85.16990059999999,ChIJU6YabCFZ7TkRqvpDuQwqf4s,https://www.google.com/maps/place/?q=place_id:ChIJU6YabCFZ7TkRqvpDuQwqf4s,part_375,2026-09-20 20:29:12
S.P VEGITABLE SHOP,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 79037 71173,N/A,5.0,,"Patna - Sitamarhi Rd, nearby Sabji Mandi, Musallahpur Hat, Muhammadpur, Patna, Bihar 800006","Musallahpur Hat, Muhammadpur",25.613984199999997,85.174357,ChIJZ9wkalZZ7TkRXUfXf1EL8ao,https://www.google.com/maps/place/?q=place_id:ChIJZ9wkalZZ7TkRXUfXf1EL8ao,part_375,2026-09-20 20:29:12
Gopal Vejitebal Shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 92798 98021,N/A,5.0,,"Shop No 02, Gai Ghat Rd, Danka Imli, Pul, Sadikpur, Patna, Bihar 800007","Danka Imli, Pul, Sadikpur",25.6071556,85.1991647,ChIJKa9oB_Vf7TkRgTvw3UCXRIc,https://www.google.com/maps/place/?q=place_id:ChIJKa9oB_Vf7TkRgTvw3UCXRIc,part_375,2026-09-20 20:29:12
RAHUL FRUIT'S,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,800005,Bihar Circle,Patna HQ Region,Patna Division,Patna University SO,+91 89861 20502,N/A,5.0,1.0,"Hanuman Mandir, Bailey Rd, near Mandir Road, Rajbansi Nagar, Patna, Bihar 801103",Rajbansi Nagar,25.6047293,85.1047902,ChIJ76Pc1RBX7TkRupiUH0YR9hw,https://www.google.com/maps/place/?q=place_id:ChIJ76Pc1RBX7TkRupiUH0YR9hw,part_375,2026-09-20 20:29:13
