business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nayab Stores Private limited,Boutiques,Boutique,"Boutique, Cafe, Clothing store, Clothing Accessories Store, Jewelry store, Tailor",800011,Bihar Circle,Patna HQ Region,Patna Division,"Dighaghat SO, Makhdumpur Digha SO",N/A,https://www.nayabstores.com/,5,5,"1st Floor, Nayab Stores Private Limited, Ashiana - Digha Rd, above Ajay Hardware, Yadav Colony, Digha Ghat, Patna, Bihar 800011","Yadav Colony, Digha Ghat",25.640493,85.0873285,ChIJ_fkMcrNX7TkRbdTu_NVftso,https://www.google.com/maps/place/?q=place_id:ChIJ_fkMcrNX7TkRbdTu_NVftso,part_375,2026-09-20 20:34:39
