business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ujjivan Small Finance Bank - Maner Branch,Microfinance and NBFC,Financial institution,Financial institution,801108,Bihar circle,Patna HQ Region,Patna Division,"Ahiyapur BO, HULASHI TOLA BO, KCHAUHATTAR BO",+91 80 6843 4180,https://nearme.ujjivansfb.bank.in/ujjivan-small-finance-bank-maner-branch-financial-institutions-maner-patna-491459/Home?utm_source=locator&utm_medium=googleplaces,5,1068,"Ajay Market, opposite BSNL Tower, Jaiprakash Nagar, Maner, Bihar 801108",Jaiprakash Nagar,25.6477506,84.8884671,ChIJmRtgU3KrkjkRwbA4NNMiAZc,https://www.google.com/maps/place/?q=place_id:ChIJmRtgU3KrkjkRwbA4NNMiAZc,part_375,2026-09-20 20:55:51
