business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ark Urja Machinery (OPC) Private Limited,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Battery Store, Battery Wholesaler, Car battery store, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",801303,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Islampur SO Nalanda, Aatma BO, Arjunsarthuya BO",+91 88095 14296,https://arkurjamachinery.in/,5,6,"River Valley Market, Panhas, Begusarai, Bihar 851218",801303,25.437233199999998,86.13673469999999,ChIJtQuYnz8F8jkRgpvD7usPrNU,https://www.google.com/maps/place/?q=place_id:ChIJtQuYnz8F8jkRgpvD7usPrNU,part_376,2026-09-20 20:21:46
