business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PUNIYA VASTRALAYA AND READYMADE,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",N/A,N/A,3.1,8.0,"79PV+578, Tharthari, Bihar 803120",801307,25.285415699999998,85.393188,ChIJyfdqfQCT8jkReBej6r-Vl5c,https://www.google.com/maps/place/?q=place_id:ChIJyfdqfQCT8jkReBej6r-Vl5c,part_376,2026-09-20 20:24:30
Kiran Vastralaya,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 70795 99315,N/A,5.0,1.0,"Bhathar, Near Hanuman Mandir , Mahivirasthan Kariyawan Vill Kariyawama, Po, Ps, Tharthari, Bihar 801307",801307,25.295157099999997,85.3624718,ChIJE_Ny0_mT8jkRhqsu_QaT_0g,https://www.google.com/maps/place/?q=place_id:ChIJE_Ny0_mT8jkRhqsu_QaT_0g,part_376,2026-09-20 20:24:30
NEW JANTA MARKET,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 94712 11296,N/A,3.8,5.0,"NEAR, Old Thana Rd, Tharthari, Bihar 803120",801307,25.2855325,85.3945942,ChIJpRUKqp2T8jkRS4E4XhLKbbI,https://www.google.com/maps/place/?q=place_id:ChIJpRUKqp2T8jkRS4E4XhLKbbI,part_376,2026-09-20 20:24:30
Shambhu Readymade,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 93047 99309,N/A,,,"704, Nalnda Bihar, Bihar 803108",801307,25.3227712,85.4092015,ChIJg3_ZntKR8jkR06EweYoxpJM,https://www.google.com/maps/place/?q=place_id:ChIJg3_ZntKR8jkR06EweYoxpJM,part_376,2026-09-20 20:24:30
Jhakaash Tshirt Printing Store,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",N/A,N/A,5.0,1.0,"Surise kids public school, near engineering college, Dasturpar, Chandi, Gokhulpur, Bihar 803108",Dasturpar,25.321393099999998,85.4172169,ChIJv4SZaJ-R8jkRjKyiXRUr4Y8,https://www.google.com/maps/place/?q=place_id:ChIJv4SZaJ-R8jkRjKyiXRUr4Y8,part_376,2026-09-20 20:24:30
Santosh Readymade Store,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 87095 58758,N/A,,,"012rasalpur Road, Dharampur Road, Kathanpura, Ajaypur, Bihar 803120",801307,25.2267078,85.41839039999999,ChIJRwhXvUWT8jkRINjExXHn5a0,https://www.google.com/maps/place/?q=place_id:ChIJRwhXvUWT8jkRINjExXHn5a0,part_376,2026-09-20 20:24:30
Stylish readymade garments,Readymade Garments Shop,Jeans shop,Jeans shop,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 90447 15043,N/A,4.3,16.0,"NH730A, Mohammadi, Uttar Pradesh 262804",801307,27.960151099999997,80.2164827,ChIJrzT8ewBznzkRcXI7rxHfH6M,https://www.google.com/maps/place/?q=place_id:ChIJrzT8ewBznzkRcXI7rxHfH6M,part_376,2026-09-20 20:24:31
Go Colors - Kankarbagh | Women's Bottom Wear Store,Readymade Garments Shop,Clothing store,"Clothing store, Clothing alteration service, Plus Size Clothing Store, Western apparel store, Women's clothing store",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 612 235 9998,https://gocolors.com/?utm_source=Google&utm_medium=GMB,4.8,56.0,"#B-51, GF, P C Colony Rd, Kumhrar, Patna, Bihar 800020","Housing Board Colony, Kankarbagh, Kumhrar",25.6003489,85.1509013,ChIJw8pJi8tZ7TkR3--EayDR88c,https://www.google.com/maps/place/?q=place_id:ChIJw8pJi8tZ7TkR3--EayDR88c,part_376,2026-09-20 20:24:31
Dream Garments,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",N/A,N/A,5.0,2.0,"road, above Khuthan, Khutahan, Sarai Mohiuddenpur, Uttar Pradesh 223105",801307,26.081926199999998,82.6150143,ChIJV9oc5TZdkDkRuWpOliouj1I,https://www.google.com/maps/place/?q=place_id:ChIJV9oc5TZdkDkRuWpOliouj1I,part_376,2026-09-20 20:24:31
Sundli Collection,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 70602 62836,N/A,5.0,15.0,"Mamchand Chowk, Balawala, Dehradun, Uttarakhand 248001",Balawala,30.259348,78.1143166,ChIJcS9-Nv4lCTkRk23lqMxCimA,https://www.google.com/maps/place/?q=place_id:ChIJcS9-Nv4lCTkRk23lqMxCimA,part_376,2026-09-20 20:24:31
Vamika - H.O.I. || Clothing Store || Lingerie Store,Readymade Garments Shop,Lingerie store,"Lingerie store, Clothing store",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 95484 74311,http://www.vamikahouseofintimacy.com/,5.0,18.0,"downtown building, Sahastradhara Rd, near it park, Aman Vihar, Dehradun, Danda Nooriwala, Uttarakhand 248001",Aman Vihar,30.354931699999998,78.0829574,ChIJwYl8l-7XCDkRLuNXxCt02iA,https://www.google.com/maps/place/?q=place_id:ChIJwYl8l-7XCDkRLuNXxCt02iA,part_376,2026-09-20 20:24:31
Krishna Readymade Collection,Readymade Garments Shop,Clothing store,"Clothing store, Men's clothing store, Saree Shop, T-shirt store, Women's clothing store",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 93031 03759,N/A,4.6,,"Shop No. 790, Bagsewania Main Road, Main Market, Bagh Swaniya, Bhopal, Madhya Pradesh 462043","Main Market, Bagh Swaniya",23.1948549,77.46071599999999,ChIJzZc5EdtDfDkRlqaxzexEKOc,https://www.google.com/maps/place/?q=place_id:ChIJzZc5EdtDfDkRlqaxzexEKOc,part_376,2026-09-20 20:24:32
Shobha designer collection,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 99837 91031,N/A,4.9,,"7/130, Ramji Pura, Malviya Nagar, Jaipur, Rajasthan 302017","Ramji Pura, Malviya Nagar",26.843990899999998,75.8078817,ChIJP0MAzbi3bTkRCFc7CaNTohw,https://www.google.com/maps/place/?q=place_id:ChIJP0MAzbi3bTkRCFc7CaNTohw,part_376,2026-09-20 20:24:32
Rakesh hosiery,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 98352 44938,N/A,3.8,,"H4QW+PVX, Kankar bagh colony, Main Rd, Ashok Nagar, Patna, Bihar 800020","Ashok Nagar, Lohia Nagar",25.589355299999998,85.1472342,ChIJd3PBXrhZ7TkRA4Gs4J1ZgiI,https://www.google.com/maps/place/?q=place_id:ChIJd3PBXrhZ7TkRA4Gs4J1ZgiI,part_376,2026-09-20 20:24:32
Shree Anukampa,Readymade Garments Shop,Clothing store,"Clothing store, Cosmetics store, Gift shop, Lingerie store, Quilt shop, Swimwear store",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 89494 72191,N/A,4.4,,"G-57-58 Shopping Centre, Shastri Nagar, Jaipur, Rajasthan 302016","Subash Nagar, Shastri Nagar",26.9364815,75.7952024,ChIJAQAAEOOzbTkRowZWQOKM8PM,https://www.google.com/maps/place/?q=place_id:ChIJAQAAEOOzbTkRowZWQOKM8PM,part_376,2026-09-20 20:24:32
Unlimited Apparels,Readymade Garments Shop,Clothing store,"Clothing store, Clothing manufacturer, Clothing wholesaler",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 80777 01548,https://unlimited-apparel.mini.store/,5.0,33.0,"92, above Play Pen School, Khurbura Mohalla, Dehradun, Uttarakhand 248001","Jhanda Bazar, Khurbura Mohalla",30.3182139,78.0308937,ChIJn0ogPLQpCTkRZL7vbNMfDrQ,https://www.google.com/maps/place/?q=place_id:ChIJn0ogPLQpCTkRZL7vbNMfDrQ,part_376,2026-09-20 20:24:32
Subhash And Company.,Readymade Garments Shop,Clothing store,"Clothing store, Clothing wholesaler, Wholesaler, Women's clothing store",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 98975 91774,https://geteasily.in/shops/subash-and-company,4.7,111.0,"Shop No.16, Kamal Market, Dhamawala Mohalla, Paltan Bazaar, Dehradun, Uttarakhand 248001","Dhamawala Mohalla, Paltan Bazaar",30.318866699999997,78.0352597,ChIJhfFCTO0pCTkRMP3sUTpjdjE,https://www.google.com/maps/place/?q=place_id:ChIJhfFCTO0pCTkRMP3sUTpjdjE,part_376,2026-09-20 20:24:32
"BAHAR ENTERPRISES, AKOLA",Readymade Garments Shop,Clothing wholesaler,"Clothing wholesaler, Western apparel store, Women's clothing store",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 80873 61824,N/A,5.0,54.0,"Khair Mohammad Plot, near Makkah Masjid Road, Wakapur, Old City, Akola, Maharashtra 444002","Wakapur, Old City",20.7134757,76.983244,ChIJ63yA6Ugx1zsRuxydQI-YuLA,https://www.google.com/maps/place/?q=place_id:ChIJ63yA6Ugx1zsRuxydQI-YuLA,part_376,2026-09-20 20:24:32
B. M. Collections,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 91632 45416,N/A,4.8,86.0,"19, Samsul Huda Rd, S. Huda, Park Circus, Ballygunge, Kolkata, West Bengal 700017","S. Huda, Park Circus, Ballygunge",22.5376956,88.3682092,ChIJeZZ82912AjoR0Y8L1SE23l8,https://www.google.com/maps/place/?q=place_id:ChIJeZZ82912AjoR0Y8L1SE23l8,part_376,2026-09-20 20:24:32
V-Mart - Daud Nagar,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 84489 82286,https://stores.vmartretail.com/clothing-mart-daudnagar-aurangabad-30853/home?utm_source=GMB,4.9,8550.0,"2CH9+88Q, Harihar Babu Commercial Complex Gaya Road, More, Bhakharua, Daudnagar, Bihar 824113",801307,25.028551099999998,84.41823459999999,ChIJw4p9HasPjTkRnsq0Zg-niWA,https://www.google.com/maps/place/?q=place_id:ChIJw4p9HasPjTkRnsq0Zg-niWA,part_376,2026-09-20 20:24:32
Arihant Fashion,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 77200 99536,N/A,3.9,29.0,"Infront of Lokmanya school, Nava holi chowk, Sangameshwar, Malegaon, Maharashtra 423203",Sangameshwar,20.553180299999998,74.527394,ChIJuSt82b6Z3jsRuWu8qAJXKd4,https://www.google.com/maps/place/?q=place_id:ChIJuSt82b6Z3jsRuWu8qAJXKd4,part_376,2026-09-20 20:24:32
BRAND HUB,Readymade Garments Shop,Clothing store,"Clothing store, Clothing manufacturer",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 74396 41457,N/A,4.9,40.0,"S105, Halder para lane, Murray Rd, Damdama, Metiabruz, Kolkata, West Bengal 700044","Damdama, Metiabruz",22.5480126,88.2730038,ChIJy9ixRqd5AjoRreAbi04SZk4,https://www.google.com/maps/place/?q=place_id:ChIJy9ixRqd5AjoRreAbi04SZk4,part_376,2026-09-20 20:24:32
Apex Garments,Readymade Garments Shop,Corporate office,"Corporate office, Clothing manufacturer",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 80 4763 3919,http://apexgarments.in/,4.9,132.0,"Metro Mall Rd, Block B, Sector 56, Gurugram, Haryana 122011","Block B, Sector 56",28.4290181,77.0974404,ChIJr6nOe_L9DDkRBPXu2lWwW_Y,https://www.google.com/maps/place/?q=place_id:ChIJr6nOe_L9DDkRBPXu2lWwW_Y,part_376,2026-09-20 20:24:32
Bothra Creation,Readymade Garments Shop,Clothing store,"Clothing store, Clothing manufacturer, Manufacturer",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 88789 21118,http://www.littledolly.in/,4.9,21.0,"Plot No. 69, Readymade Complex, Near Convent School Gate, Pardesipura, Indore, Madhya Pradesh 452010","Readymade Complex, Pardesipura",22.750664,75.8635012,ChIJRTjpDONbBxQROSobUeST4Ak,https://www.google.com/maps/place/?q=place_id:ChIJRTjpDONbBxQROSobUeST4Ak,part_376,2026-09-20 20:24:32
JAYPEE INTERNATIONAL HAAT,Readymade Garments Shop,Clothing store,"Clothing store, Clothing wholesale market place, Clothing supplier",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 70447 45314,N/A,4.1,700.0,"High School, Panchala, Biswaspara, Deulpur, Howrah, West Bengal 711411","Panchala, Biswaspara",22.605071499999998,88.24010679999999,ChIJfVv0a1R_AjoRHic5dL7agaA,https://www.google.com/maps/place/?q=place_id:ChIJfVv0a1R_AjoRHic5dL7agaA,part_376,2026-09-20 20:24:32
Neo Fashions,Readymade Garments Shop,Women's clothing store,"Women's clothing store, Clothing wholesaler",801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 96540 23147,https://www.neofashions.co.in/,4.9,186.0,"R-6A, Gali No. 1, Ramesh Park, Laxmi Nagar, New Delhi, Delhi 110092","Guru Ramdas Nagar Extension, Ramesh Park, Laxmi Nagar",28.6346107,77.2712511,ChIJUVVVZbL8DDkRcp6-fK5UtE0,https://www.google.com/maps/place/?q=place_id:ChIJUVVVZbL8DDkRcp6-fK5UtE0,part_376,2026-09-20 20:24:32
family fashion,Readymade Garments Shop,Clothing store,Clothing store,801307,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Bhathar SO, Amraura BO, Bansdih BO",+91 96613 30358,N/A,3.9,14.0,"FG5M+765, Bakhtiyarpur Station Rd, Hakikatpur, Sangat, Bakhtiarpur, Bihar 803212","Hakikatpur, Sangat",25.458137699999998,85.53312179999999,ChIJdTRWL4mG8jkRyrdQovelNWw,https://www.google.com/maps/place/?q=place_id:ChIJdTRWL4mG8jkRyrdQovelNWw,part_376,2026-09-20 20:24:32
