business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
tanya gupta,Bridal Makeup Artist,Make-up artist,Make-up artist,802111,Bihar circle,Patna HQ Region,Bhojpur Division,"Diaman BO, Jogia BO, Kathar BO",N/A,N/A,4.8,,"Fancy Corner Chowk road, Dumraon, Bihar 802119",Nimej Tola,25.552950499999998,84.1507984,ChIJm-uTcEJ5kjkR9w6BWvUQvk0,https://www.google.com/maps/place/?q=place_id:ChIJm-uTcEJ5kjkR9w6BWvUQvk0,part_376,2026-09-20 20:30:45
The Grand Beauty Salon,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beautician, Beauty Parlour, Massage spa, Mehndi Designer, Nail salon, Party equipment rental service, Spa, Hairdresser, Waxing hair removal service",802111,Bihar circle,Patna HQ Region,Bhojpur Division,"Diaman BO, Jogia BO, Kathar BO",+91 93358 63581,N/A,4.9,1035.0,"BHAANG WALI GALI, near SHITALA MATA MANDIR SABJI MANDI, Uttar Mohal, Robertsganj, Uttar Pradesh 231216",Uttar Mohal,24.6905634,83.0656874,ChIJ_Q5BX5X5jjkRcZrC5u99wKI,https://www.google.com/maps/place/?q=place_id:ChIJ_Q5BX5X5jjkRcZrC5u99wKI,part_376,2026-09-20 20:30:45
A.R. Salon & Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Nail salon, Hairdresser",802111,Bihar circle,Patna HQ Region,Bhojpur Division,"Diaman BO, Jogia BO, Kathar BO",+91 90068 58719,https://www.instagram.com/arsalonssm/,4.8,377.0,"opp. to Monte carlo, near New Rajendra vidyalaya, Gaurakshani, Sasaram, Bihar 821115",Gaurakshani,24.961759999999998,84.0163097,ChIJ3Wn57yK3jTkRA9gMTpqqPIk,https://www.google.com/maps/place/?q=place_id:ChIJ3Wn57yK3jTkRA9gMTpqqPIk,part_376,2026-09-20 20:30:45
Jawed Habib Pakri chowk Ara,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour",802111,Bihar circle,Patna HQ Region,Bhojpur Division,"Diaman BO, Jogia BO, Kathar BO",+91 76542 22999,https://www.instagram.com/jawed_habib_pakri_chowk_arrah?igsh=MXNtbW5wbnhqMjM2dQ==,4.6,595.0,"Pakri maula bag Road, chowk, pakari, Arrah, Bihar 802301",pakari,25.5588043,84.6556876,ChIJk4qVpgZfjTkRawfo8Z4p7Sg,https://www.google.com/maps/place/?q=place_id:ChIJk4qVpgZfjTkRawfo8Z4p7Sg,part_376,2026-09-20 20:30:45
