business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
आदर्श ग्राम- लाखनडिहरा (Lakhandihra),Exhibitions,Community center,Community center,802119,Bihar circle,Patna HQ Region,Bhojpur Division,"Ariaon BO, Attaon BO, Barki Basauli BO",N/A,N/A,4.8,4.0,"G5GJ+FF5, Lakhan Dihra, Bihar 802119",802119,25.5246484,84.1806699,ChIJVf-WfgCHjTkRxE5v6gEe5b4,https://www.google.com/maps/place/?q=place_id:ChIJVf-WfgCHjTkRxE5v6gEe5b4,part_376,2026-09-20 20:36:22
Harkhahi mathiya,Exhibitions,Village hall,Village hall,802119,Bihar circle,Patna HQ Region,Bhojpur Division,"Ariaon BO, Attaon BO, Barki Basauli BO",N/A,N/A,4.6,5.0,"H5CH+VC4, Dumraon, Rampur, Bihar 802133",802119,25.5721408,84.17858919999999,ChIJLZqzXuN5kjkRY0J13tZYKX4,https://www.google.com/maps/place/?q=place_id:ChIJLZqzXuN5kjkRY0J13tZYKX4,part_376,2026-09-20 20:36:22
Sony Marriage Banquet,Exhibitions,Event venue,Event venue,802119,Bihar circle,Patna HQ Region,Bhojpur Division,"Ariaon BO, Attaon BO, Barki Basauli BO",N/A,N/A,,,"near Gas Agency, Ansar colony, Nimej Tola, Dumraon, Bihar 802119","Ansar colony, Nimej Tola",25.550112799999997,84.1500155,ChIJSdsL3mF5kjkR_kMtmOPce4I,https://www.google.com/maps/place/?q=place_id:ChIJSdsL3mF5kjkR_kMtmOPce4I,part_376,2026-09-20 20:36:22
Ojha Marriage Hall,Exhibitions,Event venue,Event venue,802119,Bihar circle,Patna HQ Region,Bhojpur Division,"Ariaon BO, Attaon BO, Barki Basauli BO",N/A,N/A,5.0,1.0,"nanhaku thakur home Gali no 1, Pipal Tola, Dalsagar, Bihar 802116",Pipal Tola,25.579699599999998,84.0488608,ChIJgc852Gh3kjkRLAwyW1-hmHY,https://www.google.com/maps/place/?q=place_id:ChIJgc852Gh3kjkRLAwyW1-hmHY,part_376,2026-09-20 20:36:22
Koran sariya,Exhibitions,Community center,Community center,802119,Bihar circle,Patna HQ Region,Bhojpur Division,"Ariaon BO, Attaon BO, Barki Basauli BO",N/A,N/A,4.3,13.0,"F5GM+54G, Dumraon, Bihar 802126",802119,25.475439899999998,84.1828137,ChIJjftQWwCHjTkRBpBEHFPOM6I,https://www.google.com/maps/place/?q=place_id:ChIJjftQWwCHjTkRBpBEHFPOM6I,part_376,2026-09-20 20:36:22
