business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4446 5756,https://www.cholamandalam.com/branch/bhakhura-more,4.8,37.0,"1st Floor, Lal Market, Daudnagar - Barun Rd, Bhakhura More, Daudnagar, Bihar 824113",Bhakhura More,25.030242899999998,84.4156368,ChIJE2EfOxoPjTkRYkVgHcma-mg,https://www.google.com/maps/place/?q=place_id:ChIJE2EfOxoPjTkRYkVgHcma-mg,part_377,2026-09-20 20:20:52,9906
Dhanshree Financial Solutions,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial consultant, Credit counseling service",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 70042 44589,https://dhanshreefinancialsolutions.com/,4.8,157.0,"DHANSHREE FINANCIAL SOLUTIONS (Financial Consultant Ward No.-12 Lohiya Nagar, Eidgaah Road, Laliyahi, Katihar, Bihar 854105",Laliyahi,25.541522999999998,87.5581627,ChIJT1pEG6Op-jkRu1H9InDn3nE,https://www.google.com/maps/place/?q=place_id:ChIJT1pEG6Op-jkRu1H9InDn3nE,part_377,2026-09-20 20:20:52,9907
Expert finance consultant,Home Loan DSA and Loan Consultant,Corporate office,Corporate office,802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",N/A,N/A,5.0,1.0,"PCI Colony, RBI Flats Colony, Bankman Colony, Patna, Bihar 800020","PCI Colony, RBI Flats Colony, Bankman Colony",25.6027198,85.14897409999999,ChIJ2ayeJvlZ7TkRLvYte58Dx0Q,https://www.google.com/maps/place/?q=place_id:ChIJ2ayeJvlZ7TkRLvYte58Dx0Q,part_377,2026-09-20 20:20:52,9908
Cidrupa Financial Consultancy Pvt Ltd,Home Loan DSA and Loan Consultant,Financial consultant,Financial consultant,802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 77658 15165,http://www.cidrupa.com/,4.8,6.0,"Cidrupa Financial Consultancy Pvt Ltd Janseva Hospital, Barej, Bihar 821109",802164,25.168387499999998,83.60937009999999,ChIJry_9TBnhjTkRx0CATALmeuQ,https://www.google.com/maps/place/?q=place_id:ChIJry_9TBnhjTkRx0CATALmeuQ,part_377,2026-09-20 20:20:52,9909
PR GROW INSIGHT,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Solar energy system service",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 91134 53768,https://prgrowinsight.com/,5.0,7.0,"Piller no. 61, NH31, behind DC Singh petrol pump, Harrakh, Begusarai, Bihar 851101","Kaushal Colony, Kapasiya",25.4228761,86.1227711,ChIJaatOcm4b8jkRmWFtH9VbOLg,https://www.google.com/maps/place/?q=place_id:ChIJaatOcm4b8jkRmWFtH9VbOLg,part_377,2026-09-20 20:20:52,9910
Piramal Finance Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial advisor, Financial institution, Low income housing program, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 1800 266 6444,https://www.piramalfinance.com/branch-locator/loans-in-gorakhpur-uttar-pradesh-6264,4.9,522.0,"1st floor, Ho. No. 279, Medical College Road, near Passport office, Basharatpur, Ashok Nagar, Gorakhpur, Uttar Pradesh 273004","Basharatpur, Ashok Nagar",26.783208499999997,83.3851098,ChIJWTVLl_lEkTkRumkbQ9fYqek,https://www.google.com/maps/place/?q=place_id:ChIJWTVLl_lEkTkRumkbQ9fYqek,part_377,2026-09-20 20:20:52,9911
Complete loan solution,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",N/A,N/A,,,"Complete loan solution, 802164, India",802164,25.6080374,85.14304299999999,ChIJjdFM62NZ7TkRVFvd04qT-U4,https://www.google.com/maps/place/?q=place_id:ChIJjdFM62NZ7TkRVFvd04qT-U4,part_377,2026-09-20 20:20:52,9912
Business Consultant,Home Loan DSA and Loan Consultant,Financial consultant,"Financial consultant, Financial institution",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 75469 14840,https://www.instagram.com/trader_gaowale1/profilecard/?igsh=YmUzN2VmbTYyNmY4,4.0,1.0,"At-maraiya, po-piralatif,ps-parbatta, dist, khagariya, Bihar 851212",802164,25.359247699999997,86.71850289999999,ChIJUQoV_YfF8TkRmExYo9YfV00,https://www.google.com/maps/place/?q=place_id:ChIJUQoV_YfF8TkRmExYo9YfV00,part_377,2026-09-20 20:20:52,9913
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4446 5172,https://www.cholamandalam.com/,5.0,1.0,"1st Floor, Anita complex, Block Rd, near HDO residence, Masaurhi, Taregana, Bihar 804452",802164,25.364288,85.042768,ChIJKcrDnVux8jkRvWC63vq9t8Y,https://www.google.com/maps/place/?q=place_id:ChIJKcrDnVux8jkRvWC63vq9t8Y,part_377,2026-09-20 20:20:53,9914
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4446 5479,https://www.cholamandalam.com/branch/sasaram,4.8,16.0,"1st Floor, Sasaram Rd, near Honda Showroom, Kochas, Bihar 821112",802164,25.2258149,83.9177654,ChIJEf6pM6_rjTkRpbRVWqCv770,https://www.google.com/maps/place/?q=place_id:ChIJEf6pM6_rjTkRpbRVWqCv770,part_377,2026-09-20 20:20:53,9915
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4446 5367,https://www.cholamandalam.com/,5.0,2.0,"1st Floor, Main Road, above Yamaha showroom, Mukindpur, Mahua, Chaturangpur Korhan, Bihar 844122",Mukindpur,25.8040798,85.3864914,ChIJ02mRsDtv7TkRh_X_gVagIEA,https://www.google.com/maps/place/?q=place_id:ChIJ02mRsDtv7TkRh_X_gVagIEA,part_377,2026-09-20 20:20:53,9916
Mahindra Home Finance,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4495 3053,https://branch.mahindrahomefinance.com/bihar-sharif-nalanda-bihar-branch,5.0,1.0,"2nd Floor, Prakash Complex, Bihar Thana Rd, near PNB Bank, Durgasthan, Bihar Sharif, Bihar 803101",Durgasthan,25.204219,85.5247701,ChIJdy6Gn4T18jkR9RrJPJPO4o0,https://www.google.com/maps/place/?q=place_id:ChIJdy6Gn4T18jkR9RrJPJPO4o0,part_377,2026-09-20 20:20:53,9917
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4446 5259,https://www.cholamandalam.com/branch/mashrak,5.0,9.0,"1st Floor, Khaira - Sattarghat Rd, near Maa Automobiles, Masrakh, Bihar 841417",802164,26.096259999999997,84.7996458,ChIJD74JUVzPkjkRxETyw36UOyI,https://www.google.com/maps/place/?q=place_id:ChIJD74JUVzPkjkRxETyw36UOyI,part_377,2026-09-20 20:20:53,9918
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial advisor, Financial institution, Mortgage lender",802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 80 4446 5356,https://www.cholamandalam.com/branch/makhdumpur-panchayat,,,"1st Floor, Patna - Aurangabad Rd, near Aroma Hotel, Makhdumpur Panchayat, Arwal Sipah Panchayat, Bihar 804401",802164,25.2365359,84.6579474,ChIJzVYa6shBjTkR_m8i7aA2lfg,https://www.google.com/maps/place/?q=place_id:ChIJzVYa6shBjTkR_m8i7aA2lfg,part_377,2026-09-20 20:20:53,9919
IFLS FINANCIAL SERVICES,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,802164,Bihar circle,Patna HQ Region,Bhojpur Division,"Baga BO, Chilhar BO, Chilhose BO",+91 1800 296 6999,https://www.iflsfinancialservices.in/,4.9,761.0,"1st Floor, AP Tourism Hotel, 45/203-A-57-101, Venkata Ramana Colony, Teachers Colony, Kurnool, Andhra Pradesh 518003","Venkata Ramana Colony, Teachers Colony",15.8349899,78.0251931,ChIJxZPhD3vntTsRwE_IgQKRVa8,https://www.google.com/maps/place/?q=place_id:ChIJxZPhD3vntTsRwE_IgQKRVa8,part_377,2026-09-20 20:20:53,9920
DS Consultants,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment, Financial consultant, Insurance agency, Mortgage broker, Real estate consultant",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 83109 79804,https://dsconsultants.org/,5.0,,"DS Consultants, 802165, India",802165,13.087868199999999,79.35468519999999,ChIJa0bYi7RBrjsRTzS7QJ8FKFI,https://www.google.com/maps/place/?q=place_id:ChIJa0bYi7RBrjsRTzS7QJ8FKFI,part_377,2026-09-20 20:21:29,12317
Your Loan Advisors - Personal Loans in Delhi NCR,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial consultant",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 97111 65183,https://www.yourloanadvisors.com/,4.9,,"F 12, Sector 39, F Block, Sector 40, Noida, Uttar Pradesh 201303","F Block, Sector 40",28.565043,77.35487499999999,ChIJvf__v5XlDDkRvChOEqW9nSU,https://www.google.com/maps/place/?q=place_id:ChIJvf__v5XlDDkRvChOEqW9nSU,part_377,2026-09-20 20:21:29,12318
Best Home Loan | Personal Loan In Delhi | Business Loan in Delhi | Loan Against Property in Delhi | CGTMSE Loan in Delhi,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Agricultural Loan Agency, Car finance and loan company, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 98182 50309,https://besthomeloanindia.com/,4.8,,"Best Home Loan | Personal Loan In Delhi | Business Loan in Delhi | Loan Against Property in Delhi | CGTMSE Loan in Delhi, 802165, India",802165,28.5951345,77.14222199999999,ChIJSbdbpqP6eqIR_4ICCwyi1h4,https://www.google.com/maps/place/?q=place_id:ChIJSbdbpqP6eqIR_4ICCwyi1h4,part_377,2026-09-20 20:21:29,12319
DK Solution of Finance,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial consultant",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 73835 29979,https://dksolutionoffinance.com/,5.0,,"A-712,7th Floor, Sun West Bank Near Shiv Cinema Opp : Mithakhali Underbridge, Ashram Rd, opp. : Vallabh Sadan, Ahmedabad, Gujarat 380009","Vishalpur, Muslim Society, Navrangpura",23.030861599999998,72.5712286,ChIJr9q-TY6FXjkRfZ_AVuDZwDo,https://www.google.com/maps/place/?q=place_id:ChIJr9q-TY6FXjkRfZ_AVuDZwDo,part_377,2026-09-20 20:21:29,12320
DigiFiin Consulting LLP,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Financial consultant, Financial institution, Insurance agency, Life insurance agency",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 72978 98290,https://www.digifiin.com/,5.0,,"A-28, Circuit House Rd, opposite National Handloom, Rai Ka Bagh, Jodhpur, Rajasthan 342001",Rai Ka Bagh,26.2865073,73.037279,ChIJ9coxFn-NQTkRj26IMDzG52w,https://www.google.com/maps/place/?q=place_id:ChIJ9coxFn-NQTkRj26IMDzG52w,part_377,2026-09-20 20:21:30,12321
YSRDR home loan provider,Home Loan DSA and Loan Consultant,Financial consultant,"Financial consultant, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",N/A,N/A,5.0,,"YSRDR home loan provider, 802165, India",802165,26.848692,80.9425127,ChIJ1eCBzdlXmTkRTvkMH4FJxBs,https://www.google.com/maps/place/?q=place_id:ChIJ1eCBzdlXmTkRTvkMH4FJxBs,part_377,2026-09-20 20:21:30,12322
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial institution, Mortgage lender",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 80 4446 5726,https://www.cholamandalam.com/branch/bhabhua,5.0,,"2nd Flr, PKD Square Mall, Bhabua - Mohania Rd, opp. Swayamvar Vatika, Bhabhua, Bhabua, Bihar 821101",802165,25.042000299999998,83.6137048,ChIJhbcBd-DZjTkR73YPmJssywY,https://www.google.com/maps/place/?q=place_id:ChIJhbcBd-DZjTkR73YPmJssywY,part_377,2026-09-20 20:21:30,12323
Home loan,Home Loan DSA and Loan Consultant,Financial consultant,"Financial consultant, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",N/A,N/A,,,"Home loan, 802165, India",802165,28.972918,77.73933,ChIJfVE-CR9lDDkRRECU9L79Ty4,https://www.google.com/maps/place/?q=place_id:ChIJfVE-CR9lDDkRRECU9L79Ty4,part_377,2026-09-20 20:21:30,12324
home loan provider| Loan in bhopal instant home loan| mortgage loan|,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 755 359 2036,N/A,4.8,,"plot no 7, near Railway Line, Chetak Bridge, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Chetak Bridge, Zone-I, Maharana Pratap Nagar",23.2354468,77.4359224,ChIJvy2j-SlDfDkRDh8z2PNLT8I,https://www.google.com/maps/place/?q=place_id:ChIJvy2j-SlDfDkRDh8z2PNLT8I,part_377,2026-09-20 20:21:30,12325
Aavas Financiers - Home Loan Sultanpur,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 83030 01234,https://www.aavas.in/?utm_source=GMB&utm_medium=GMBLocation&utm_campaign=gmap&utm_content=nearby&utm_term=homeloan,5.0,,"1st Floor, Abha Avenue, 8/10A, Ayodhya - Prayagraj Rd, near Ganpat Sahai Mahavidyalaya, Ramapur, Sultanpur, Uttar Pradesh 228001",Ramapur,26.2324755,82.0621036,ChIJwVn6vXR9mjkRCXhK0AvjAno,https://www.google.com/maps/place/?q=place_id:ChIJwVn6vXR9mjkRCXhK0AvjAno,part_377,2026-09-20 20:21:30,12326
Home loan solution poit..,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 94150 03662,N/A,5.0,,"LGF 112 A, Ratan Khand, Ruchi Khand 2, Sharda Nagar, Lucknow, Uttar Pradesh 226012","Ratan Khand, Ruchi Khand 2, Sharda Nagar",26.780160499999997,80.9304916,ChIJM9m2hJL7mzkR_cAwyYK_LzM,https://www.google.com/maps/place/?q=place_id:ChIJM9m2hJL7mzkR_cAwyYK_LzM,part_377,2026-09-20 20:21:30,12327
Kanpur Finance Services- Loans & Properties,Home Loan DSA and Loan Consultant,Financial consultant,"Financial consultant, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 98070 09909,https://kanpurfinanceservices.com/,4.8,,"Kanpur Finance Services- Loans & Properties, 802165, India",802165,21.0680074,82.7525294,ChIJAQDxyTJGnDkRNBemUmmK-Pg,https://www.google.com/maps/place/?q=place_id:ChIJAQDxyTJGnDkRNBemUmmK-Pg,part_377,2026-09-20 20:21:30,12328
Cholamandalam Investment and Finance Company Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Finance broker, Financial institution, Mortgage lender",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 80 4446 5424,https://www.cholamandalam.com/,4.8,,"1st Floor, No.28, Sultanpur Road, opp. Bus Stand, Ramapur, Jaunpur, Sultanpur, Uttar Pradesh 223101",Ramapur,26.2381703,82.062801,ChIJe3aAu_Z8mjkRZVSxhULKLqU,https://www.google.com/maps/place/?q=place_id:ChIJe3aAu_Z8mjkRZVSxhULKLqU,part_377,2026-09-20 20:21:30,12329
Loan,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",N/A,N/A,5.0,,"Loan, 802165, India",802165,25.9396578,83.5626217,ChIJi9bW59yLkTkR-IG7f1SHPnU,https://www.google.com/maps/place/?q=place_id:ChIJi9bW59yLkTkR-IG7f1SHPnU,part_377,2026-09-20 20:21:30,12330
D.D. Associate,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 81079 63365,N/A,4.8,,"Amar Chambers, Olympic Rd, above shree nath pav, bhaji, jalori gate, Jodhpur, Rajasthan 342006","bhaji, jalori gate",26.283109099999997,73.0168953,ChIJQ74rDbuNQTkRMsFXXQKaOvg,https://www.google.com/maps/place/?q=place_id:ChIJQ74rDbuNQTkRMsFXXQKaOvg,part_377,2026-09-20 20:21:30,12331
Home Loan and Mortgage Loan,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 70011 59199,N/A,5.0,,"Home Loan and Mortgage Loan, 802165, India",802165,24.374074399999998,87.85113779999999,ChIJRzG6huuR-DkRrqY_ojlLq_8,https://www.google.com/maps/place/?q=place_id:ChIJRzG6huuR-DkRrqY_ojlLq_8,part_377,2026-09-20 20:21:30,12332
"Mortgage Loan (Lap), Home Loan (approved or society), Jhotwara, Jaipur, In Jaipur.",Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 90017 97627,N/A,5.0,,"Mortgage Loan (Lap), Home Loan (approved or society), Jhotwara, Jaipur, In Jaipur., 802165, India",802165,27.3217464,75.4815477,ChIJ1XaSKlWzbTkR0r5Cy9QlS50,https://www.google.com/maps/place/?q=place_id:ChIJ1XaSKlWzbTkR0r5Cy9QlS50,part_377,2026-09-20 20:21:30,12333
LONE AGENCY civil scor badhayea,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial consultant",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 81820 41234,N/A,,,"Dahla, Harsewakpur No.2, Uttar Pradesh 273014",Dahla,26.7966485,83.411349,ChIJ2wsuXg5FkTkRZNwaz-70wLw,https://www.google.com/maps/place/?q=place_id:ChIJ2wsuXg5FkTkRZNwaz-70wLw,part_377,2026-09-20 20:21:30,12334
SHIVAAY CONSULTANT AND SOLUTIONS,Home Loan DSA and Loan Consultant,Financial consultant,Financial consultant,802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",N/A,N/A,4.9,40.0,"Exhibition Rd, South Gandhi Maidan, Raja Ji Salai, RodaRd, Patna, Bihar 800001","South Gandhi Maidan, Raja Ji Salai, RodaRd",25.614489499999998,85.143739,ChIJSZKXb1lY7TkREbwcH7eByXI,https://www.google.com/maps/place/?q=place_id:ChIJSZKXb1lY7TkREbwcH7eByXI,part_377,2026-09-20 20:22:41,14477
Kumar & Associates,Home Loan DSA and Loan Consultant,Consultant,"Consultant, Financial consultant",802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",+91 74884 07522,N/A,3.7,3.0,"Vill + PO Chhatiyana, Chhatiana, Bihar 804424",802183,25.0162983,84.9413046,ChIJa3O4jD7N8jkRM8eRFpuQvp4,https://www.google.com/maps/place/?q=place_id:ChIJa3O4jD7N8jkRM8eRFpuQvp4,part_377,2026-09-20 20:22:41,14478
Mudra Finance Services,Home Loan DSA and Loan Consultant,Bank,Bank,802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",+91 89872 75112,N/A,3.9,13.0,"Agam Kuan, Main, Road, Chhoti Pahari, Patna, Bihar 800008",Chhoti Pahari,25.592493899999997,85.1967117,ChIJ-YWJGlFf7TkRi4SYvO6ev1k,https://www.google.com/maps/place/?q=place_id:ChIJ-YWJGlFf7TkRi4SYvO6ev1k,part_377,2026-09-20 20:22:42,14479
Fair Finance,Home Loan DSA and Loan Consultant,Financial institution,Financial institution,802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",+91 91233 09198,https://fairfinance.in/,4.3,58.0,"Regus 5th Floor, RDB Boulevard, EP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","EP Block, Sector V, Bidhannagar",22.5687207,88.43304499999999,ChIJzULzARFxAjoRswVA_7nAZsM,https://www.google.com/maps/place/?q=place_id:ChIJzULzARFxAjoRswVA_7nAZsM,part_377,2026-09-20 20:22:42,14480
AM Financial Services-Home Loan agency for SBI HDFC AXIS ICICI,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",802201,Bihar circle,Patna HQ Region,Bhojpur Division,"Baghi BO, Bargaon  BO, Berath BO",+91 99807 44740,N/A,4.9,,"AM Financial Services-Home Loan agency for SBI HDFC AXIS ICICI, 802201, India",802201,12.987976999999999,77.6219718,ChIJVRJ32Jg_rjsRJqTkcszoMYw,https://www.google.com/maps/place/?q=place_id:ChIJVRJ32Jg_rjsRJqTkcszoMYw,part_377,2026-09-20 20:23:19,15658
