business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Bikaner Elite,Pure Veg Restaurant,Indian restaurant,"Indian restaurant, Bakery and Cake Shop, Sweet shop",802210,Bihar circle,Patna HQ Region,Bhojpur Division,"Ashni Jaitpur BO, Dakhin Ekauna BO, Deoria BO",+91 84484 41056,https://bikanerelite.com/,4.0,,"Harshawardhan Cold Storage Compound, Danapur - Khagaul Rd, Saguna More, Danapur, Bihar 801503",Saguna More,25.621411799999997,85.0411896,ChIJk5hotmdX7TkRL1uje1DpOLU,https://www.google.com/maps/place/?q=place_id:ChIJk5hotmdX7TkRL1uje1DpOLU,part_377,2026-09-20 20:28:06,23042
Shree Ganesh Ji Line Hotel,Pure Veg Restaurant,Restaurant,Restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 98354 92983,N/A,4.3,,"S.P Palce, 01, Ara Road, Bikramganj, Bihar 802212",802211,25.2260743,84.2691942,ChIJdxX99UafjTkRLoQ0vSEI7I4,https://www.google.com/maps/place/?q=place_id:ChIJdxX99UafjTkRLoQ0vSEI7I4,part_377,2026-09-20 20:28:40,23821
Haveli Restaurant,Pure Veg Restaurant,North Indian restaurant,North Indian restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 99344 81025,http://havelirestaurant.lovable.app/,4.4,,"Hotel BNS International, Haveli Restaurant, Grand Trunk Rd, Sasaram, Bihar 821115","Khilanganj, Laxkariganj",24.953931599999997,84.01603419999999,ChIJf1NJaGW3jTkRg7paAxaMzyg,https://www.google.com/maps/place/?q=place_id:ChIJf1NJaGW3jTkRg7paAxaMzyg,part_377,2026-09-20 20:28:40,23822
Krafty Kitchen,Pure Veg Restaurant,Restaurant,Restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 70806 97676,N/A,4.3,,"Front Of Bijli Office, Bijli Office, Fazalganj, Arrah, Sasaram, Bihar 802301",Fazalganj,24.952699499999998,83.9944395,ChIJB56cZf-3jTkRTBabJgWpUnk,https://www.google.com/maps/place/?q=place_id:ChIJB56cZf-3jTkRTBabJgWpUnk,part_377,2026-09-20 20:28:40,23823
Zest Dining Restaurant & Party Hall,Pure Veg Restaurant,Restaurant,"Restaurant, Banquet hall, Cafe, Dance hall, Festival hall, Indian restaurant",802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 73600 99512,https://www.instagram.com/_zest_dining?igsh=MXkxeGk3Z3duZjRzZA==,4.8,,"1st & 2nd Floor, Nexus Infinity, Prem Chand Path, Gaurakshani, Sasaram, Bihar 821115",Gaurakshani,24.958230399999998,84.0159939,ChIJv5cPQByxjTkRr3X8CeTpvJM,https://www.google.com/maps/place/?q=place_id:ChIJv5cPQByxjTkRr3X8CeTpvJM,part_377,2026-09-20 20:28:40,23824
Green Chilli Family Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 80929 49894,N/A,4.3,,"Ward no 4, Bus Stand, Buxar Rd, Shivapur, Kochas, Bihar 821112",Shivapur,25.2350651,83.9203194,ChIJWxOlkHDrjTkRYVsOvm8xIw8,https://www.google.com/maps/place/?q=place_id:ChIJWxOlkHDrjTkRYVsOvm8xIw8,part_377,2026-09-20 20:28:40,23825
Moments Restaurant and Resort,Pure Veg Restaurant,Restaurant,Restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",N/A,N/A,4.6,,"Gaurakshani ,lalganj, nahar, Kuraich, Sasaram, Bihar 821115",802211,24.969410999999997,84.018425,ChIJJ53Wde2xjTkRV55vHCb5I4o,https://www.google.com/maps/place/?q=place_id:ChIJJ53Wde2xjTkRV55vHCb5I4o,part_377,2026-09-20 20:28:40,23826
ROTI RESTAURANT & SWEETS,Pure Veg Restaurant,Fine dining restaurant,Fine dining restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 88738 25434,N/A,4.0,,"opp. baldeo high school, Dinara, Bihar 802213",802211,25.247820299999997,84.0565606,ChIJS2WdfQCXjTkRyEG3BTunbgc,https://www.google.com/maps/place/?q=place_id:ChIJS2WdfQCXjTkRyEG3BTunbgc,part_377,2026-09-20 20:28:40,23827
ZAIKA,Pure Veg Restaurant,Indian restaurant,Indian restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",N/A,N/A,3.7,,"SHIVA COMPLEX, TENDUNI, CHOWK, BIK, Bikramganj, Bihar 802212",BIK,25.2236145,84.2654321,ChIJdwpHTmR1jTkRolB5Bz2ao4k,https://www.google.com/maps/place/?q=place_id:ChIJdwpHTmR1jTkRolB5Bz2ao4k,part_377,2026-09-20 20:28:40,23828
Cafe Culture,Pure Veg Restaurant,North Indian restaurant,North Indian restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 80846 58516,N/A,4.3,,"Grand Trunk Rd, behind Aditya Vision, Navaratan Bazar, Laxkariganj, Sasaram, Bihar 821115","Navaratan Bazar, Laxkariganj",24.9530811,84.0098617,ChIJX_fh31i3jTkRUrXNEijNggE,https://www.google.com/maps/place/?q=place_id:ChIJX_fh31i3jTkRUrXNEijNggE,part_377,2026-09-20 20:28:40,23829
Shanti Shital Restaurant & Dhaba,Pure Veg Restaurant,Dhaba,"Dhaba, Breakfast restaurant, Family restaurant",802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 62041 88405,N/A,4.3,500.0,"Grand Trunk Rd, Kudra, Pachpokhari, Bihar 821108",802211,25.026687499999998,83.8148233,ChIJBemoyFrEjTkR7UxLQ_1omiU,https://www.google.com/maps/place/?q=place_id:ChIJBemoyFrEjTkR7UxLQ_1omiU,part_377,2026-09-20 20:28:40,23830
Moon Cafe & Restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Coffee shop, Food court",802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 91991 83923,N/A,4.2,221.0,"6WJ9+8JQ, Mohania Rd, Kochas, Bihar 821112",802211,25.2314082,83.91874849999999,ChIJ83bxHvPrjTkRwf-OpsUkkCM,https://www.google.com/maps/place/?q=place_id:ChIJ83bxHvPrjTkRwf-OpsUkkCM,part_377,2026-09-20 20:28:40,23831
Zaika Restro,Pure Veg Restaurant,Indian restaurant,Indian restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 79032 48980,N/A,4.2,204.0,"Mod, near Tutla, Tilouthu East, Amra, Bihar 821312",802211,24.806864299999997,84.0812333,ChIJh1TocPSzjTkRqtjB-vbVbuw,https://www.google.com/maps/place/?q=place_id:ChIJh1TocPSzjTkRqtjB-vbVbuw,part_377,2026-09-20 20:28:40,23832
Swadeshi Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 87895 30617,N/A,4.2,77.0,"SH17, Bhatarhi, Banrasia, Sasaram, Bihar 821113",Bhatarhi,24.9524953,83.9899423,ChIJESvWEpu3jTkRweHe0v9BxQI,https://www.google.com/maps/place/?q=place_id:ChIJESvWEpu3jTkRweHe0v9BxQI,part_377,2026-09-20 20:28:40,23833
PURANA PANDEY HOTEL (Upper Wala),Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Home Stay, Restaurant",802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 92841 37835,N/A,4.1,129.0,"821115 Near Civil court karahgar, mod, behind HP petrol pump, Sasaram, Bihar 821115","Navaratan Bazar, Laxkariganj",24.953263,84.0121265,ChIJJQNRKkq3jTkR1-vQFBbEWrE,https://www.google.com/maps/place/?q=place_id:ChIJJQNRKkq3jTkR1-vQFBbEWrE,part_377,2026-09-20 20:28:41,23834
Royal Rasoi Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Indian restaurant",802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 94310 82698,N/A,3.6,87.0,"Jagat Trade Center, 714, Fraser Rd, Old Jakkanpur, Lodipur, Patna, Bihar 800001","Old Jakkanpur, Lodipur",25.6117475,85.1388683,ChIJxVqKn1xY7TkRDC9XyyJeCCo,https://www.google.com/maps/place/?q=place_id:ChIJxVqKn1xY7TkRDC9XyyJeCCo,part_377,2026-09-20 20:28:41,23835
Green plaanet family restaurant,Pure Veg Restaurant,Family restaurant,"Family restaurant, Fast food restaurant",802211,Bihar Circle,Patna HQ Region,Rohtas Division,"Babhnaul SO, Awarhi BO, Chatara BO",+91 70914 19775,N/A,3.8,1262.0,"MICO, Grand Trunk Rd, near hotel rohit international, Dilia, Sasaram, Bihar 821115",Dilia,24.9546729,84.0329526,ChIJb4BqRb6wjTkR5KeO0TnT_8U,https://www.google.com/maps/place/?q=place_id:ChIJb4BqRb6wjTkR5KeO0TnT_8U,part_377,2026-09-20 20:28:42,23836
Manish Hotel & Family Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,802212,Bihar Circle,Patna HQ Region,Rohtas Division,"Bikramganj SO, Dhangain BO, Dharupur BO",N/A,N/A,3.3,6.0,"1326, Bikramganj, Bihar 802212",802212,25.2233485,84.2661706,ChIJJxtpJq6fjTkRhGOAHO3Goss,https://www.google.com/maps/place/?q=place_id:ChIJJxtpJq6fjTkRhGOAHO3Goss,part_377,2026-09-20 20:29:16,25907
BIRYANI HOUSE WALA,Pure Veg Restaurant,Biryani restaurant,Biryani restaurant,802212,Bihar Circle,Patna HQ Region,Rohtas Division,"Bikramganj SO, Dhangain BO, Dharupur BO",+91 99341 38002,N/A,4.0,40.0,"D A, opposite to करुणा हॉस्पिटल, V स्कूल गेट के पास, Bikramganj, Bihar 802212",802212,25.2213586,84.2639854,ChIJ97Jm55efjTkR5i2lsONAjQw,https://www.google.com/maps/place/?q=place_id:ChIJ97Jm55efjTkR5i2lsONAjQw,part_377,2026-09-20 20:29:16,25908
Aumika - Pure Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Cafe, Dhaba, Gujarati restaurant, North Indian restaurant, Punjabi restaurant, Restaurant, South Indian restaurant",802212,Bihar Circle,Patna HQ Region,Rohtas Division,"Bikramganj SO, Dhangain BO, Dharupur BO",+91 91460 19218,https://aumikapureveg.com/,4.5,,"Daga Plazzo, opp. D-Mart, Camp, Amravati, Maharashtra 444602",Camp,20.938603399999998,77.78037909999999,ChIJdxR9_fi51jsREbh6Qa3g_Qs,https://www.google.com/maps/place/?q=place_id:ChIJdxR9_fi51jsREbh6Qa3g_Qs,part_377,2026-09-20 20:29:17,25909
VT RESTAURANT AND DHABA,Pure Veg Restaurant,Family restaurant,Family restaurant,802213,Bihar Circle,Patna HQ Region,Rohtas Division,"Dinara SO Rohtas, Akorha BO, Andore BO",+91 62014 20380,N/A,4.0,23.0,"MALI BAGICHA, Kargahar, Bihar 821107",MALI BAGICHA,25.1175626,83.932653,ChIJPelC0OzBjTkRMTWdNR75e50,https://www.google.com/maps/place/?q=place_id:ChIJPelC0OzBjTkRMTWdNR75e50,part_377,2026-09-20 20:29:52,27156
SHASHWAT RESTAURANT & BANQUET HALL,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Banquet hall, Fine dining restaurant",802213,Bihar Circle,Patna HQ Region,Rohtas Division,"Dinara SO Rohtas, Akorha BO, Andore BO",+91 62073 36514,http://www.shashwatshop.com/,4.0,,"MG Rd, beside reliance Jewels, Aurangabad, Bihar 824101",802213,24.751820799999997,84.3708446,ChIJKTv2TwD9jDkRcB16unOYVuU,https://www.google.com/maps/place/?q=place_id:ChIJKTv2TwD9jDkRcB16unOYVuU,part_377,2026-09-20 20:29:52,27157
"Raaj Rasoi, Nima Morr, Daudnagar",Pure Veg Restaurant,North Indian restaurant,North Indian restaurant,802214,Bihar Circle,Patna HQ Region,Rohtas Division,"Gorari SO, Amoura BO, Bad BO",+91 99736 64990,N/A,4.0,331.0,"139, National Highway, Guman, Sipah, Bihar 824113",802214,25.0446292,84.42612729999999,ChIJ2acZn98PjTkRRjl3fnEde_Y,https://www.google.com/maps/place/?q=place_id:ChIJ2acZn98PjTkRRjl3fnEde_Y,part_377,2026-09-20 20:30:26,28872
Dana Rasoi Pure Vegetarian Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802214,Bihar Circle,Patna HQ Region,Rohtas Division,"Gorari SO, Amoura BO, Bad BO",N/A,N/A,4.3,,"Q69F+RMC, Hutmurah, 192125",Hutmurah,33.7705207,75.22460339999999,ChIJ3_UMEdQP4jgRV3V8mGNZi9Y,https://www.google.com/maps/place/?q=place_id:ChIJ3_UMEdQP4jgRV3V8mGNZi9Y,part_377,2026-09-20 20:30:27,28873
Hotel Vrindavan Pure Veg Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802214,Bihar Circle,Patna HQ Region,Rohtas Division,"Gorari SO, Amoura BO, Bad BO",+91 77091 21234,N/A,4.4,,"Bodhan - Nanded Rd, Ghungarala, Maharashtra 431709",802214,18.9178698,77.5081359,ChIJvZbjNwM9zjsRrqLqTRouluo,https://www.google.com/maps/place/?q=place_id:ChIJvZbjNwM9zjsRrqLqTRouluo,part_377,2026-09-20 20:30:27,28874
SridihSaiDhabha Pure Veg,Pure Veg Restaurant,Restaurant,Restaurant,802215,Bihar Circle,Patna HQ Region,Rohtas Division,"Garh Nokha SO, Babhni BO, Baraon BO",N/A,N/A,5.0,,"2R8J+725, Khurmabad, Bihar 821108",802215,25.0156308,83.8301006,ChIJ0UMkBEDFjTkREvter6UDE1g,https://www.google.com/maps/place/?q=place_id:ChIJ0UMkBEDFjTkREvter6UDE1g,part_377,2026-09-20 20:31:00,30174
समराथल हाईवे होटल,Pure Veg Restaurant,Restaurant,Restaurant,802215,Bihar Circle,Patna HQ Region,Rohtas Division,"Garh Nokha SO, Babhni BO, Baraon BO",N/A,N/A,4.2,,"XRWX+3QP, Sabrabad, Bihar 821108",802215,24.9952178,83.8494556,ChIJfZcWDP7HjTkRLjSz3EAg38Q,https://www.google.com/maps/place/?q=place_id:ChIJfZcWDP7HjTkRLjSz3EAg38Q,part_377,2026-09-20 20:31:00,30175
Prajapati Pure Vegetarian Food Hotel,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802215,Bihar Circle,Patna HQ Region,Rohtas Division,"Garh Nokha SO, Babhni BO, Baraon BO",N/A,N/A,2.8,,"443F+7F5, Garh Nokha, Bihar 802215",802215,25.1031212,84.12359909999999,ChIJ_dve_jqjjTkR-j3HuOisHA4,https://www.google.com/maps/place/?q=place_id:ChIJ_dve_jqjjTkR-j3HuOisHA4,part_377,2026-09-20 20:31:00,30176
Sone Pari Mourya Restaurant Hotel,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802215,Bihar Circle,Patna HQ Region,Rohtas Division,"Garh Nokha SO, Babhni BO, Baraon BO",N/A,N/A,3.7,50.0,"XWC7+H6F, Kusahi, Bihar 821111",802215,24.9714369,83.91303169999999,ChIJj4PRnK_HjTkRhL-D72po13s,https://www.google.com/maps/place/?q=place_id:ChIJj4PRnK_HjTkRhL-D72po13s,part_377,2026-09-20 20:31:01,30177
Veg pizza hub & bakery,Pure Veg Restaurant,Pizza restaurant,Pizza restaurant,802215,Bihar Circle,Patna HQ Region,Rohtas Division,"Garh Nokha SO, Babhni BO, Baraon BO",+91 96615 26222,N/A,4.7,56.0,"X2F9+7P7, Uchitpur, Bihar 821115",802215,24.9731131,84.0192375,ChIJD_T3DwCxjTkRci4wlrTCZvg,https://www.google.com/maps/place/?q=place_id:ChIJD_T3DwCxjTkRci4wlrTCZvg,part_377,2026-09-20 20:31:01,30178
Kuswahas farm2factory private limited- Makhana manufacturer and supplier,Pure Veg Restaurant,Manufacturer,"Manufacturer, Food & Beverage Exporter, Food manufacturer, Food Processing Company, Food producer, Food products supplier",802215,Bihar Circle,Patna HQ Region,Rohtas Division,"Garh Nokha SO, Babhni BO, Baraon BO",+91 11 6931 2816,https://farm2factory.com/,4.8,232.0,"near sbi main branch, Shivaji Colony, Purnia, Bihar 854301",Shivaji Colony,25.774229899999998,87.4666027,ChIJP01ennv57zkR6MRqCsab6Yk,https://www.google.com/maps/place/?q=place_id:ChIJP01ennv57zkR6MRqCsab6Yk,part_377,2026-09-20 20:31:02,30179
Radhya Rasoi Pure Veg Dhaba and Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Restaurant",802216,Bihar Circle,Patna HQ Region,Rohtas Division,"Koath SO, Bahuara BO",+91 88876 71575,N/A,4.6,643.0,"Shri Ram Chauraha, NH 330, near Badoda Gramin Bank, Bhadri, Uttar Pradesh 211013",802216,25.5543881,81.8312894,ChIJt7AuGADJmjkR64mLI7zxY4U,https://www.google.com/maps/place/?q=place_id:ChIJt7AuGADJmjkR64mLI7zxY4U,part_377,2026-09-20 20:31:35,31860
Hariom Pure-Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802216,Bihar Circle,Patna HQ Region,Rohtas Division,"Koath SO, Bahuara BO",+91 86258 78003,N/A,4.7,283.0,"Bhiwapur Naka, By-pass Road, Boribhatari, Umred, Parsodi, Maharashtra 441203",Boribhatari,20.8421667,79.3349822,ChIJETTqXJ2r1DsREdcd0nH7aow,https://www.google.com/maps/place/?q=place_id:ChIJETTqXJ2r1DsREdcd0nH7aow,part_377,2026-09-20 20:31:35,31861
Gurukripa Restaurant Sweets Snacks,Pure Veg Restaurant,Family restaurant,Family restaurant,802216,Bihar Circle,Patna HQ Region,Rohtas Division,"Koath SO, Bahuara BO",+91 62004 93660,N/A,4.4,,"C7WR+5H5, SH 4, Daniawan, Bihar 803201",802216,25.4454375,85.2914375,ChIJa9u7RwCZ8jkRKyyL7yYtppo,https://www.google.com/maps/place/?q=place_id:ChIJa9u7RwCZ8jkRKyyL7yYtppo,part_377,2026-09-20 20:31:35,31862
Dahi Buniya Dhaba,Pure Veg Restaurant,Restaurant,Restaurant,802216,Bihar Circle,Patna HQ Region,Rohtas Division,"Koath SO, Bahuara BO",+91 70331 24999,https://dhahibuniya.com/,4.6,,"new bypass, Patna - Bakhtiyarpur Rd, near bidupur pull, Raibagh Village, Patna, Bihar 800009",Raibagh Village,25.5612787,85.25853239999999,ChIJq0xDkiSh8jkRjU2sWGRWF4w,https://www.google.com/maps/place/?q=place_id:ChIJq0xDkiSh8jkRjU2sWGRWF4w,part_377,2026-09-20 20:31:36,31863
Radha swami hotal,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802217,Bihar Circle,Patna HQ Region,Rohtas Division,"Meari Bazar SO, Belwan BO, Eghara BO",N/A,N/A,3.8,,"W38Q+H7, Kanchanpur, Bihar 821015",802217,24.916375,84.0881483,ChIJrW-rXV-xjTkReqfUBKZdZ0U,https://www.google.com/maps/place/?q=place_id:ChIJrW-rXV-xjTkReqfUBKZdZ0U,part_377,2026-09-20 20:32:10,32491
Bhole Shankar Line Hotel,Pure Veg Restaurant,Restaurant,Restaurant,802217,Bihar Circle,Patna HQ Region,Rohtas Division,"Meari Bazar SO, Belwan BO, Eghara BO",N/A,N/A,4.1,,"W2HM+9JM, NH 19, Kota, Bihar 821015",802217,24.928461499999997,84.0340535,ChIJr1G2KaKxjTkR5QRUDTA5fKM,https://www.google.com/maps/place/?q=place_id:ChIJr1G2KaKxjTkR5QRUDTA5fKM,part_377,2026-09-20 20:32:11,32492
DESI KITCHEN (Pure Veg Restaurant),Pure Veg Restaurant,Restaurant,Restaurant,802217,Bihar Circle,Patna HQ Region,Rohtas Division,"Meari Bazar SO, Belwan BO, Eghara BO",+91 73011 40878,N/A,4.6,,"Pani Tanki Rd, near Great Mission Public School, Rajputana Mohalla, Dehri, Bihar 821307",Rajputana Mohalla,24.9053443,84.1833876,ChIJZyHZr-uvjTkRNDRCgskr_4g,https://www.google.com/maps/place/?q=place_id:ChIJZyHZr-uvjTkRNDRCgskr_4g,part_377,2026-09-20 20:32:11,32493
Arjuna The Family Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802217,Bihar Circle,Patna HQ Region,Rohtas Division,"Meari Bazar SO, Belwan BO, Eghara BO",+91 95239 14448,N/A,4.0,,"Kanoudiya Petrol Pump, Grand Trunk Rd, opposite Ram Krishna Palace, Jagdev Nagar, Ashikpur, Sasaram, Bihar 821115","Jagdev Nagar, Ashikpur",24.954355,84.0302592,ChIJc7o9QRGxjTkReCPhriC7zn8,https://www.google.com/maps/place/?q=place_id:ChIJc7o9QRGxjTkReCPhriC7zn8,part_377,2026-09-20 20:32:11,32494
Annapurna Dhaba And Family Restaurent Dumraon,Pure Veg Restaurant,Restaurant,Restaurant,802218,Bihar Circle,Patna HQ Region,Rohtas Division,"Natwar SO, Arthu BO, Basudeo Dehri BO",+91 95705 35353,N/A,4.9,84.0,"Dumraon Bikramganj Rd, Dumraon, Bihar 802119",802218,25.534457,84.1479693,ChIJcTsnD1GHjTkRsNVvk5dXFc8,https://www.google.com/maps/place/?q=place_id:ChIJcTsnD1GHjTkRsNVvk5dXFc8,part_377,2026-09-20 20:32:44,33185
The Veggie Junction by Jain's,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Travel agency",802218,Bihar Circle,Patna HQ Region,Rohtas Division,"Natwar SO, Arthu BO, Basudeo Dehri BO",+91 84098 40999,N/A,4.4,13.0,"East Ram Krishna Nagar, Ramkrishan Nagar, Patna, Bihar 800027","East Ram Krishna Nagar, Ramkrishan Nagar",25.5825723,85.1479135,ChIJo5nRDpen8jkRrcdm2SW8zso,https://www.google.com/maps/place/?q=place_id:ChIJo5nRDpen8jkRrcdm2SW8zso,part_377,2026-09-20 20:32:45,33186
KRISHNASHREE,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Restaurant",802218,Bihar Circle,Patna HQ Region,Rohtas Division,"Natwar SO, Arthu BO, Basudeo Dehri BO",+91 72800 48165,N/A,3.9,,"J46X+5HG, ambition ojha plaza, Kadamkuan, Patna, Bihar 800003",Kadamkuan,25.6109768,85.1508463,ChIJJ4PAjG5Z7TkRjgTX8UgA3Cs,https://www.google.com/maps/place/?q=place_id:ChIJJ4PAjG5Z7TkRjgTX8UgA3Cs,part_377,2026-09-20 20:32:46,33187
