business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
UTSAV SWEETS,Pure Veg Restaurant,Indian restaurant,Indian restaurant,802219,Bihar Circle,Patna HQ Region,Rohtas Division,"Rajpur SO Rohtas, Bisheni Kala BO, Bishunpur BO",N/A,N/A,4.7,3.0,"Rajpur - Nokha Rd, Rajpur, Bihar 802219",802219,25.0737974,84.2026156,ChIJy7lqfQChjTkRVBambsvTlW0,https://www.google.com/maps/place/?q=place_id:ChIJy7lqfQChjTkRVBambsvTlW0,part_377,2026-09-20 20:33:19,33593
Mishra Dhaba Pure Vegetarian,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802219,Bihar Circle,Patna HQ Region,Rohtas Division,"Rajpur SO Rohtas, Bisheni Kala BO, Bishunpur BO",N/A,N/A,4.4,,"7P8G+225, Rigwan, Uttar Pradesh 212107",802219,25.2650088,81.7251113,ChIJpYxSbwAxhTkRSz-QfAvDEv8,https://www.google.com/maps/place/?q=place_id:ChIJpYxSbwAxhTkRSz-QfAvDEv8,part_377,2026-09-20 20:33:19,33594
Shree Pure Veg,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802219,Bihar Circle,Patna HQ Region,Rohtas Division,"Rajpur SO Rohtas, Bisheni Kala BO, Bishunpur BO",+91 79708 52525,N/A,4.6,,"Theur Phata, opp. of Jijau Garden, Kunjirwadi, Maharashtra 412201",802219,18.488495399999998,74.0479809,ChIJ9-RaVaLnwjsR5wbQBxiIn50,https://www.google.com/maps/place/?q=place_id:ChIJ9-RaVaLnwjsR5wbQBxiIn50,part_377,2026-09-20 20:33:19,33595
Sri Annapurna | Best Veg Restaurant in Varanasi | Fine Dine Restaurant in Varanasi,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Continental restaurant, Fine dining restaurant, North Indian restaurant, South Indian restaurant, Restaurant",802219,Bihar Circle,Patna HQ Region,Rohtas Division,"Rajpur SO Rohtas, Bisheni Kala BO, Bishunpur BO",+91 92355 96416,https://sriannapurna.in/,4.0,4205.0,"12/16-A, 82F3+W48, Ramkatora Rd, Ramkatora, Piplani Katra, Jaitpura, Varanasi, Uttar Pradesh 221002","Ramkatora, Piplani Katra, Jaitpura",25.3248052,83.0022595,ChIJH2Zt_0AvjjkRBLP02mfQvPQ,https://www.google.com/maps/place/?q=place_id:ChIJH2Zt_0AvjjkRBLP02mfQvPQ,part_377,2026-09-20 20:33:21,33596
Kochas family restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802219,Bihar Circle,Patna HQ Region,Rohtas Division,"Rajpur SO Rohtas, Bisheni Kala BO, Bishunpur BO",+91 79039 87569,N/A,3.2,10.0,"6WMC+HCP, Kochas, Bihar 821112",802219,25.2339637,83.9210815,ChIJX7SXXADrjTkRhBYIR0RPyoA,https://www.google.com/maps/place/?q=place_id:ChIJX7SXXADrjTkRhBYIR0RPyoA,part_377,2026-09-20 20:33:21,33597
Ramashram - Pure Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Breakfast restaurant, Brunch restaurant, Chinese restaurant, Diner, Family restaurant, Lunch restaurant, North Indian restaurant, Sandwich shop, South Indian restaurant",802220,Bihar Circle,Patna HQ Region,Rohtas Division,"Sanjhauli SO, Bensagar BO, Itriya BO",+91 76667 22055,N/A,4.6,,"Shop No - 01, Plot No - 01, Manewada Rd, near Tukdoji Putla Square, Taj Nagar, Bajrang Nagar, Tukdoji, Nagpur, Maharashtra 440027","Taj Nagar, Bajrang Nagar, Tukdoji",21.121758,79.1047871,ChIJQTuZXA3B1DsRY-1fHSpu2IE,https://www.google.com/maps/place/?q=place_id:ChIJQTuZXA3B1DsRY-1fHSpu2IE,part_377,2026-09-20 20:33:53,34308
Abhiruchi - Marwari Vaasa Bhojnalay (1940),Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802221,Bihar Circle,Patna HQ Region,Rohtas Division,"Surajpura SO, Imirtha BO",+91 89699 99991,N/A,3.9,,"Fraser Rd, opp. Marwari Awas Complex, Bander Bagicha, Fraser Road Area, Patna, Bihar 800001","Bander Bagicha, Fraser Road Area",25.6083952,85.1372064,ChIJccljzkJY7TkRsaNXCmcuE8s,https://www.google.com/maps/place/?q=place_id:ChIJccljzkJY7TkRsaNXCmcuE8s,part_377,2026-09-20 20:34:26,34770
Bihari Hotel Madaila,Pure Veg Restaurant,Indian restaurant,Indian restaurant,802222,Bihar circle,Patna HQ Region,Bhojpur Division,"Andhari BO, Bagar BO, Imadpur BO",N/A,N/A,3.8,,"5H9M+HRP, Madaila, Walidad, Sakri, Bihar 804428",Madaila,25.1689592,84.5845664,ChIJeyWhKj8VjTkRsvVwM51SYlI,https://www.google.com/maps/place/?q=place_id:ChIJeyWhKj8VjTkRsvVwM51SYlI,part_377,2026-09-20 20:34:56,35197
Baati Chokha Family Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Restaurant",802222,Bihar circle,Patna HQ Region,Bhojpur Division,"Andhari BO, Bagar BO, Imadpur BO",+91 99550 82055,https://baatichokha.org/,4.3,173.0,"Service Lane, Pillar No 136 Satish Path, Bailey Rd, near Ranjan Path, Danapur, Patna, Bihar 801503",Shri Krishna Puram,25.6160996,85.0515411,ChIJuXMKAwBX7TkRR8B9jx8_mAY,https://www.google.com/maps/place/?q=place_id:ChIJuXMKAwBX7TkRR8B9jx8_mAY,part_377,2026-09-20 20:34:58,35198
Ghar ka swad,Pure Veg Restaurant,Soup kitchen,Soup kitchen,802222,Bihar circle,Patna HQ Region,Bhojpur Division,"Andhari BO, Bagar BO, Imadpur BO",+91 82108 82539,N/A,3.0,,"Road No. 24, Rajeev Nagar, Patna, Bihar 800024",Rajeev Nagar,25.628805399999997,85.089463,ChIJK4XKTwBX7TkRXlLndXUJ_Ew,https://www.google.com/maps/place/?q=place_id:ChIJK4XKTwBX7TkRXlLndXUJ_Ew,part_377,2026-09-20 20:34:58,35199
Hotel Shri Hari pure veg restaurant श्रीहरी प्युअर व्हेज रेस्टॉरंट,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, North Indian restaurant, Paan shop, Party planner, South Indian restaurant, Restaurant",802223,Bihar circle,Patna HQ Region,Bhojpur Division,"Chandi BO, Koil BO, Kumhaila BO",+91 77962 39575,N/A,4.8,,"road, near adul, behind Shri hari lawns, Chhatrapati Sambhajinagar, fata, Beed, Rajapur, Maharashtra 431121","Chhatrapati Sambhajinagar, fata",19.717555,75.56115989999999,ChIJrZJVcwAH2zsRSFfxzReHtg4,https://www.google.com/maps/place/?q=place_id:ChIJrZJVcwAH2zsRSFfxzReHtg4,part_377,2026-09-20 20:35:31,35635
Abhishek Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802223,Bihar circle,Patna HQ Region,Bhojpur Division,"Chandi BO, Koil BO, Kumhaila BO",+91 98273 61852,N/A,4.7,,"Bhojpur Temple, Bhojpur, Madhya Pradesh 464993",802223,23.0986993,77.57922169999999,ChIJ3ymmdRQ4fDkR_iNn4WHfUtg,https://www.google.com/maps/place/?q=place_id:ChIJ3ymmdRQ4fDkR_iNn4WHfUtg,part_377,2026-09-20 20:35:31,35636
"Dadi Ki Rasoi, Budaun, Pure Vegetarian restaurant",Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802223,Bihar circle,Patna HQ Region,Bhojpur Division,"Chandi BO, Koil BO, Kumhaila BO",+91 92580 14275,N/A,4.8,,"SH 43, Bhagautipur, Uttar Pradesh 243601",802223,28.060078299999997,79.1262236,ChIJWZWflLZPdTkRy8TSptq8GDI,https://www.google.com/maps/place/?q=place_id:ChIJWZWflLZPdTkRy8TSptq8GDI,part_377,2026-09-20 20:35:31,35637
Shree Bishnu Bhog - Pure veg Restaurant,Pure Veg Restaurant,Greenhouse,"Greenhouse, Restaurant, Vegetarian restaurant",802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 90900 58900,N/A,4.2,,"Grand Rd, in front of town police station, Bali Sahi, Puri, Odisha 752001",Bali Sahi,19.808408099999998,85.8230851,ChIJY0oabibHGToRLtog9XakaRY,https://www.google.com/maps/place/?q=place_id:ChIJY0oabibHGToRLtog9XakaRY,part_377,2026-09-20 20:36:04,36685
Agarwal's Pure Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 98618 71774,N/A,3.7,,"Grand Rd, beside Hotel Agrawal Pride, Puri, Odisha 752001",802226,19.8071228,85.82117579999999,ChIJ7Uzdl53GGToR-n-raDQW01w,https://www.google.com/maps/place/?q=place_id:ChIJ7Uzdl53GGToR-n-raDQW01w,part_377,2026-09-20 20:36:04,36686
Niyati Cafe,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Breakfast restaurant, Cafe, Indian restaurant, Italian restaurant",802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 94156 97081,N/A,4.5,,"8255+7XP Manmandir, D 15/5, Dashashwamedh Ghat Rd, Bangali Tola, Varanasi, Uttar Pradesh 221001",Bangali Tola,25.308134,83.0102014,ChIJ_5xSGh4ujjkRzuXzsIeesYY,https://www.google.com/maps/place/?q=place_id:ChIJ_5xSGh4ujjkRzuXzsIeesYY,part_377,2026-09-20 20:36:04,36687
Amrutam Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 6752 291 582,http://amrutamvegrestaurant.com/?utm_source=gmb&utm_medium=referral,3.9,,"TEMPLE, LIONS GATE ROAD, opposite KALI MANDIR, Dolamandap Sahi, Puri, Odisha 752001",Dolamandap Sahi,19.804449299999998,85.8208059,ChIJV2XKSBvFGToRcmQj77QjPy0,https://www.google.com/maps/place/?q=place_id:ChIJV2XKSBvFGToRcmQj77QjPy0,part_377,2026-09-20 20:36:04,36688
Chandan's AC Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Breakfast restaurant, Chinese restaurant, Fast food restaurant, South Indian restaurant",802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 98611 26839,https://www.facebook.com/chandansrestaurant/,3.7,,"Grand Rd, in front of Akshya Patra Foundation, Balagandi, Puri, Odisha 752001",Balagandi,19.8110355,85.8267924,ChIJmQf-R5_GGToR20ZuyKN1bZM,https://www.google.com/maps/place/?q=place_id:ChIJmQf-R5_GGToR20ZuyKN1bZM,part_377,2026-09-20 20:36:04,36689
"Akshar AC pure veg family restaurant,Puri",Pure Veg Restaurant,Pure Veg Restaurant,Pure Veg Restaurant,802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",N/A,N/A,4.0,,"RR3R+6W6, Chakra Tirtha Rd, Badasirei, Puri, Odisha 752002",Badasirei,19.8028525,85.8421506,ChIJ6TfpOgDFGToRj-Hm7qqn-Og,https://www.google.com/maps/place/?q=place_id:ChIJ6TfpOgDFGToRj-Hm7qqn-Og,part_377,2026-09-20 20:36:04,36690
HOTEL ROYAL GARDEN (Pure Veg Family Restaurant),Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 98606 58307,N/A,4.4,,"At Post:- Pugaon, Mumbai - Goa Hwy, Kolad, Maharashtra 402304",802226,18.431596,73.2060454,ChIJddoBEdgX6DsRYNnWpUJ-CvA,https://www.google.com/maps/place/?q=place_id:ChIJddoBEdgX6DsRYNnWpUJ-CvA,part_377,2026-09-20 20:36:04,36691
Veg Point,Pure Veg Restaurant,Restaurant,"Restaurant, Vegetarian restaurant",802226,Bihar Circle,Patna HQ Region,Rohtas Division,"Dawath SO, A Kala BO",+91 98528 48714,N/A,3.8,,"Langer toli, chauraha, Dariyapur Rd, near gold house, Dariyapur Gola, Langar Toli, machuatoli, Dujra Diara, Patna, Bihar 800004","Dariyapur Gola, Langar Toli, machuatoli, Dujra Diara",25.6158003,85.1583271,ChIJNew38fFY7TkRoSANwFYca-8,https://www.google.com/maps/place/?q=place_id:ChIJNew38fFY7TkRoSANwFYca-8,part_377,2026-09-20 20:36:04,36692
Vrindawan restaurant,Pure Veg Restaurant,Indian restaurant,Indian restaurant,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 92632 75557,N/A,5.0,,"HM54+GJ7, Chowk, pakari, Arrah, Bihar 802301",pakari,25.558787499999998,84.6565469,ChIJA3nmAQBfjTkR-emKOcSEDLc,https://www.google.com/maps/place/?q=place_id:ChIJA3nmAQBfjTkR-emKOcSEDLc,part_377,2026-09-20 20:36:37,37370
Veg Daawat Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 62055 64335,N/A,3.9,321.0,"Dak Bunglow Rd, Sadhapur, Chapra, Mukrera, Bihar 841301",Sadhapur,25.780288499999997,84.7371204,ChIJWYMOrze7kjkRliR3XI4bpL8,https://www.google.com/maps/place/?q=place_id:ChIJWYMOrze7kjkRliR3XI4bpL8,part_377,2026-09-20 20:36:38,37371
शुद्ध शाकाहारी भोजनालय,Pure Veg Restaurant,Restaurant,Restaurant,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",N/A,N/A,5.0,1.0,"HJ6X+9CW, Arrah - Buxar Rd, Awadhpuri, pakari, Arrah, Bihar 802301","Awadhpuri, pakari",25.560991899999998,84.6485812,ChIJHbWVhuJfjTkROZ2RL_ZWbJE,https://www.google.com/maps/place/?q=place_id:ChIJHbWVhuJfjTkROZ2RL_ZWbJE,part_377,2026-09-20 20:36:38,37372
Gayatri Hotel,Pure Veg Restaurant,Restaurant,Restaurant,802311,Bihar circle,Patna HQ Region,Bhojpur Division,"Bakhorapur BO, Ekauna BO, Lauhar Farna BO",+91 97981 99991,N/A,3.6,86.0,"MMCW+JWR, Bakhorapur Mandir Rd, near Kali Mandir, Bakhora Pur, Bihar 802311",802311,25.6716136,84.6972808,ChIJ8ZDPlwWkkjkRsrpC71wKKYs,https://www.google.com/maps/place/?q=place_id:ChIJ8ZDPlwWkkjkRsrpC71wKKYs,part_377,2026-09-20 20:37:47,38733
Old Green Hotel,Pure Veg Restaurant,Lunch restaurant,Lunch restaurant,802312,Bihar circle,Patna HQ Region,Bhojpur Division,"Bampali BO, Barka Dumra BO, Belghat Balua BO",+91 88639 11396,N/A,4.7,,"chowk, Station Road, Nawada, Ara, Arrah, Bihar 802301",Nawada,25.553785299999998,84.6664022,ChIJW34Rh5xfjTkRYdZpLnT2y3w,https://www.google.com/maps/place/?q=place_id:ChIJW34Rh5xfjTkRYdZpLnT2y3w,part_377,2026-09-20 20:38:22,39547
SANMITH PURE VEG RESTAURANT,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 90876 29135,N/A,4.6,,"M 68/2,7the Avenue, Mahatma Gandhi Rd, Besant Nagar, Chennai, Tamil Nadu 600090","Kakkan Nagar, Besant Nagar",12.996161299999999,80.2640017,ChIJAVcIkZBnUjoRsJrfWrpPaxE,https://www.google.com/maps/place/?q=place_id:ChIJAVcIkZBnUjoRsJrfWrpPaxE,part_377,2026-09-20 20:38:58,40073
Food in Woods Pure Veg.,Pure Veg Restaurant,Restaurant,"Restaurant, Banquet hall",802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 94042 33872,N/A,4.6,,"beside Central bank of india, Sakoli, Maharashtra 441802",802313,21.086202699999998,80.00000639999999,ChIJhV2XatVzKzoRlW1unjjdOxo,https://www.google.com/maps/place/?q=place_id:ChIJhV2XatVzKzoRlW1unjjdOxo,part_377,2026-09-20 20:38:58,40074
PURE VEG RESTAURANT,Pure Veg Restaurant,Restaurant,Restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",N/A,N/A,5.0,,"Obra, Uttar Pradesh 231219",802313,24.4572029,82.99256799999999,ChIJTSOv_v_jjjkRXseO1OteFIU,https://www.google.com/maps/place/?q=place_id:ChIJTSOv_v_jjjkRXseO1OteFIU,part_377,2026-09-20 20:38:58,40075
Saudagar® 💚 - Pure Vegetarian Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, North Indian restaurant, South Indian restaurant",802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 75838 59999,http://www.saudagarveg.com/,4.6,,"624/3,Ground Floor, St.Anthonys Church, Bardez,Vegator Junction, Vagator, Goa 403509","Vagator, Coutinho Vaddo",15.5980955,73.7441487,ChIJdfOyx6fpvzsROxqvFgT7i3o,https://www.google.com/maps/place/?q=place_id:ChIJdfOyx6fpvzsROxqvFgT7i3o,part_377,2026-09-20 20:38:58,40076
"Grains Pure Veg by Udaan Keepsa, Gangtok",Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 92390 23294,https://udaanhotels.com/restaurant/grains-by-udaan-keepsa-vegetarian-restuarant-mgmarg-gangtok,4.8,,"Sonam Tshering Marg, Kazi Rd, Gangtok, Sikkim 737103",Arithang,27.3286488,88.614603,ChIJt2jQ3I-l5jkR6wmb5mXgwK0,https://www.google.com/maps/place/?q=place_id:ChIJt2jQ3I-l5jkR6wmb5mXgwK0,part_377,2026-09-20 20:38:58,40077
OMKARA – Pure Veg & Vegan Indian Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",N/A,N/A,4.7,,"Vishal Nagar, Kathmandu, Bagmati Province 44600, Nepal",Tangal,27.718426899999997,85.33348339999999,ChIJOVhrsM8Z6zkRziXNCcPpzEI,https://www.google.com/maps/place/?q=place_id:ChIJOVhrsM8Z6zkRziXNCcPpzEI,part_377,2026-09-20 20:38:58,40078
"Hotel Prasanna Tea Point, Snacks and Family Restaurant PURE VEG.",Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 90117 77850,https://shivbahotelanddhaba.godaddysites.com/,4.4,,"Mumbai Hwy, Turori, Maharashtra 413606",802313,17.8286455,76.7078777,ChIJx0a-Qz5FzzsRo1OBeORD-Wc,https://www.google.com/maps/place/?q=place_id:ChIJx0a-Qz5FzzsRo1OBeORD-Wc,part_377,2026-09-20 20:38:58,40079
ADVAY Foods Pure Veg,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 96577 02221,N/A,4.6,,"HP Fuel Center, Mumbai - Pune Expy, Tal. Vadgaon, Maval, Taje, Maharashtra 410405","Tal. Vadgaon, Maval",18.750606599999998,73.5179646,ChIJ48yyA_6rwjsRqhinfitD1Vs,https://www.google.com/maps/place/?q=place_id:ChIJ48yyA_6rwjsRqhinfitD1Vs,part_377,2026-09-20 20:38:58,40080
"Grains Pure Veg by Udaan Alpine, Gangtok",Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 77193 68487,https://udaanhotels.com/restaurant/grains-by-udaan-alpine,4.9,,"Chongeytar, GRBA road, below POC Boys Hostel, Gangtok, Sikkim 737103",802313,27.3442477,88.64984969999999,ChIJF_HcqTiv5jkRDR55xg9xNpc,https://www.google.com/maps/place/?q=place_id:ChIJF_HcqTiv5jkRDR55xg9xNpc,part_377,2026-09-20 20:38:58,40081
Shree Aaryadurga Bhavan Pure Vegetarian Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 85890 82175,http://www.sabveg.com/,4.4,,"Kattezhathu Complex, near Prakriti Bakes, Achinakam, Vechoor, Vaikom, Kumarakom, Keralam 686144","Achinakam, Vechoor",9.656271,76.4258347,ChIJo-kraTJ_CDsRL9VoQoRvnfM,https://www.google.com/maps/place/?q=place_id:ChIJo-kraTJ_CDsRL9VoQoRvnfM,part_377,2026-09-20 20:38:58,40082
Indian Pure Vegetarian Family Resturant,Pure Veg Restaurant,Restaurant,Restaurant,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",N/A,https://www.facebook.com/share/1Bi1GtubqC/,4.8,,"Golfutar West Road, Budhanilkantha, Bagmati Province 44600, Nepal",802313,27.778746599999998,85.3620662,ChIJLWraQiIc6zkRnv9lQt2C1sA,https://www.google.com/maps/place/?q=place_id:ChIJLWraQiIc6zkRnv9lQt2C1sA,part_377,2026-09-20 20:38:58,40083
Kathi Junction - Pure Veg Dine-in Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Chinese restaurant, Indian restaurant",802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 95220 77666,N/A,3.9,233.0,"PLOT NO 6, SECTOR C VIDHYA NAGAR, Narmadapuram Rd, opp. BAGSEWANIYA, POLICE STATION, Bhopal, Madhya Pradesh 462026",POLICE STATION,23.192013799999998,77.44994659999999,ChIJhbaIih9DfDkR4ZHpoGDUHmg,https://www.google.com/maps/place/?q=place_id:ChIJhbaIih9DfDkR4ZHpoGDUHmg,part_377,2026-09-20 20:38:59,40084
Raj Rasoi,Pure Veg Restaurant,Family restaurant,"Family restaurant, Chinese restaurant, North Indian restaurant",802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",+91 97714 30753,https://rajrasoi.co.in/,3.9,,"Hathwa Tower, Twin Tower, Nawal Kishor Rd, South Gandhi Maidan, Near, Patna, Bihar 800001","South Gandhi Maidan, Near, Dujra Diara",25.6154557,85.1432664,ChIJl2UeR0dY7TkRVeijBrtklAY,https://www.google.com/maps/place/?q=place_id:ChIJl2UeR0dY7TkRVeijBrtklAY,part_377,2026-09-20 20:38:59,40085
