business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
सतीश फास्ट फूड एंड लाइन होटल,Pure Veg Restaurant,Indian restaurant,Indian restaurant,802316,Bihar circle,Patna HQ Region,Bhojpur Division,"Mahulighat BO, Nathmalpur BO, Prashurampur BO",+91 76518 96625,N/A,3.7,,"tin muhani durgapur NH 31 tin muhani durgapur NH 31, Bahoran Tola, Bihar 841313",802316,25.822306899999997,84.5903963,ChIJF9z3_FyXkjkR30ePMldtGBo,https://www.google.com/maps/place/?q=place_id:ChIJF9z3_FyXkjkR30ePMldtGBo,part_377,2026-09-20 20:40:08,41663
Park view line hotel & resturent pure veg,Pure Veg Restaurant,Family restaurant,Family restaurant,802351,Bihar circle,Patna HQ Region,Bhojpur Division,"Balua High School BO, Lachhutola BO, Lahang Dumaria BO",+91 81028 84319,N/A,4.5,4.0,"HGC9+RPF, Patna - Buxar Hwy, Parari, Madhubani, Bihar 802154",802351,25.5720699,84.519308,ChIJyxvpYwCdkjkRs0Vci_PNSpM,https://www.google.com/maps/place/?q=place_id:ChIJyxvpYwCdkjkRs0Vci_PNSpM,part_377,2026-09-20 20:40:42,42241
BIHARI TAWA | Hotel & Restaurant,Pure Veg Restaurant,Indian restaurant,"Indian restaurant, Restaurant",803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 91212 12315,N/A,4.5,335.0,"Nh20, near Government dental college and hospital, Nalanda, Paithna, Bhagan Bigha, Bihar 803118",Nalanda,25.2937346,85.5238169,ChIJg0-l-miL8jkRF84FaSpT990,https://www.google.com/maps/place/?q=place_id:ChIJg0-l-miL8jkRF84FaSpT990,part_377,2026-09-20 20:41:54,44174
NEXUS RESTAURANT & CAFE,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 91993 48586,N/A,4.5,84.0,"Ranchi Rd, opp. Laxmi petrolpump, Chhoti Pahari, Bihar Sharif, Bihar 803101",Chhoti Pahari,25.200700899999998,85.5178155,ChIJf2ciqPXz8jkRQAOlr2VkY2E,https://www.google.com/maps/place/?q=place_id:ChIJf2ciqPXz8jkRQAOlr2VkY2E,part_377,2026-09-20 20:41:54,44175
New Dukhi Hotel,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 93869 06554,N/A,4.5,117.0,"Bus Shop, 17no, Ranchi - Patna Rd, Bihar Sharif, Bihar 803118",803101,25.2195492,85.5018017,ChIJD8_azGSN8jkRPjjYyle3ajE,https://www.google.com/maps/place/?q=place_id:ChIJD8_azGSN8jkRPjjYyle3ajE,part_377,2026-09-20 20:41:54,44176
Clover,Pure Veg Restaurant,Restaurant,"Restaurant, Banquet hall, Guest house",803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 62012 12290,N/A,4.6,87.0,"Near, Nagar Nigam, above Domino's, Durgasthan, Bihar Sharif, Bihar 803101",Durgasthan,25.2049818,85.5247504,ChIJzVQpbgD18jkR2oMUUERkMYM,https://www.google.com/maps/place/?q=place_id:ChIJzVQpbgD18jkR2oMUUERkMYM,part_377,2026-09-20 20:41:54,44177
Atithi family restaurant,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 86035 50560,N/A,4.0,703.0,"5GW8+PXJ District Board Market, 3/15, Ranchi Rd, near LIC Office, Bharao Par, Chhoti Pahari, Bihar Sharif, Bihar 803101","Bharao Par, Chhoti Pahari",25.1968541,85.51739979999999,ChIJ4yoCEqTz8jkRfve-47wvlPI,https://www.google.com/maps/place/?q=place_id:ChIJ4yoCEqTz8jkRfve-47wvlPI,part_377,2026-09-20 20:41:54,44178
MLD FOOD JUNCTION RESTRO & CAFE,Pure Veg Restaurant,Family restaurant,Family restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",N/A,https://www.facebook.com/share/1BRfy1jnVg/?mibextid=wwXIfr,3.9,139.0,"Biharsharif Bypass, NH30, Road, Bihar Sharif, Bihar 803118",803101,25.206249099999997,85.4998648,ChIJi7sL16Tz8jkRHQW7nmRIziw,https://www.google.com/maps/place/?q=place_id:ChIJi7sL16Tz8jkRHQW7nmRIziw,part_377,2026-09-20 20:41:54,44179
Gravity grills,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 95897 88810,N/A,3.9,165.0,"Jalalpur, near moti jarah, Sohsarai, Bihar Sharif, Bihar 803118",Sohsarai,25.2180432,85.5163092,ChIJrxnTLZCN8jkRcCexDPAZZoc,https://www.google.com/maps/place/?q=place_id:ChIJrxnTLZCN8jkRcCexDPAZZoc,part_377,2026-09-20 20:41:54,44180
Zorko Bihar Sharif,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 91025 25816,https://zorkobiharsharif.netlify.app/,4.7,81.0,"Zorko, opposite SBI Regional Branch, Nai Sarai, Bihar Sharif, Bihar 803101",Nai Sarai,25.2058915,85.52750549999999,ChIJY3AeT5318jkRexit1xltqIQ,https://www.google.com/maps/place/?q=place_id:ChIJY3AeT5318jkRexit1xltqIQ,part_377,2026-09-20 20:41:54,44181
spice root,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",N/A,N/A,4.1,39.0,"Tower chowk, Nala Rd, Patel Nagar, Bihar Sharif, Bihar 803216",Patel Nagar,25.1991041,85.516452,ChIJJY8jNybz8jkRw_6GMxvDcVs,https://www.google.com/maps/place/?q=place_id:ChIJJY8jNybz8jkRw_6GMxvDcVs,part_377,2026-09-20 20:41:55,44182
"Domino’s pizza | Ramchandarpur, Bihar Sharif",Pure Veg Restaurant,Pizza restaurant,"Pizza restaurant, Italian restaurant, Pizza delivery, Pizza takeaway, Restaurant",803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 1800 208 1234,https://dominos.co.in/,4.4,173.0,"Ground And First Floor At Khasra No. 464, Khata No. 36, Nathun Market, Ramchandrapura, Bihar Sharif, PS: Laheri, Bihar Sharif, Bihar 803216",Sherpur,25.1945697,85.5093139,ChIJ52AKxfHz8jkRfeEQlvrmVUs,https://www.google.com/maps/place/?q=place_id:ChIJ52AKxfHz8jkRfeEQlvrmVUs,part_377,2026-09-20 20:41:55,44183
RIDDHI KITCHEN,Pure Veg Restaurant,Restaurant,Restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 99050 22665,N/A,4.8,161.0,"near Mount litera zee school, Silao, Bihar 803117",803101,25.101090199999998,85.4404077,ChIJ1UMF_Frx8jkRw1YtADHceUs,https://www.google.com/maps/place/?q=place_id:ChIJ1UMF_Frx8jkRw1YtADHceUs,part_377,2026-09-20 20:41:55,44184
Maa Parvati hotel and family restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Hotel",803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 88930 35656,https://www.facebook.com/maaparwatirestaurent?mibextid=ZbWKwL,3.8,,"5G48+C8M, Bijwanpar, Bihar 803216",803101,25.1564102,85.51650219999999,ChIJKzTReSbz8jkRyrW1oHdm4nY,https://www.google.com/maps/place/?q=place_id:ChIJKzTReSbz8jkRyrW1oHdm4nY,part_377,2026-09-20 20:41:55,44185
VEGGIE FAST FOOD,Pure Veg Restaurant,Fast food restaurant,Fast food restaurant,803101,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Biharsharif HO, Alinagar SO, Amber SO",+91 99730 72449,N/A,5.0,,"infront of Big byte computer, Shanti Nagar, Nichali Rd, near SKM college, Jehanabad, Bihar 804408",803101,25.2182413,84.99005609999999,ChIJC8qhlxG18jkRyVGpnd1O1hE,https://www.google.com/maps/place/?q=place_id:ChIJC8qhlxG18jkRyVGpnd1O1hE,part_377,2026-09-20 20:41:56,44186
Hotel Veena,Pure Veg Restaurant,Restaurant,Restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",N/A,N/A,4.7,111.0,"NH-20, Bhojpur, Pavapuri, Bihar 803115",Bhojpur,25.074588199999997,85.53108859999999,ChIJoQV5yDl78jkRSSqGF6VstVc,https://www.google.com/maps/place/?q=place_id:ChIJoQV5yDl78jkRSSqGF6VstVc,part_377,2026-09-20 20:42:29,46759
कृष्णा लाईन होटल,Pure Veg Restaurant,Family restaurant,Family restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",N/A,N/A,4.0,277.0,"7MXR+MXM, Bind, Bihar 803107",803107,25.2992103,85.6924176,ChIJCedVeINn8jkRaXI6pPY-6sg,https://www.google.com/maps/place/?q=place_id:ChIJCedVeINn8jkRaXI6pPY-6sg,part_377,2026-09-20 20:42:29,46760
HOTEL HANSRAJ & FAMILY RESTAURANT,Pure Veg Restaurant,Restaurant,Restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",N/A,N/A,4.8,20.0,"NH-20, Ranchi - Patna Rd, Pavapuri, Bihar 803115",803107,25.0878659,85.53412,ChIJxS7UIgD38jkRbBVOgVWJvNw,https://www.google.com/maps/place/?q=place_id:ChIJxS7UIgD38jkRbBVOgVWJvNw,part_377,2026-09-20 20:42:29,46761
BaBa Baidhanath Family & Line Hotel,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",+91 93040 43636,N/A,4.2,32.0,"4Q48+MH, Kusmaha, Bihar 811105",803107,25.1066595,85.766531,ChIJ72-Gaqtb8jkR-hQHVUQiExE,https://www.google.com/maps/place/?q=place_id:ChIJ72-Gaqtb8jkR-hQHVUQiExE,part_377,2026-09-20 20:42:29,46762
MIRCH MASALA AC FAMILY RESTAURANT,Pure Veg Restaurant,Restaurant,Restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",+91 73719 67098,N/A,3.9,33.0,"Biharsharif - Katrisarai Rd, Ahiya Chak, Katrisarai, Bihar 805105",803107,25.0872204,85.6328013,ChIJwxKDAQ1Z8jkR75JbnqQAl-8,https://www.google.com/maps/place/?q=place_id:ChIJwxKDAQ1Z8jkR75JbnqQAl-8,part_377,2026-09-20 20:42:29,46763
Ambika Pure Veg. Family Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",N/A,N/A,4.8,,"JFFH+9XV, Kharda, Maharashtra 413204",803107,18.6234815,75.4799176,ChIJUx6CTnnDxDsRvM9WtO5TViU,https://www.google.com/maps/place/?q=place_id:ChIJUx6CTnnDxDsRvM9WtO5TViU,part_377,2026-09-20 20:42:30,46764
Hotel Mangal Shree,Pure Veg Restaurant,Dhaba,Dhaba,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",+91 99345 09985,N/A,3.2,,"4GCF+995, Beraunti, Bihar 803115",803107,25.1208921,85.5234864,ChIJTR8Q9an28jkREmvR93biW9s,https://www.google.com/maps/place/?q=place_id:ChIJTR8Q9an28jkREmvR93biW9s,part_377,2026-09-20 20:42:31,46765
Mahi line hotel,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",N/A,N/A,4.0,,"F4C4+7PH, Punpun, Bihar 804453",Punpun,25.4706856,85.10686489999999,ChIJo2RtSwCl8jkRyZZFK5PDtzg,https://www.google.com/maps/place/?q=place_id:ChIJo2RtSwCl8jkRyZZFK5PDtzg,part_377,2026-09-20 20:42:31,46766
RADHA RANI PURE VEG. RESTAURANT,Pure Veg Restaurant,Restaurant,Restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",+91 70719 24421,N/A,3.5,,"Rajabazar, Jehanabad, Bihar 804408",Rajabazar,25.2128077,84.98213319999999,ChIJIaS14l-18jkRGyuU6Gdgl0k,https://www.google.com/maps/place/?q=place_id:ChIJIaS14l-18jkRGyuU6Gdgl0k,part_377,2026-09-20 20:42:31,46767
Anpuma Veg Rasoi Ghar,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803107,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Asthawan SO, Abdachak BO, Andi BO",+91 99340 69104,N/A,3.7,,"Chanakya Nagar Rd, Kumhrar, Patna, Bihar 800026",Kumhrar,25.5970466,85.1814799,ChIJcy-9fX1Z7TkRaORDkluy3sk,https://www.google.com/maps/place/?q=place_id:ChIJcy-9fX1Z7TkRaORDkluy3sk,part_377,2026-09-20 20:42:31,46768
फौजी होटल फैमिली रेस्टोरेंट,Pure Veg Restaurant,Family restaurant,Family restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 95553 06131,N/A,4.6,,"8C2R+RWQ, Beldhana, Bihar 803113",803108,25.302078599999998,85.442375,ChIJdQzzUACN8jkRjnm-Pmw0t60,https://www.google.com/maps/place/?q=place_id:ChIJdQzzUACN8jkRjnm-Pmw0t60,part_377,2026-09-20 20:43:06,48418
FOOD MAHAL RESTAURANT AND BANQUET HALL,Pure Veg Restaurant,Family restaurant,Family restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 70040 51205,N/A,4.2,,"SH 78, Serampore, Kharij Jama, Bihar 803113",Serampore,25.3033829,85.4369801,ChIJm1l0FMeT8jkRXEB72CAo0-U,https://www.google.com/maps/place/?q=place_id:ChIJm1l0FMeT8jkRXEB72CAo0-U,part_377,2026-09-20 20:43:06,48419
The spicy family restaurant,Pure Veg Restaurant,Restaurant,Restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",N/A,N/A,4.3,,"Nalanda engineering college, road, Srinagar, Chandi, Bihar 803108",Srinagar,25.3216258,85.40718969999999,ChIJc1TxdbKR8jkRv1d7_KLmUKE,https://www.google.com/maps/place/?q=place_id:ChIJc1TxdbKR8jkRv1d7_KLmUKE,part_377,2026-09-20 20:43:06,48420
"Tulsiram Pizza Singh - Pizza Shop in chandi,Nalanda - veg and non-veg pizza , burger and fries",Pure Veg Restaurant,Pizza restaurant,Pizza restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 72176 08484,http://pizzasingh.co.in/,4.7,,"Engineering College More, Main Rd, Srinagar, Chandi, Bihar 803108",Srinagar,25.321834199999998,85.4068187,ChIJt_R_3EyR8jkRwTrePxJHCxw,https://www.google.com/maps/place/?q=place_id:ChIJt_R_3EyR8jkRwTrePxJHCxw,part_377,2026-09-20 20:43:06,48421
Gokul Restaurant ️ गोकुल रेस्टोरेंट,Pure Veg Restaurant,Restaurant,"Restaurant, Food court",803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 78703 43835,N/A,4.2,,"near prince Studio, Pul Par, Chandi, Bihar 803108",Pul Par,25.326773199999998,85.40196279999999,ChIJ0w5wsUiR8jkRkrVn-FLnN0c,https://www.google.com/maps/place/?q=place_id:ChIJ0w5wsUiR8jkRkrVn-FLnN0c,part_377,2026-09-20 20:43:06,48422
Spice Haven Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",N/A,N/A,4.5,,"East of Sbi Bank, Chandi, Bihar 803108",803108,25.323661899999998,85.4061825,ChIJJZeA-gmR8jkRXNLnM9RORYM,https://www.google.com/maps/place/?q=place_id:ChIJJZeA-gmR8jkRXNLnM9RORYM,part_377,2026-09-20 20:43:06,48423
HUNGER BITE A/C FAMILY RESTAURANT and DHABA CHAUHAN MORE (BELDARI PAR),Pure Veg Restaurant,Restaurant,Restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",N/A,N/A,4.1,,"Beldari Par, Nur Sarai Rd, Chandpur, Bihar 803113",803108,25.2873616,85.4558174,ChIJE-JxfwCN8jkRps17jCqrNRU,https://www.google.com/maps/place/?q=place_id:ChIJE-JxfwCN8jkRps17jCqrNRU,part_377,2026-09-20 20:43:06,48424
muskan family restaurent and fast food,Pure Veg Restaurant,Family restaurant,"Family restaurant, Fast food restaurant",803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 88776 06184,N/A,4.0,,"Engineering college road, Srinagar, Chandi, Bihar 803108",Srinagar,25.321851799999997,85.40683469999999,ChIJmyBf5tWR8jkR-1hG0EiHA4w,https://www.google.com/maps/place/?q=place_id:ChIJmyBf5tWR8jkR-1hG0EiHA4w,part_377,2026-09-20 20:43:06,48425
Buddha Family AC Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 95705 46698,N/A,3.8,,"Chandi, Pushpa Nagar, Rukhai, Bihar 801305","Chandi, Pushpa Nagar",25.3601523,85.3754503,ChIJvdDTUPWR8jkR5d2svTYs3O0,https://www.google.com/maps/place/?q=place_id:ChIJvdDTUPWR8jkR5d2svTYs3O0,part_377,2026-09-20 20:43:06,48426
Yogi Hotel,Pure Veg Restaurant,Non Vegetarian Restaurant,Non Vegetarian Restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 72958 33721,N/A,3.9,,"876H+WJC, Yogipur Road, Hilsa, Bihar 801302",803108,25.312317399999998,85.27900079999999,ChIJY5kt9ASW8jkRmvYeZPfyNVA,https://www.google.com/maps/place/?q=place_id:ChIJY5kt9ASW8jkRmvYeZPfyNVA,part_377,2026-09-20 20:43:06,48427
Wildbean Café | Bhagan Bigha,Pure Veg Restaurant,Restaurant,"Restaurant, Coffee roastery, Coffee store, Espresso bar, Pizza restaurant, Coffee shop, Sandwich shop, Tea store",803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 70333 95750,https://www.jiobp.com/products-and-services/wild-bean-cafe,4.9,,"Khata No-55/51, M/S. Shubham Petro, Salehpur, Bihar 803113",803108,25.293260999999998,85.452703,ChIJ3fhPfgeN8jkRAyB43JF-JtA,https://www.google.com/maps/place/?q=place_id:ChIJ3fhPfgeN8jkRAyB43JF-JtA,part_377,2026-09-20 20:43:06,48428
Shagun Restaurant,Pure Veg Restaurant,Family restaurant,"Family restaurant, Breakfast restaurant, Restaurant",803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 92348 99099,N/A,3.9,,"Hilsa, Bihar 801302",803108,25.312806,85.28001599999999,ChIJj06gAgWW8jkRspQA6SIYwtE,https://www.google.com/maps/place/?q=place_id:ChIJj06gAgWW8jkRspQA6SIYwtE,part_377,2026-09-20 20:43:06,48429
The Bihari mess and bhojnalaya,Pure Veg Restaurant,Family restaurant,Family restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",N/A,N/A,4.0,,"H5W9+HG9, Kanti Factory Rd, Mahatma Gandhi Nagar, Chitragupta Nagar, Patna, Bihar 800026","Mahatma Gandhi Nagar, Chitragupta Nagar",25.5964127,85.1688679,ChIJbaYIfABZ7TkR1Es3zxXb5dw,https://www.google.com/maps/place/?q=place_id:ChIJbaYIfABZ7TkR1Es3zxXb5dw,part_377,2026-09-20 20:43:08,48430
Om Sai Ram Sweets Plaza & Family Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803108,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Chandi SO, Badhauna BO, Bhadru BO",+91 91550 98430,N/A,3.7,,"Silao Rd, Silao, Bihar 803117",803108,25.082290999999998,85.4301089,ChIJSzvuPq_v8jkRJKT8LPWu7aM,https://www.google.com/maps/place/?q=place_id:ChIJSzvuPq_v8jkRJKT8LPWu7aM,part_377,2026-09-20 20:43:08,48431
KANHA PURE VEG FOOD PARK,Pure Veg Restaurant,Restaurant,Restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 79797 61753,N/A,4.8,5706.0,"Dumri, Jamtara, Jharkhand 825106",803109,23.994781999999997,86.0126465,ChIJnYm51QcP9DkR8xiYAZ5DJko,https://www.google.com/maps/place/?q=place_id:ChIJnYm51QcP9DkR8xiYAZ5DJko,part_377,2026-09-20 20:43:40,49828
New Sujata Family Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Chicken restaurant",803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",N/A,N/A,4.0,23.0,"3CWP+JMX, NH-82, Silao, Bihar 803117",803109,25.097476699999998,85.4379336,ChIJn0ZNPPjx8jkRtS9tDQxaznA,https://www.google.com/maps/place/?q=place_id:ChIJn0ZNPPjx8jkRtS9tDQxaznA,part_377,2026-09-20 20:43:40,49829
APNA Hotel,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Fast food restaurant",803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",N/A,N/A,3.9,208.0,"Ranchi - Patna Rd, Bihar Sharif, Bihar 803109",803109,25.0143403,85.5281799,ChIJX3HuX_D58jkRhV_lyVzCx40,https://www.google.com/maps/place/?q=place_id:ChIJX3HuX_D58jkRhV_lyVzCx40,part_377,2026-09-20 20:43:40,49830
