business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Jungle restaurant,Pure Veg Restaurant,North Indian restaurant,North Indian restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 85440 06060,https://junglerestaurant.in/disclaimer/,4.2,2300.0,"VGRR+9M6, Kachahari Rd, Nawada, Bihar 805110",803109,24.8909108,85.5416509,ChIJLXHQTRD_8jkRzSyzzUYKHGU,https://www.google.com/maps/place/?q=place_id:ChIJLXHQTRD_8jkRzSyzzUYKHGU,part_377,2026-09-20 20:43:40,49831
Ganpati Restaurant & Banquet,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 99396 51555,https://ganpatirestaurant.in/,4.8,3016.0,"in ganpati sweets, Sadbhawana chowk, Mirdah Toli, Dr. Sultan Ahmad Colony, Nawada, Bihar 805112","Mirdah Toli, Dr. Sultan Ahmad Colony",24.8774406,85.5387641,ChIJkZ9Et1L_8jkRF_Cyv3vDHrM,https://www.google.com/maps/place/?q=place_id:ChIJkZ9Et1L_8jkRF_Cyv3vDHrM,part_377,2026-09-20 20:43:40,49832
Gun Gun Family Restaurant & Swimming Pool,Pure Veg Restaurant,Restaurant,Restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 81939 57047,https://gun-gun-family.grexa.site/,4.7,32.0,"Kena More, Madho Bigha Main Road, Sitarampur, Sonsihari, Bihar 805123",803109,24.9680766,85.5288578,ChIJFwZl3eL58jkRxXdGbYgh8BQ,https://www.google.com/maps/place/?q=place_id:ChIJFwZl3eL58jkRxXdGbYgh8BQ,part_377,2026-09-20 20:43:40,49833
Jmaaj New Jagdamba Restaurant,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 97718 63408,N/A,3.8,40.0,"New jagdamba Restaurant kenamore,Madho Bigha,NH31, Bihar 805123",803109,24.9694203,85.5286258,ChIJma-_6Xr58jkR2zPeXnaqHB8,https://www.google.com/maps/place/?q=place_id:ChIJma-_6Xr58jkR2zPeXnaqHB8,part_377,2026-09-20 20:43:40,49834
Royal family Restaurant,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 92055 16468,N/A,4.6,43.0,"1st Floor, Savitri Market, 03, NH 20, Nawada, Ambika Bigha, Nawada, Bihar 805123",Nawada,24.9858753,85.52792989999999,ChIJIyuYuUL58jkRnz-Y-3q4Bis,https://www.google.com/maps/place/?q=place_id:ChIJIyuYuUL58jkRnz-Y-3q4Bis,part_377,2026-09-20 20:43:40,49835
Sonali restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Soup restaurant",803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 79031 06837,N/A,4.2,25.0,"Medical. Collage vs near thana, Pavapuri, Bihar 803115",803109,25.089167399999997,85.5401874,ChIJmyRXN8338jkR8BXbTehpCPI,https://www.google.com/maps/place/?q=place_id:ChIJmyRXN8338jkR8BXbTehpCPI,part_377,2026-09-20 20:43:40,49836
Hotel Pawapuri,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",N/A,N/A,3.7,175.0,"3GQJ+8FG, Pawapuri Bazar, Pavapuri, Bihar 803115",Pawapuri Bazar,25.088310399999997,85.5311973,ChIJLSEGZcX28jkRlooTUQcXjSg,https://www.google.com/maps/place/?q=place_id:ChIJLSEGZcX28jkRlooTUQcXjSg,part_377,2026-09-20 20:43:40,49837
SHAKAHARI PURE VEG RESTAURANT,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 70639 39485,N/A,4.3,,"Neil Islands, Ram Nagar, Andaman and Nicobar Islands 744104",Neil Islands,11.824055399999999,93.0364087,ChIJu7GD6wDZiDARb5PZ-7-hmf8,https://www.google.com/maps/place/?q=place_id:ChIJu7GD6wDZiDARb5PZ-7-hmf8,part_377,2026-09-20 20:43:40,49838
Anand Pure Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, South Indian restaurant",803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 98004 92627,N/A,4.2,,"MXPC+G29, Hutton Rd, Pathak Bari, Asansol, West Bengal 713301",Pathak Bari,23.6862985,86.9700963,ChIJV3z3gCcf9zkR7erYeckVcgU,https://www.google.com/maps/place/?q=place_id:ChIJV3z3gCcf9zkR7erYeckVcgU,part_377,2026-09-20 20:43:41,49839
Zaika Food Plaza,Pure Veg Restaurant,Fast food restaurant,"Fast food restaurant, Family restaurant",803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 85446 56463,N/A,3.6,13.0,"Main, Road Main Road, New Area, Patna, Nawada, Bihar 800001",New Area,24.887117399999998,85.5418624,ChIJp8hMbgD_8jkR-MHUZ3ILGSE,https://www.google.com/maps/place/?q=place_id:ChIJp8hMbgD_8jkR-MHUZ3ILGSE,part_377,2026-09-20 20:43:41,49840
Narus Cafee,Pure Veg Restaurant,Restaurant,"Restaurant, Cafe",803109,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Adampur BO, Bindidih BO, Gopalpur BO",+91 96480 43131,https://www.facebook.com/profile.php?id=61571174364480&mibextid=ZbWKwL,4.8,1702.0,"Deokali, Ayodhya, Faizabad, Uttar Pradesh 224001",Deokali,26.771810199999997,82.1632783,ChIJbbiEjBUHmjkR-k2G54HL6Yg,https://www.google.com/maps/place/?q=place_id:ChIJbbiEjBUHmjkR-k2G54HL6Yg,part_377,2026-09-20 20:43:41,49841
Rang Mahal Multi Cuisine Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 99801 06090,N/A,4.8,,"Bakhtiyarpur Road, Fatwa, Salimpur, Fatwah, Bihar 803202",Fatwa,25.455415499999997,85.4686967,ChIJMRLlPACF8jkRLQFueCMA41M,https://www.google.com/maps/place/?q=place_id:ChIJMRLlPACF8jkRLQFueCMA41M,part_377,2026-09-20 20:44:55,51917
The Seasons Resaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",N/A,N/A,4.3,,"NH 30, Patna - Bakhtiyarpur Rd, 4 lene, Chak Daulat, Mogalpura, Bihar 803202",4 lene,25.4561681,85.4848887,ChIJxdLyBACF8jkRaVhSPZEzTHU,https://www.google.com/maps/place/?q=place_id:ChIJxdLyBACF8jkRaVhSPZEzTHU,part_377,2026-09-20 20:44:55,51918
Lotus Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 80026 93326,https://www.lotusrestaurantpatna.in/,4.0,,"Plot no 984,Alipur NH 30,Bakhtiyarpur Four Lane,1km From Jagdamba Mandir, Karauta, Bihar 803202",803110,25.4621078,85.4512575,ChIJ_eesSgaF8jkRbTCrtP_3_cA,https://www.google.com/maps/place/?q=place_id:ChIJ_eesSgaF8jkRbTCrtP_3_cA,part_377,2026-09-20 20:44:55,51919
Lucky Line and family restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",N/A,N/A,4.3,,"7GM9+VJ2, Bhagan Bigha, Bihar 803118",803110,25.2846409,85.5190042,ChIJj6BldQCN8jkRJfhfgDCYCi0,https://www.google.com/maps/place/?q=place_id:ChIJj6BldQCN8jkRJfhfgDCYCi0,part_377,2026-09-20 20:44:55,51920
Maa Jagdamba Dhaba,Pure Veg Restaurant,Hotel,"Hotel, Family restaurant",803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 97089 03911,N/A,4.1,,"NH 31NH 31, Mushari, Harnaut, Bihar 803110",803110,25.385127999999998,85.5400483,ChIJJeZEzr-I8jkRbZ2jmBZgo6Y,https://www.google.com/maps/place/?q=place_id:ChIJJeZEzr-I8jkRbZ2jmBZgo6Y,part_377,2026-09-20 20:44:55,51921
Kulhad pizza,Pure Veg Restaurant,Pizza restaurant,Pizza restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 79797 42825,N/A,4.9,403.0,"Purani Bajar, Thana, near Bakhtiyarpur, near Purani Bajar, Bakhtiarpur, Bihar 803212",Sangat,25.4604003,85.53138969999999,ChIJu-IjJieH8jkRJ7mEFeEuAgk,https://www.google.com/maps/place/?q=place_id:ChIJu-IjJieH8jkRJ7mEFeEuAgk,part_377,2026-09-20 20:44:56,51922
Atithi Hotel,Pure Veg Restaurant,Indian restaurant,"Indian restaurant, Breakfast restaurant",803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",N/A,N/A,4.0,260.0,"FC7W+R3W, Patna-Bakthihyarpur Highway, near Jagadamba Temple, Gangapur Narauli, Bihar 803202",803110,25.4646099,85.4452001,ChIJmWMXU86E8jkRK7cH4khFXSo,https://www.google.com/maps/place/?q=place_id:ChIJmWMXU86E8jkRK7cH4khFXSo,part_377,2026-09-20 20:44:56,51923
Curry in a hurry,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",N/A,N/A,4.4,,"J654+G4M, Kunj Gali, Gulzarbagh, Sadikpur, Patna, Bihar 800007","Gulzarbagh, Sadikpur",25.6088252,85.20531199999999,ChIJNWjuZQBf7TkRorvJ9tkMqA4,https://www.google.com/maps/place/?q=place_id:ChIJNWjuZQBf7TkRorvJ9tkMqA4,part_377,2026-09-20 20:44:57,51924
Gupchup,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 79745 97027,N/A,3.8,,"Gaighat, Sadikpur, Patna, Bihar 800007","Gaighat, Sadikpur",25.6068067,85.20245059999999,ChIJ9-iTK8Zf7TkRCArskeWad7M,https://www.google.com/maps/place/?q=place_id:ChIJ9-iTK8Zf7TkRCArskeWad7M,part_377,2026-09-20 20:44:57,51925
Makhanlal Restaurant,Pure Veg Restaurant,Indian restaurant,Indian restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",+91 73210 13519,N/A,4.8,120.0,"Bihar - Mokama Rd, Hansrajpur, Rajgir, Bihar 803116",Hansrajpur,25.0288394,85.4308728,ChIJiUVHdOTv8jkRj2tr-XZAbQ4,https://www.google.com/maps/place/?q=place_id:ChIJiUVHdOTv8jkRj2tr-XZAbQ4,part_377,2026-09-20 20:45:31,53410
Bombay Cafe & Family Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",N/A,N/A,4.4,155.0,"Bihar Sharif - Rajgir Rd, near Hotel Diamond Inn, opposite Honda Soroom, Dangi Tola, Rajgir, Bihar 803116",Dangi Tola,25.030757599999998,85.417509,ChIJmWgefwDv8jkRVd1stbTaHLQ,https://www.google.com/maps/place/?q=place_id:ChIJmWgefwDv8jkRVd1stbTaHLQ,part_377,2026-09-20 20:45:31,53411
Terrace Grill - (Rooftop Restaurant),Pure Veg Restaurant,Restaurant,Restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",+91 96674 49013,https://www.hotelbodhiretreatrajgir.com/about-4,4.4,124.0,"Hotel Bodhi Retreat, near Smart Point Mall, Rajgir, Bihar 803116",803111,25.029229599999997,85.4310244,ChIJy_T8dFnv8jkRZl4BZh32Lrk,https://www.google.com/maps/place/?q=place_id:ChIJy_T8dFnv8jkRZl4BZh32Lrk,part_377,2026-09-20 20:45:31,53412
Handiya Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",+91 99346 41666,N/A,4.4,153.0,"Gautam Vihar Main Road, opposite Gargee, Dangi Tola, Rajgir, Bihar 803116",Dangi Tola,25.0294948,85.4173714,ChIJjwMLybvv8jkR4YQCpx01fgc,https://www.google.com/maps/place/?q=place_id:ChIJjwMLybvv8jkR4YQCpx01fgc,part_377,2026-09-20 20:45:31,53413
Rock House Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",+91 96674 49013,https://www.hotelbodhiretreatrajgir.com/,4.2,124.0,"Hotel Bodhi Retreat, Rajgir, Bihar 803116",803111,25.0290276,85.43096969999999,ChIJ7cpPT1fv8jkR02qZu4YNRxo,https://www.google.com/maps/place/?q=place_id:ChIJ7cpPT1fv8jkR02qZu4YNRxo,part_377,2026-09-20 20:45:31,53414
Praanam Veg Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",+91 88068 65656,https://sites.google.com/view/praanamveg/home,4.5,631.0,"Gate No-744/A, opposite Kalagovind Lawns, NH-65, Pune - Solapur Rd, Sortapwadi Phata, Maharashtra 412201",803111,18.487994,74.0784635,ChIJXZpfb3fnwjsRPLUKInyqgqI,https://www.google.com/maps/place/?q=place_id:ChIJXZpfb3fnwjsRPLUKInyqgqI,part_377,2026-09-20 20:45:31,53415
RAJGRIHA DINING,Pure Veg Restaurant,Restaurant,Restaurant,803111,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nalanda SO, Bargaon BO, Deepnagar BO",N/A,http://www.hotelsatyaminn.co.in/,4.8,,"oppsite site, digamber jain dharamshala, Main Market Rd, Bangali Para, Rajgir, Bihar 803116",Bangali Para,25.0259491,85.4199074,ChIJaegHZiTv8jkR3Mtc150mYzA,https://www.google.com/maps/place/?q=place_id:ChIJaegHZiTv8jkR3Mtc150mYzA,part_377,2026-09-20 20:45:32,53416
Bablu hotel,Pure Veg Restaurant,Family restaurant,Family restaurant,803113,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Nursarai SO, Andhana BO, Barakhurd BO",N/A,N/A,3.4,,"NH 31, Bihar 803110",803113,25.3334691,85.5243698,ChIJ779HEUqJ8jkRypp6LX35rMQ,https://www.google.com/maps/place/?q=place_id:ChIJ779HEUqJ8jkRypp6LX35rMQ,part_377,2026-09-20 20:46:07,54363
Maa Tara Marriage Hall And Family Restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Marriage celebrant",803114,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Parwalpur SO, Ajanaura BO, Alawan BO",N/A,N/A,4.0,,"Parwalpur NH33, Bihar 803114",803114,25.2088257,85.36113999999999,ChIJvzHoPunt8jkRTPM5tKTzNHU,https://www.google.com/maps/place/?q=place_id:ChIJvzHoPunt8jkRTPM5tKTzNHU,part_377,2026-09-20 20:46:41,54935
झील मारवाड़ी भोजनालय,Pure Veg Restaurant,Restaurant,Restaurant,803114,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Parwalpur SO, Ajanaura BO, Alawan BO",+91 91624 12320,N/A,3.4,,"Jheel Marwari Basa, Dharamshala Rd, Dangi Tola, Rajgir, Bihar 803116",Dangi Tola,25.0260402,85.41962769999999,ChIJjagtpvXv8jkRhydbMOvKbo0,https://www.google.com/maps/place/?q=place_id:ChIJjagtpvXv8jkRhydbMOvKbo0,part_377,2026-09-20 20:46:42,54936
Hot and tasty,Pure Veg Restaurant,Restaurant,Restaurant,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 91551 01994,N/A,3.8,19.0,"5F4V+675, Deep Nagar, Meghi Nongawan, Bihar 803111",803115,25.155514999999998,85.4932238,ChIJ7yl3Czzz8jkRCldqCbaDSdI,https://www.google.com/maps/place/?q=place_id:ChIJ7yl3Czzz8jkRCldqCbaDSdI,part_377,2026-09-20 20:47:17,55486
Sanskriti Pure Veg & Family Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",N/A,N/A,4.3,,"2FJJ+364, Sonpeth, Maharashtra 431516",803115,19.0301886,76.4806481,ChIJT6vXPQD_zzsRgehO3tuYu1g,https://www.google.com/maps/place/?q=place_id:ChIJT6vXPQD_zzsRgehO3tuYu1g,part_377,2026-09-20 20:47:17,55487
Kaveri Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 91226 43600,N/A,3.7,55.0,"P9WJ+R2Q, Dharamshala Road, near Madhya Bihar Gramin Bank, Bihar 824101",803115,24.7470788,84.38009919999999,ChIJsX9p80v8jDkRFADWyTpHIWo,https://www.google.com/maps/place/?q=place_id:ChIJsX9p80v8jDkRFADWyTpHIWo,part_377,2026-09-20 20:47:18,55488
Harsha Kitchen,Pure Veg Restaurant,Non Vegetarian Restaurant,"Non Vegetarian Restaurant, Fast food restaurant",803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 70700 09719,N/A,4.0,962.0,"MG Rd, Aurangabad, Bihar 824101",803115,24.751024599999997,84.36918229999999,ChIJD9H2WZH9jDkRLnfu8ONEDqw,https://www.google.com/maps/place/?q=place_id:ChIJD9H2WZH9jDkRLnfu8ONEDqw,part_377,2026-09-20 20:47:18,55489
VIHARILAL Restaurant and Sweets,Pure Veg Restaurant,Family restaurant,Family restaurant,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 85820 05848,N/A,3.8,268.0,"Q957+QVP, Old GT Rd, near BLOCK MORE, Aurangabad, Bihar 824101",803115,24.759455199999998,84.3647135,ChIJjTT2GGL9jDkRvCNs7lTx0sU,https://www.google.com/maps/place/?q=place_id:ChIJjTT2GGL9jDkRvCNs7lTx0sU,part_377,2026-09-20 20:47:18,55490
Swad hotel,Pure Veg Restaurant,Fast food restaurant,"Fast food restaurant, Indian restaurant",803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 84341 92181,N/A,3.9,845.0,"Q94C+588, Old GT Rd, opposite DM House, Aurangabad, Bihar 824101",803115,24.7554005,84.37082149999999,ChIJx4_Ok8v9jDkRhdrHFfOqOto,https://www.google.com/maps/place/?q=place_id:ChIJx4_Ok8v9jDkRhdrHFfOqOto,part_377,2026-09-20 20:47:18,55491
THE HAWELI || RESORT & RESTAURANT ||,Pure Veg Restaurant,Banquet hall,"Banquet hall, Hotel",803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 81028 91308,http://www.thehaweliresorts.in/,4.2,145.0,"road, Narbdeshwar Nagar, Rambilash nagar, Bharthauli, Bihar 824102","Narbdeshwar Nagar, Rambilash nagar",24.7624615,84.3470825,ChIJtxLRntr_jDkR2OdIgr-L0Ps,https://www.google.com/maps/place/?q=place_id:ChIJtxLRntr_jDkR2OdIgr-L0Ps,part_377,2026-09-20 20:47:18,55492
Sarmastpur Haat,Pure Veg Restaurant,Farmers' market,Farmers' market,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",N/A,N/A,4.0,92.0,"XH4G+29C, Sarmastpur, Bihar 843104",803115,25.9550663,85.5759004,ChIJaXOAGTx17TkRibqP9vtKivw,https://www.google.com/maps/place/?q=place_id:ChIJaXOAGTx17TkRibqP9vtKivw,part_377,2026-09-20 20:47:18,55493
Raj Darbar Hotel & Restaurant,Pure Veg Restaurant,Hotel,Hotel,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",N/A,N/A,4.0,57.0,"Maulabagh, Daudnagar, Bihar 824143",Maulabagh,25.034706999999997,84.4079825,ChIJueaqurQPjTkRAskE3rEd70E,https://www.google.com/maps/place/?q=place_id:ChIJueaqurQPjTkRAskE3rEd70E,part_377,2026-09-20 20:47:18,55494
Mahadev Steels,Pure Veg Restaurant,Manufacturer,"Manufacturer, Kitchen supply store, Steel fabricator",803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",+91 99370 53363,https://www.mahadevsteels.in/,4.9,1230.0,"plot no B 5, Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751010","Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh",20.2923476,85.8545041,ChIJ4ecZZhanGToRZgLdqzX3f-c,https://www.google.com/maps/place/?q=place_id:ChIJ4ecZZhanGToRZgLdqzX3f-c,part_377,2026-09-20 20:47:18,55495
Mandi indore,Pure Veg Restaurant,Store,Store,803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",N/A,N/A,4.2,153.0,"263, Sabji Mandi, Choithram Mandi, Indore, Madhya Pradesh 452014",Choithram Mandi,22.6845175,75.8497708,ChIJZwsdbMD9YjkRLt54YCSug4k,https://www.google.com/maps/place/?q=place_id:ChIJZwsdbMD9YjkRLt54YCSug4k,part_377,2026-09-20 20:47:18,55496
Everyday Mart,Pure Veg Restaurant,Grocery store,"Grocery store, Convenience store",803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",N/A,N/A,4.3,77.0,"Devi mandir road, Mahammadpur Kazi, Mithanpura, Muzaffarpur, Bihar 842002","Mahammadpur Kazi, Mithanpura",26.1166225,85.3932652,ChIJYUmnnXoR7TkRRGJt_fhFze4,https://www.google.com/maps/place/?q=place_id:ChIJYUmnnXoR7TkRRGJt_fhFze4,part_377,2026-09-20 20:47:18,55497
Devi Ahilya Bai Holkar Fal And Sabzi Mandi,Pure Veg Restaurant,Vegetable wholesale market,"Vegetable wholesale market, Market",803115,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pawapuri SO, Chorsua BO, Durgapur BO",N/A,N/A,4.1,3320.0,"Devi Ahilya Sabji Mandi, Western Ring Rd, Krishi Mandi, Indore, Madhya Pradesh 452014",Krishi Mandi,22.6822561,75.8520388,ChIJqeAewVj8YjkR8p7auHS426k,https://www.google.com/maps/place/?q=place_id:ChIJqeAewVj8YjkR8p7auHS426k,part_377,2026-09-20 20:47:18,55498
