business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shakti Sales Corporation,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,"Scrap metal dealer, Waste management service",802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",+91 99234 01540,http://shaktisalescorporations.com/,3.0,,"H Number 87, Bypass Road, near Haryana Rajasthan Roadways, Bondbag, Betora, Ponda, Goa 403409",Bondbag,15.3845175,74.014155,ChIJC97H_qy6vzsRliIbUbTqm1c,https://www.google.com/maps/place/?q=place_id:ChIJC97H_qy6vzsRliIbUbTqm1c,part_377,2026-09-20 20:22:44
R&S KABADI GODAM LAKHISARAI,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",+91 80840 68377,N/A,4.0,,"gandhi asram gangra j.s.r ke, Bihar 811305",802183,24.832412899999998,86.31992799999999,ChIJf_eaBot_8TkR07eHD6dPfMs,https://www.google.com/maps/place/?q=place_id:ChIJf_eaBot_8TkR07eHD6dPfMs,part_377,2026-09-20 20:22:44
Shanker Kabari Khana,Scrap Dealer and Raddi Wholesaler,Shopping mall,Shopping mall,802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",+91 94312 19520,N/A,4.6,,"Unnamed Road, Karamganj, Darbhanga, Bihar 846001",Karamganj,26.1284141,85.8942491,ChIJN_kzZzy57TkRCKrFte4Gpoo,https://www.google.com/maps/place/?q=place_id:ChIJN_kzZzy57TkRCKrFte4Gpoo,part_377,2026-09-20 20:22:45
Gorakhpur Kabadi Wala,Scrap Dealer and Raddi Wholesaler,Kabadiwala & Scrap Merchant,Kabadiwala & Scrap Merchant,802183,Bihar circle,Patna HQ Region,Bhojpur Division,"Banahi BO, Bankat Sikaria BO, Kamariaon BO",N/A,https://gorakhpur-kabadi-wala.localo.site/,5.0,,"S K 29, GYM, Jail Bypass Rd, Saraswati Puram, Gorakhpur, Uttar Pradesh 273014",Saraswati Puram,26.7733235,83.3971581,ChIJnaCqpSpFkTkRY-L2iK_yWTk,https://www.google.com/maps/place/?q=place_id:ChIJnaCqpSpFkTkRY-L2iK_yWTk,part_377,2026-09-20 20:22:45
