business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
एनाकोंडा सिक्योरिटी एंड मैनपावर सर्विसेज प्राइवेट लिमिटेड ANACONDA SECURITY AND MANPOWER SERVICES PRIVATE LIMITED,Security Guard Agency,Security guard service,Security guard service,802206,Bihar circle,Patna HQ Region,Bhojpur Division,"Bankat BO, Belaur BO, Bichhiaon BO",N/A,N/A,4.9,21.0,"near Indian Oil Petrol Pump, Pnb Atm, Bihari Mill, Pratap Market, Arrah, Bihar 802302","Bihari Mill, Pratap Market",25.547857099999998,84.6624772,ChIJidolPiRfjTkRW0d2oxznN-w,https://www.google.com/maps/place/?q=place_id:ChIJidolPiRfjTkRW0d2oxznN-w,part_377,2026-09-20 20:26:13
Garahni bhopur,Security Guard Agency,Security guard service,Security guard service,802206,Bihar circle,Patna HQ Region,Bhojpur Division,"Bankat BO, Belaur BO, Bichhiaon BO",N/A,N/A,,,"HM38+JHG, Nawada, Arrah, Bihar 802301",Nawada,25.5540628,84.6664648,ChIJH1hhKwBfjTkRVT_yFqBLlKg,https://www.google.com/maps/place/?q=place_id:ChIJH1hhKwBfjTkRVT_yFqBLlKg,part_377,2026-09-20 20:26:13
Bajarag security service,Security Guard Agency,Security guard service,Security guard service,802206,Bihar circle,Patna HQ Region,Bhojpur Division,"Bankat BO, Belaur BO, Bichhiaon BO",N/A,N/A,,,"GJCW+942, Ekawana, Bihar 802210",802206,25.520878399999997,84.6452609,ChIJN341GABfjTkRBs3Z9dKJO5o,https://www.google.com/maps/place/?q=place_id:ChIJN341GABfjTkRBs3Z9dKJO5o,part_377,2026-09-20 20:26:13
Zipper Group,Security Guard Agency,Security service,Security service,802206,Bihar circle,Patna HQ Region,Bhojpur Division,"Bankat BO, Belaur BO, Bichhiaon BO",+91 92968 50596,N/A,5.0,,"Zipper Group Godhna Road 802301, Bihar 802210",Anaith,25.533162599999997,84.66493539999999,ChIJhfeYZl5fjTkRQLkgJ96bs1o,https://www.google.com/maps/place/?q=place_id:ChIJhfeYZl5fjTkRQLkgJ96bs1o,part_377,2026-09-20 20:26:14
