business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mahadev Enterprises,Exporters,Exporter,"Exporter, FMCG Goods Wholesaler, Wholesaler",802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",N/A,N/A,4.3,,"Balbatra ward-3, Arrah, Nayagaon, Bihar 802301",802301,25.5805273,84.6608566,ChIJPRizuL6hkjkRHpHpXSWO4GI,https://www.google.com/maps/place/?q=place_id:ChIJPRizuL6hkjkRHpHpXSWO4GI,part_377,2026-09-20 20:37:05
SFS,Exporters,Wood supplier,Wood supplier,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 87576 18881,N/A,4.8,,"Sasaram - Patna Rd, M. P Bagh, Arrah, Bihar 802301",M. P Bagh,25.567554899999998,84.6679542,ChIJJaIeKQChkjkR-LthXaZsvr4,https://www.google.com/maps/place/?q=place_id:ChIJJaIeKQChkjkR-LthXaZsvr4,part_377,2026-09-20 20:37:05
Satyam ghee,Exporters,Dairy,"Dairy, Dairy farm, Food manufacturer",802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 80838 77976,https://satyamgheebhanda.org/,4.6,,"Shree Leather Ke Samane, M P, Nala Rd, M. P Bagh, Arrah, Bihar 802301",M. P Bagh,25.5666028,84.66703559999999,ChIJnQAwADuhkjkRv0PPSWL2zK4,https://www.google.com/maps/place/?q=place_id:ChIJnQAwADuhkjkRv0PPSWL2zK4,part_377,2026-09-20 20:37:05
Life line khad cement traders,Exporters,Agricultural Seed Store,Agricultural Seed Store,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",N/A,N/A,,,"HMM8+X99, Arrah, Bihar",802301,25.584917899999997,84.6659912,ChIJR3iQbAChkjkR7hU1ckSvDXM,https://www.google.com/maps/place/?q=place_id:ChIJR3iQbAChkjkR7hU1ckSvDXM,part_377,2026-09-20 20:37:05
Prism Cement - Narayan Traders,Exporters,Cement Supplier,Cement Supplier,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 85398 24445,https://www.prismcement.com/,4.0,,"Narayan chowk, राम खेलावन नगर, Meerganj, Arrah, Bihar 802301","राम खेलावन नगर, Meerganj",25.5731875,84.6741875,ChIJH9vmCaSgkjkRIlqhUemophU,https://www.google.com/maps/place/?q=place_id:ChIJH9vmCaSgkjkRIlqhUemophU,part_377,2026-09-20 20:37:05
om enterprises ghani agency,Exporters,Store equipment supplier,Store equipment supplier,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 94309 29654,N/A,4.8,13.0,"Arnya Devi Road, Milki Mohalla, Arrah, Bihar 802301",Milki Mohalla,25.5679682,84.6732394,ChIJMRQfwaCgkjkRIkIudBS4u0g,https://www.google.com/maps/place/?q=place_id:ChIJMRQfwaCgkjkRIkIudBS4u0g,part_377,2026-09-20 20:37:06
"Kamala Timber Industries (Brand- Bharat Dawaar) लकड़ी के दरवाजे, खिड़की और चौखट निर्माता",Exporters,Saw mill,"Saw mill, Door manufacturer, Furniture maker, Furniture Manufacturer, Furniture wholesaler, Lumber store, Wood frame supplier, Wood supplier",802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 70615 16874,http://bharatdawaar.com/,5.0,13.0,"Shivganj, Arrah, Bihar 802301",Shivganj,25.559753,84.6719274,ChIJyQPvGj5fjTkRVUb0vD_g3zE,https://www.google.com/maps/place/?q=place_id:ChIJyQPvGj5fjTkRVUb0vD_g3zE,part_377,2026-09-20 20:37:06
Aditya Steel,Exporters,Steel distributor,Steel distributor,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",N/A,N/A,5.0,44.0,"Sasaram - Patna Rd, near forest division, rod, Dhanupara, Patna, Arrah, Bihar 802301","rod, Dhanupara",25.5780127,84.7020733,ChIJrUr8KvynkjkRYYS_LLPXppI,https://www.google.com/maps/place/?q=place_id:ChIJrUr8KvynkjkRYYS_LLPXppI,part_377,2026-09-20 20:37:06
Aapan Kala,Exporters,Handicraft,"Handicraft, Handicraft Exporter, Handicrafts Wholesaler, Scrapbooking store, Showroom, Training center",802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 79037 37181,https://aapankala.in/,5.0,9.0,"Sah ka Mandir, Abar Pul, Babu Bazari, Par, Arrah, Bihar 802301",Par,25.5673633,84.67862749999999,ChIJt3h2l9ehkjkRGWpvEfsX7Wc,https://www.google.com/maps/place/?q=place_id:ChIJt3h2l9ehkjkRGWpvEfsX7Wc,part_377,2026-09-20 20:37:06
Similia Research Laboratory Pvt. Ltd.,Exporters,Pharmaceutical company,Pharmaceutical company,802301,Bihar Circle,Patna HQ Region,Bhojpur Division,"Arrah HO, Waliganj BO, Arrah Chowk SO",+91 92042 02827,http://www.similiarlindia.com/,4.3,15.0,"Milki Mohalla, Arrah, Bihar 802301",Milki Mohalla,25.5647751,84.67539289999999,ChIJ27WnTF9fjTkRoUhan3_r9A0,https://www.google.com/maps/place/?q=place_id:ChIJ27WnTF9fjTkRoUhan3_r9A0,part_377,2026-09-20 20:37:06
