business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Durga Motercycle Repairing saraiya,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,802313,Bihar circle,Patna HQ Region,Bhojpur Division,"Daulatpur BO, Krishnagarh BO, Saraiyan BO",N/A,N/A,,,"Saraiya, Bihar 802313",802313,25.650568699999997,84.63107649999999,ChIJHZnaJAChkjkRX9PgJ471WPY,https://www.google.com/maps/place/?q=place_id:ChIJHZnaJAChkjkRX9PgJ471WPY,part_377,2026-09-20 20:39:06
