business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FarmerCare Fertilizers and Pesticides,Fertilizer and Pesticide Dealer,Agrochemicals Supplier,Agrochemicals Supplier,803119,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Rahui SO, Amba BO, Barandi BO",+91 77939 63000,N/A,5,3,"road, Banda Narsampally, Mulug, Telangana 502279",803119,17.7356087,78.6387429,ChIJ9-zGiIx_zDsRn35QTs1GXlg,https://www.google.com/maps/place/?q=place_id:ChIJ9-zGiIx_zDsRn35QTs1GXlg,part_378,2026-09-20 20:21:40
Maa durga agency - CFA office,Fertilizer and Pesticide Dealer,Association / Organization,Association / Organization,803119,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Rahui SO, Amba BO, Barandi BO",+91 80879 99958,N/A,5,1,"Ashanagar, Bihar Sharif, Bihar 803118",Ashanagar,25.216092,85.5023837,ChIJO9yUQYuN8jkRAKCuMTZnbH8,https://www.google.com/maps/place/?q=place_id:ChIJO9yUQYuN8jkRAKCuMTZnbH8,part_378,2026-09-20 20:21:40
