business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Divya Rohit Chat House,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,803221,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pandarak SO, Kanhaipur BO, Lemuabad BO",+91 72508 37056,N/A,,,"Ram Sarovar Das Chaknayat, Teghra, Ratgaon, Bihar 851133",803221,25.5178269,85.92922039999999,ChIJjX4b3Nh18jkRkyCMX1GYugk,https://www.google.com/maps/place/?q=place_id:ChIJjX4b3Nh18jkRkyCMX1GYugk,part_378,2026-09-20 20:28:40
Chaat chatore -iyyappanthangal,Fast Food and Chaat Corner,Vegetarian restaurant,"Vegetarian restaurant, Panipuri shop",803221,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pandarak SO, Kanhaipur BO, Lemuabad BO",+91 91506 38644,N/A,4.2,749.0,"VGN Nagar, Iyyappanthangal, Chennai, Ayyappanthangal, Tamil Nadu 600056","VGN Nagar, Iyyappanthangal",13.038746,80.13597999999999,ChIJW24SeE9hUjoR1972ZOB3QaA,https://www.google.com/maps/place/?q=place_id:ChIJW24SeE9hUjoR1972ZOB3QaA,part_378,2026-09-20 20:28:41
Chat Corner,Fast Food and Chaat Corner,Restaurant,Restaurant,803221,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pandarak SO, Kanhaipur BO, Lemuabad BO",+91 70131 72645,N/A,4.7,47.0,"D.no:18-8-192/C/1, Indira Nagar, near Nafees Cafe, Phisal Banda, Santosh Nagar, Hyderabad, Telangana 500059","Phisal Banda, Mustafa Nagar, Santosh Nagar",17.3415905,78.5016617,ChIJfYezuuyZyzsRdQBegOZ8gJQ,https://www.google.com/maps/place/?q=place_id:ChIJfYezuuyZyzsRdQBegOZ8gJQ,part_378,2026-09-20 20:28:41
PATNA FOOD,Fast Food and Chaat Corner,Tiffin Service Provider,Tiffin Service Provider,803221,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pandarak SO, Kanhaipur BO, Lemuabad BO",+91 96319 22920,N/A,5.0,2.0,"Ramnagri, Ram Nagari, Rukanpura, Patna, Bihar 800025","Ramnagri, Ram Nagari, Rukanpura",25.6170901,85.07996299999999,ChIJb-4a_elX7TkRdh1YHd5vw9I,https://www.google.com/maps/place/?q=place_id:ChIJb-4a_elX7TkRdh1YHd5vw9I,part_378,2026-09-20 20:28:41
JK Fast Food,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,803221,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Pandarak SO, Kanhaipur BO, Lemuabad BO",+91 98359 80025,http://zoma.to/r/19639340,3.7,90.0,"BC Colony, Dasratha, Sipara, Patna, Bihar 800032","BC Colony, Dasratha, Sipara",25.583182299999997,85.1188583,ChIJ_ZbrSAhY7TkRC9-WGBksZUE,https://www.google.com/maps/place/?q=place_id:ChIJ_ZbrSAhY7TkRC9-WGBksZUE,part_378,2026-09-20 20:28:41
