business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mirae Asset Sharekhan - Authorised Partner,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Finance broker, Financial consultant, Financial institution, Financial planner, Investment service, Online Share Trading Center",803301,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hathidah SO, Malpur BO, Maranchi BO",+91 94310 20688,https://stockbroker-branch.sharekhan.com/mirae-asset-sharekhan-authorised-partner-shivam-stock-broking-company-stock-broker-east-boring-canal-raod-patna-8962/Home?utm_source=locator&utm_medium=googleplaces,4.4,41,"1st Floor, Sisodia Palace, E Boring Canal Rd, Patna, Bihar 800001",Kidwaipuri,25.6104368,85.11835239999999,ChIJ26dvufF-DRQRrkejFZdQTx4,https://www.google.com/maps/place/?q=place_id:ChIJ26dvufF-DRQRrkejFZdQTx4,part_378,2026-09-20 20:29:45
