business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AG FITNESS,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",N/A,N/A,4.2,,"M853+CV2, Daud Nagar, Bihar 844503",804404,25.6585188,85.30465099999999,ChIJYcTrWqFh7TkRgcyyxXBzJrE,https://www.google.com/maps/place/?q=place_id:ChIJYcTrWqFh7TkRgcyyxXBzJrE,part_378,2026-09-20 20:34:14
The FitVibes Gym,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",+91 77177 49709,http://bit.ly/fitvibes_Gym,4.5,,"201, Yashoda kunj, Swastik colony Vijay singh yadav path, Tribhvan Mod, Danapur, Road, Khagaul, Patna, Bihar 801105","Ashopur, Khagaul",25.6002211,85.0363292,ChIJF6dwlt9X7TkROf0XtYYpokQ,https://www.google.com/maps/place/?q=place_id:ChIJF6dwlt9X7TkROf0XtYYpokQ,part_378,2026-09-20 20:34:14
Fitness Zone Gym,Fitness Chains,Gymnastics center,"Gymnastics center, Gym",804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",+91 72506 24972,N/A,4.4,,"near State bank, Sugar mill, Harinagar, Bihar 845103",Harinagar,27.151650099999998,84.3274582,ChIJlwPiGwCHlDkRNqjITkEaqDg,https://www.google.com/maps/place/?q=place_id:ChIJlwPiGwCHlDkRNqjITkEaqDg,part_378,2026-09-20 20:34:14
SSB GROUND,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",N/A,N/A,4.1,,"44th Bn. SSB, Narkatiaganj, Bihar 845455",804404,27.092307899999998,84.4794221,ChIJ022pXdSdlDkR3_lqQBPww-A,https://www.google.com/maps/place/?q=place_id:ChIJ022pXdSdlDkR3_lqQBPww-A,part_378,2026-09-20 20:34:14
The Royal Gym,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",+91 79798 76343,N/A,4.7,,"Danapur - Khagaul Rd, Ram Krishna Puram, Balaji Nagar, New Tarachak, Danapur Nizamat, Patna, Bihar 801503","Ram Krishna Puram, Balaji Nagar, New Tarachak, Danapur Nizamat",25.6149032,85.0397509,ChIJN-A0VWxX7TkRAaW1-a4jpb0,https://www.google.com/maps/place/?q=place_id:ChIJN-A0VWxX7TkRAaW1-a4jpb0,part_378,2026-09-20 20:34:14
Muscles MAKER Gym,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",N/A,N/A,4.0,,"R27J+HF2, Manpur, Bihar 823003",804404,24.813893999999998,85.0311491,ChIJD9x93_sp8zkReOxd0i7k5wI,https://www.google.com/maps/place/?q=place_id:ChIJD9x93_sp8zkReOxd0i7k5wI,part_378,2026-09-20 20:34:14
Fitness Point,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",+91 62006 80846,N/A,4.7,,"ward no -14, Charkawan Rd, near Shiv mandir, Charkawan, Rafiganj, Bihar 824125",Charkawan,24.8215003,84.64216929999999,ChIJmfCwUjMhjTkRFdl6ZZ0n0dk,https://www.google.com/maps/place/?q=place_id:ChIJmfCwUjMhjTkRFdl6ZZ0n0dk,part_378,2026-09-20 20:34:14
Health rock gym,Fitness Chains,Gym,Gym,804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",N/A,N/A,4.9,,"FH8V+95P, Koderma Bazar, Koderma, Jharkhand 825410",Koderma Bazar,24.465961399999998,85.5929452,ChIJ1R1LFqUL8zkRt4u-9EfPkc4,https://www.google.com/maps/place/?q=place_id:ChIJ1R1LFqUL8zkRt4u-9EfPkc4,part_378,2026-09-20 20:34:15
