business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Managalam Marriage Hall,Banquet Hall,Banquet hall,"Banquet hall, Marriage celebrant, Party planner",804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",N/A,N/A,4.5,,"Managalam Marriage Hall, Near VMART Mall Patna Gaya, Main Rd, Jehanabad, Bihar 804408",804406,25.2194435,84.9884826,ChIJ9-Dx20m18jkRxxLPYtObb9I,https://www.google.com/maps/place/?q=place_id:ChIJ9-Dx20m18jkRxxLPYtObb9I,part_378,2026-09-20 20:35:32
Maa Shakambhari Marriage hall,Banquet Hall,Marriage celebrant,Marriage celebrant,804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",N/A,N/A,4.4,,"6XFP+H8P, Kalpa, Rd, near S.N College, Daulatpur, Jehanabad, Bihar 804408",804406,25.2239625,84.98582809999999,ChIJwyJmY4G18jkRo_x1Mg7kAL4,https://www.google.com/maps/place/?q=place_id:ChIJwyJmY4G18jkRo_x1Mg7kAL4,part_378,2026-09-20 20:35:32
Usha Rani Marriage Hall & Rest House,Banquet Hall,Guest house,Guest house,804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",+91 89863 75249,N/A,3.8,,"6X8W+5WG, beside of V.T School, Lok Nagar, Jehanabad, Bihar 804408",Lok Nagar,25.215448,84.9973131,ChIJab0VXJG18jkRbL9c1bNkVW0,https://www.google.com/maps/place/?q=place_id:ChIJab0VXJG18jkRbL9c1bNkVW0,part_378,2026-09-20 20:35:32
Royal Garden Marriage Hall,Banquet Hall,Marriage celebrant,Marriage celebrant,804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",N/A,N/A,3.8,,"6X7M+765, NH 33, Rajabazar, Jehanabad, Bihar 804408",Rajabazar,25.2131355,84.98309859999999,ChIJw4UlDZ218jkRlGN0JPUk-WU,https://www.google.com/maps/place/?q=place_id:ChIJw4UlDZ218jkRlGN0JPUk-WU,part_378,2026-09-20 20:35:32
Star Banquet Hall and Rest House,Banquet Hall,Hotel,Hotel,804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",N/A,N/A,3.7,,"Fida Hussain Rd, Jehanabad, Bihar 804408",804406,25.2155992,84.98850589999999,ChIJWWKSRC618jkRZb0iRZ1wd1g,https://www.google.com/maps/place/?q=place_id:ChIJWWKSRC618jkRZb0iRZ1wd1g,part_378,2026-09-20 20:35:32
Seva Marriage Hall,Banquet Hall,Hotel,Hotel,804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",+91 72773 93608,N/A,5.0,,"Moh-Makhdumabad, PG Rd, near Bank of Baroda, Jehanabad, Bihar 804408",804406,25.2168347,84.9876388,ChIJcZPYbeG18jkRniaNYZe64wo,https://www.google.com/maps/place/?q=place_id:ChIJcZPYbeG18jkRniaNYZe64wo,part_378,2026-09-20 20:35:32
RAJ LAXMI BANQUET HALL,Banquet Hall,Marriage celebrant,Marriage celebrant,804406,Bihar Circle,Patna HQ Region,Gaya Division,"Ghosi SO Jehanabad, Ginji BO, Korra BO",+91 72772 22020,N/A,4.4,5.0,"6XJV+XX3, Patna - Gaya - Dobhi Rd, Kanaudi, Bihar 804417",804406,25.2324152,84.9948845,ChIJU7I3jUq18jkRuBJyPG02RhI,https://www.google.com/maps/place/?q=place_id:ChIJU7I3jUq18jkRuBJyPG02RhI,part_378,2026-09-20 20:35:33
