business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CHHAVI CLINIC,Doctors,Doctor,"Doctor, Medical clinic",804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,5.0,1.0,"956W+2MC, Niriya Tulshipur, Amat, Bihar 804451",804451,25.359512,85.1975021,ChIJ4eH3VAC98jkRV1Sm73GZfZ4,https://www.google.com/maps/place/?q=place_id:ChIJ4eH3VAC98jkRV1Sm73GZfZ4,part_378,2026-09-20 20:45:59
Pabheri more,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,3.9,16.0,"948X+3GG, Paveri, Bihar 804451",804451,25.3651797,85.1488262,ChIJzS6Mjwm78jkRGRToi93jIsI,https://www.google.com/maps/place/?q=place_id:ChIJzS6Mjwm78jkRGRToi93jIsI,part_378,2026-09-20 20:45:59
Dr. Sarvan,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,5.0,1.0,"94CH+2X5, Ambaicharua, Dhanruwa, Bihar 804451",804451,25.369999999999997,85.13,ChIJmcYGdPC78jkRY6Tov_b24mE,https://www.google.com/maps/place/?q=place_id:ChIJmcYGdPC78jkRY6Tov_b24mE,part_378,2026-09-20 20:45:59
Dr Ajit Kumar,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,5.0,1.0,"947M+JW3, Alipur - Dhanarua Rd, Dhanarua, Bihar 804451",804451,25.364004899999998,85.1348093,ChIJndttBdu78jkRWtINkuCR1qc,https://www.google.com/maps/place/?q=place_id:ChIJndttBdu78jkRWtINkuCR1qc,part_378,2026-09-20 20:45:59
S.R.Adarsh clinic,Doctors,Medical clinic,Medical clinic,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,5.0,2.0,"Dhanarua Block Office, Jalalpur, beside hotel utsav vihar, Patna, Bihar 804451",804451,25.3643601,85.13827719999999,ChIJqbxFisi78jkRlrpALZHNsUY,https://www.google.com/maps/place/?q=place_id:ChIJqbxFisi78jkRlrpALZHNsUY,part_378,2026-09-20 20:45:59
Dr. Arvind Kumar,Doctors,Medical Center,Medical Center,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 80513 58947,N/A,5.0,2.0,"96J6+JC6, Makhdumpur, Bihar 804451",804451,25.3815313,85.2110251,ChIJkXM3RgC98jkRA4Lqx37Fhkw,https://www.google.com/maps/place/?q=place_id:ChIJkXM3RgC98jkRA4Lqx37Fhkw,part_378,2026-09-20 20:45:59
Dr Hans Lal,Doctors,Hospital,Hospital,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 72559 56391,N/A,5.0,11.0,"Alipur - Dhanarua Rd, Dhanarua, Bihar 804451",804451,25.3639828,85.1348596,ChIJG-slJmu78jkRsV4SPt0AiXU,https://www.google.com/maps/place/?q=place_id:ChIJG-slJmu78jkRsV4SPt0AiXU,part_378,2026-09-20 20:45:59
Medical clinic,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"94JC+7C4, Dhanruwa, Bihar 804451",804451,25.3806357,85.1210643,ChIJ-zXCnP-78jkRoKPOtlRAIMs,https://www.google.com/maps/place/?q=place_id:ChIJ-zXCnP-78jkRoKPOtlRAIMs,part_378,2026-09-20 20:45:59
Dr.Vishwauttam Kumar,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 70334 70573,N/A,,,"Veer, Sheodaha, Bihar 804451",804451,25.4061016,85.1612036,ChIJJ0H6AJSl8jkRF1ERIUY84-g,https://www.google.com/maps/place/?q=place_id:ChIJJ0H6AJSl8jkRF1ERIUY84-g,part_378,2026-09-20 20:45:59
GOVIND MEDICAL HALL BADIHA (Hospital),Doctors,Sports medicine physician,"Sports medicine physician, Hospital, Hospital department",804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,5.0,3.0,"VILL:-BADIHA, P.O :-VIJAYPURA, P.S:, Dhanarua, Bihar 804451",804451,25.3320501,85.1337769,ChIJO2E5wFS78jkRiNRwFIt8WRs,https://www.google.com/maps/place/?q=place_id:ChIJO2E5wFS78jkRiNRwFIt8WRs,part_378,2026-09-20 20:45:59
Dr. Ram Sharan Prasad,Doctors,Hospital,Hospital,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 77394 62848,N/A,5.0,1.0,"84CW+CHV, near State Bank Of India, Ballipur, Bihar 804451",804451,25.3211132,85.1464268,ChIJbRvg6He78jkRHGw4Oz1EEa4,https://www.google.com/maps/place/?q=place_id:ChIJbRvg6He78jkRHGw4Oz1EEa4,part_378,2026-09-20 20:45:59
Sunny dr. Clinic,Doctors,Medical Center,Medical Center,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"C4FQ+X93, Sonmai, Bihar 804451",804451,25.424887,85.1384345,ChIJqTyVKgCl8jkRaqyHVTwSggk,https://www.google.com/maps/place/?q=place_id:ChIJqTyVKgCl8jkRaqyHVTwSggk,part_378,2026-09-20 20:45:59
श्री नारायण क्लिनिक,Doctors,Medical clinic,Medical clinic,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"947X+WRW, SH 1, Paveri, Bihar 804451",804451,25.3648627,85.14958589999999,ChIJD18abh678jkRj-HuMdYqP5I,https://www.google.com/maps/place/?q=place_id:ChIJD18abh678jkRj-HuMdYqP5I,part_378,2026-09-20 20:45:59
Dr Santosh kumar,Doctors,Medical clinic,Medical clinic,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"Chhati, Bihar 804451",804451,25.348453,85.17736099999999,ChIJyz5iWQC78jkReyOQDfvspHI,https://www.google.com/maps/place/?q=place_id:ChIJyz5iWQC78jkReyOQDfvspHI,part_378,2026-09-20 20:45:59
Neelkanth Clinic,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 92632 74760,N/A,5.0,22.0,"Taregana, Bihar 804452",804451,25.3482709,85.03816669999999,ChIJlbWUZQCx8jkRIbY0fy4Geyg,https://www.google.com/maps/place/?q=place_id:ChIJlbWUZQCx8jkRIbY0fy4Geyg,part_378,2026-09-20 20:45:59
"Dr. Tarun kumar MBBS, MD(BHU)",Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 74884 60943,N/A,4.9,22.0,"Road, Masaurhi, Taregana, Bihar 804452",Road,25.3482672,85.0381785,ChIJrXbO1qqx8jkRBx3Coeq3OSc,https://www.google.com/maps/place/?q=place_id:ChIJrXbO1qqx8jkRBx3Coeq3OSc,part_378,2026-09-20 20:45:59
Shree Mahavir Health & Physiotherapy Clinic,Doctors,Physiotherapist,Physiotherapist,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 62054 92548,N/A,5.0,26.0,"Kalyanpur pipra punpun patna, Bihar 804453",804451,25.4793101,85.0514305,ChIJ9-cPwtev8jkRoh365t2YUjw,https://www.google.com/maps/place/?q=place_id:ChIJ9-cPwtev8jkRoh365t2YUjw,part_378,2026-09-20 20:45:59
Dr.Amit Kumar IGIMS,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,4.9,26.0,"923P+JM6, Kumahartoli, Bihar 804452",804451,25.354039,85.03663999999999,ChIJw9MDfJqx8jkRlAmA1NVAH7w,https://www.google.com/maps/place/?q=place_id:ChIJw9MDfJqx8jkRlAmA1NVAH7w,part_378,2026-09-20 20:45:59
Arogya Point,Doctors,Health consultant,Health consultant,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,4.9,37.0,"83W4+XWH, Masaurhi Bypass, Barni, Bihar 804452",804451,25.3474313,85.0573694,ChIJ8YBOTACx8jkRooFu_g-KVC8,https://www.google.com/maps/place/?q=place_id:ChIJ8YBOTACx8jkRooFu_g-KVC8,part_378,2026-09-20 20:45:59
kolhachak dr neeraj sinha,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 77810 03755,N/A,3.9,14.0,"932R+968, Pali Masurthi Road, near Dardhaa River Kolhachak, Kukurbara, Bihar 804452",804451,25.350902299999998,85.0905664,ChIJjZ3RqGaw8jkRGNUvVGCScsw,https://www.google.com/maps/place/?q=place_id:ChIJjZ3RqGaw8jkRGNUvVGCScsw,part_378,2026-09-20 20:46:00
Veterinary Doctor Rajeev Kumar,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",+91 85078 88324,N/A,5.0,1.0,"more, Pabheri, Bihar 804451",804451,25.3777103,85.15960249999999,ChIJP41V1UO78jkRi4tPvz9UALw,https://www.google.com/maps/place/?q=place_id:ChIJP41V1UO78jkRi4tPvz9UALw,part_378,2026-09-20 20:46:00
मानिक बिगहा,Doctors,Family practice physician,Family practice physician,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"85J6+V3V आदर्श शिव मंदिर, Manik Bigha, Piprawan, Bihar 804451",804451,25.332243,85.16015999999999,ChIJ15BMfwC78jkRdfGb90AuuQc,https://www.google.com/maps/place/?q=place_id:ChIJ15BMfwC78jkRdfGb90AuuQc,part_378,2026-09-20 20:46:00
Sunil doctor palace,Doctors,Doctor,Doctor,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"845Q+W5, Deora, Bihar 804451",804451,25.3099466,85.1380538,ChIJsSZZEAC78jkRusqiHbedwoY,https://www.google.com/maps/place/?q=place_id:ChIJsSZZEAC78jkRusqiHbedwoY,part_378,2026-09-20 20:46:00
Gaya,Doctors,Family practice physician,Family practice physician,804451,Bihar Circle,Patna HQ Region,Patna Division,"HAZRAT SAIN SO, BAHRAMPUR BO, BANSBIGHA BO",N/A,N/A,,,"958F+VQ7, Pabhera, Bihar 804451",804451,25.3671552,85.1744111,ChIJc09IOwC78jkRMIz2kCCrVy0,https://www.google.com/maps/place/?q=place_id:ChIJc09IOwC78jkRMIz2kCCrVy0,part_378,2026-09-20 20:46:00
